gene_id	chisq	pvalue	adj_pvalue	ExDp	ExN1	dWARM	MPRO_comparsion	MPRO	feature_id	Note	sig
SQLE	2.02880097473611	0.154342331216842	0.278958228673748	0.947368421052632	0.768115942028985	0.179252479023646	chr8:125022164:+_vs_chr8:125022272:+	0.358504958047292	chr8:125022164:+;chr8:125022272:+	distal	FALSE
CWC22	2.02070938215103	0.155166637517268	0.280143244474112	0.421052631578947	0.173913043478261	0.247139588100686	chr2:179981847:-_vs_chr2:179945617:-	0.494279176201373	chr2:179945617:-;chr2:179981847:-	distal	FALSE
SLC35C2	2.01669538429407	0.155577404568337	0.280579879465806	0.555555555555556	0.789473684210526	-0.233918128654971	chr20:46349946:-_vs_chr20:46349737:-	-0.467836257309941	chr20:46349737:-;chr20:46349946:-	proximal	FALSE
OCIAD1	2.00363092911546	0.156922913066185	0.282059775710236	0.720720720720721	0.85	-0.129279279279279	chr4:48861092:+_vs_chr4:48861248:+	-0.258558558558559	chr4:48861092:+;chr4:48861248:+	proximal	FALSE
ATP2B1	5.21088814567075	0.15699036704814	0.282059775710236	0.160493827160494	0.290123456790123	-0.12962962962963	chr12:89630505:-_vs_chr12:89591090:-	-0.265432098765432	chr12:89591090:-;chr12:89621651:-;chr12:89626506:-;chr12:89630505:-	proximal	FALSE
CCNK	2.00198863636364	0.157092986392191	0.282059775710236	0	0.458333333333333	-0.458333333333333	chr14:99500870:+_vs_chr14:99511515:+	-0.916666666666667	chr14:99500870:+;chr14:99511515:+	proximal	FALSE
LMBR1	2.00198863636364	0.157092986392191	0.282059775710236	0	0.458333333333333	-0.458333333333333	chr7:156682939:-_vs_chr7:156681525:-	-0.916666666666667	chr7:156681525:-;chr7:156682939:-	proximal	FALSE
TPT1	2.00050267001331	0.157247051359229	0.282059775710236	0.16304347826087	0.23876404494382	-0.0757205666829507	chr13:45337177:-_vs_chr13:45336870:-	-0.151441133365901	chr13:45336870:-;chr13:45337177:-	proximal	FALSE
TMEM263	1.99389978213508	0.157933719477504	0.282985877078893	0.666666666666667	0.294117647058824	0.372549019607843	chr12:106971364:+_vs_chr12:106974034:+	0.745098039215686	chr12:106971364:+;chr12:106974034:+	distal	FALSE
YLPM1	3.68075115438855	0.158757789103471	0.284155913470761	0.456521739130435	0.317073170731707	0.139448568398727	chr14:74817273:+_vs_chr14:74821110:+	0.325556733828208	chr14:74816657:+;chr14:74817273:+;chr14:74821110:+	distal	FALSE
CD47	1.98272820929071	0.159103290407931	0.284227604138411	0.375	0.727272727272727	-0.352272727272727	chr3:108047174:-_vs_chr3:108047079:-	-0.704545454545455	chr3:108047079:-;chr3:108047174:-	proximal	FALSE
KIAA1324	1.98021390374332	0.159367874274771	0.284227604138411	0.125	0.5	-0.375	chr1:109203229:+_vs_chr1:109203905:+	-0.75	chr1:109203229:+;chr1:109203905:+	proximal	FALSE
MXI1	5.17474238151182	0.159439807131139	0.284227604138411	0.410852713178295	0.402777777777778	0.00807493540051674	chr10:110285108:+_vs_chr10:110285432:+	0.296124031007752	chr10:110279293:+;chr10:110285108:+;chr10:110285432:+;chr10:110286635:+	distal	FALSE
HDAC2	7.94162414280205	0.15948231610897	0.284227604138411	0.540127388535032	0.547222222222222	-0.00709483368719044	chr6:113958739:-_vs_chr6:113945368:-	-0.0908970276008493	chr6:113940717:-;chr6:113940768:-;chr6:113941015:-;chr6:113943369:-;chr6:113945368:-;chr6:113958739:-	proximal	FALSE
NDUFA2	1.963764768728	0.16111125490452	0.286822930757135	0.256410256410256	0.113636363636364	0.142773892773893	chr5:140645476:-_vs_chr5:140645367:-	0.285547785547785	chr5:140645367:-;chr5:140645476:-	distal	FALSE
CNBP	5.13128701430016	0.162432252026375	0.288830758349172	0.652777777777778	0.622222222222222	0.0305555555555556	chr3:129169577:-_vs_chr3:129169484:-	0.280555555555556	chr3:129169484:-;chr3:129169577:-;chr3:129169626:-;chr3:129169956:-	distal	FALSE
DPF1	1.95	0.162586850726355	0.288830758349172	0.115384615384615	0.269230769230769	-0.153846153846154	chr19:38211690:-_vs_chr19:38211006:-	-0.307692307692308	chr19:38211006:-;chr19:38211690:-	proximal	FALSE
SNAP25	1.94586206896552	0.163033450906671	0.289213386068391	0.824561403508772	0.92	-0.0954385964912281	chr20:10307285:+_vs_chr20:10307418:+	-0.190877192982456	chr20:10307285:+;chr20:10307418:+	proximal	FALSE
NT5C1B-RDH14	1.94359903381643	0.163278288915271	0.289213386068391	0.2	0.478260869565217	-0.278260869565217	chr2:18555096:-_vs_chr2:18554730:-	-0.556521739130435	chr2:18554730:-;chr2:18555096:-	proximal	FALSE
DNER	1.94317144154006	0.163324597310145	0.289213386068391	0.461538461538462	0.63953488372093	-0.177996422182469	chr2:229358470:-_vs_chr2:229357632:-	-0.355992844364937	chr2:229357632:-;chr2:229358470:-	proximal	FALSE
UPF3A	3.60670653292181	0.164745525308855	0.291418868517581	0.8203125	0.881944444444444	-0.0616319444444444	chr13:114291766:+_vs_chr13:114305805:+	-0.215277777777778	chr13:114291532:+;chr13:114291766:+;chr13:114305805:+	proximal	FALSE
TRAF4	1.9140358510268	0.166515638119177	0.293932145988413	0.230769230769231	0.0972222222222222	0.133547008547009	chr17:28750080:+_vs_chr17:28750956:+	0.267094017094017	chr17:28750080:+;chr17:28750956:+	distal	FALSE
HNRNPDL	7.81860197071571	0.166520258503971	0.293932145988413	0.688073394495413	0.743333333333333	-0.0552599388379206	chr4:82427245:-_vs_chr4:82424628:-	-0.108715596330275	chr4:82423207:-;chr4:82424628:-;chr4:82426040:-;chr4:82427245:-;chr4:82427462:-;chr4:82428111:-	proximal	FALSE
SPIRE1	5.06787657508811	0.166893828567353	0.294278820860269	0.435897435897436	0.540540540540541	-0.104643104643105	chr18:12493116:-_vs_chr18:12446544:-	-0.338877338877339	chr18:12446544:-;chr18:12479790:-;chr18:12493116:-;chr18:12546852:-	proximal	FALSE
SMIM14	3.56712479827865	0.168038459675396	0.295739893608743	0.602564102564103	0.488636363636364	0.113927738927739	chr4:39551521:-_vs_chr4:39551449:-	0.315850815850816	chr4:39550907:-;chr4:39551449:-;chr4:39551521:-	distal	FALSE
METTL9	1.89999800101212	0.168078542785463	0.295739893608743	0.382978723404255	0.257142857142857	0.125835866261398	chr16:21655936:+_vs_chr16:21656141:+	0.251671732522796	chr16:21655936:+;chr16:21656141:+	distal	FALSE
FBXO7	1.8969387755102	0.168421368051238	0.29602951569641	0.888888888888889	0.571428571428571	0.317460317460317	chr22:32498173:+_vs_chr22:32498829:+	0.634920634920635	chr22:32498173:+;chr22:32498829:+	distal	FALSE
PWP1	3.55982125822854	0.168653219282675	0.296123675717254	0.203389830508475	0.25	-0.0466101694915254	chr12:107697588:+_vs_chr12:107712468:+	-0.248255234297109	chr12:107697588:+;chr12:107712468:+;chr12:107713162:+	proximal	FALSE
H2AZ2	1.885254502442	0.169738139113936	0.29771388497175	1	0.692307692307692	0.307692307692308	chr7:44834309:-_vs_chr7:44834232:-	0.615384615384615	chr7:44834232:-;chr7:44834309:-	distal	FALSE
SPNS1	1.87701210826211	0.170674130058719	0.299039799607101	1	0.784615384615385	0.215384615384615	chr16:28980882:+_vs_chr16:28984543:+	0.430769230769231	chr16:28980882:+;chr16:28984543:+	distal	FALSE
PDE1A	3.53076923076923	0.171120958073337	0.299506755911289	0.451923076923077	1	-0.548076923076923	chr2:182201718:-_vs_chr2:182142611:-	-1.09615384615385	chr2:182142611:-;chr2:182167934:-;chr2:182201718:-	proximal	FALSE
HSDL1	1.87076923076923	0.171387004559507	0.299656646919306	0.526315789473684	0.789473684210526	-0.263157894736842	chr16:84124018:-_vs_chr16:84122281:-	-0.526315789473684	chr16:84122281:-;chr16:84124018:-	proximal	FALSE
CCNL1	3.52226720647773	0.1718499437101	0.300150111989985	1	0.394736842105263	0.605263157894737	chr3:157149936:-_vs_chr3:157147759:-	1.21052631578947	chr3:157147759:-;chr3:157147796:-;chr3:157149936:-	distal	FALSE
MPHOSPH10	3.51457180500659	0.172512444600153	0.300705148198868	0.321428571428571	0.514285714285714	-0.192857142857143	chr2:71134678:+_vs_chr2:71149311:+	-0.428571428571429	chr2:71134678:+;chr2:71149311:+;chr2:71150100:+	proximal	FALSE
CD200	1.86082334017893	0.172529805077376	0.300705148198868	0.724137931034483	0.835443037974684	-0.111305106940201	chr3:112361961:+_vs_chr3:112362812:+	-0.222610213880402	chr3:112361961:+;chr3:112362812:+	proximal	FALSE
SMAP1	1.84394409937888	0.174489377371613	0.30380173565435	0.428571428571429	0.708333333333333	-0.279761904761905	chr6:70773392:+_vs_chr6:70861163:+	-0.55952380952381	chr6:70773392:+;chr6:70861163:+	proximal	FALSE
RND3	1.83986324786325	0.174966976279136	0.304314290680256	0	0.6	-0.6	chr2:150469925:-_vs_chr2:150468195:-	-1.2	chr2:150468195:-;chr2:150469925:-	proximal	FALSE
CCDC88A	6.33207369553523	0.175683418866631	0.305240751817441	0.55952380952381	0.455128205128205	0.104395604395604	chr2:55339483:-_vs_chr2:55334739:-	0.335164835164835	chr2:55334739:-;chr2:55335050:-;chr2:55339483:-;chr2:55343746:-;chr2:55344410:-	distal	FALSE
ARL3	3.47429361027988	0.176021909633126	0.305509291432208	0.355263157894737	0.461538461538462	-0.106275303643725	chr10:102676892:-_vs_chr10:102676666:-	-0.219838056680162	chr10:102676527:-;chr10:102676666:-;chr10:102676892:-	proximal	FALSE
YWHAH	4.93221958800766	0.176828174899892	0.306588307420376	0.895348837209302	0.928270042194093	-0.0329212049847905	chr22:31956294:+_vs_chr22:31957603:+	-0.0816897262290255	chr22:31956294:+;chr22:31956482:+;chr22:31957135:+;chr22:31957603:+	proximal	FALSE
SNX4	4.91521254271502	0.17811202641702	0.308492258476195	0.676190476190476	0.546184738955823	0.130005737234653	chr3:125453852:-_vs_chr3:125447713:-	0.27986230636833	chr3:125446666:-;chr3:125447713:-;chr3:125451369:-;chr3:125453852:-	distal	FALSE
TAF15	3.4393827410616	0.17912142153077	0.309661658206378	0.785714285714286	0.684931506849315	0.100782778864971	chr17:35836240:+_vs_chr17:35847234:+	0.297455968688845	chr17:35824941:+;chr17:35836240:+;chr17:35847234:+	distal	FALSE
RBM34	3.43895140664962	0.179160056313263	0.309661658206378	0.676470588235294	0.475	0.201470588235294	chr1:235154950:-_vs_chr1:235131647:-	0.402941176470588	chr1:235131647:-;chr1:235131731:-;chr1:235154950:-	distal	FALSE
TRA2B	7.57739231574213	0.181115881690876	0.312716714645058	0.584615384615385	0.666086956521739	-0.0814715719063545	chr3:185917328:-_vs_chr3:185916744:-	-0.259866220735786	chr3:185916744:-;chr3:185917124:-;chr3:185917328:-;chr3:185922057:-;chr3:185931624:-;chr3:185931745:-	proximal	FALSE
HMGCS1	6.23757475441568	0.182094666216036	0.314080208291627	0.643229166666667	0.63855421686747	0.00467494979919669	chr5:43294751:-_vs_chr5:43290752:-	-0.116214859437751	chr5:43289395:-;chr5:43290235:-;chr5:43290574:-;chr5:43290752:-;chr5:43294751:-	proximal	FALSE
LCORL	1.76785714285714	0.183647496958369	0.316102064712798	0.642857142857143	0.25	0.392857142857143	chr4:17909105:-_vs_chr4:17878162:-	0.785714285714286	chr4:17878162:-;chr4:17909105:-	distal	FALSE
RIDA	1.76785714285714	0.183647496958369	0.316102064712798	0.25	0.642857142857143	-0.392857142857143	chr8:98102570:-_vs_chr8:98102345:-	-0.785714285714286	chr8:98102345:-;chr8:98102570:-	proximal	FALSE
GOLGB1	1.7659337944664	0.183886105601705	0.316185115325499	0	0.71875	-0.71875	chr3:121721885:-_vs_chr3:121663201:-	-1.4375	chr3:121663201:-;chr3:121721885:-	proximal	FALSE
TBC1D14	1.75558865476629	0.185175700342767	0.318073255707691	0.615384615384615	0.842105263157895	-0.226720647773279	chr4:7030548:+_vs_chr4:7033114:+	-0.453441295546559	chr4:7030548:+;chr4:7033114:+	proximal	FALSE
FAM49B	4.81959324339586	0.185494191992816	0.31829117035131	0.6	0.643874643874644	-0.043874643874644	chr8:129850892:-_vs_chr8:129841470:-	-0.255189255189255	chr8:129839593:-;chr8:129841470:-;chr8:129850892:-;chr8:129852165:-	proximal	FALSE
ODF2L	1.74315025252525	0.186740163462071	0.320098463891125	0	0.6	-0.6	chr1:86386327:-_vs_chr1:86385849:-	-1.2	chr1:86385849:-;chr1:86386327:-	proximal	FALSE
TAOK1	3.33746253746254	0.188486052149942	0.322506927413422	0.590909090909091	0.596153846153846	-0.00524475524475521	chr17:29498521:+_vs_chr17:29510957:+	-0.367132867132867	chr17:29498521:+;chr17:29510957:+;chr17:29517491:+	proximal	FALSE
CCDC47	3.33695860789457	0.188533549980995	0.322506927413422	0.706896551724138	0.528571428571429	0.178325123152709	chr17:63752325:-_vs_chr17:63746366:-	0.356650246305419	chr17:63746366:-;chr17:63746901:-;chr17:63752325:-	distal	FALSE
BDP1	1.72515306122449	0.189031081915593	0.323025336483334	0.285714285714286	0.56	-0.274285714285714	chr5:71458834:+_vs_chr5:71486619:+	-0.548571428571429	chr5:71458834:+;chr5:71486619:+	proximal	FALSE
RBMX2	1.72079889807163	0.18959024172016	0.323647884375319	1	0.5	0.5	chrX:130405485:+_vs_chrX:130413343:+	1	chrX:130405485:+;chrX:130413343:+	distal	FALSE
NUS1	1.7015625	0.192083762909482	0.327567895475	0.541666666666667	0.25	0.291666666666667	chr6:117708588:+_vs_chr6:117709790:+	0.583333333333333	chr6:117708588:+;chr6:117709790:+	distal	FALSE
HNRNPD	6.08053388126411	0.193214139043228	0.329022988013729	0.668103448275862	0.573333333333333	0.0947701149425287	chr4:82357313:-_vs_chr4:82353829:-	0.185057471264368	chr4:82353342:-;chr4:82353829:-;chr4:82357313:-;chr4:82358746:-;chr4:82359469:-	distal	FALSE
TUT4	3.28668036295155	0.193333194642624	0.329022988013729	0.136363636363636	0.330508474576271	-0.194144838212635	chr1:52509603:-_vs_chr1:52477737:-	-0.489984591679507	chr1:52475386:-;chr1:52477737:-;chr1:52509603:-	proximal	FALSE
SRSF4	4.71323609300304	0.194040653140953	0.329884859306245	0.540540540540541	0.593220338983051	-0.0526797984425103	chr1:29149009:-_vs_chr1:29147837:-	-0.289280806229959	chr1:29147743:-;chr1:29147837:-;chr1:29149009:-;chr1:29149156:-	proximal	FALSE
TAX1BP1	4.71084628183257	0.194236840699282	0.329884859306245	0.692307692307692	0.510204081632653	0.182103610675039	chr7:27769705:+_vs_chr7:27793158:+	0.338566195709053	chr7:27769705:+;chr7:27769759:+;chr7:27785298:+;chr7:27793158:+	distal	FALSE
IGFBPL1	3.27457064674456	0.194507350790141	0.329919188996686	0.85	0.637362637362637	0.212637362637363	chr9:38407304:-_vs_chr9:38406528:-	0.425274725274725	chr9:38406528:-;chr9:38407239:-;chr9:38407304:-	distal	FALSE
MPPED2	1.6820347017673	0.194654307776491	0.329919188996686	0.271428571428571	0.386666666666667	-0.115238095238095	chr11:30411121:-_vs_chr11:30410224:-	-0.230476190476191	chr11:30410224:-;chr11:30411121:-	proximal	FALSE
UBE2N	1.67203764221738	0.195985831246137	0.331837375840809	0.705882352941177	0.555555555555556	0.150326797385621	chr12:93409357:-_vs_chr12:93408365:-	0.300653594771242	chr12:93408365:-;chr12:93409357:-	distal	FALSE
DDX3X	1.66261574074074	0.197250521579232	0.333163602027048	0.133333333333333	0.361111111111111	-0.227777777777778	chrX:41350204:+_vs_chrX:41350274:+	-0.455555555555556	chrX:41350204:+;chrX:41350274:+	proximal	FALSE
SUGP2	1.66261574074074	0.197250521579232	0.333163602027048	0.866666666666667	0.638888888888889	0.227777777777778	chr19:19025322:-_vs_chr19:18990893:-	0.455555555555556	chr19:18990893:-;chr19:19025322:-	distal	FALSE
ARPC5	1.66172297648311	0.197370851531978	0.333163602027048	0.62	0.728395061728395	-0.108395061728395	chr1:183627339:-_vs_chr1:183626197:-	-0.21679012345679	chr1:183626197:-;chr1:183627339:-	proximal	FALSE
SLC3A2	1.66001420454545	0.197601406000765	0.33318302003326	0.722222222222222	0.875	-0.152777777777778	chr11:62888785:+_vs_chr11:62888860:+	-0.305555555555556	chr11:62888785:+;chr11:62888860:+	proximal	FALSE
STT3B	1.65866596638656	0.1977835386832	0.33318302003326	0.733333333333333	0.428571428571429	0.304761904761905	chr3:31623743:+_vs_chr3:31636223:+	0.609523809523809	chr3:31623743:+;chr3:31636223:+	distal	FALSE
COMMD9	1.65629267805607	0.198104623324696	0.333385794673071	0.0952380952380952	0.28125	-0.186011904761905	chr11:36273964:-_vs_chr11:36272292:-	-0.37202380952381	chr11:36272292:-;chr11:36273964:-	proximal	FALSE
BCAS2	4.66101715686275	0.198369790090027	0.333494151153376	0.701388888888889	0.674074074074074	0.0273148148148148	chr1:114567914:-_vs_chr1:114567736:-	0.238888888888889	chr1:114567557:-;chr1:114567736:-;chr1:114567914:-;chr1:114568149:-	distal	FALSE
CFL1	1.64659631792284	0.199422824224876	0.334925491443396	0.820580474934037	0.851851851851852	-0.0312713769178149	chr11:65854922:-_vs_chr11:65854811:-	-0.0625427538356298	chr11:65854811:-;chr11:65854922:-	proximal	FALSE
PSMD8	1.64376721851918	0.19980937341481	0.33523572650707	0.377358490566038	0.262626262626263	0.114732227939775	chr19:38383475:+_vs_chr19:38383821:+	0.22946445587955	chr19:38383475:+;chr19:38383821:+	distal	FALSE
EMC10	4.63652593460376	0.200431004324896	0.335939352354846	0.595744680851064	0.529100529100529	0.0666441517505348	chr19:50483351:+_vs_chr19:50483394:+	0.183046268152651	chr19:50482968:+;chr19:50483135:+;chr19:50483351:+;chr19:50483394:+	distal	FALSE
NDUFS6	1.63647036640423	0.200810436600854	0.336236023381068	0.847826086956522	0.939393939393939	-0.0915678524374177	chr5:1814462:+_vs_chr5:1816048:+	-0.183135704874835	chr5:1814462:+;chr5:1816048:+	proximal	FALSE
MRPL3	1.63361716899453	0.201203472369685	0.336554851567017	0.428571428571429	0.652777777777778	-0.224206349206349	chr3:131462374:-_vs_chr3:131462224:-	-0.448412698412698	chr3:131462224:-;chr3:131462374:-	proximal	FALSE
NEMF	4.61940586419753	0.201883655541201	0.337352869068345	0.333333333333333	0.348148148148148	-0.0148148148148148	chr14:49832248:-_vs_chr14:49825884:-	-0.259722222222222	chr14:49785100:-;chr14:49825884:-;chr14:49828696:-;chr14:49832248:-	proximal	FALSE
ATP1B1	4.59886005896397	0.20363989340569	0.339945590901358	0.461635220125786	0.444444444444444	0.0171907756813418	chr1:169131618:+_vs_chr1:169131739:+	0.113806528900869	chr1:169131618:+;chr1:169131739:+;chr1:169131777:+;chr1:169132719:+	distal	FALSE
SRD5A1	1.61271306818182	0.204110847311194	0.340389676088247	0.733333333333333	0.416666666666667	0.316666666666667	chr5:6669398:+_vs_chr5:6669562:+	0.633333333333333	chr5:6669398:+;chr5:6669562:+	distal	FALSE
HERC1	1.60672893540026	0.2049522231931	0.341117285038831	0.384615384615385	0.727272727272727	-0.342657342657343	chr15:63689595:-_vs_chr15:63608618:-	-0.685314685314685	chr15:63608618:-;chr15:63689595:-	proximal	FALSE
UQCR10	1.60668875013646	0.204957887097383	0.341117285038831	0.024390243902439	0.076271186440678	-0.0518809425382389	chr22:29769944:+_vs_chr22:29770406:+	-0.103761885076478	chr22:29769944:+;chr22:29770406:+	proximal	FALSE
LRRC49	3.16537122446292	0.2054226710963	0.341548605296251	0.423076923076923	0.534883720930233	-0.111806797853309	chr15:70980183:+_vs_chr15:71037325:+	-0.441860465116279	chr15:70980183:+;chr15:71037325:+;chr15:71049615:+	proximal	FALSE
COPZ1	1.59919921994963	0.206016729856866	0.342193788292255	0.888888888888889	0.741379310344828	0.147509578544061	chr12:54350877:+_vs_chr12:54351846:+	0.295019157088123	chr12:54350877:+;chr12:54351846:+	distal	FALSE
TSG101	1.58943591158941	0.207406744825064	0.343668121335645	0.55	0.679245283018868	-0.129245283018868	chr11:18481835:-_vs_chr11:18480311:-	-0.258490566037736	chr11:18480311:-;chr11:18481835:-	proximal	FALSE
OSBPL8	1.58935698447894	0.207418026851083	0.343668121335645	0.0833333333333333	0.318181818181818	-0.234848484848485	chr12:76399941:-_vs_chr12:76356694:-	-0.46969696969697	chr12:76356694:-;chr12:76399941:-	proximal	FALSE
CNOT2	3.14500634500634	0.207525060625919	0.343668121335645	0.457142857142857	0.513513513513514	-0.0563706563706565	chr12:70338522:+_vs_chr12:70354257:+	-0.338996138996139	chr12:70338522:+;chr12:70354257:+;chr12:70354993:+	proximal	FALSE
DUT	1.56479778273257	0.210964113050484	0.349015330455034	0.260869565217391	0.5	-0.239130434782609	chr15:48342420:+_vs_chr15:48342544:+	-0.478260869565217	chr15:48342420:+;chr15:48342544:+	proximal	FALSE
RANBP1	3.10308238127787	0.211921111179873	0.350249717084347	0.75	0.668367346938776	0.0816326530612245	chr22:20127183:+_vs_chr22:20127349:+	0.210526315789474	chr22:20126338:+;chr22:20127183:+;chr22:20127349:+	distal	FALSE
GOLGA8A	4.49829401898413	0.212442507458675	0.350762430307017	0.473118279569892	0.635416666666667	-0.162298387096774	chr15:34404970:-_vs_chr15:34381369:-	-0.334341397849462	chr15:34381369:-;chr15:34383794:-;chr15:34385743:-;chr15:34404970:-	proximal	FALSE
CHD4	3.07908163265306	0.214479564333203	0.353774137395681	0.333333333333333	0.345238095238095	-0.0119047619047619	chr12:6600535:-_vs_chr12:6578456:-	-0.404761904761905	chr12:6570082:-;chr12:6578456:-;chr12:6600535:-	proximal	FALSE
PHF3	1.51875	0.217808753547983	0.358909067106349	0.777777777777778	0.444444444444444	0.333333333333333	chr6:63684531:+_vs_chr6:63684908:+	0.666666666666667	chr6:63684531:+;chr6:63684908:+	distal	FALSE
EIF4E	1.50669642857143	0.219643874913174	0.361261789886161	0.285714285714286	0.65	-0.364285714285714	chr4:98880061:-_vs_chr4:98879862:-	-0.728571428571429	chr4:98879862:-;chr4:98880061:-	proximal	FALSE
SBDS	5.73696962516815	0.219671527865757	0.361261789886161	0.68	0.671875	0.00812500000000005	chr7:66987972:-_vs_chr7:66987700:-	0.220625	chr7:66987700:-;chr7:66987791:-;chr7:66987972:-;chr7:66991268:-;chr7:66993378:-	distal	FALSE
L1CAM	1.49621703160723	0.221254352112677	0.363504924687593	0.842105263157895	0.619047619047619	0.223057644110276	chrX:153861577:-_vs_chrX:153861516:-	0.446115288220551	chrX:153861516:-;chrX:153861577:-	distal	FALSE
MRPS30	1.49446321321321	0.221525256327905	0.363590366364278	0.461538461538462	0.702702702702703	-0.241164241164241	chr5:44815181:+_vs_chr5:44815311:+	-0.482328482328482	chr5:44815181:+;chr5:44815311:+	proximal	FALSE
ANAPC5	1.49295376623324	0.221758731317435	0.363614267244086	0.684210526315789	0.549450549450549	0.13475997686524	chr12:121345870:-_vs_chr12:121308357:-	0.26951995373048	chr12:121308357:-;chr12:121345870:-	distal	FALSE
TRAK1	1.48148148148148	0.22354287457132	0.366178219588721	1	0.444444444444444	0.555555555555556	chr3:42224714:+_vs_chr3:42225774:+	1.11111111111111	chr3:42224714:+;chr3:42225774:+	distal	FALSE
NDUFB6	2.99417155903457	0.22378135903915	0.366207721540914	0.51	0.464285714285714	0.0457142857142857	chr9:32553769:-_vs_chr9:32553688:-	0.240714285714286	chr9:32553688:-;chr9:32553769:-;chr9:32553862:-	distal	FALSE
SECISBP2	2.98178825289936	0.225171233948691	0.368119507469267	0.444444444444444	0.5375	-0.0930555555555556	chr9:89334706:+_vs_chr9:89338529:+	-0.291666666666667	chr9:89334706:+;chr9:89338529:+;chr9:89341360:+	proximal	FALSE
RPS20	1.46595300076793	0.225985306090994	0.369087112504564	0.965034965034965	0.984797297297297	-0.0197623322623323	chr8:56073735:-_vs_chr8:56073054:-	-0.0395246645246645	chr8:56073054:-;chr8:56073735:-	proximal	FALSE
PLEKHA3	1.46288452708907	0.226471719447509	0.369249273525595	0	0.454545454545455	-0.454545454545455	chr2:178490813:+_vs_chr2:178505056:+	-0.909090909090909	chr2:178490813:+;chr2:178505056:+	proximal	FALSE
ID2	1.46252240935068	0.226529205130994	0.369249273525595	0.818181818181818	0.710526315789474	0.107655502392345	chr2:8684318:+_vs_chr2:8684453:+	0.215311004784689	chr2:8684318:+;chr2:8684453:+	distal	FALSE
MORF4L1	4.33074595934261	0.22789339073522	0.371108747069804	0.735294117647059	0.72316384180791	0.0121302758391493	chr15:78897216:+_vs_chr15:78897733:+	0.153788634097707	chr15:78891014:+;chr15:78891571:+;chr15:78897216:+;chr15:78897733:+	distal	FALSE
PTP4A1	1.45146702651569	0.228292701515671	0.371394884640088	0.310344827586207	0.182795698924731	0.127549128661476	chr6:63581456:+_vs_chr6:63583374:+	0.255098257322951	chr6:63581456:+;chr6:63583374:+	distal	FALSE
GGA1	1.4297262319562	0.231809122762625	0.376746529264893	0.470588235294118	0.673469387755102	-0.202881152460984	chr22:37617838:+_vs_chr22:37633564:+	-0.405762304921969	chr22:37617838:+;chr22:37633564:+	proximal	FALSE
COA4	1.42133189155685	0.233184304633391	0.378611075264968	0.6	0.774193548387097	-0.174193548387097	chr11:73872766:-_vs_chr11:73872667:-	-0.348387096774194	chr11:73872667:-;chr11:73872766:-	proximal	FALSE
NBPF1	4.27070707070707	0.233677421159163	0.379041207563838	0.592592592592593	0.598765432098765	-0.00617283950617287	chr1:16594971:-_vs_chr1:16593105:-	-0.388888888888889	chr1:16573175:-;chr1:16590974:-;chr1:16593105:-;chr1:16594971:-	proximal	FALSE
TMCO1	1.40625	0.235679913429038	0.38191642556647	0.8	0.5	0.3	chr1:165727541:-_vs_chr1:165727273:-	0.6	chr1:165727273:-;chr1:165727541:-	distal	FALSE
C1orf35	1.40481910684002	0.235918358635605	0.381930208278499	0.551724137931034	0.39344262295082	0.158281514980215	chr1:228101410:-_vs_chr1:228100735:-	0.31656302996043	chr1:228100735:-;chr1:228101410:-	distal	FALSE
KLHL23	1.39127385883023	0.238190093150482	0.385232468084665	0.111111111111111	0.377358490566038	-0.266247379454927	chr2:169735251:+_vs_chr2:169749910:+	-0.532494758909853	chr2:169735251:+;chr2:169749910:+	proximal	FALSE
TSN	1.38692041829139	0.238925856424408	0.386046544281072	0.580645161290323	0.42	0.160645161290323	chr2:121765791:+_vs_chr2:121767293:+	0.321290322580645	chr2:121765791:+;chr2:121767293:+	distal	FALSE
TMA7	1.38346370572333	0.239512032271344	0.386617575901558	0.348314606741573	0.434210526315789	-0.0858959195742164	chr3:48444041:+_vs_chr3:48444205:+	-0.171791839148433	chr3:48444041:+;chr3:48444205:+	proximal	FALSE
RAB5IF	1.37952210082044	0.2401825677108	0.387323538803533	0.935483870967742	0.816326530612245	0.119157340355497	chr20:36612390:+_vs_chr20:36612554:+	0.238314680710994	chr20:36612390:+;chr20:36612554:+	distal	FALSE
NIT1	1.36883747831116	0.242011721449553	0.389894732616594	0.857142857142857	0.52	0.337142857142857	chr1:161121064:+_vs_chr1:161121194:+	0.674285714285714	chr1:161121064:+;chr1:161121194:+	distal	FALSE
PRKAR1A	2.81492979144135	0.244762997023074	0.393945095014851	0.705479452054794	0.621794871794872	0.0836845802599226	chr17:68530901:+_vs_chr17:68532762:+	0.167369160519845	chr17:68530901:+;chr17:68532216:+;chr17:68532762:+	distal	FALSE
PSAP	1.35027428404294	0.245230171830078	0.394314922952332	0.702702702702703	0.776119402985075	-0.0734167002823719	chr10:71816549:-_vs_chr10:71816298:-	-0.146833400564744	chr10:71816298:-;chr10:71816549:-	proximal	FALSE
APIP	1.3435451931969	0.246409732612993	0.395504190114601	1	0.710526315789474	0.289473684210526	chr11:34888328:-_vs_chr11:34882371:-	0.578947368421053	chr11:34882371:-;chr11:34888328:-	distal	FALSE
