gene_id	chisq	pvalue	adj_pvalue	ExM	ExN2	dWARM	MPRO_comparsion	MPRO	feature_id	Note	sig
RHOT1	2.83722527472528	0.0921031344699988	0.17581165823164	0.222222222222222	0.5625	-0.340277777777778	chr17:32202818:+_vs_chr17:32224745:+	-0.680555555555556	chr17:32202818:+;chr17:32224745:+	proximal	FALSE
ZNF330	2.82125283446712	0.0930237694325263	0.177416467474406	0.333333333333333	0.714285714285714	-0.380952380952381	chr4:141234483:+_vs_chr4:141234697:+	-0.761904761904762	chr4:141234483:+;chr4:141234697:+	proximal	FALSE
YME1L1	4.74496092143151	0.093249138349965	0.177693637027401	0.461538461538462	0.602941176470588	-0.141402714932127	chr10:27131225:-_vs_chr10:27117686:-	-0.375565610859729	chr10:27111735:-;chr10:27117686:-;chr10:27131225:-	proximal	FALSE
CISD2	6.4045214045214	0.0935049599392722	0.178028311376659	0.542857142857143	0.555555555555555	-0.0126984126984127	chr4:102888572:+_vs_chr4:102889242:+	0.29047619047619	chr4:102887681:+;chr4:102888221:+;chr4:102888572:+;chr4:102889242:+	distal	FALSE
FAM156B	2.80715127465128	0.0938448868225507	0.178431244861574	0.428571428571429	0.727272727272727	-0.298701298701299	chrX:52947254:-_vs_chrX:52908560:+	-0.597402597402597	chrX:52908560:+;chrX:52947254:-	proximal	FALSE
COA4	2.80659670164918	0.0938773396388822	0.178431244861574	0.379310344827586	0.652173913043478	-0.272863568215892	chr11:73872766:-_vs_chr11:73872667:-	-0.545727136431784	chr11:73872667:-;chr11:73872766:-	proximal	FALSE
NUP107	4.72398190045249	0.0942324242427865	0.178952935687755	0.663461538461538	1	-0.336538461538462	chr12:68731633:+_vs_chr12:68734827:+	-0.711538461538462	chr12:68714370:+;chr12:68731633:+;chr12:68734827:+	proximal	FALSE
YIPF4	2.7855523255814	0.0951178948252547	0.18048010812997	0.244444444444444	0.5	-0.255555555555556	chr2:32306557:+_vs_chr2:32307017:+	-0.511111111111111	chr2:32306557:+;chr2:32307017:+	proximal	FALSE
UBE2D3	4.69289901644416	0.0957083714653503	0.181445418149511	0.601351351351351	0.746031746031746	-0.144680394680395	chr4:102796590:-_vs_chr4:102795976:-	-0.289360789360789	chr4:102795976:-;chr4:102796133:-;chr4:102796590:-	proximal	FALSE
NFIC	2.76978615520282	0.0960589935310612	0.1819547488387	0	0.184210526315789	-0.184210526315789	chr19:3462983:+_vs_chr19:3465367:+	-0.368421052631579	chr19:3462983:+;chr19:3465367:+	proximal	FALSE
KLHL24	2.75845979417408	0.0967413343253487	0.183091016370225	0.535714285714286	1	-0.464285714285714	chr3:183637526:+_vs_chr3:183672518:+	-0.928571428571429	chr3:183637526:+;chr3:183672518:+	proximal	FALSE
MED30	2.75411364190927	0.0970045628394678	0.183432818997972	0.883720930232558	0.7	0.183720930232558	chr8:117530827:+_vs_chr8:117540262:+	0.367441860465116	chr8:117530827:+;chr8:117540262:+	distal	FALSE
OLA1	4.66224730130065	0.0971864820593993	0.183620417167546	0.620879120879121	0.741573033707865	-0.120693912828744	chr2:174123182:-_vs_chr2:174075007:-	-0.241387825657489	chr2:174075007:-;chr2:174075424:-;chr2:174123182:-	proximal	FALSE
RGPD5	2.74285714285714	0.0976899593461574	0.184305552313919	0.518518518518518	0	0.518518518518518	chr2:110535580:-_vs_chr2:109835927:+	1.03703703703704	chr2:109835927:+;chr2:110535580:-	distal	FALSE
RFK	2.74244505494505	0.0977151509340014	0.184305552313919	0.423076923076923	0	0.423076923076923	chr9:76387193:-_vs_chr9:76385528:-	0.846153846153846	chr9:76385528:-;chr9:76387193:-	distal	FALSE
ARVCF	2.73979417035631	0.0978773731760056	0.184454811927617	0.419354838709677	1	-0.580645161290323	chr22:19969991:-_vs_chr22:19969921:-	-1.16129032258065	chr22:19969921:-;chr22:19969991:-	proximal	FALSE
ZRANB1	2.73311942959002	0.0982871397761124	0.185069932402858	0	0.68	-0.68	chr10:124943263:+_vs_chr10:124985504:+	-1.36	chr10:124943263:+;chr10:124985504:+	proximal	FALSE
ATP2C1	4.63051240955052	0.098740882875429	0.185644410048543	0.53125	0.526315789473684	0.00493421052631582	chr3:131001993:+_vs_chr3:131016435:+	0.483552631578947	chr3:130964993:+;chr3:131001993:+;chr3:131016435:+	distal	FALSE
TM9SF2	2.72546296296296	0.0987594812014996	0.185644410048543	0.666666666666667	1	-0.333333333333333	chr13:99562813:+_vs_chr13:99563387:+	-0.666666666666667	chr13:99562813:+;chr13:99563387:+	proximal	FALSE
CLCN4	2.71941287878788	0.0991344740291748	0.186191651729922	0.545454545454545	1	-0.454545454545455	chrX:10233643:+_vs_chrX:10233752:+	-0.909090909090909	chrX:10233643:+;chrX:10233752:+	proximal	FALSE
TADA1	2.7178911276212	0.0992290387489747	0.186211721067391	0.619047619047619	0.827586206896552	-0.208538587848933	chr1:166856970:-_vs_chr1:166856510:-	-0.417077175697865	chr1:166856510:-;chr1:166856970:-	proximal	FALSE
MTCH2	2.7155896705529	0.0993722431095875	0.186322955830477	0.459459459459459	0.708333333333333	-0.248873873873874	chr11:47618481:-_vs_chr11:47618136:-	-0.497747747747748	chr11:47618136:-;chr11:47618481:-	proximal	FALSE
UFM1	2.7129594715379	0.0995361792176347	0.186472842078607	0.384615384615385	0.777777777777778	-0.393162393162393	chr13:38361153:+_vs_chr13:38363003:+	-0.786324786324786	chr13:38361153:+;chr13:38363003:+	proximal	FALSE
BCAS2	6.23863636363636	0.100559986277562	0.188232014785992	0.657657657657658	0.783783783783784	-0.126126126126126	chr1:114567736:-_vs_chr1:114567557:-	-0.324324324324324	chr1:114567557:-;chr1:114567736:-;chr1:114567914:-;chr1:114568149:-	proximal	FALSE
INSIG2	2.69473684210526	0.100680110727015	0.188298100938477	0.684210526315789	1	-0.315789473684211	chr2:118108353:+_vs_chr2:118110021:+	-0.631578947368421	chr2:118108353:+;chr2:118110021:+	proximal	FALSE
CCP110	2.69318781904594	0.100778011410863	0.188322546575855	0.789473684210526	0.470588235294118	0.318885448916409	chr16:19537566:+_vs_chr16:19540786:+	0.637770897832817	chr16:19537566:+;chr16:19540786:+	distal	FALSE
HMGXB4	2.68531468531469	0.101277216633276	0.189096232906537	0.75	0.333333333333333	0.416666666666667	chr22:35265347:+_vs_chr22:35265375:+	0.833333333333333	chr22:35265347:+;chr22:35265375:+	distal	FALSE
RAB30	2.68333333333333	0.101403271819218	0.189172490284592	0.478260869565217	1	-0.521739130434783	chr11:82982142:-_vs_chr11:82981278:-	-1.04347826086957	chr11:82981278:-;chr11:82982142:-	proximal	FALSE
BPNT1	2.67507102272727	0.101930778721931	0.18999691751695	0.35	0.727272727272727	-0.377272727272727	chr1:220058529:-_vs_chr1:220057728:-	-0.754545454545455	chr1:220057728:-;chr1:220058529:-	proximal	FALSE
THY1	2.67305536087731	0.102059923397171	0.190078045253121	0.241379310344828	0.411764705882353	-0.170385395537525	chr11:119418805:-_vs_chr11:119418181:-	-0.340770791075051	chr11:119418181:-;chr11:119418805:-	proximal	FALSE
SNU13	2.66902205288125	0.10231887752389	0.190400593548228	0.5	0.649122807017544	-0.149122807017544	chr22:41674813:-_vs_chr22:41673933:-	-0.298245614035088	chr22:41673933:-;chr22:41674813:-	proximal	FALSE
PTX3	2.65909090909091	0.102959564767238	0.191432356602402	0.409090909090909	1	-0.590909090909091	chr3:157443015:+_vs_chr3:157443588:+	-1.18181818181818	chr3:157443015:+;chr3:157443588:+	proximal	FALSE
C1orf35	2.64753888353026	0.103710348953101	0.192666924414967	0.568965517241379	0.386363636363636	0.182601880877743	chr1:228101410:-_vs_chr1:228100735:-	0.365203761755486	chr1:228100735:-;chr1:228101410:-	distal	FALSE
METAP2	6.154365975883	0.104336804768092	0.193634113241482	0.654970760233918	0.733333333333333	-0.0783625730994153	chr12:95494095:+_vs_chr12:95494993:+	-0.367543859649123	chr12:95483260:+;chr12:95494095:+;chr12:95494993:+;chr12:95514343:+	proximal	FALSE
RAB6A	4.51894736842105	0.104405420518042	0.193634113241482	0.64	0.333333333333333	0.306666666666667	chr11:73675893:-_vs_chr11:73675653:-	0.626666666666667	chr11:73675653:-;chr11:73675893:-;chr11:73677688:-	distal	FALSE
MB21D2	2.63337053571429	0.10463936763179	0.193906006796806	0.59375	1	-0.40625	chr3:192799227:-_vs_chr3:192796815:-	-0.8125	chr3:192796815:-;chr3:192799227:-	proximal	FALSE
EPCAM	2.625	0.105192505120041	0.194768441506665	0.416666666666667	1	-0.583333333333333	chr2:47386918:+_vs_chr2:47387020:+	-1.16666666666667	chr2:47386918:+;chr2:47387020:+	proximal	FALSE
GGA1	2.61202880576949	0.106056002536218	0.196203604692004	0.757575757575758	0.923076923076923	-0.165501165501166	chr22:37618157:+_vs_chr22:37633564:+	-0.331002331002331	chr22:37618157:+;chr22:37633564:+	proximal	FALSE
PPP4R3A	4.4756334841629	0.106691184660044	0.197214346332471	0.725	0.759615384615385	-0.0346153846153845	chr14:91485652:-_vs_chr14:91462766:-	-0.259615384615385	chr14:91462099:-;chr14:91462766:-;chr14:91485652:-	proximal	FALSE
ZEB1	4.46609993779805	0.107200971391456	0.197991810722989	0.0714285714285714	0.433962264150943	-0.362533692722372	chr10:31520822:+_vs_chr10:31527413:+	-0.725067385444744	chr10:31520822:+;chr10:31524017:+;chr10:31527413:+	proximal	FALSE
TUBGCP2	2.58558341369335	0.107840666950455	0.199007714571912	0.80327868852459	1	-0.19672131147541	chr10:133298092:-_vs_chr10:133279640:-	-0.39344262295082	chr10:133279640:-;chr10:133298092:-	proximal	FALSE
SKIL	2.58348387723388	0.107983759850505	0.199106268162891	0.153846153846154	0.5	-0.346153846153846	chr3:170361382:+_vs_chr3:170391233:+	-0.692307692307692	chr3:170361382:+;chr3:170391233:+	proximal	FALSE
MYT1L	6.06865188563042	0.108317516038955	0.199555921665128	0.405128205128205	0.409282700421941	-0.00415449529373568	chr2:2054028:-_vs_chr2:1943300:-	-0.175851996105161	chr2:1801758:-;chr2:1840789:-;chr2:1943300:-;chr2:2054028:-	proximal	FALSE
COPS6	2.57060936502023	0.108865788757536	0.200399710648201	0.3125	0.181818181818182	0.130681818181818	chr7:100091905:+_vs_chr7:100092185:+	0.261363636363636	chr7:100091905:+;chr7:100092185:+	distal	FALSE
MAP1LC3B	4.43130147507024	0.109082507065678	0.200632283086831	0.575949367088608	0.678571428571429	-0.102622061482821	chr16:87403382:+_vs_chr16:87404774:+	-0.205244122965642	chr16:87403382:+;chr16:87404687:+;chr16:87404774:+	proximal	FALSE
SBDS	4.42677732079906	0.109329539408572	0.200920180038933	0.6328125	0.40625	0.2265625	chr7:66991268:-_vs_chr7:66987700:-	0.453125	chr7:66987700:-;chr7:66987972:-;chr7:66991268:-	distal	FALSE
RAP1GDS1	2.56	0.109598583399116	0.201119269068173	0.7	1	-0.3	chr4:98404545:+_vs_chr4:98442666:+	-0.6	chr4:98404545:+;chr4:98442666:+	proximal	FALSE
COQ10B	2.559375	0.109641921266371	0.201119269068173	0.416666666666667	0.733333333333333	-0.316666666666667	chr2:197474703:+_vs_chr2:197475129:+	-0.633333333333333	chr2:197474703:+;chr2:197475129:+	proximal	FALSE
GTF3A	4.41983579953411	0.109709655334035	0.201119269068173	0.776595744680851	0.816666666666667	-0.0400709219858157	chr13:27435181:+_vs_chr13:27435688:+	-0.277304964539007	chr13:27429957:+;chr13:27435181:+;chr13:27435688:+	proximal	FALSE
NDUFA6	2.55149123769696	0.110190206698978	0.201775072857993	0.328358208955224	0.483333333333333	-0.154975124378109	chr22:42086114:-_vs_chr22:42085526:-	-0.309950248756219	chr22:42085526:-;chr22:42086114:-	proximal	FALSE
RBM34	6.02813953488372	0.110249172692227	0.201775072857993	0.368055555555556	0.5	-0.131944444444444	chr1:235154950:-_vs_chr1:235131731:-	-0.2875	chr1:235131647:-;chr1:235131731:-;chr1:235131905:-;chr1:235154950:-	proximal	FALSE
TM9SF3	2.54854659763313	0.110395767876626	0.201876939609646	0.480769230769231	0.285714285714286	0.195054945054945	chr10:96565378:-_vs_chr10:96552954:-	0.39010989010989	chr10:96552954:-;chr10:96565378:-	distal	FALSE
FIP1L1	2.54717970004379	0.110491332369744	0.201885397416323	0.375	0.647058823529412	-0.272058823529412	chr4:53459621:+_vs_chr4:53459652:+	-0.544117647058824	chr4:53459621:+;chr4:53459652:+	proximal	FALSE
MTMR6	4.39924213717317	0.110845153115806	0.202244133871394	0.328571428571429	0.517241379310345	-0.188669950738916	chr13:25251682:-_vs_chr13:25247958:-	-0.377339901477833	chr13:25247958:-;chr13:25251001:-;chr13:25251682:-	proximal	FALSE
LAS1L	2.54177807486631	0.110869869784453	0.202244133871394	0.333333333333333	0.0666666666666667	0.266666666666667	chrX:65518150:-_vs_chrX:65512582:-	0.533333333333333	chrX:65512582:-;chrX:65518150:-	distal	FALSE
MBIP	2.54024199484726	0.110977776238554	0.202274764572733	0.5	0.789473684210526	-0.289473684210526	chr14:36314768:-_vs_chr14:36298564:-	-0.578947368421053	chr14:36298564:-;chr14:36314768:-	proximal	FALSE
EIF5	6.00762047008568	0.111240060696248	0.202586492818434	0.158730158730159	0.112359550561798	0.046370608168361	chr14:103338372:+_vs_chr14:103343171:+	0.0996968075619761	chr14:103338372:+;chr14:103339214:+;chr14:103341360:+;chr14:103343171:+	distal	FALSE
MAP4K4	5.99593495934959	0.111808165734791	0.203454203222325	0.544715447154472	0.407407407407407	0.137308039747064	chr2:101867281:+_vs_chr2:101882685:+	0.395663956639566	chr2:101856047:+;chr2:101856116:+;chr2:101867281:+;chr2:101882685:+	distal	FALSE
RNASEH2B	4.36506987164882	0.112755340504849	0.205009710008817	0.333333333333333	0.5	-0.166666666666667	chr13:50956503:+_vs_chr13:50970457:+	-0.465367965367965	chr13:50953984:+;chr13:50956503:+;chr13:50970457:+	proximal	FALSE
KDM5A	2.5051351709515	0.113475748115904	0.206150704433148	0.714285714285714	0.90625	-0.191964285714286	chr12:356442:-_vs_chr12:309873:-	-0.383928571428571	chr12:309873:-;chr12:356442:-	proximal	FALSE
MRPL32	2.50105263157895	0.113770232394131	0.206400575425218	0.894736842105263	0.64	0.254736842105263	chr7:42936801:+_vs_chr7:42937857:+	0.509473684210526	chr7:42936801:+;chr7:42937857:+	distal	FALSE
EXOC1	2.5006511721098	0.11379923618039	0.206400575425218	0.129032258064516	0.347826086956522	-0.218793828892006	chr4:55899821:+_vs_chr4:55904514:+	-0.437587657784011	chr4:55899821:+;chr4:55904514:+	proximal	FALSE
SMIM7	2.49485892303719	0.114218610758885	0.206911391853517	0.5625	0.181818181818182	0.380681818181818	chr19:16646559:-_vs_chr19:16646151:-	0.761363636363636	chr19:16646151:-;chr19:16646559:-	distal	FALSE
BTBD10	2.49418821028616	0.114267282167753	0.206911391853517	0.3	0.440677966101695	-0.140677966101695	chr11:13389109:-_vs_chr11:13388022:-	-0.28135593220339	chr11:13388022:-;chr11:13389109:-	proximal	FALSE
CRBN	4.32625935058129	0.114964755064745	0.208004691315187	0.185185185185185	0.320754716981132	-0.135569531795947	chr3:3153436:-_vs_chr3:3149704:-	-0.271139063591894	chr3:3149704:-;chr3:3150011:-;chr3:3153436:-	proximal	FALSE
SARNP	2.45584141992746	0.117088410425042	0.211674487901949	0.909722222222222	0.983050847457627	-0.073328625235405	chr12:55800857:-_vs_chr12:55757275:-	-0.14665725047081	chr12:55757275:-;chr12:55800857:-	proximal	FALSE
SFXN3	2.45203293010753	0.117372768528963	0.212015904096255	0.742857142857143	0.903225806451613	-0.16036866359447	chr10:101040402:+_vs_chr10:101041241:+	-0.32073732718894	chr10:101040402:+;chr10:101041241:+	proximal	FALSE
UBE2G1	2.4481018981019	0.117667076761972	0.212374723911851	0.666666666666667	0.857142857142857	-0.19047619047619	chr17:4282858:-_vs_chr17:4271431:-	-0.380952380952381	chr17:4271431:-;chr17:4282858:-	proximal	FALSE
ADPGK	2.43404886148008	0.118725888970133	0.214111676290572	0.833333333333333	0.387096774193548	0.446236559139785	chr15:72752245:-_vs_chr15:72751367:-	0.89247311827957	chr15:72751367:-;chr15:72752245:-	distal	FALSE
GMEB1	2.42813766861706	0.119174406641071	0.214661757813797	0.903225806451613	0.722222222222222	0.181003584229391	chr1:28704261:+_vs_chr1:28714891:+	0.362007168458781	chr1:28704261:+;chr1:28714891:+	distal	FALSE
HSPA14	2.42748161764706	0.119224300623609	0.214661757813797	0.333333333333333	0.666666666666667	-0.333333333333333	chr10:14870628:+_vs_chr10:14871741:+	-0.666666666666667	chr10:14870628:+;chr10:14871741:+	proximal	FALSE
PTMS	2.41836735145259	0.119919855414412	0.215574441206598	0.858880778588808	0.805263157894737	0.0536176206940709	chr12:6769992:+_vs_chr12:6770952:+	0.107235241388142	chr12:6769992:+;chr12:6770952:+	distal	FALSE
LSM5	4.24076086956522	0.119985972989983	0.215574441206598	0.172727272727273	0.329545454545455	-0.156818181818182	chr7:32487035:-_vs_chr7:32486132:-	-0.313636363636364	chr7:32486132:-;chr7:32486805:-;chr7:32487035:-	proximal	FALSE
SLC25A11	2.41678321678322	0.120041206142085	0.215574441206598	0.303030303030303	0	0.303030303030303	chr17:4937312:-_vs_chr17:4937219:-	0.606060606060606	chr17:4937219:-;chr17:4937312:-	distal	FALSE
SAFB2	7.3156263091747	0.120119632329983	0.215574441206598	0.475	0.375	0.1	chr19:5600185:-_vs_chr19:5586999:-	0.277777777777778	chr19:5586999:-;chr19:5595431:-;chr19:5600185:-;chr19:5610654:-;chr19:5611568:-	distal	FALSE
PTTG1IP	2.41413875493711	0.120244084977425	0.215623480331085	0.857142857142857	0.717391304347826	0.139751552795031	chr21:44850621:-_vs_chr21:44849585:-	0.279503105590062	chr21:44849585:-;chr21:44850621:-	distal	FALSE
ID2	2.40844533098168	0.120682165165935	0.216234387948648	0.6875	0.786516853932584	-0.0990168539325843	chr2:8684318:+_vs_chr2:8684453:+	-0.198033707865169	chr2:8684318:+;chr2:8684453:+	proximal	FALSE
WASHC2C	2.40432310744811	0.121000452682339	0.216629842705478	0	0.571428571428571	-0.571428571428571	chr10:45750196:+_vs_chr10:45785604:+	-1.14285714285714	chr10:45750196:+;chr10:45785604:+	proximal	FALSE
MRPS18C	2.40054113987938	0.121293286310249	0.216979126195611	0.594594594594595	0.382352941176471	0.212241653418124	chr4:83461237:+_vs_chr4:83461423:+	0.424483306836248	chr4:83461237:+;chr4:83461423:+	distal	FALSE
NR2C1	2.39568939393939	0.121670102216568	0.21747796048372	0.56	1	-0.44	chr12:95040007:-_vs_chr12:95021893:-	-0.88	chr12:95021893:-;chr12:95040007:-	proximal	FALSE
NONO	2.38857157909607	0.122225264975199	0.218294519907436	0.914893617021277	0.965277777777778	-0.0503841607565012	chrX:71291912:+_vs_chrX:71301168:+	-0.100768321513002	chrX:71291912:+;chrX:71301168:+	proximal	FALSE
PSMA2	2.38226123821852	0.122719797225849	0.219001567396612	0.0775862068965517	0.0208333333333333	0.0567528735632184	chr7:42917412:-_vs_chr7:42916861:-	0.113505747126437	chr7:42916861:-;chr7:42917412:-	distal	FALSE
GRIA2	4.18522595491774	0.123364365998389	0.219975014069417	0.375	0.386363636363636	-0.0113636363636364	chr4:157321566:+_vs_chr4:157333307:+	-0.188311688311688	chr4:157321566:+;chr4:157333307:+;chr4:157335699:+	proximal	FALSE
C1orf21	2.36835455246914	0.123817498760886	0.220605816411851	1	0.444444444444444	0.555555555555556	chr1:184599522:+_vs_chr1:184620326:+	1.11111111111111	chr1:184599522:+;chr1:184620326:+	distal	FALSE
GARS1	4.17616020343293	0.123924830639134	0.220619987184345	0.727272727272727	0.533333333333333	0.193939393939394	chr7:30626279:+_vs_chr7:30634033:+	0.387878787878788	chr7:30626279:+;chr7:30633941:+;chr7:30634033:+	distal	FALSE
CWC15	5.75072216834461	0.124388428623747	0.221259411717859	0.487719298245614	0.617021276595745	-0.129301978350131	chr11:94963450:-_vs_chr11:94963345:-	-0.204031354983203	chr11:94963115:-;chr11:94963345:-;chr11:94963450:-;chr11:94969990:-	proximal	FALSE
PRXL2A	2.35998563218391	0.124483335691714	0.221259411717859	0.327586206896552	0.515151515151515	-0.187565308254963	chr10:80432491:+_vs_chr10:80432994:+	-0.375130616509927	chr10:80432491:+;chr10:80432994:+	proximal	FALSE
NDUFV3	2.34940245478036	0.125331040791324	0.222587928445392	0.696969696969697	0.909090909090909	-0.212121212121212	chr21:42903836:+_vs_chr21:42909100:+	-0.424242424242424	chr21:42903836:+;chr21:42909100:+	proximal	FALSE
PSMD14	2.3435154530155	0.125805360356312	0.223183148847272	0.836734693877551	1	-0.163265306122449	chr2:161411421:+_vs_chr2:161411717:+	-0.326530612244898	chr2:161411421:+;chr2:161411717:+	proximal	FALSE
LEPROT	4.14505494505495	0.125867253313867	0.223183148847272	0.596153846153846	0.375	0.221153846153846	chr1:65425981:+_vs_chr1:65433806:+	0.442307692307692	chr1:65425981:+;chr1:65432957:+;chr1:65433806:+	distal	FALSE
CSGALNACT2	4.14035087719298	0.126163645790403	0.223530162533675	0.557692307692308	0.576923076923077	-0.0192307692307692	chr10:43155025:+_vs_chr10:43155444:+	-0.423076923076923	chr10:43155025:+;chr10:43155444:+;chr10:43184721:+	proximal	FALSE
SELENOF	2.3285887513729	0.127016984201642	0.224862603610562	0.265486725663717	0.157142857142857	0.10834386852086	chr1:86862735:-_vs_chr1:86862445:-	0.216687737041719	chr1:86862445:-;chr1:86862735:-	distal	FALSE
CAMK4	5.6962037236547	0.127363224090014	0.225295902374368	0.412037037037037	0.404761904761905	0.00727513227513232	chr5:111485731:+_vs_chr5:111486024:+	0.466269841269841	chr5:111344100:+;chr5:111485731:+;chr5:111486024:+;chr5:111494886:+	distal	FALSE
ROCK1	2.31071566358025	0.128484881385096	0.227099073785758	0.333333333333333	0.15	0.183333333333333	chr18:21070555:-_vs_chr18:21015456:-	0.366666666666667	chr18:21015456:-;chr18:21070555:-	distal	FALSE
ALDH3A2	4.08974358974359	0.129396778244542	0.228399603004154	0.5	0.5	0	chr17:19671902:+_vs_chr17:19675664:+	-0.634615384615385	chr17:19671902:+;chr17:19675664:+;chr17:19675744:+	proximal	FALSE
TAF15	4.08806120126387	0.129505671862979	0.228399603004154	0.772222222222222	0.855072463768116	-0.0828502415458937	chr17:35836240:+_vs_chr17:35847234:+	-0.235748792270531	chr17:35824941:+;chr17:35836240:+;chr17:35847234:+	proximal	FALSE
SNHG6	2.29813643261574	0.12952932440641	0.228399603004154	0.879032258064516	0.956521739130435	-0.0774894810659187	chr8:66922065:-_vs_chr8:66921934:-	-0.154978962131837	chr8:66921934:-;chr8:66922065:-	proximal	FALSE
HNRNPAB	4.08263957498824	0.129857213806671	0.228796043373658	0.858910891089109	0.810126582278481	0.0487843088106279	chr5:178205939:+_vs_chr5:178211163:+	0.0975686176212558	chr5:178205939:+;chr5:178207165:+;chr5:178211163:+	distal	FALSE
ING1	2.29192042978808	0.130048923720508	0.228877769441847	0.722222222222222	0.363636363636364	0.358585858585859	chr13:110720175:+_vs_chr13:110720755:+	0.717171717171717	chr13:110720175:+;chr13:110720755:+	distal	FALSE
TXNIP	2.29113368983957	0.130114853253896	0.228877769441847	0.352941176470588	0.64	-0.287058823529412	chr1:145995002:-_vs_chr1:145993318:-	-0.574117647058824	chr1:145993318:-;chr1:145995002:-	proximal	FALSE
QSER1	2.28996459694989	0.130212893155429	0.228877769441847	0.333333333333333	0.65	-0.316666666666667	chr11:32932489:+_vs_chr11:32934868:+	-0.633333333333333	chr11:32932489:+;chr11:32934868:+	proximal	FALSE
NCBP2	4.07219553901476	0.130537104167704	0.229266116497075	0.804347826086957	0.654761904761905	0.149585921325052	chr3:196939285:-_vs_chr3:196935407:-	0.299171842650104	chr3:196935407:-;chr3:196936094:-;chr3:196939285:-	distal	FALSE
COPA	2.28365384615385	0.130743535932578	0.229447153968636	0.5	0.256410256410256	0.243589743589744	chr1:160289758:-_vs_chr1:160289273:-	0.487179487179487	chr1:160289273:-;chr1:160289758:-	distal	FALSE
SMIM15	2.27032227032227	0.131872477535581	0.231245576721162	0.833333333333333	0.659090909090909	0.174242424242424	chr5:61159567:-_vs_chr5:61158602:-	0.348484848484849	chr5:61158602:-;chr5:61159567:-	distal	FALSE
OIP5-AS1	5.61322104284197	0.13202140931795	0.231324016326636	0.614457831325301	0.764227642276423	-0.149769810951122	chr15:41298745:+_vs_chr15:41299426:+	-0.281810167499265	chr15:41286078:+;chr15:41298745:+;chr15:41298999:+;chr15:41299426:+	proximal	FALSE
LMAN2	2.25088178570718	0.133538288932483	0.233797319739837	0.836363636363636	0.953488372093023	-0.117124735729387	chr5:177331954:-_vs_chr5:177331562:-	-0.234249471458774	chr5:177331562:-;chr5:177331954:-	proximal	FALSE
SUPT4H1	2.24661294975737	0.133907215656379	0.234258486018252	0.254901960784314	0.410714285714286	-0.155812324929972	chr17:58345911:-_vs_chr17:58345191:-	-0.311624649859944	chr17:58345191:-;chr17:58345911:-	proximal	FALSE
MTSS1	3.996114996115	0.135598427783842	0.237030322582779	0.472222222222222	0.371794871794872	0.10042735042735	chr8:124589678:-_vs_chr8:124589621:-	0.337606837606838	chr8:124568455:-;chr8:124589621:-;chr8:124589678:-	distal	FALSE
EIF1B	3.97477139726283	0.137053256018022	0.239384916097567	0.798850574712644	0.86	-0.0611494252873562	chr3:40312321:+_vs_chr3:40312403:+	-0.122298850574713	chr3:40312321:+;chr3:40312362:+;chr3:40312403:+	proximal	FALSE
FAM168B	2.20934090627325	0.137177267266883	0.239413155135598	0.119565217391304	0.243243243243243	-0.123678025851939	chr2:131052149:-_vs_chr2:131047876:-	-0.247356051703878	chr2:131047876:-;chr2:131052149:-	proximal	FALSE
RNF145	3.9617510358494	0.137948408120557	0.240569886903092	0.664285714285714	0.846153846153846	-0.181868131868132	chr5:159158356:-_vs_chr5:159157409:-	-0.363736263736264	chr5:159157409:-;chr5:159158131:-;chr5:159158356:-	proximal	FALSE
PTPN1	3.95611793611794	0.138337494374127	0.24105905613074	0.391891891891892	0.48	-0.0881081081081081	chr20:50579888:+_vs_chr20:50582568:+	-0.238918918918919	chr20:50574555:+;chr20:50579888:+;chr20:50582568:+	proximal	FALSE
MEIS2	2.18818603996623	0.139073016088989	0.242150663307887	0.352941176470588	0.175	0.177941176470588	chr15:37036848:-_vs_chr15:36891031:-	0.355882352941176	chr15:36891031:-;chr15:37036848:-	distal	FALSE
INTS6L	2.17320601851852	0.140433192989698	0.244327342035368	1	0.466666666666667	0.533333333333333	chrX:135570145:+_vs_chrX:135572930:+	1.06666666666667	chrX:135570145:+;chrX:135572930:+	distal	FALSE
DNAJC7	6.90936675824176	0.140755998939872	0.244481245584165	0.558035714285714	0.57	-0.0119642857142856	chr17:41983564:-_vs_chr17:41981908:-	0.302142857142857	chr17:41976452:-;chr17:41981908:-;chr17:41983564:-;chr17:41988772:-;chr17:41988852:-	distal	FALSE
PRELID1	2.16953931755294	0.140768398343856	0.244481245584165	0.440677966101695	0.55	-0.109322033898305	chr5:177306661:+_vs_chr5:177306949:+	-0.21864406779661	chr5:177306661:+;chr5:177306949:+	proximal	FALSE
SNRNP27	3.92009070294785	0.140852032928895	0.244481245584165	0.641666666666667	0.732142857142857	-0.0904761904761905	chr2:69904919:+_vs_chr2:69905236:+	-0.397619047619048	chr2:69904671:+;chr2:69904919:+;chr2:69905236:+	proximal	FALSE
SETD7	2.16516012396694	0.141169917179146	0.244841575107582	0.666666666666667	0.272727272727273	0.393939393939394	chr4:139510814:-_vs_chr4:139506038:-	0.787878787878788	chr4:139506038:-;chr4:139510814:-	distal	FALSE
SLC44A2	2.13753043831169	0.143733109310801	0.249022336535391	0.636363636363636	0.25	0.386363636363636	chr19:10643912:+_vs_chr19:10644553:+	0.772727272727273	chr19:10643912:+;chr19:10644553:+	distal	FALSE
