gene_id	chisq	pvalue	adj_pvalue	ExN1	ExN3	dWARM	MPRO_comparsion	MPRO	feature_id	Note	sig
UQCRB	2.61372368533882	0.105942733644519	0.205316192092166	0.154929577464789	0.35	-0.195070422535211	chr8:96230939:-_vs_chr8:96230540:-	-0.390140845070422	chr8:96230540:-;chr8:96230939:-	proximal	FALSE
CALM3	2.61367361763158	0.105946077769979	0.205316192092166	0.817857142857143	0.901234567901235	-0.0833774250440917	chr19:46609305:+_vs_chr19:46610782:+	-0.166754850088183	chr19:46609305:+;chr19:46610782:+	proximal	FALSE
RBM48	2.60449862637363	0.106560853204378	0.206028314350229	0.633333333333333	0.375	0.258333333333333	chr7:92536923:+_vs_chr7:92537509:+	0.516666666666667	chr7:92536923:+;chr7:92537509:+	distal	FALSE
DNAJB6	7.61824477429129	0.1066068217314	0.206028314350229	0.618990384615385	0.555232558139535	0.0637578264758498	chr7:157366536:+_vs_chr7:157417435:+	0.114713774597496	chr7:157363212:+;chr7:157366536:+;chr7:157384995:+;chr7:157386284:+;chr7:157417435:+	distal	FALSE
YWHAH	2.59981869070995	0.106875941091583	0.206155469788802	0.945945945945946	0.873239436619718	0.0727065093262277	chr22:31956482:+_vs_chr22:31957603:+	0.145413018652455	chr22:31956482:+;chr22:31957603:+	distal	FALSE
GNG2	6.09603211335725	0.107030390401922	0.206155469788802	0.81359649122807	0.666666666666667	0.146929824561404	chr14:51967879:+_vs_chr14:51969795:+	0.313840155945419	chr14:51966931:+;chr14:51967414:+;chr14:51967879:+;chr14:51969795:+	distal	FALSE
ATXN2	10.4451979451979	0.107112806367135	0.206155469788802	0.618618618618619	0.69047619047619	-0.0718575718575717	chr12:111509941:-_vs_chr12:111488731:-	-0.356499356499356	chr12:111488731:-;chr12:111509567:-;chr12:111509941:-;chr12:111518395:-;chr12:111519880:-;chr12:111519935:-;chr12:111520927:-	proximal	FALSE
DHX38	2.58765589569161	0.107699622089229	0.207001325629777	0.642857142857143	0.25	0.392857142857143	chr16:72096953:+_vs_chr16:72112907:+	0.785714285714286	chr16:72096953:+;chr16:72112907:+	distal	FALSE
SPSB3	2.57913038971808	0.108281134536952	0.207834691290188	0.91044776119403	1	-0.0895522388059702	chr16:1779188:-_vs_chr16:1776712:-	-0.17910447761194	chr16:1776712:-;chr16:1779188:-	proximal	FALSE
TMEM50A	2.57658626673026	0.108455332826588	0.207885051325179	0.388235294117647	0.0909090909090909	0.297326203208556	chr1:25360982:+_vs_chr1:25362361:+	0.594652406417112	chr1:25360982:+;chr1:25362361:+	distal	FALSE
MAP4K4	6.05895691609977	0.108776810263504	0.207981374689967	0.476190476190476	0.166666666666667	0.30952380952381	chr2:101856047:+_vs_chr2:101882685:+	0.625	chr2:101856047:+;chr2:101856116:+;chr2:101882601:+;chr2:101882685:+	distal	FALSE
GSDME	2.57142857142857	0.108809430040546	0.207981374689967	0.428571428571429	1	-0.571428571428571	chr7:24706167:-_vs_chr7:24698357:-	-1.14285714285714	chr7:24698357:-;chr7:24706167:-	proximal	FALSE
NUDT4	2.56939090926019	0.108949673858943	0.207981374689967	0.588235294117647	0.296296296296296	0.291938997821351	chr12:93399840:+_vs_chr12:93402302:+	0.583877995642702	chr12:93399840:+;chr12:93402302:+	distal	FALSE
NIPBL	6.02662563968598	0.110321991030559	0.210315328898148	0.362068965517241	0.133333333333333	0.228735632183908	chr5:36975878:+_vs_chr5:36985201:+	0.483333333333333	chr5:36975878:+;chr5:36984698:+;chr5:36985082:+;chr5:36985201:+	distal	FALSE
C1orf35	2.54685987887244	0.110513705296293	0.210395333253783	0.39344262295082	0.0909090909090909	0.302533532041729	chr1:228101410:-_vs_chr1:228100735:-	0.605067064083457	chr1:228100735:-;chr1:228101410:-	distal	FALSE
NEMF	2.53813131313131	0.111126235798768	0.210900962757801	0.366666666666667	0	0.366666666666667	chr14:49832248:-_vs_chr14:49825884:-	0.733333333333333	chr14:49825884:-;chr14:49832248:-	distal	FALSE
HNRNPA2B1	8.94684766285618	0.111203099574088	0.210900962757801	0.41970802919708	0.446376811594203	-0.0266687823971227	chr7:26191844:-_vs_chr7:26189927:-	-0.0923692654889101	chr7:26189927:-;chr7:26190125:-;chr7:26190329:-;chr7:26191844:-;chr7:26196593:-;chr7:26196861:-	proximal	FALSE
PLCB1	2.53666333666334	0.111229618080805	0.210900962757801	0.285714285714286	0.7	-0.414285714285714	chr20:8765216:+_vs_chr20:8788658:+	-0.828571428571429	chr20:8765216:+;chr20:8788658:+	proximal	FALSE
TVP23C-CDRT4	2.53363929146538	0.111442920303434	0.211020624024697	0.347826086956522	0.666666666666667	-0.318840579710145	chr17:15440243:-_vs_chr17:15436015:-	-0.63768115942029	chr17:15436015:-;chr17:15440243:-	proximal	FALSE
EXOC5	2.53125	0.111611768298292	0.211055901021669	0.5625	0	0.5625	chr14:57218013:-_vs_chr14:57210003:-	1.125	chr14:57210003:-;chr14:57218013:-	distal	FALSE
TMOD1	4.35569482244817	0.113285124655329	0.21393225825368	0.668421052631579	0.357142857142857	0.311278195488722	chr9:97599886:+_vs_chr9:97601254:+	0.622556390977444	chr9:97599886:+;chr9:97600161:+;chr9:97601254:+	distal	FALSE
LARS1	4.35018717045911	0.113597522123109	0.214055777843185	0.449275362318841	0.387096774193548	0.0621785881252922	chr5:146160390:-_vs_chr5:146153738:-	0.33426834969612	chr5:146153738:-;chr5:146160390:-;chr5:146168169:-	distal	FALSE
MORF4L2	4.34917127071823	0.113655238627058	0.214055777843185	0.91025641025641	0.894230769230769	0.0160256410256411	chrX:103675936:-_vs_chrX:103675498:-	0.141025641025641	chrX:103675498:-;chrX:103675936:-;chrX:103676467:-	distal	FALSE
SCAPER	2.4969674556213	0.114065750346192	0.214541337665864	0.5	0	0.5	chr15:76771799:-_vs_chr15:76765032:-	1	chr15:76765032:-;chr15:76771799:-	distal	FALSE
SEPTIN11	5.88652044303475	0.117263687558353	0.220261338261344	0.264197530864198	0.354978354978355	-0.0907808241141574	chr4:77028696:+_vs_chr4:77030836:+	-0.278114478114478	chr4:77028696:+;chr4:77030836:+;chr4:77030970:+;chr4:77035654:+	proximal	FALSE
FABP5	2.4480999556841	0.11766722238823	0.220724228912501	0.860824742268041	0.93	-0.0691752577319588	chr8:81283950:+_vs_chr8:81284777:+	-0.138350515463918	chr8:81283950:+;chr8:81284777:+	proximal	FALSE
UBE2D2	4.27430552815805	0.117990311469384	0.22103518348598	0.542253521126761	0.416666666666667	0.125586854460094	chr5:139627692:+_vs_chr5:139628434:+	0.343896713615023	chr5:139626853:+;chr5:139627692:+;chr5:139628434:+	distal	FALSE
AP1S2	2.43533030457841	0.118628904659054	0.221821640961485	0.882352941176471	0.615384615384615	0.266968325791855	chrX:15826334:-_vs_chrX:15826070:-	0.53393665158371	chrX:15826070:-;chrX:15826334:-	distal	FALSE
ERCC6L2	2.43404886148008	0.118725888970133	0.221821640961485	0.612903225806452	0.166666666666667	0.446236559139785	chr9:95972330:+_vs_chr9:95972405:+	0.89247311827957	chr9:95972330:+;chr9:95972405:+	distal	FALSE
CCDC93	2.42748161764706	0.119224300623609	0.221964439739024	0.333333333333333	0.666666666666667	-0.333333333333333	chr2:117995474:-_vs_chr2:117946855:-	-0.666666666666667	chr2:117946855:-;chr2:117995474:-	proximal	FALSE
SGCE	2.42740750064969	0.119229938821753	0.221964439739024	0.648648648648649	1	-0.351351351351351	chr7:94626776:-_vs_chr7:94585243:-	-0.702702702702703	chr7:94585243:-;chr7:94626776:-	proximal	FALSE
PSMA2	2.42679866916257	0.119276264770792	0.221964439739024	0.132075471698113	0.318181818181818	-0.186106346483705	chr7:42917412:-_vs_chr7:42916861:-	-0.37221269296741	chr7:42916861:-;chr7:42917412:-	proximal	FALSE
C12orf65	2.42162579744817	0.119670672792709	0.222110033386732	0.578947368421053	0	0.578947368421053	chr12:123257036:+_vs_chr12:123257932:+	1.15789473684211	chr12:123257036:+;chr12:123257932:+	distal	FALSE
PPP6R2	2.42162579744817	0.119670672792709	0.222110033386732	0.578947368421053	0	0.578947368421053	chr22:50406867:+_vs_chr22:50444374:+	1.15789473684211	chr22:50406867:+;chr22:50444374:+	distal	FALSE
TMEFF1	2.41757223770116	0.119980747161077	0.222391754302525	0.931578947368421	0.861111111111111	0.0704678362573099	chr9:100577375:+_vs_chr9:100577636:+	0.14093567251462	chr9:100577375:+;chr9:100577636:+	distal	FALSE
ARFGEF1	2.39604591836735	0.121642368255896	0.225174607904525	0.333333333333333	0.714285714285714	-0.380952380952381	chr8:67292093:-_vs_chr8:67266028:-	-0.761904761904762	chr8:67266028:-;chr8:67292093:-	proximal	FALSE
LPIN1	2.39015468227425	0.12210154648173	0.225727201061619	0.565217391304348	0	0.565217391304348	chr2:11771555:+_vs_chr2:11827395:+	1.1304347826087	chr2:11771555:+;chr2:11827395:+	distal	FALSE
ILF3	7.26792793528516	0.122388934511111	0.225961173440357	0.608527131782946	0.546875	0.0616521317829457	chr19:10677234:+_vs_chr19:10681104:+	0.272529069767442	chr19:10670606:+;chr19:10677234:+;chr19:10681104:+;chr19:10683493:+;chr19:10689844:+	distal	FALSE
ARHGAP21	2.38165885040885	0.122767121390482	0.226361949545443	0.777777777777778	0.357142857142857	0.420634920634921	chr10:24585952:-_vs_chr10:24585828:-	0.841269841269841	chr10:24585828:-;chr10:24585952:-	distal	FALSE
WDR45	2.36448139950295	0.124125156620607	0.228565983030082	0.756756756756757	0.25	0.506756756756757	chrX:49074640:-_vs_chrX:49074442:-	1.01351351351351	chrX:49074442:-;chrX:49074640:-	distal	FALSE
BID	2.36227103826239	0.124301113527545	0.228590398568325	0.26027397260274	0	0.26027397260274	chr22:17735362:-_vs_chr22:17735243:-	0.52054794520548	chr22:17735243:-;chr22:17735362:-	distal	FALSE
PA2G4	2.35966386554622	0.124509014908294	0.228673419537455	0.743589743589744	0.461538461538462	0.282051282051282	chr12:56113152:+_vs_chr12:56113907:+	0.564102564102564	chr12:56113152:+;chr12:56113907:+	distal	FALSE
SS18L1	4.15966386554622	0.124951210637427	0.229185967291886	0.509803921568627	0.5	0.00980392156862742	chr20:62180922:+_vs_chr20:62182482:+	0.803921568627451	chr20:62180745:+;chr20:62180922:+;chr20:62182482:+	distal	FALSE
TIMMDC1	2.33906718281718	0.126165083817079	0.231018091952279	0.785714285714286	0.444444444444444	0.341269841269841	chr3:119517271:+_vs_chr3:119524059:+	0.682539682539683	chr3:119517271:+;chr3:119524059:+	distal	FALSE
DMTF1	2.33766233766234	0.126278928554698	0.231018091952279	0.363636363636364	1	-0.636363636363636	chr7:87196050:+_vs_chr7:87196325:+	-1.27272727272727	chr7:87196050:+;chr7:87196325:+	proximal	FALSE
RPL3	2.33278868147777	0.126674762489294	0.231087384129706	0.950514453699167	0.934926958831341	0.0155874948678258	chr22:39312956:-_vs_chr22:39312884:-	0.0311749897356516	chr22:39312884:-;chr22:39312956:-	distal	FALSE
YTHDC1	4.13036417271582	0.12679520078958	0.231087384129706	0.377906976744186	0.261363636363636	0.11654334038055	chr4:68338294:-_vs_chr4:68313319:-	0.233086680761099	chr4:68313319:-;chr4:68337741:-;chr4:68338294:-	distal	FALSE
RPS3A	2.33112464332596	0.126810230009967	0.231087384129706	0.951750236518448	0.92896174863388	0.0227884878845687	chr4:151104262:+_vs_chr4:151104637:+	0.0455769757691373	chr4:151104262:+;chr4:151104637:+	distal	FALSE
RPL14	5.680284318209	0.128244557496271	0.233398449847487	0.636435958631663	0.635135135135135	0.00130082349652749	chr3:40461659:+_vs_chr3:40462099:+	-0.0465232535638264	chr3:40461659:+;chr3:40462099:+;chr3:40462280:+;chr3:40462365:+	proximal	FALSE
DDX17	2.2965706468634	0.129659990988203	0.235669194486967	0.126050420168067	0	0.126050420168067	chr22:38494085:-_vs_chr22:38483438:-	0.252100840336134	chr22:38483438:-;chr22:38494085:-	distal	FALSE
RAB7A	2.28341056034483	0.130764040969502	0.237368834059626	0.55	0.777777777777778	-0.227777777777778	chr3:128814390:+_vs_chr3:128814797:+	-0.455555555555556	chr3:128814390:+;chr3:128814797:+	proximal	FALSE
XRCC1	2.28054298642534	0.131006001322131	0.237400767666754	0.82051282051282	0.588235294117647	0.232277526395173	chr19:43552856:-_vs_chr19:43543311:-	0.464555052790347	chr19:43543311:-;chr19:43552856:-	distal	FALSE
TMEM167B	2.27919907407407	0.131119569899929	0.237400767666754	0.625	0	0.625	chr1:109095931:+_vs_chr1:109096934:+	1.25	chr1:109095931:+;chr1:109096934:+	distal	FALSE
STK25	2.27597044851068	0.131392857131731	0.237589400604996	0.706521739130435	0.9	-0.193478260869565	chr2:241495119:-_vs_chr2:241495021:-	-0.38695652173913	chr2:241495021:-;chr2:241495119:-	proximal	FALSE
DDX5	4.044842112811	0.132334687184042	0.238892571786489	0.456521739130435	0.475877192982456	-0.0193554538520214	chr17:64499620:-_vs_chr17:64498254:-	-0.0762256431592816	chr17:64498254:-;chr17:64499620:-;chr17:64502479:-	proximal	FALSE
MAPT	5.60566343907702	0.132453603858843	0.238892571786489	0.548387096774194	0.580246913580247	-0.0318598168060534	chr17:45988629:+_vs_chr17:46024431:+	-0.258064516129032	chr17:45988629:+;chr17:46018729:+;chr17:46024431:+;chr17:46028334:+	proximal	FALSE
CAPZB	2.20743639921722	0.137346743747524	0.24740022431445	0.452054794520548	0.666666666666667	-0.214611872146119	chr1:19339115:-_vs_chr1:19338779:-	-0.429223744292237	chr1:19338779:-;chr1:19339115:-	proximal	FALSE
SKP1	5.51512908027152	0.137736525922057	0.247784659309206	0.26984126984127	0.186666666666667	0.0831746031746032	chr5:134157473:-_vs_chr5:134156396:-	0.157619047619048	chr5:134156396:-;chr5:134156877:-;chr5:134157041:-;chr5:134157473:-	distal	FALSE
COPZ1	2.19687028657617	0.138291264005755	0.247949007773848	0.741379310344828	0.916666666666667	-0.175287356321839	chr12:54350877:+_vs_chr12:54351846:+	-0.350574712643678	chr12:54350877:+;chr12:54351846:+	proximal	FALSE
CCDC50	3.95649920255183	0.138311125166054	0.247949007773848	0.281818181818182	0.55	-0.268181818181818	chr3:191369975:+_vs_chr3:191392150:+	-0.536363636363636	chr3:191369975:+;chr3:191380863:+;chr3:191392150:+	proximal	FALSE
CCNI	8.33883415732023	0.138524042559564	0.247949007773848	0.568727272727273	0.550819672131148	0.0179076005961252	chr4:77048082:-_vs_chr4:77047662:-	0.138956780923994	chr4:77047155:-;chr4:77047509:-;chr4:77047662:-;chr4:77048001:-;chr4:77048082:-;chr4:77048307:-	distal	FALSE
SDCBP	3.95328206351828	0.138533787261545	0.247949007773848	0.951443569553806	0.945454545454545	0.00598902409926028	chr8:58582275:+_vs_chr8:58582840:+	0.0408494392746361	chr8:58579688:+;chr8:58582275:+;chr8:58582840:+	distal	FALSE
COX20	3.93928293928294	0.139506864695953	0.249372957885259	0.373015873015873	0.166666666666667	0.206349206349206	chr1:244843109:+_vs_chr1:244843284:+	0.753968253968254	chr1:244843109:+;chr1:244843284:+;chr1:244845057:+	distal	FALSE
YY1	2.17010869565217	0.140716287599525	0.250676299244894	0.434782608695652	0.1	0.334782608695652	chr14:100274714:+_vs_chr14:100278470:+	0.669565217391304	chr14:100274714:+;chr14:100278470:+	distal	FALSE
SLC39A7	2.17003097211431	0.140723399752588	0.250676299244894	0.777777777777778	1	-0.222222222222222	chr6:33202602:+_vs_chr6:33204437:+	-0.444444444444444	chr6:33202602:+;chr6:33204437:+	proximal	FALSE
ALDH2	2.16950821409239	0.14077124562578	0.250676299244894	0.813953488372093	0.666666666666667	0.147286821705426	chr12:111809646:+_vs_chr12:111809980:+	0.294573643410853	chr12:111809646:+;chr12:111809980:+	distal	FALSE
RPL22	5.44979133732421	0.141672683302839	0.251962177266442	0.320081549439348	0.305970149253731	0.0141114001856162	chr1:6186218:-_vs_chr1:6185119:-	-0.105185083755534	chr1:6185020:-;chr1:6185119:-;chr1:6186218:-;chr1:6186615:-	proximal	FALSE
FLAD1	2.15635958981294	0.141980717115009	0.252190780716292	0.706896551724138	1	-0.293103448275862	chr1:154989012:+_vs_chr1:154993111:+	-0.586206896551724	chr1:154989012:+;chr1:154993111:+	proximal	FALSE
CCNL1	3.8977879481312	0.142431517453037	0.252672073259491	0.394736842105263	0.4375	-0.0427631578947368	chr3:157147796:-_vs_chr3:157147759:-	-0.407894736842105	chr3:157147759:-;chr3:157147796:-;chr3:157149936:-	proximal	FALSE
TFAM	2.1405204643841	0.143453215242459	0.254163641129452	0.636363636363636	0	0.636363636363636	chr10:58388796:+_vs_chr10:58396138:+	1.27272727272727	chr10:58388796:+;chr10:58396138:+	distal	FALSE
CCT6A	3.85316280133833	0.145645251145701	0.257722390251523	0.477941176470588	0.545454545454545	-0.0675133689839572	chr7:56063404:+_vs_chr7:56063985:+	-0.378342245989305	chr7:56058464:+;chr7:56063404:+;chr7:56063985:+	proximal	FALSE
DMAC1	2.10518648018648	0.146800445755947	0.259439781493215	0.725	1	-0.275	chr9:7798428:-_vs_chr9:7798344:-	-0.55	chr9:7798344:-;chr9:7798428:-	proximal	FALSE
NFATC2IP	2.0898311247576	0.148282460775508	0.261511938447977	0.269230769230769	0.526315789473684	-0.257085020242915	chr16:28954670:+_vs_chr16:28965443:+	-0.51417004048583	chr16:28954670:+;chr16:28965443:+	proximal	FALSE
SRRT	2.08782569631626	0.148477257914823	0.261511938447977	0.34375	0.541666666666667	-0.197916666666667	chr7:100884837:+_vs_chr7:100888661:+	-0.395833333333333	chr7:100884837:+;chr7:100888661:+	proximal	FALSE
BEX3	2.0872694931014	0.148531335858709	0.261511938447977	0.970899470899471	1	-0.0291005291005291	chrX:103377731:+_vs_chrX:103378073:+	-0.0582010582010582	chrX:103377731:+;chrX:103378073:+	proximal	FALSE
SKA2	3.80743243243243	0.149013821407254	0.262033065177962	0.364864864864865	0.625	-0.260135135135135	chr17:59112076:-_vs_chr17:59110987:-	-0.52027027027027	chr17:59110987:-;chr17:59111856:-;chr17:59112076:-	proximal	FALSE
RBBP4	5.32797288390924	0.149297536926389	0.26220379922697	0.542635658914729	0.564102564102564	-0.0214669051878354	chr1:32676639:+_vs_chr1:32680653:+	-0.320214669051878	chr1:32676639:+;chr1:32680505:+;chr1:32680653:+;chr1:32681880:+	proximal	FALSE
NGRN	2.06569580201275	0.150646156249889	0.264242009402116	0.92156862745098	0.983606557377049	-0.0620379299260688	chr15:90271552:+_vs_chr15:90272195:+	-0.124075859852138	chr15:90271552:+;chr15:90272195:+	proximal	FALSE
TLE5	3.7696304362971	0.151857117276346	0.2660339772734	0.523809523809524	0.648148148148148	-0.124338624338624	chr19:3053062:-_vs_chr19:3052910:-	-0.37037037037037	chr19:3052910:-;chr19:3053062:-;chr19:3053159:-	proximal	FALSE
TSPAN7	2.04556915124349	0.15264988457446	0.26708977313464	0.785714285714286	1	-0.214285714285714	chrX:38688828:+_vs_chrX:38688915:+	-0.428571428571429	chrX:38688828:+;chrX:38688915:+	proximal	FALSE
NEUROD6	9.3804089377783	0.153287220477276	0.26754108643989	0.588495575221239	0.560924369747899	0.0275712054733398	chr7:31339095:-_vs_chr7:31337925:-	0.09358964824868	chr7:31337465:-;chr7:31337860:-;chr7:31337925:-;chr7:31338080:-;chr7:31338259:-;chr7:31338418:-;chr7:31339095:-	distal	FALSE
UBE3A	2.03921568627451	0.153288665184421	0.26754108643989	0.346938775510204	0	0.346938775510204	chr15:25370920:-_vs_chr15:25337773:-	0.693877551020408	chr15:25337773:-;chr15:25370920:-	distal	FALSE
MRPS30	2.03665028665029	0.153547449945318	0.267660257038674	0.702702702702703	0.476190476190476	0.226512226512227	chr5:44815181:+_vs_chr5:44815311:+	0.453024453024453	chr5:44815181:+;chr5:44815311:+	distal	FALSE
CADM3	2.02905974338412	0.15431605205415	0.268666732510634	0.174418604651163	0	0.174418604651163	chr1:159201267:+_vs_chr1:159202012:+	0.348837209302326	chr1:159201267:+;chr1:159202012:+	distal	FALSE
CBX5	2.025	0.154728923485379	0.268781797060701	0.4	0	0.4	chr12:54241769:-_vs_chr12:54240386:-	0.8	chr12:54240386:-;chr12:54241769:-	distal	FALSE
ORC4	3.73169811320755	0.154764750051322	0.268781797060701	0.320754716981132	0.3	0.0207547169811321	chr2:147934397:-_vs_chr2:147934304:-	0.581132075471698	chr2:147934304:-;chr2:147934397:-;chr2:147935263:-	distal	FALSE
NAP1L4	3.71161840343831	0.156326391894235	0.271158741495556	0.700854700854701	0.756410256410256	-0.0555555555555556	chr11:2969899:-_vs_chr11:2958488:-	-0.196581196581197	chr11:2944437:-;chr11:2958488:-;chr11:2969899:-	proximal	FALSE
AP2S1	2.00364332846996	0.156921629804192	0.271482959263257	0.864077669902913	1	-0.135922330097087	chr19:46845648:-_vs_chr19:46838167:-	-0.271844660194175	chr19:46838167:-;chr19:46845648:-	proximal	FALSE
CCNK	2.00198863636364	0.157092986392191	0.271482959263257	0.458333333333333	0	0.458333333333333	chr14:99500870:+_vs_chr14:99511515:+	0.916666666666667	chr14:99500870:+;chr14:99511515:+	distal	FALSE
LMBR1	2.00198863636364	0.157092986392191	0.271482959263257	0.458333333333333	0	0.458333333333333	chr7:156682939:-_vs_chr7:156681525:-	0.916666666666667	chr7:156681525:-;chr7:156682939:-	distal	FALSE
OLA1	1.998001998002	0.157506708901942	0.271863545463425	0.848484848484849	0.642857142857143	0.205627705627706	chr2:174123182:-_vs_chr2:174075007:-	0.411255411255411	chr2:174075007:-;chr2:174123182:-	distal	FALSE
TUBGCP2	1.99431818181818	0.157890106904794	0.272190920492314	0.606060606060606	1	-0.393939393939394	chr10:133298092:-_vs_chr10:133279640:-	-0.787878787878788	chr10:133279640:-;chr10:133298092:-	proximal	FALSE
RPL4	3.68819846530185	0.158167729067722	0.272335366838419	0.480572597137014	0.467261904761905	0.0133106923751096	chr15:66499522:-_vs_chr15:66498015:-	0.0266213847502191	chr15:66498015:-;chr15:66499320:-;chr15:66499522:-	distal	FALSE
FAM13A	3.6550737398195	0.16080917427597	0.276544540829544	0.785714285714286	0.833333333333333	-0.0476190476190477	chr4:88780451:-_vs_chr4:88731382:-	-0.30952380952381	chr4:88731382:-;chr4:88780451:-;chr4:88780656:-	proximal	FALSE
IGBP1	1.95144500544713	0.162431222696227	0.278831199309283	0.794520547945205	0.625	0.169520547945205	chrX:70165878:+_vs_chrX:70166324:+	0.339041095890411	chrX:70165878:+;chrX:70166324:+	distal	FALSE
DHX29	1.94964349376114	0.162625272847254	0.278831199309283	0.583333333333333	0.25	0.333333333333333	chr5:55295405:-_vs_chr5:55289365:-	0.666666666666667	chr5:55289365:-;chr5:55295405:-	distal	FALSE
TCF25	1.94767784785308	0.162837304648834	0.278831199309283	0.785046728971963	0.676923076923077	0.108123652048886	chr16:89884636:+_vs_chr16:89911379:+	0.216247304097771	chr16:89884636:+;chr16:89911379:+	distal	FALSE
DYNC1H1	3.62628951395908	0.163140292694657	0.278831199309283	0.622317596566524	0.684210526315789	-0.0618929297492657	chr14:101975743:+_vs_chr14:102050792:+	-0.123785859498532	chr14:101975743:+;chr14:101983472:+;chr14:102050792:+	proximal	FALSE
EXOSC8	1.94284539473684	0.163359918372335	0.278831199309283	0.842105263157895	0.625	0.217105263157895	chr13:37008122:+_vs_chr13:37009401:+	0.434210526315789	chr13:37008122:+;chr13:37009401:+	distal	FALSE
RRP1B	1.94205794205794	0.163445260095434	0.278831199309283	0.380952380952381	1	-0.619047619047619	chr21:43673691:+_vs_chr21:43686914:+	-1.23809523809524	chr21:43673691:+;chr21:43686914:+	proximal	FALSE
CEBPG	1.940625	0.163600688651206	0.278831199309283	0.521739130434783	0	0.521739130434783	chr19:33379561:+_vs_chr19:33381978:+	1.04347826086957	chr19:33379561:+;chr19:33381978:+	distal	FALSE
CD24	5.11272531849449	0.163726504932497	0.278831199309283	0.974261201143947	0.98559670781893	-0.0113355066749835	chr6:106970154:-_vs_chr6:106969846:-	-0.0281926349609858	chr6:106969846:-;chr6:106970154:-;chr6:106971239:-;chr6:106971298:-	proximal	FALSE
SHTN1	5.10355657414481	0.164369389305657	0.279587157354054	0.438271604938272	0.274509803921569	0.163761801016703	chr10:116940467:-_vs_chr10:116929908:-	0.35838779956427	chr10:116921454:-;chr10:116929908:-;chr10:116940467:-;chr10:116960136:-	distal	FALSE
LEO1	5.08690466631873	0.165543046943808	0.281243024130653	0.552631578947368	0.521739130434783	0.0308924485125859	chr15:51958748:-_vs_chr15:51938205:-	-0.367276887871854	chr15:51938025:-;chr15:51938205:-;chr15:51958748:-;chr15:51966090:-	proximal	FALSE
CCAR2	1.92061923583663	0.165788412239191	0.281319709173989	0.607142857142857	1	-0.392857142857143	chr8:22619922:+_vs_chr8:22620471:+	-0.785714285714286	chr8:22619922:+;chr8:22620471:+	proximal	FALSE
SLC25A3	1.91132833553002	0.166815779638443	0.282518144563641	0.915584415584416	1	-0.0844155844155844	chr12:98601238:+_vs_chr12:98601708:+	-0.168831168831169	chr12:98601238:+;chr12:98601708:+	proximal	FALSE
NUDC	1.9105980642805	0.166896839848984	0.282518144563641	0.175675675675676	0.35	-0.174324324324324	chr1:26946393:+_vs_chr1:26946867:+	-0.348648648648649	chr1:26946393:+;chr1:26946867:+	proximal	FALSE
CCSER2	3.57509881422925	0.167369822812499	0.282977859267822	0.489130434782609	0.3125	0.176630434782609	chr10:84464015:+_vs_chr10:84518501:+	0.559782608695652	chr10:84372426:+;chr10:84464015:+;chr10:84518501:+	distal	FALSE
STRBP	3.5605626266101	0.168590713786178	0.284699462583629	0.526315789473684	0.645833333333333	-0.119517543859649	chr9:123179069:-_vs_chr9:123147804:-	-0.366228070175439	chr9:123136057:-;chr9:123147804:-;chr9:123179069:-	proximal	FALSE
VCAN	6.42792331346168	0.169388829514719	0.285703848101056	0.434121621621622	0.411458333333333	0.0226632882882883	chr5:83537169:+_vs_chr5:83539490:+	0.164977477477477	chr5:83519909:+;chr5:83537169:+;chr5:83538176:+;chr5:83539490:+;chr5:83580635:+	distal	FALSE
ZCCHC17	1.88179388179388	0.170130401382025	0.286369387540429	0.648648648648649	0.285714285714286	0.362934362934363	chr1:31364159:+_vs_chr1:31364936:+	0.725868725868726	chr1:31364159:+;chr1:31364936:+	distal	FALSE
YWHAG	1.88125956061695	0.170191059499116	0.286369387540429	0.563380281690141	0.7	-0.136619718309859	chr7:76329259:-_vs_chr7:76326799:-	-0.273239436619718	chr7:76326799:-;chr7:76329259:-	proximal	FALSE
MTIF3	1.87029256146903	0.171441575845072	0.288128485720485	0.411764705882353	0.777777777777778	-0.366013071895425	chr13:27440232:-_vs_chr13:27435643:-	-0.73202614379085	chr13:27435643:-;chr13:27440232:-	proximal	FALSE
HADHA	1.8629276973027	0.172287281974226	0.289203860422686	0.923076923076923	0.8	0.123076923076923	chr2:26232234:-_vs_chr2:26190869:-	0.246153846153846	chr2:26190869:-;chr2:26232234:-	distal	FALSE
NEUROD2	3.51083774673661	0.172834831219327	0.289776775493024	0.377049180327869	0.304347826086957	0.0727013542409123	chr17:39604626:-_vs_chr17:39604361:-	0.158766928011404	chr17:39603774:-;chr17:39604361:-;chr17:39604626:-	distal	FALSE
POLR1D	1.85461956521739	0.173247066095456	0.289886739620618	0.403846153846154	0.153846153846154	0.25	chr13:27623449:+_vs_chr13:27667411:+	0.5	chr13:27623449:+;chr13:27667411:+	distal	FALSE
CALM2	3.50421665014558	0.173407957432788	0.289886739620618	0.42904953145917	0.398678414096916	0.0303711173622537	chr2:47162342:-_vs_chr2:47160169:-	0.0992103509485814	chr2:47160106:-;chr2:47160169:-;chr2:47162342:-	distal	FALSE
