gene_id	chisq	pvalue	adj_pvalue	ExN2	ExN3	dWARM	MPRO_comparsion	MPRO	feature_id	Note	sig
GMPS	2.75	0.0972544284390032	0.185465381062794	0.611111111111111	0	0.611111111111111	chr3:155914547:+_vs_chr3:155937713:+	1.22222222222222	chr3:155914547:+;chr3:155937713:+	distal	FALSE
WAC-AS1	2.75	0.0972544284390032	0.185465381062794	0	0.611111111111111	-0.611111111111111	chr10:28522986:-_vs_chr10:28522652:-	-1.22222222222222	chr10:28522652:-;chr10:28522986:-	proximal	FALSE
MACF1	6.30611735330836	0.0976304980301294	0.185804469809334	0.237654320987654	0.152777777777778	0.0848765432098765	chr1:39368309:+_vs_chr1:39435668:+	0.259259259259259	chr1:39284395:+;chr1:39285360:+;chr1:39368309:+;chr1:39435668:+	distal	FALSE
HP1BP3	6.30381021594684	0.0977292894760524	0.185804469809334	0.406015037593985	0.394736842105263	0.0112781954887219	chr1:20770933:-_vs_chr1:20767585:-	0.195488721804511	chr1:20767585:-;chr1:20770933:-;chr1:20773587:-;chr1:20776600:-	distal	FALSE
BMERB1	2.69152992277992	0.100882908315223	0.191509132477001	0.216216216216216	0.5	-0.283783783783784	chr16:15587964:+_vs_chr16:15588259:+	-0.567567567567568	chr16:15587964:+;chr16:15588259:+	proximal	FALSE
MTDH	6.22630416587295	0.101104385355823	0.191638766788083	0.393258426966292	0.252252252252252	0.14100617471404	chr8:97661166:+_vs_chr8:97724815:+	0.405405405405405	chr8:97661166:+;chr8:97713735:+;chr8:97724815:+;chr8:97726314:+	distal	FALSE
ZNF350	2.68333333333333	0.101403271819218	0.191914512928656	0.478260869565217	1	-0.521739130434783	chr19:51964813:-_vs_chr19:51964340:-	-1.04347826086957	chr19:51964340:-;chr19:51964813:-	proximal	FALSE
ZPR1	2.68011675824176	0.101608278277551	0.192012018316036	0.371428571428571	0	0.371428571428571	chr11:116778560:-_vs_chr11:116778371:-	0.742857142857143	chr11:116778371:-;chr11:116778560:-	distal	FALSE
SYT1	6.20908555729984	0.101869221516109	0.192214775439897	0.591836734693878	0.521739130434783	0.0700976042590949	chr12:79292070:+_vs_chr12:79444142:+	0.388198757763975	chr12:79047336:+;chr12:79285886:+;chr12:79292070:+;chr12:79444142:+	distal	FALSE
RPL35A	2.66332491003993	0.102685881758704	0.193463912771293	0.0197368421052632	0	0.0197368421052632	chr3:197955851:+_vs_chr3:197956610:+	0.0394736842105263	chr3:197955851:+;chr3:197956610:+	distal	FALSE
SPCS2	6.18589819456048	0.102907951641694	0.193590748125953	0.263020833333333	0.319444444444444	-0.0564236111111112	chr11:74977116:+_vs_chr11:74977720:+	-0.231770833333333	chr11:74977039:+;chr11:74977116:+;chr11:74977636:+;chr11:74977720:+	proximal	FALSE
ATP5F1E	2.65422400538104	0.103275144740884	0.193989798905174	0.0784313725490196	0	0.0784313725490196	chr20:59028685:-_vs_chr20:59028358:-	0.156862745098039	chr20:59028358:-;chr20:59028685:-	distal	FALSE
MLLT11	4.51468155494375	0.10462834519728	0.196150907779702	0.925038639876352	0.890995260663507	0.0340433792128453	chr1:151068092:+_vs_chr1:151068494:+	0.0975409655940286	chr1:151067716:+;chr1:151068092:+;chr1:151068494:+	distal	FALSE
XRCC5	9.11044211944525	0.104739253714501	0.196150907779702	0.607407407407407	0.654545454545455	-0.0471380471380471	chr2:216127658:+_vs_chr2:216205424:+	0.353535353535354	chr2:216115582:+;chr2:216122176:+;chr2:216127658:+;chr2:216205424:+;chr2:216206118:+;chr2:216206281:+	distal	FALSE
NKAIN4	2.60416666666667	0.106583169574887	0.199305747590708	0.375	0.6875	-0.3125	chr20:63241255:-_vs_chr20:63240784:-	-0.625	chr20:63240784:-;chr20:63241255:-	proximal	FALSE
RPS19	2.59214422214433	0.107394858169619	0.200523832194319	0.0136612021857923	0.0024390243902439	0.0112221777955484	chr19:41871416:+_vs_chr19:41872925:+	0.0224443555910969	chr19:41871416:+;chr19:41872925:+	distal	FALSE
EIF4A1	2.57128538181802	0.108819278704391	0.202831413608504	0.535502958579882	0.62962962962963	-0.094126671049748	chr17:7578627:+_vs_chr17:7578978:+	-0.188253342099496	chr17:7578627:+;chr17:7578978:+	proximal	FALSE
DTD1	2.56923627075351	0.108960325089829	0.202831413608504	0.893333333333333	0.740740740740741	0.152592592592593	chr20:18744170:+_vs_chr20:18763887:+	0.305185185185185	chr20:18744170:+;chr20:18763887:+	distal	FALSE
ANKRD17	4.43066660126551	0.109117139375318	0.202831413608504	0.72972972972973	0.5	0.22972972972973	chr4:73140133:-_vs_chr4:73102428:-	0.459459459459459	chr4:73102428:-;chr4:73140025:-;chr4:73140133:-	distal	FALSE
YTHDF2	2.55956196581197	0.109628954972697	0.203480449066534	0.653846153846154	0.888888888888889	-0.235042735042735	chr1:28769188:+_vs_chr1:28769775:+	-0.47008547008547	chr1:28769188:+;chr1:28769775:+	proximal	FALSE
FNBP1	2.54044812552214	0.110963289273427	0.205651962786752	0.315789473684211	0.6	-0.284210526315789	chr9:129923706:-_vs_chr9:129902985:-	-0.568421052631579	chr9:129902985:-;chr9:129923706:-	proximal	FALSE
LBH	2.53604403409091	0.11127326422084	0.205921380976731	0.333333333333333	1	-0.666666666666667	chr2:30257612:+_vs_chr2:30260028:+	-1.33333333333333	chr2:30257612:+;chr2:30260028:+	proximal	FALSE
STAU1	2.52369755244755	0.112147344265828	0.207232389477919	0.6	0.916666666666667	-0.316666666666667	chr20:49124478:-_vs_chr20:49124387:-	-0.633333333333333	chr20:49124387:-;chr20:49124478:-	proximal	FALSE
GPBP1	2.50321952370757	0.113613824021281	0.209612018740881	0.384615384615385	0.631578947368421	-0.246963562753036	chr5:57176333:+_vs_chr5:57263085:+	-0.493927125506073	chr5:57176333:+;chr5:57263085:+	proximal	FALSE
PRXL2A	2.50105263157895	0.113770232394131	0.209612018740881	0.515151515151515	0.181818181818182	0.333333333333333	chr10:80432491:+_vs_chr10:80432994:+	0.666666666666667	chr10:80432491:+;chr10:80432994:+	distal	FALSE
SPAG9	2.49006853872771	0.114566735278489	0.210769096813809	0.470588235294118	0.111111111111111	0.359477124183007	chr17:50998508:-_vs_chr17:50996659:-	0.718954248366013	chr17:50996659:-;chr17:50998508:-	distal	FALSE
GOLGA8B	7.41817663817664	0.115371953394576	0.211938786632327	0.322674418604651	0.333333333333333	-0.0106589147286822	chr15:34535866:-_vs_chr15:34531964:-	-0.394573643410853	chr15:34530015:-;chr15:34531964:-;chr15:34533260:-;chr15:34535866:-;chr15:34551191:-	proximal	FALSE
PPFIA2	7.39915133477634	0.116239397115564	0.213219187377669	0.5390625	0.716666666666667	-0.177604166666667	chr12:81375797:-_vs_chr12:81339199:-	-0.304166666666667	chr12:81339199:-;chr12:81368726:-;chr12:81375797:-;chr12:81384064:-;chr12:81405861:-	proximal	FALSE
WDR82	2.45962732919255	0.116806492489399	0.213945713183364	0.869565217391304	0.619047619047619	0.250517598343685	chr3:52255110:-_vs_chr3:52254437:-	0.501035196687371	chr3:52254437:-;chr3:52255110:-	distal	FALSE
CCDC59	2.45250204248366	0.117337701423453	0.214291189022978	0.5	1	-0.5	chr12:82354546:-_vs_chr12:82352846:-	-1	chr12:82352846:-;chr12:82354546:-	proximal	FALSE
IFNAR1	2.45250204248366	0.117337701423453	0.214291189022978	0.5	0	0.5	chr21:33341127:+_vs_chr21:33355724:+	1	chr21:33341127:+;chr21:33355724:+	distal	FALSE
HLA-A	2.44159330437099	0.118156156720218	0.215471358683664	0.379310344827586	0.576923076923077	-0.197612732095491	chr6:29945773:+_vs_chr6:29945837:+	-0.395225464190981	chr6:29945773:+;chr6:29945837:+	proximal	FALSE
BAZ2A	2.42248996758759	0.11960468343765	0.217598854162324	0.451612903225806	0.8	-0.348387096774194	chr12:56606695:-_vs_chr12:56606028:-	-0.696774193548387	chr12:56606028:-;chr12:56606695:-	proximal	FALSE
ZNF555	2.42162579744817	0.119670672792709	0.217598854162324	0.421052631578947	1	-0.578947368421053	chr19:2854026:+_vs_chr19:2855053:+	-1.15789473684211	chr19:2854026:+;chr19:2855053:+	proximal	FALSE
CHMP4B	2.4142089093702	0.120238697943266	0.218080700666972	0.645161290322581	0	0.645161290322581	chr20:33853529:+_vs_chr20:33853832:+	1.29032258064516	chr20:33853529:+;chr20:33853832:+	distal	FALSE
MPHOSPH8	7.31213683073744	0.120284319312718	0.218080700666972	0.563432835820896	0.464285714285714	0.0991471215351812	chr13:19648457:+_vs_chr13:19650072:+	0.491471215351812	chr13:19646677:+;chr13:19646948:+;chr13:19648457:+;chr13:19650072:+;chr13:19650161:+	distal	FALSE
MAP1LC3B	2.40533728687917	0.120922059115599	0.218452931370501	0.697368421052632	0.9	-0.202631578947368	chr16:87403382:+_vs_chr16:87404774:+	-0.405263157894737	chr16:87403382:+;chr16:87404774:+	proximal	FALSE
SECISBP2	4.22333333333333	0.121036071448548	0.218452931370501	0.3875	0.40625	-0.01875	chr9:89338529:+_vs_chr9:89358175:+	-0.4125	chr9:89338529:+;chr9:89358175:+;chr9:89359642:+	proximal	FALSE
MALSU1	2.40254519628099	0.121138016730748	0.218452931370501	0.275	0	0.275	chr7:23309568:+_vs_chr7:23309924:+	0.55	chr7:23309568:+;chr7:23309924:+	distal	FALSE
CUL2	2.40189824380165	0.1211881170033	0.218452931370501	0.5	1	-0.5	chr10:35013738:-_vs_chr10:35009862:-	-1	chr10:35009862:-;chr10:35013738:-	proximal	FALSE
SLX1A	2.38771120004386	0.122292561334574	0.220126610402233	0.56	0.793103448275862	-0.233103448275862	chr16:29458219:+_vs_chr16:30197561:+	-0.466206896551724	chr16:29458219:+;chr16:30197561:+	proximal	FALSE
PCNT	2.37409060846561	0.123363417897068	0.221735108892574	0.333333333333333	0.75	-0.416666666666667	chr21:46349811:+_vs_chr21:46363573:+	-0.833333333333333	chr21:46349811:+;chr21:46363573:+	proximal	FALSE
C1orf21	2.36835455246914	0.123817498760886	0.222231981276712	0.444444444444444	1	-0.555555555555556	chr1:184599522:+_vs_chr1:184620326:+	-1.11111111111111	chr1:184599522:+;chr1:184620326:+	proximal	FALSE
PDCD5	2.3496148889037	0.125313962025124	0.224595654002049	0.74468085106383	0.947368421052632	-0.202687569988802	chr19:32586929:+_vs_chr19:32587425:+	-0.405375139977604	chr19:32586929:+;chr19:32587425:+	proximal	FALSE
POU3F3	4.13890799662125	0.126254698167565	0.225957979123926	0.622222222222222	0.447368421052632	0.174853801169591	chr2:104857825:+_vs_chr2:104858574:+	0.44327485380117	chr2:104854459:+;chr2:104857825:+;chr2:104858574:+	distal	FALSE
CBX3	4.10079423643607	0.128683790761881	0.229976317490162	0.45260663507109	0.544117647058823	-0.0915110119877334	chr7:26212437:+_vs_chr7:26213356:+	-0.205045999442431	chr7:26208547:+;chr7:26212437:+;chr7:26213356:+	proximal	FALSE
CADM1	2.29899379614438	0.129457838636195	0.2310296093208	0.16304347826087	0.0333333333333333	0.129710144927536	chr11:115176489:-_vs_chr11:115173629:-	0.259420289855072	chr11:115173629:-;chr11:115176489:-	distal	FALSE
C1orf35	2.27618243243243	0.131374894256728	0.234116798739554	0.386363636363636	0.0909090909090909	0.295454545454545	chr1:228101410:-_vs_chr1:228100735:-	0.590909090909091	chr1:228100735:-;chr1:228101410:-	distal	FALSE
NEMF	2.25798854775828	0.13292661615173	0.236545087917232	0.333333333333333	0	0.333333333333333	chr14:49832248:-_vs_chr14:49825884:-	0.666666666666667	chr14:49825884:-;chr14:49832248:-	distal	FALSE
ABRACL	2.24784679411568	0.133800465886746	0.237761907420909	0.954198473282443	0.877551020408163	0.0766474528742795	chr6:139043070:+_vs_chr6:139043299:+	0.153294905748559	chr6:139043070:+;chr6:139043299:+	distal	FALSE
GTF2B	2.24480071652486	0.134064179136785	0.23789260723421	0.379310344827586	0	0.379310344827586	chr1:88852932:-_vs_chr1:88852633:-	0.758620689655172	chr1:88852633:-;chr1:88852932:-	distal	FALSE
RBM5	4.00096077509266	0.135270285465276	0.239360790115934	0.554794520547945	0.666666666666667	-0.111872146118722	chr3:50114002:+_vs_chr3:50118960:+	-0.621004566210046	chr3:50102194:+;chr3:50114002:+;chr3:50118960:+	proximal	FALSE
SBDSP1	4.0009022556391	0.135274243494776	0.239360790115934	0.394736842105263	0.5	-0.105263157894737	chr7:72833797:+_vs_chr7:72837102:+	-0.531578947368421	chr7:72833797:+;chr7:72837102:+;chr7:72837376:+	proximal	FALSE
YTHDC1	3.94853158401295	0.138863229317183	0.245364265361294	0.384057971014493	0.261363636363636	0.122694334650856	chr4:68338294:-_vs_chr4:68313319:-	0.245388669301713	chr4:68313319:-;chr4:68337741:-;chr4:68338294:-	distal	FALSE
SCYL2	2.18076923076923	0.139744600664091	0.246444203185099	0.615384615384615	0.266666666666667	0.348717948717949	chr12:100337416:+_vs_chr12:100340139:+	0.697435897435897	chr12:100337416:+;chr12:100340139:+	distal	FALSE
GLOD4	2.17940625	0.139868412678993	0.246444203185099	0.4	0.6875	-0.2875	chr17:771370:-_vs_chr17:759330:-	-0.575	chr17:759330:-;chr17:771370:-	proximal	FALSE
TRA2A	3.9285245035245	0.140259324525052	0.246785393784586	0.590909090909091	0.759259259259259	-0.168350168350168	chr7:23522336:-_vs_chr7:23504780:-	-0.336700336700337	chr7:23504780:-;chr7:23522210:-;chr7:23522336:-	proximal	FALSE
GOSR1	2.16991680194805	0.140733847715037	0.246978190580115	0.7	0.285714285714286	0.414285714285714	chr17:30519962:+_vs_chr17:30522797:+	0.828571428571429	chr17:30519962:+;chr17:30522797:+	distal	FALSE
MAGED4	2.16775267623787	0.140932056497819	0.246978190580115	0.502415458937198	0.377358490566038	0.12505696837116	chrX:52061827:-_vs_chrX:52192268:+	0.250113936742321	chrX:52061827:-;chrX:52192268:+	distal	FALSE
DNAJA1	5.46147350448632	0.140961173520545	0.246978190580115	0.4750656167979	0.394444444444444	0.0806211723534558	chr9:33030643:+_vs_chr9:33039032:+	0.279790026246719	chr9:33026861:+;chr9:33030643:+;chr9:33039032:+;chr9:33039900:+	distal	FALSE
RPS24	3.90380433108992	0.142003699976903	0.248393448495969	0.941501103752759	0.919786096256684	0.021715007496075	chr10:78035695:+_vs_chr10:78040697:+	0.0434300149921499	chr10:78035695:+;chr10:78037246:+;chr10:78040697:+	distal	FALSE
FRA10AC1	2.15435606060606	0.142166034470914	0.248393448495969	0.454545454545455	1	-0.545454545454545	chr10:93669679:-_vs_chr10:93669613:-	-1.09090909090909	chr10:93669613:-;chr10:93669679:-	proximal	FALSE
TIMM13	2.15123172230849	0.142455564591924	0.2485521775516	0.3125	0.0714285714285714	0.241071428571429	chr19:2426565:-_vs_chr19:2425627:-	0.482142857142857	chr19:2425627:-;chr19:2426565:-	distal	FALSE
SF3B1	3.86843769765971	0.144537130085245	0.251832799076103	0.45	0.32	0.13	chr2:197408481:-_vs_chr2:197391980:-	0.26	chr2:197391980:-;chr2:197405105:-;chr2:197408481:-	distal	FALSE
PALMD	2.11953940082765	0.145430274867019	0.253036542223423	0.75	0.5	0.25	chr1:99687181:+_vs_chr1:99694372:+	0.5	chr1:99687181:+;chr1:99694372:+	distal	FALSE
RPL14	3.84006558404094	0.146602154670671	0.25472124374029	0.956772334293948	0.948979591836735	0.0077927424572134	chr3:40462099:+_vs_chr3:40462280:+	0.0532847144621537	chr3:40461659:+;chr3:40462099:+;chr3:40462280:+	distal	FALSE
GNG2	2.09303723894657	0.147971634366002	0.256744125647528	0.891089108910891	0.736842105263158	0.154247003647733	chr14:51966931:+_vs_chr14:51969795:+	0.308494007295466	chr14:51966931:+;chr14:51969795:+	distal	FALSE
RPS16	2.0882763949998	0.148433454166149	0.256855536643898	0.011605415860735	0.0307692307692308	-0.0191638149084958	chr19:39433210:-_vs_chr19:39433138:-	-0.0383276298169915	chr19:39433138:-;chr19:39433210:-	proximal	FALSE
NIPBL	2.08814230235847	0.148446485206665	0.256855536643898	0.316455696202532	0.0769230769230769	0.239532619279455	chr5:36975878:+_vs_chr5:36984698:+	0.47906523855891	chr5:36975878:+;chr5:36984698:+	distal	FALSE
USP33	2.07224322448681	0.150000750424695	0.259186379532173	0.444444444444444	0.769230769230769	-0.324786324786325	chr1:77711770:-_vs_chr1:77695987:-	-0.64957264957265	chr1:77695987:-;chr1:77711770:-	proximal	FALSE
ZNF211	2.0671875	0.150498837739139	0.259337398763212	0.375	1	-0.625	chr19:57642768:+_vs_chr19:57644041:+	-1.25	chr19:57642768:+;chr19:57644041:+	proximal	FALSE
SFPQ	6.73620517393159	0.150502758994478	0.259337398763212	0.411949685534591	0.39375	0.0181996855345912	chr1:35188011:-_vs_chr1:35183600:-	0.175	chr1:35176380:-;chr1:35183600:-;chr1:35184129:-;chr1:35188011:-;chr1:35189013:-	distal	FALSE
PCNP	3.76843393643394	0.151947992966845	0.261467591749	0.73	0.82051282051282	-0.0905128205128205	chr3:101593569:+_vs_chr3:101594437:+	-0.283589743589744	chr3:101593007:+;chr3:101593569:+;chr3:101594437:+	proximal	FALSE
HSPA5	5.26055318469213	0.153682612516107	0.264089214639629	0.717717717717718	0.713178294573643	0.00453942314407429	chr9:125240207:-_vs_chr9:125236992:-	-0.201759899434318	chr9:125236247:-;chr9:125236755:-;chr9:125236992:-;chr9:125240207:-	proximal	FALSE
SQSTM1	2.02537876373833	0.1546903506686	0.26545628077698	0.830769230769231	1	-0.169230769230769	chr5:179837202:+_vs_chr5:179837254:+	-0.338461538461538	chr5:179837202:+;chr5:179837254:+	proximal	FALSE
SENP7	3.72709341940111	0.155121482697901	0.265831472404212	0.435897435897436	0.388888888888889	0.047008547008547	chr3:101361715:-_vs_chr3:101337545:-	0.418803418803419	chr3:101337545:-;chr3:101361715:-;chr3:101372060:-	distal	FALSE
EMX1	2.00602246480729	0.156675623382352	0.268127503216584	0.898989898989899	0.789473684210526	0.109516214779373	chr2:72926004:+_vs_chr2:72934345:+	0.219032429558745	chr2:72926004:+;chr2:72934345:+	distal	FALSE
YBX1	3.69268025931725	0.157813688309532	0.269706180430634	0.524204702627939	0.5	0.0242047026279391	chr1:42702026:+_vs_chr1:42702348:+	0.113296483265176	chr1:42700837:+;chr1:42702026:+;chr1:42702348:+	distal	FALSE
PEBP1	1.99257236017469	0.158072176186197	0.269779389370986	0.975103734439834	0.931506849315068	0.0435968851247656	chr12:118145115:+_vs_chr12:118145584:+	0.0871937702495311	chr12:118145115:+;chr12:118145584:+	distal	FALSE
SRRM2	6.60254471311656	0.158442824293404	0.269835032516752	0.352459016393443	0.361538461538462	-0.00907944514501896	chr16:2760492:+_vs_chr16:2771408:+	-0.11416561580496	chr16:2757819:+;chr16:2758536:+;chr16:2759032:+;chr16:2760492:+;chr16:2771408:+	proximal	FALSE
TSN	1.98813354817235	0.158536170183703	0.269835032516752	0.705882352941177	0.875	-0.169117647058823	chr2:121765791:+_vs_chr2:121767293:+	-0.338235294117647	chr2:121765791:+;chr2:121767293:+	proximal	FALSE
FAM32A	1.97792067919441	0.159609630369482	0.271292999445954	0.849315068493151	1	-0.150684931506849	chr19:16191139:+_vs_chr19:16192046:+	-0.301369863013699	chr19:16191139:+;chr19:16192046:+	proximal	FALSE
RPL15	7.92037975411621	0.160678589762422	0.272739370139472	0.483964365256125	0.477581863979849	0.00638250127627593	chr3:23919783:+_vs_chr3:23920772:+	0.0540608012207368	chr3:23919552:+;chr3:23919656:+;chr3:23919783:+;chr3:23920585:+;chr3:23920772:+;chr3:23920847:+	distal	FALSE
SHTN1	6.53626790719762	0.162519508016548	0.275410858870081	0.435643564356436	0.338235294117647	0.0974082702387886	chr10:116948938:-_vs_chr10:116940467:-	-0.294117647058824	chr10:116921454:-;chr10:116929908:-;chr10:116940467:-;chr10:116948938:-;chr10:116960136:-	proximal	FALSE
PPP4R3A	1.94901766912636	0.162692745567538	0.275410858870081	0.717391304347826	1	-0.282608695652174	chr14:91462766:-_vs_chr14:91462099:-	-0.565217391304348	chr14:91462099:-;chr14:91462766:-	proximal	FALSE
PDCL3	1.94431894468314	0.163200356179663	0.275896818352375	0.65	0.285714285714286	0.364285714285714	chr2:100576565:+_vs_chr2:100576735:+	0.728571428571429	chr2:100576565:+;chr2:100576735:+	distal	FALSE
TSPAN31	1.94205794205794	0.163445260095434	0.275937949229943	0.619047619047619	0	0.619047619047619	chr12:57747491:+_vs_chr12:57747738:+	1.23809523809524	chr12:57747491:+;chr12:57747738:+	distal	FALSE
DYNC1LI1	3.61111111111111	0.164383107256217	0.277147260347073	0.590277777777778	0.8125	-0.222222222222222	chr3:32534604:-_vs_chr3:32533069:-	-0.472222222222222	chr3:32525974:-;chr3:32533069:-;chr3:32534604:-	proximal	FALSE
PIK3C3	1.93121898151736	0.164625143877054	0.277181769838754	0.454545454545455	0.705882352941177	-0.251336898395722	chr18:42015539:+_vs_chr18:42029440:+	-0.502673796791444	chr18:42015539:+;chr18:42029440:+	proximal	FALSE
PJA2	1.9211755868165	0.165727122288994	0.27866213707464	0.666666666666667	0.838709677419355	-0.172043010752688	chr5:109378466:-_vs_chr5:109335196:-	-0.344086021505376	chr5:109335196:-;chr5:109378466:-	proximal	FALSE
VDAC2	1.90457506144912	0.167567116850737	0.281377802926539	0.270440251572327	0.364705882352941	-0.0942656307806141	chr10:75231272:+_vs_chr10:75231448:+	-0.188531261561228	chr10:75231272:+;chr10:75231448:+	proximal	FALSE
RTN1	1.89987585049312	0.168092215971708	0.28185531359984	0.598684210526316	0.656387665198238	-0.0577034546719221	chr14:59596174:-_vs_chr14:59595983:-	-0.115406909343844	chr14:59595983:-;chr14:59596174:-	proximal	FALSE
SDCBP	3.56398947477152	0.168302093732279	0.28185531359984	0.94880174291939	0.945454545454545	0.00334719746484458	chr8:58582275:+_vs_chr8:58582840:+	0.035016835016835	chr8:58579688:+;chr8:58582275:+;chr8:58582840:+	distal	FALSE
LEO1	3.55400696864111	0.169144231987754	0.282886944139946	0.621951219512195	0.5	0.121951219512195	chr15:51938205:-_vs_chr15:51938025:-	0.418485237483954	chr15:51938025:-;chr15:51938205:-;chr15:51966090:-	distal	FALSE
PPP1CC	1.8772581253327	0.170646107174605	0.285017730407784	0.660377358490566	0.45	0.210377358490566	chr12:110719905:-_vs_chr12:110719811:-	0.420754716981132	chr12:110719811:-;chr12:110719905:-	distal	FALSE
BCLAF1	3.53306726962333	0.170924449685733	0.285101982075802	0.512987012987013	0.352272727272727	0.160714285714286	chr6:136276439:-_vs_chr6:136272002:-	0.321428571428571	chr6:136272002:-;chr6:136276045:-;chr6:136276439:-	distal	FALSE
OAZ1	3.52558310051684	0.171565261667198	0.285789803389701	0.740223463687151	0.835820895522388	-0.0955974318352373	chr19:2273241:+_vs_chr19:2273488:+	-0.191194863670474	chr19:2273241:+;chr19:2273325:+;chr19:2273488:+	proximal	FALSE
ANKZF1	1.85912910618793	0.17272534754586	0.287339640664722	0.73015873015873	1	-0.26984126984127	chr2:219234232:+_vs_chr2:219236647:+	-0.53968253968254	chr2:219234232:+;chr2:219236647:+	proximal	FALSE
INSIG1	1.85191518467852	0.173560811250553	0.288346048970042	0.666666666666667	0.916666666666667	-0.25	chr7:155303734:+_vs_chr7:155308762:+	-0.5	chr7:155303734:+;chr7:155308762:+	proximal	FALSE
ANKRD36	3.49811035525321	0.173938206547635	0.288589783012058	0.602040816326531	0.166666666666667	0.435374149659864	chr2:97213591:+_vs_chr2:97246035:+	0.870748299319728	chr2:97213591:+;chr2:97243881:+;chr2:97246035:+	distal	FALSE
MED4	1.84615384615385	0.174231388248025	0.288693333375205	0.576923076923077	0.166666666666667	0.41025641025641	chr13:48077200:-_vs_chr13:48076578:-	0.82051282051282	chr13:48076578:-;chr13:48077200:-	distal	FALSE
NUDT21	1.83818713450292	0.175163574872429	0.289854010800805	0.5	1	-0.5	chr16:56431705:-_vs_chr16:56429138:-	-1	chr16:56429138:-;chr16:56431705:-	proximal	FALSE
U2SURP	3.41755475974745	0.181087058009529	0.29926011832222	0.490740740740741	0.428571428571429	0.0621693121693122	chr3:143020022:+_vs_chr3:143038954:+	0.447089947089947	chr3:143020022:+;chr3:143038954:+;chr3:143051049:+	distal	FALSE
CBX5	1.7818843482906	0.181918109468201	0.299841310862609	0.375	0	0.375	chr12:54241769:-_vs_chr12:54240386:-	0.75	chr12:54240386:-;chr12:54241769:-	distal	FALSE
ZNF74	1.7818843482906	0.181918109468201	0.299841310862609	0.625	1	-0.375	chr22:20407264:+_vs_chr22:20407681:+	-0.75	chr22:20407264:+;chr22:20407681:+	proximal	FALSE
KAT5	1.76833737303786	0.183587976125058	0.302195471226905	0.789473684210526	1	-0.210526315789474	chr11:65715779:+_vs_chr11:65719604:+	-0.421052631578947	chr11:65715779:+;chr11:65719604:+	proximal	FALSE
SMN2	1.75331439393939	0.185460608848609	0.304876769605269	0.4	0.1	0.3	chr5:70077573:+_vs_chr5:70952993:+	0.6	chr5:70077573:+;chr5:70952993:+	distal	FALSE
MCUR1	1.74315025252525	0.186740163462071	0.306577354975132	0.6	0	0.6	chr6:13790788:-_vs_chr6:13786553:-	1.2	chr6:13786553:-;chr6:13790788:-	distal	FALSE
MEIS3	1.73175010473398	0.188187547249968	0.308349704909208	0.645161290322581	0.285714285714286	0.359447004608295	chr19:47415876:-_vs_chr19:47403124:-	0.71889400921659	chr19:47403124:-;chr19:47415876:-	distal	FALSE
NUMA1	1.73076923076923	0.188312689488917	0.308349704909208	0.288461538461538	0	0.288461538461538	chr11:72014207:-_vs_chr11:72002864:-	0.576923076923077	chr11:72002864:-;chr11:72014207:-	distal	FALSE
SNAP25	1.7163973869703	0.190157441602449	0.310963345679298	0.907407407407407	0.78125	0.126157407407407	chr20:10299291:+_vs_chr20:10307418:+	0.252314814814815	chr20:10299291:+;chr20:10307418:+	distal	FALSE
TUT4	3.26885535128103	0.195063979225137	0.318489472882187	0.387931034482759	0.555555555555556	-0.167624521072797	chr1:52509603:-_vs_chr1:52477737:-	-0.5727969348659	chr1:52423412:-;chr1:52477737:-;chr1:52509603:-	proximal	FALSE
SNX1	1.67593495214463	0.195465478586384	0.318489472882187	0.358974358974359	0	0.358974358974359	chr15:64138004:+_vs_chr15:64144201:+	0.717948717948718	chr15:64138004:+;chr15:64144201:+	distal	FALSE
CTDSP2	1.67359203296703	0.195778101236132	0.318489472882187	0.416666666666667	1	-0.583333333333333	chr12:57825006:-_vs_chr12:57822804:-	-1.16666666666667	chr12:57822804:-;chr12:57825006:-	proximal	FALSE
VIM	1.67359203296703	0.195778101236132	0.318489472882187	0.416666666666667	1	-0.583333333333333	chr10:17237341:+_vs_chr10:17237590:+	-1.16666666666667	chr10:17237341:+;chr10:17237590:+	proximal	FALSE
PSMA4	1.64978511072261	0.198988181193014	0.323291187886312	0.596153846153846	0.8125	-0.216346153846154	chr15:78548934:+_vs_chr15:78549192:+	-0.432692307692308	chr15:78548934:+;chr15:78549192:+	proximal	FALSE
PABPC1	4.62932257159343	0.201041027550616	0.325911041476228	0.661654135338346	0.676844783715013	-0.0151906483766669	chr8:100703118:-_vs_chr8:100702930:-	-0.137653293539192	chr8:100702930:-;chr8:100703118:-;chr8:100703295:-;chr8:100718160:-	proximal	FALSE
UBE2K	1.63420979740424	0.201121761806273	0.325911041476228	0.518518518518518	1	-0.481481481481482	chr4:39748057:+_vs_chr4:39778633:+	-0.962962962962963	chr4:39748057:+;chr4:39778633:+	proximal	FALSE
PTP4A1	1.62308255269321	0.202662504763618	0.327982915212531	0.180327868852459	0.35	-0.169672131147541	chr6:63581456:+_vs_chr6:63583374:+	-0.339344262295082	chr6:63581456:+;chr6:63583374:+	proximal	FALSE
PWWP2A	1.62037037037037	0.20304015245218	0.328169548730849	0.62962962962963	0.866666666666667	-0.237037037037037	chr5:160093502:-_vs_chr5:160093298:-	-0.474074074074074	chr5:160093298:-;chr5:160093502:-	proximal	FALSE
