gene_id	chisq	pvalue	adj_pvalue	ExN3	ExNExM	dWARM	MPRO_comparsion	MPRO	feature_id	Note	sig
HMGB1	4.76016305056286	0.0925430326060196	0.189630589134656	0.270833333333333	0.320945945945946	0.0501126126126126	chr13:30461454:-_vs_chr13:30460895:-	0.296734234234234	chr13:30459850:-;chr13:30460895:-;chr13:30461454:-	distal	FALSE
RNF126	2.81229557479557	0.0935444306433213	0.191397742935889	0.428571428571429	0.8	0.371428571428571	chr19:647810:-_vs_chr19:647531:-	0.742857142857143	chr19:647531:-;chr19:647810:-	distal	FALSE
PPP1R14B	2.78059701492537	0.0954125959346068	0.194930481605272	0.92	0.73134328358209	-0.18865671641791	chr11:64244538:-_vs_chr11:64244484:-	-0.377313432835821	chr11:64244484:-;chr11:64244538:-	proximal	FALSE
FAM49B	2.77470485692468	0.0957643075492184	0.195359187400406	0.0689655172413793	0.25	0.181034482758621	chr8:129841470:-_vs_chr8:129839593:-	0.362068965517241	chr8:129839593:-;chr8:129841470:-	distal	FALSE
HSPD1	7.8832619840389	0.095949280526008	0.195446981189812	0.768867924528302	0.674074074074074	-0.0947938504542278	chr2:197488453:-_vs_chr2:197486584:-	-0.300069881201957	chr2:197486584:-;chr2:197488453:-;chr2:197489065:-;chr2:197493442:-;chr2:197494658:-	proximal	FALSE
TP53BP2	2.76771929824561	0.0961831162918048	0.195633901231633	1	0.482758620689655	-0.517241379310345	chr1:223810474:-_vs_chr1:223802738:-	-1.03448275862069	chr1:223802738:-;chr1:223810474:-	proximal	FALSE
CPNE3	2.74244505494505	0.0977151509340014	0.198401418144898	0	0.423076923076923	0.423076923076923	chr8:86546647:+_vs_chr8:86561413:+	0.846153846153846	chr8:86546647:+;chr8:86561413:+	distal	FALSE
PSMA4	2.73763020833333	0.0980100156924733	0.198401418144898	0.8125	0.546875	-0.265625	chr15:78548934:+_vs_chr15:78549192:+	-0.53125	chr15:78548934:+;chr15:78549192:+	proximal	FALSE
SNRPC	2.73686204210549	0.0980571484568696	0.198401418144898	0	0.134831460674157	0.134831460674157	chr6:34773794:+_vs_chr6:34773845:+	0.269662921348315	chr6:34773794:+;chr6:34773845:+	distal	FALSE
YWHAG	2.73583683177816	0.0981200913265616	0.198401418144898	0.7	0.537931034482759	-0.162068965517241	chr7:76329259:-_vs_chr7:76326799:-	-0.324137931034483	chr7:76326799:-;chr7:76329259:-	proximal	FALSE
HNRNPR	6.28764154096854	0.0984243276763739	0.198724778900831	0.637931034482759	0.585551330798479	-0.0523797036842795	chr1:23321557:-_vs_chr1:23311244:-	-0.257965123901927	chr1:23309788:-;chr1:23311244:-;chr1:23313622:-;chr1:23321557:-	proximal	FALSE
TMBIM6	4.61561700004249	0.0994790211241717	0.20048303882933	0.545454545454545	0.606896551724138	0.0614420062695925	chr12:49761778:+_vs_chr12:49764759:+	0.185579937304075	chr12:49761778:+;chr12:49764759:+;chr12:49764921:+	distal	FALSE
NUCB2	4.61100614784825	0.0997086272238379	0.20048303882933	0.8	0.398148148148148	-0.401851851851852	chr11:17310979:+_vs_chr11:17331523:+	-0.803703703703704	chr11:17310979:+;chr11:17330200:+;chr11:17331523:+	proximal	FALSE
SDCBP	4.61053858129536	0.0997319401583813	0.20048303882933	0.945454545454545	0.961794019933555	0.0163394744790094	chr8:58582275:+_vs_chr8:58582840:+	0.0559347629115072	chr8:58579688:+;chr8:58582275:+;chr8:58582840:+	distal	FALSE
PPA1	2.69254276920293	0.100818810245696	0.202365659847918	0.675675675675676	0.821428571428571	0.145752895752896	chr10:70209227:-_vs_chr10:70202835:-	0.291505791505791	chr10:70202835:-;chr10:70209227:-	distal	FALSE
CDKN2AIP	2.69006734006734	0.100975546582795	0.202365659847918	0.272727272727273	0.62962962962963	0.356902356902357	chr4:183447314:+_vs_chr4:183448195:+	0.713804713804714	chr4:183447314:+;chr4:183448195:+	distal	FALSE
BTN2A1	2.68531468531469	0.101277216633276	0.202365659847918	0.333333333333333	0.75	0.416666666666667	chr6:26465405:+_vs_chr6:26469637:+	0.833333333333333	chr6:26465405:+;chr6:26469637:+	distal	FALSE
COMMD10	2.68531468531469	0.101277216633276	0.202365659847918	0.727272727272727	0.307692307692308	-0.41958041958042	chr5:116292904:+_vs_chr5:116293284:+	-0.839160839160839	chr5:116292904:+;chr5:116293284:+	proximal	FALSE
ARHGEF12	2.68333333333333	0.101403271819218	0.202365659847918	1	0.478260869565217	-0.521739130434783	chr11:120448360:+_vs_chr11:120449129:+	-1.04347826086957	chr11:120448360:+;chr11:120449129:+	proximal	FALSE
NKAIN1	2.68034188034188	0.101593915520338	0.202452708641831	0.538461538461538	1	0.461538461538462	chr1:31181071:-_vs_chr1:31179745:-	0.923076923076923	chr1:31179745:-;chr1:31181071:-	distal	FALSE
YTHDC1	4.5604578164293	0.102260795699981	0.203487161385655	0.261363636363636	0.396825396825397	0.13546176046176	chr4:68338294:-_vs_chr4:68313319:-	0.270923520923521	chr4:68313319:-;chr4:68337741:-;chr4:68338294:-	distal	FALSE
MLX	2.6578125	0.103042357094737	0.204746501759673	0.125	0.55	0.425	chr17:42571827:+_vs_chr17:42572713:+	0.85	chr17:42571827:+;chr17:42572713:+	distal	FALSE
RPL37A	2.63122343182434	0.104780946911936	0.207620461514234	0.0031055900621118	0.0177595628415301	0.0146539727794183	chr2:216501467:+_vs_chr2:216502463:+	0.0293079455588365	chr2:216501467:+;chr2:216502463:+	distal	FALSE
ENSA	2.63108194653061	0.104790283770801	0.207620461514234	0.384615384615385	0.680851063829787	0.296235679214403	chr1:150625131:-_vs_chr1:150622150:-	0.592471358428805	chr1:150622150:-;chr1:150625131:-	distal	FALSE
PTMA	2.62001321657073	0.10552356187282	0.208772909050105	0.775510204081633	0.825816485225505	0.0503062811438728	chr2:231713104:+_vs_chr2:231713541:+	0.100612562287746	chr2:231713104:+;chr2:231713541:+	distal	FALSE
PSMD8	2.60865920070456	0.106281588103751	0.209754041409736	0.533333333333333	0.349056603773585	-0.184276729559748	chr19:38383475:+_vs_chr19:38383821:+	-0.368553459119497	chr19:38383475:+;chr19:38383821:+	proximal	FALSE
NSUN5P1	2.60802469135803	0.106324125565719	0.209754041409736	0	0.666666666666667	0.666666666666667	chr7:75411114:+_vs_chr7:75416787:+	1.33333333333333	chr7:75411114:+;chr7:75416787:+	distal	FALSE
SPAST	2.60323715693174	0.10664568420986	0.210087420825433	0.875	0.5	-0.375	chr2:32128476:+_vs_chr2:32154424:+	-0.75	chr2:32128476:+;chr2:32154424:+	proximal	FALSE
GOLGA6L5P	2.5889963197314	0.107608506031204	0.211681304007097	0.636363636363636	0.25	-0.386363636363636	chr15:84514971:-_vs_chr15:84509889:-	-0.772727272727273	chr15:84509889:-;chr15:84514971:-	proximal	FALSE
SLC25A6	6.0673479133259	0.108379182891725	0.212893202342233	0.396929824561404	0.383465259454705	-0.0134645651066981	chrX:1386272:-_vs_chrX:1386138:-	-0.133401610887377	chrX:1386138:-;chrX:1386272:-;chrY:1386138:-;chrY:1386272:-	proximal	FALSE
SYT4	6.06139121143443	0.108661311902494	0.213143342577969	0.694444444444445	0.479452054794521	-0.214992389649924	chr18:43274193:-_vs_chr18:43267892:-	-0.457191780821918	chr18:43267892:-;chr18:43268254:-;chr18:43269513:-;chr18:43274193:-	proximal	FALSE
PGD	4.42186756610508	0.109598259720976	0.214675396352466	0.120689655172414	0.178294573643411	0.057604918470997	chr1:10420249:+_vs_chr1:10420511:+	0.199946538358728	chr1:10420144:+;chr1:10420249:+;chr1:10420511:+	distal	FALSE
PRPF6	4.41658556524447	0.109888091326294	0.2149373604493	0.711538461538462	0.5	-0.211538461538462	chr20:63984997:+_vs_chr20:64033097:+	-0.423076923076923	chr20:63984997:+;chr20:63993437:+;chr20:64033097:+	proximal	FALSE
QDPR	2.55321557971014	0.110070028248252	0.214987842408288	0.125	0.515151515151515	0.390151515151515	chr4:17486525:-_vs_chr4:17486398:-	0.78030303030303	chr4:17486398:-;chr4:17486525:-	distal	FALSE
UBE2L3	4.40390177098571	0.110587204806944	0.215536888567273	0.289473684210526	0.50561797752809	0.216144293317564	chr22:21621873:+_vs_chr22:21622917:+	0.432288586635127	chr22:21621873:+;chr22:21622241:+;chr22:21622917:+	distal	FALSE
PTMS	2.54471064515146	0.11066418316417	0.215536888567273	0.940397350993378	0.888059701492537	-0.0523376495008402	chr12:6769992:+_vs_chr12:6770952:+	-0.10467529900168	chr12:6769992:+;chr12:6770952:+	proximal	FALSE
SEPTIN7P2	2.53636546723953	0.11125060845698	0.21637300543116	1	0.5	-0.5	chr7:45748633:-_vs_chr7:45728208:-	-1	chr7:45728208:-;chr7:45748633:-	proximal	FALSE
MAGED1	2.52604846286341	0.11198032859378	0.217485066958582	0.695652173913043	0.823529411764706	0.127877237851662	chrX:51897827:+_vs_chrX:51902354:+	0.255754475703325	chrX:51897827:+;chrX:51902354:+	distal	FALSE
FAM217B	4.37161184210526	0.11238712199861	0.217967699988854	0.125	0.38	0.255	chr20:59944831:+_vs_chr20:59945334:+	0.51	chr20:59944831:+;chr20:59945096:+;chr20:59945334:+	distal	FALSE
TTC19	2.50871080139373	0.113218518530593	0.219271308040262	0.714285714285714	0.317073170731707	-0.397212543554007	chr17:16028197:+_vs_chr17:16028784:+	-0.794425087108014	chr17:16028197:+;chr17:16028784:+	proximal	FALSE
FRG1	2.50446428571429	0.113524083085741	0.219554301136328	1	0.613636363636364	-0.386363636363636	chr4:189957494:+_vs_chr4:189963200:+	-0.772727272727273	chr4:189957494:+;chr4:189963200:+	proximal	FALSE
UQCR10	2.49085341448075	0.114509617095347	0.221149709313173	0.0540540540540541	0.181818181818182	0.127764127764128	chr22:29769944:+_vs_chr22:29770406:+	0.255528255528255	chr22:29769944:+;chr22:29770406:+	distal	FALSE
SAFB2	7.41680194805195	0.115434429567569	0.222322066968005	0.375	0.5	0.125	chr19:5610654:-_vs_chr19:5600185:-	0.760416666666667	chr19:5586999:-;chr19:5595431:-;chr19:5600185:-;chr19:5610654:-;chr19:5612541:-	distal	FALSE
EIF3H	4.31801630472106	0.115439562732116	0.222322066968005	0.936708860759494	0.881395348837209	-0.0553135119222844	chr8:116657233:-_vs_chr8:116644832:-	-0.110627023844569	chr8:116644832:-;chr8:116644985:-;chr8:116657233:-	proximal	FALSE
GNL3	5.91001752505376	0.116071086944759	0.223105994070481	0.45679012345679	0.522522522522523	0.0657323990657325	chr3:52690677:+_vs_chr3:52693732:+	0.323823823823824	chr3:52687564:+;chr3:52690677:+;chr3:52693732:+;chr3:52694497:+	distal	FALSE
MAPT	5.90804691712133	0.116170659221885	0.223105994070481	0.580246913580247	0.563131313131313	-0.0171156004489338	chr17:45988629:+_vs_chr17:46024431:+	-0.25	chr17:45988629:+;chr17:46018729:+;chr17:46024431:+;chr17:46028334:+	proximal	FALSE
EPRS1	4.29810206133736	0.116594750132888	0.223608594614188	0.666666666666667	0.544117647058823	-0.122549019607843	chr1:220025148:-_vs_chr1:220007209:-	-0.524509803921569	chr1:219987267:-;chr1:220007209:-;chr1:220025148:-	proximal	FALSE
SRSF11	4.28826720069548	0.117169508701869	0.224398349767001	0.44	0.357954545454545	-0.0820454545454545	chr1:70246870:+_vs_chr1:70250436:+	-0.429090909090909	chr1:70246870:+;chr1:70250436:+;chr1:70251068:+	proximal	FALSE
OSER1	2.44360902255639	0.118004448351251	0.225683507471768	0	0.76	0.76	chr20:44196496:-_vs_chr20:44195939:-	1.52	chr20:44195939:-;chr20:44196496:-	distal	FALSE
MPP3	2.43607954545454	0.118572239959109	0.226363572657997	0.636363636363636	0.291666666666667	-0.34469696969697	chr17:43824763:-_vs_chr17:43809000:-	-0.689393939393939	chr17:43809000:-;chr17:43824763:-	proximal	FALSE
GLG1	2.43453856749311	0.118688815874418	0.226363572657997	1	0.515151515151515	-0.484848484848485	chr16:74465791:-_vs_chr16:74463421:-	-0.96969696969697	chr16:74463421:-;chr16:74465791:-	proximal	FALSE
KIF21A	2.42805744092509	0.119180506876746	0.226986940483096	0	0.653846153846154	0.653846153846154	chr12:39356845:-_vs_chr12:39342050:-	1.30769230769231	chr12:39342050:-;chr12:39356845:-	distal	FALSE
ZNF518B	4.24901784375469	0.119491633588008	0.227000218581414	0.615384615384615	0.402777777777778	-0.212606837606838	chr4:10445613:-_vs_chr4:10445515:-	-0.52991452991453	chr4:10445141:-;chr4:10445515:-;chr4:10445613:-	proximal	FALSE
NBEA	4.24692954104719	0.119616466099657	0.227000218581414	0.3	0.585714285714286	0.285714285714286	chr13:35159095:+_vs_chr13:35159789:+	0.571428571428571	chr13:35159095:+;chr13:35159622:+;chr13:35159789:+	distal	FALSE
MPHOSPH10	5.8395652173913	0.119682032454689	0.227000218581414	0.683333333333333	0.471014492753623	-0.21231884057971	chr2:71138519:+_vs_chr2:71150100:+	-0.421739130434783	chr2:71138519:+;chr2:71149311:+;chr2:71149980:+;chr2:71150100:+	proximal	FALSE
CANX	8.73054052487803	0.120306840287005	0.227587566134713	0.439285714285714	0.47906976744186	0.0397840531561461	chr5:179728862:+_vs_chr5:179730908:+	0.264119601328904	chr5:179709995:+;chr5:179710047:+;chr5:179724712:+;chr5:179728862:+;chr5:179729260:+;chr5:179730908:+	distal	FALSE
HNRNPA0	2.41113553113553	0.120474947988047	0.227587566134713	0.888888888888889	0.52	-0.368888888888889	chr5:137753142:-_vs_chr5:137751573:-	-0.737777777777778	chr5:137751573:-;chr5:137753142:-	proximal	FALSE
PSMD14	2.41097197376267	0.120487535012495	0.227587566134713	0.904761904761905	0.685714285714286	-0.219047619047619	chr2:161411421:+_vs_chr2:161411717:+	-0.438095238095238	chr2:161411421:+;chr2:161411717:+	proximal	FALSE
DICER1	4.22393578643579	0.120999617660872	0.22797272829719	0.75	0.510416666666667	-0.239583333333333	chr14:95133321:-_vs_chr14:95116494:-	-0.479166666666667	chr14:95116494:-;chr14:95124291:-;chr14:95133321:-	proximal	FALSE
MED10	2.40225697656491	0.121160333752019	0.22797272829719	0.791666666666667	0.574468085106383	-0.217198581560284	chr5:6372062:-_vs_chr5:6371926:-	-0.434397163120567	chr5:6371926:-;chr5:6372062:-	proximal	FALSE
PPIL4	2.40189824380165	0.1211881170033	0.22797272829719	0	0.5	0.5	chr6:149533501:-_vs_chr6:149512217:-	1	chr6:149512217:-;chr6:149533501:-	distal	FALSE
MORF4L2	4.2101323339367	0.121837612376926	0.228881844806312	0.894230769230769	0.907738095238095	0.0135073260073261	chrX:103675936:-_vs_chrX:103675498:-	0.13507326007326	chrX:103675498:-;chrX:103675936:-;chrX:103676467:-	distal	FALSE
RSF1	5.79006570559969	0.122282879184807	0.229132634663823	0.177777777777778	0.411003236245955	0.233225458468177	chr11:77702389:-_vs_chr11:77701996:-	0.409708737864078	chr11:77701996:-;chr11:77702295:-;chr11:77702389:-;chr11:77725546:-	distal	FALSE
KIAA1109	2.38756613756614	0.122303911748664	0.229132634663823	0.666666666666667	0.285714285714286	-0.380952380952381	chr4:122192256:+_vs_chr4:122239944:+	-0.761904761904762	chr4:122192256:+;chr4:122239944:+	proximal	FALSE
SEC11A	2.37839366515837	0.123023989977441	0.230168524726815	0.730769230769231	0.5	-0.230769230769231	chr15:84669729:-_vs_chr15:84669544:-	-0.461538461538462	chr15:84669544:-;chr15:84669729:-	proximal	FALSE
HNRNPH3	5.75602006658278	0.124102902212325	0.231872043889242	0.538888888888889	0.616755793226382	0.0778669043374927	chr10:68341301:+_vs_chr10:68343193:+	0.187789661319073	chr10:68341301:+;chr10:68341788:+;chr10:68342271:+;chr10:68343193:+	distal	FALSE
SMC3	11.3318158955265	0.12478600426145	0.232813956429695	0.367965367965368	0.439252336448598	0.0712869684832302	chr10:110583443:+_vs_chr10:110601752:+	0.263098272444067	chr10:110581995:+;chr10:110583443:+;chr10:110583890:+;chr10:110584281:+;chr10:110584380:+;chr10:110589685:+;chr10:110596542:+;chr10:110601752:+	distal	FALSE
KLHL7	4.15976038480576	0.124945180683765	0.232813956429695	0.7	0.636363636363636	-0.0636363636363636	chr7:23175304:+_vs_chr7:23175421:+	-0.418181818181818	chr7:23175077:+;chr7:23175304:+;chr7:23175421:+	proximal	FALSE
UTP11	4.15355381797689	0.125333523247556	0.23322197501606	0.8125	0.512820512820513	-0.299679487179487	chr1:38018576:+_vs_chr1:38023803:+	-0.599358974358974	chr1:38018576:+;chr1:38019350:+;chr1:38023803:+	proximal	FALSE
NUDC	2.32759063464743	0.127098464629763	0.236187025364621	0.35	0.166666666666667	-0.183333333333333	chr1:26946393:+_vs_chr1:26946867:+	-0.366666666666667	chr1:26946393:+;chr1:26946867:+	proximal	FALSE
PTPRZ1	5.69713993871297	0.12731157297271	0.236264199438573	0.666666666666667	0.453183520599251	-0.213483146067416	chr7:121968063:+_vs_chr7:122062036:+	-0.443820224719101	chr7:121968063:+;chr7:122010588:+;chr7:122058898:+;chr7:122062036:+	proximal	FALSE
CSNK2A1	4.11520852898489	0.127759681952472	0.236644157229486	0.0625	0.377358490566038	0.314858490566038	chr20:505139:-_vs_chr20:483044:-	0.629716981132076	chr20:483044:-;chr20:499900:-;chr20:505139:-	distal	FALSE
GTF3A	2.31829599056604	0.1278600239497	0.236644157229486	1	0.716981132075472	-0.283018867924528	chr13:27435181:+_vs_chr13:27435688:+	-0.566037735849057	chr13:27435181:+;chr13:27435688:+	proximal	FALSE
LUC7L	5.67836538461538	0.128351184855951	0.237234337646503	0.794871794871795	0.6	-0.194871794871795	chr16:206117:-_vs_chr16:189145:-	-0.382692307692308	chr16:188990:-;chr16:189145:-;chr16:206005:-;chr16:206117:-	proximal	FALSE
TBL1XR1	2.30415354625881	0.129028553140163	0.238117060522691	0	0.481481481481481	0.481481481481481	chr3:177047351:-_vs_chr3:177022969:-	0.962962962962963	chr3:177022969:-;chr3:177047351:-	distal	FALSE
MRPL3	2.30239583333333	0.129174614531917	0.238117060522691	0.4	0.722222222222222	0.322222222222222	chr3:131462374:-_vs_chr3:131462224:-	0.644444444444444	chr3:131462224:-;chr3:131462374:-	distal	FALSE
SENP6	4.08977242212675	0.129394912849243	0.238204271381562	0.46875	0.244897959183673	-0.223852040816327	chr6:75621603:+_vs_chr6:75702968:+	-0.447704081632653	chr6:75621603:+;chr6:75666927:+;chr6:75702968:+	proximal	FALSE
ZBED5	2.29405831939799	0.129869954619901	0.238759582792528	0.5	0.211538461538462	-0.288461538461538	chr11:10854619:-_vs_chr11:10852797:-	-0.576923076923077	chr11:10852797:-;chr11:10854619:-	proximal	FALSE
HSPH1	2.29128984254992	0.130101764549365	0.238866839712635	0	0.342857142857143	0.342857142857143	chr13:31143809:-_vs_chr13:31141219:-	0.685714285714286	chr13:31141219:-;chr13:31143809:-	distal	FALSE
CD24	4.06386181496321	0.131082169086519	0.240346400575416	0.989164086687307	0.971337579617834	-0.0178265070694722	chr6:106971298:-_vs_chr6:106969846:-	-0.0356530141389442	chr6:106969846:-;chr6:106970447:-;chr6:106971298:-	proximal	FALSE
R3HDM2	2.27575231481481	0.131411343981033	0.240629548752503	0.133333333333333	0.416666666666667	0.283333333333333	chr12:57310320:-_vs_chr12:57299378:-	0.566666666666667	chr12:57299378:-;chr12:57310320:-	distal	FALSE
SRSF7	2.25318826017249	0.13333942866714	0.2438358476423	0.105263157894737	0.235294117647059	0.130030959752322	chr2:38744895:-_vs_chr2:38743602:-	0.260061919504644	chr2:38743602:-;chr2:38744895:-	distal	FALSE
PJA1	2.24253419452888	0.134260779637642	0.245195084298453	0.964285714285714	0.827160493827161	-0.137125220458554	chrX:69161103:-_vs_chrX:69160861:-	-0.274250440917108	chrX:69160861:-;chrX:69161103:-	proximal	FALSE
CFL2	4.00630507814402	0.134909305277267	0.246053130287147	0.684210526315789	0.553191489361702	-0.131019036954087	chr14:34712013:-_vs_chr14:34710459:-	-0.487122060470325	chr14:34710459:-;chr14:34712013:-;chr14:34713067:-	proximal	FALSE
CAMK2N1	3.99701183431953	0.135537636489594	0.246725871576829	0.5625	0.394230769230769	-0.168269230769231	chr1:20483367:-_vs_chr1:20482391:-	-0.399038461538462	chr1:20482391:-;chr1:20483367:-;chr1:20483398:-	proximal	FALSE
STMP1	2.22598454177402	0.135706126198269	0.246725871576829	0.153846153846154	0.473684210526316	0.319838056680162	chr7:135674501:+_vs_chr7:135676416:+	0.639676113360324	chr7:135674501:+;chr7:135676416:+	distal	FALSE
UQCRFS1	2.22473800745826	0.135815694012517	0.246725871576829	0.304347826086957	0.516666666666667	0.21231884057971	chr19:29207388:-_vs_chr19:29207270:-	0.42463768115942	chr19:29207270:-;chr19:29207388:-	distal	FALSE
EIF4A2	2.21806538901512	0.136403890007369	0.247467926930364	0.784810126582278	0.839851024208566	0.0550408976262876	chr3:186789767:+_vs_chr3:186789897:+	0.110081795252575	chr3:186789767:+;chr3:186789897:+	distal	FALSE
ZC2HC1A	3.9664933713465	0.137621696801006	0.249348784861822	0.592592592592593	0.53448275862069	-0.0581098339719029	chr8:78689346:+_vs_chr8:78715303:+	-0.26309067688378	chr8:78689346:+;chr8:78715303:+;chr8:78719765:+	proximal	FALSE
POGK	2.19509548611111	0.138450629221562	0.250521046567793	0	0.625	0.625	chr1:166851472:+_vs_chr1:166852891:+	1.25	chr1:166851472:+;chr1:166852891:+	distal	FALSE
DNER	3.94136766586471	0.139361523623626	0.251838343871041	0.742857142857143	0.695266272189349	-0.0475908706677938	chr2:229358366:-_vs_chr2:229357632:-	-0.198478444632291	chr2:229357632:-;chr2:229358366:-;chr2:229358470:-	proximal	FALSE
SRRM4	3.90463518346428	0.141944720172982	0.255864015342684	0.588888888888889	0.671428571428571	0.0825396825396827	chr12:119116983:+_vs_chr12:119157074:+	0.318253968253968	chr12:119114341:+;chr12:119116983:+;chr12:119157074:+	distal	FALSE
SOD1	2.15657441872578	0.141960862543072	0.255864015342684	0.225806451612903	0.391752577319588	0.165946125706684	chr21:31668677:+_vs_chr21:31668926:+	0.331892251413369	chr21:31668677:+;chr21:31668926:+	distal	FALSE
NUP54	2.15435606060606	0.142166034470914	0.255898862047646	1	0.454545454545455	-0.545454545454545	chr4:76114868:-_vs_chr4:76114664:-	-1.09090909090909	chr4:76114664:-;chr4:76114868:-	proximal	FALSE
CALR	2.13562481242201	0.143911814218052	0.258703091616524	0.333333333333333	0.64367816091954	0.310344827586207	chr19:12943762:+_vs_chr19:12944473:+	0.620689655172414	chr19:12943762:+;chr19:12944473:+	distal	FALSE
HSP90B1	5.40552995391705	0.144399432254752	0.25923910483061	0.111111111111111	0.408602150537634	0.297491039426523	chr12:103932415:+_vs_chr12:103942764:+	0.688172043010753	chr12:103932415:+;chr12:103942764:+;chr12:103947422:+;chr12:103947926:+	distal	FALSE
GFOD2	2.12845405100291	0.144586515983957	0.25923910483061	1	0.75	-0.25	chr16:67682024:-_vs_chr16:67674538:-	-0.5	chr16:67674538:-;chr16:67682024:-	proximal	FALSE
CSNK1A1	3.84050688628294	0.146569810309442	0.262148195334155	0.5	0.396739130434783	-0.103260869565217	chr5:149509933:-_vs_chr5:149495984:-	-0.246894409937888	chr5:149495984:-;chr5:149509933:-;chr5:149513127:-	proximal	FALSE
AIMP1	3.84023457592904	0.146589767906535	0.262148195334155	0.441176470588235	0.672413793103448	0.231237322515213	chr4:106328242:+_vs_chr4:106349225:+	0.462474645030426	chr4:106328242:+;chr4:106347711:+;chr4:106349225:+	distal	FALSE
HIKESHI	3.81841563786008	0.148197739550813	0.264680009547951	0.303571428571429	0.349206349206349	0.0456349206349206	chr11:86345663:+_vs_chr11:86345795:+	0.277777777777778	chr11:86345663:+;chr11:86345795:+;chr11:86345931:+	distal	FALSE
TMPO	3.80922761449077	0.148880127947937	0.265554321482266	0.607142857142857	0.5625	-0.0446428571428572	chr12:98527918:+_vs_chr12:98547951:+	-0.339285714285714	chr12:98527918:+;chr12:98547951:+;chr12:98550312:+	proximal	FALSE
ZRANB2	2.07395961302211	0.149832076799685	0.26690655854226	0	0.324324324324324	0.324324324324324	chr1:71070919:-_vs_chr1:71069752:-	0.648648648648649	chr1:71069752:-;chr1:71070919:-	distal	FALSE
BEX1	2.05983812041131	0.151226235064752	0.269042022847756	0.955555555555556	0.896373056994819	-0.059182498560737	chrX:103063213:-_vs_chrX:103062651:-	-0.118364997121474	chrX:103062651:-;chrX:103063213:-	proximal	FALSE
FABP7	2.0476621938416	0.152440109882445	0.270851653300809	0.932330827067669	0.966759002770083	0.034428175702414	chr6:122781157:+_vs_chr6:122784074:+	0.0688563514048279	chr6:122781157:+;chr6:122784074:+	distal	FALSE
POLB	2.03271088494049	0.15394580206179	0.273085194674859	1	0.676470588235294	-0.323529411764706	chr8:42352568:+_vs_chr8:42371808:+	-0.647058823529412	chr8:42352568:+;chr8:42371808:+	proximal	FALSE
NUDT21	2.03125	0.154093824446162	0.273085194674859	1	0.485714285714286	-0.514285714285714	chr16:56431705:-_vs_chr16:56429138:-	-1.02857142857143	chr16:56429138:-;chr16:56431705:-	proximal	FALSE
LBH	2.00454545454546	0.156828296926179	0.277573990832067	1	0.393939393939394	-0.606060606060606	chr2:30257612:+_vs_chr2:30260028:+	-1.21212121212121	chr2:30257612:+;chr2:30260028:+	proximal	FALSE
ASF1A	3.70164079822616	0.15710822198198	0.277712479678032	0.75	0.634146341463415	-0.115853658536585	chr6:118905786:+_vs_chr6:118907800:+	-0.573170731707317	chr6:118905786:+;chr6:118907800:+;chr6:118909126:+	proximal	FALSE
SHB	1.99366331898613	0.157958373658842	0.278361036628994	0.352941176470588	0.146341463414634	-0.206599713055954	chr9:37919550:-_vs_chr9:37919136:-	-0.413199426111908	chr9:37919136:-;chr9:37919550:-	proximal	FALSE
BAZ1B	1.99314574314574	0.158012352561383	0.278361036628994	0.461538461538462	0.761904761904762	0.3003663003663	chr7:73477038:-_vs_chr7:73459553:-	0.600732600732601	chr7:73459553:-;chr7:73477038:-	distal	FALSE
OTUB1	1.99248228613472	0.158081576357206	0.278361036628994	0.212121212121212	0.379310344827586	0.167189132706374	chr11:63997702:+_vs_chr11:63998412:+	0.334378265412748	chr11:63997702:+;chr11:63998412:+	distal	FALSE
ABRACL	1.98949162732584	0.158394044333559	0.278555043483155	0.877551020408163	0.950354609929078	0.0728035895209148	chr6:139043070:+_vs_chr6:139043299:+	0.14560717904183	chr6:139043070:+;chr6:139043299:+	distal	FALSE
CTR9	3.67829162707211	0.158953143758378	0.279121564326168	0.225	0.390243902439024	0.165243902439024	chr11:10755115:+_vs_chr11:10773253:+	0.330487804878049	chr11:10755115:+;chr11:10772649:+;chr11:10773253:+	distal	FALSE
DYNLRB1	1.98255416741567	0.159121588958636	0.279121564326168	1	0.929936305732484	-0.0700636942675159	chr20:34534775:+_vs_chr20:34540958:+	-0.140127388535032	chr20:34534775:+;chr20:34540958:+	proximal	FALSE
MEX3B	5.15646536338102	0.160692025870494	0.281517709444874	0.777777777777778	0.707165109034268	-0.0706126687435098	chr15:82041840:-_vs_chr15:82041783:-	-0.266095534787124	chr15:82041783:-;chr15:82041840:-;chr15:82042785:-;chr15:82042811:-	proximal	FALSE
ST7	1.96063701923077	0.161445206796047	0.282477826884571	0	0.52	0.52	chr7:117230103:+_vs_chr7:117230176:+	1.04	chr7:117230103:+;chr7:117230176:+	distal	FALSE
UBE2D2	3.62888488728825	0.162928725016338	0.284386976689008	0.416666666666667	0.53781512605042	0.121148459383754	chr5:139626853:+_vs_chr5:139628434:+	0.242296918767507	chr5:139626853:+;chr5:139627692:+;chr5:139628434:+	distal	FALSE
MMADHC	1.94518546747968	0.163106608537042	0.284386976689008	1	0.829268292682927	-0.170731707317073	chr2:149569886:-_vs_chr2:149569637:-	-0.341463414634146	chr2:149569637:-;chr2:149569886:-	proximal	FALSE
