gene_id	chisq	pvalue	adj_pvalue	ExM	ExN1	dWARM	MPRO_comparsion	MPRO	feature_id	Note	sig
MRPS17	4.59253881987578	0.0321114156533598	0.0839005338283071	0.428571428571429	0.826086956521739	-0.397515527950311	chr7:55955341:+_vs_chr7:55956500:+	-0.795031055900621	chr7:55955341:+;chr7:55956500:+	proximal	FALSE
CHD9	6.87391688770999	0.0321623603352671	0.083939433700114	0.5	0.46551724137931	0.0344827586206897	chr16:53222755:+_vs_chr16:53242979:+	0.344827586206897	chr16:53209809:+;chr16:53222755:+;chr16:53242979:+	distal	FALSE
PAPOLG	4.58333333333333	0.0322843539107669	0.0841634668580798	0.2	0.75	-0.55	chr2:60794769:+_vs_chr2:60797905:+	-1.1	chr2:60794769:+;chr2:60797905:+	proximal	FALSE
AFF4	6.85714285714286	0.0324332408947955	0.0844570299810783	0.428571428571429	0.6	-0.171428571428571	chr5:132896713:-_vs_chr5:132896402:-	-0.48	chr5:132896402:-;chr5:132896713:-;chr5:132896758:-	proximal	FALSE
UBTD2	4.5719050618415	0.0325004039445799	0.0845373635564046	0.305555555555556	0.0810810810810811	0.224474474474474	chr5:172211649:-_vs_chr5:172209646:-	0.448948948948949	chr5:172209646:-;chr5:172211649:-	distal	FALSE
SUPT7L	4.54901376021051	0.0329377133620214	0.0855792373959664	0.827586206896552	0.52	0.307586206896552	chr2:27653483:-_vs_chr2:27653070:-	0.615172413793103	chr2:27653070:-;chr2:27653483:-	distal	FALSE
ACP1	4.53396035277292	0.0332286350397611	0.0862286126465812	0.806451612903226	0.942857142857143	-0.136405529953917	chr2:277508:+_vs_chr2:278283:+	-0.272811059907834	chr2:277508:+;chr2:278283:+	proximal	FALSE
ASH1L	6.80669592736854	0.033261724294085	0.0862286126465812	0.422413793103448	0.383720930232558	0.0386928628708901	chr1:155480731:-_vs_chr1:155479905:-	0.385725741780273	chr1:155479905:-;chr1:155480731:-;chr1:155481411:-	distal	FALSE
GFOD2	4.52798027444254	0.0333449495468251	0.086348211952179	0.858974358974359	1	-0.141025641025641	chr16:67682964:-_vs_chr16:67674538:-	-0.282051282051282	chr16:67674538:-;chr16:67682964:-	proximal	FALSE
BEX1	4.52389326401101	0.0334246878535046	0.0864585259143985	0.88	0.941463414634146	-0.0614634146341463	chrX:103063213:-_vs_chrX:103062651:-	-0.122926829268293	chrX:103062651:-;chrX:103063213:-	proximal	FALSE
ZNF33A	4.51789772727273	0.0335420224745991	0.0866657362051794	0.0833333333333333	0.526315789473684	-0.442982456140351	chr10:38054711:+_vs_chr10:38058157:+	-0.885964912280702	chr10:38054711:+;chr10:38058157:+	proximal	FALSE
SLC17A6	8.687868924023	0.0337420058353581	0.0870857977657579	0.672316384180791	0.563829787234043	0.108486596946748	chr11:22377536:+_vs_chr11:22378509:+	0.217994951316264	chr11:22377536:+;chr11:22377592:+;chr11:22377879:+;chr11:22378509:+	distal	FALSE
CHCHD1	4.50186267298681	0.0338579531571522	0.087288277906811	0.386363636363636	0.0952380952380952	0.291125541125541	chr10:73783373:+_vs_chr10:73783652:+	0.582251082251082	chr10:73783373:+;chr10:73783652:+	distal	FALSE
EEF1A1	15.1680787497424	0.033904232553725	0.0873108997622475	0.839381760151309	0.845370160742586	-0.00598840059127626	chr6:73519012:-_vs_chr6:73517515:-	-0.0166911158405638	chr6:73515750:-;chr6:73517515:-;chr6:73517595:-;chr6:73517711:-;chr6:73517797:-;chr6:73519012:-;chr6:73519090:-;chr6:73519918:-	proximal	FALSE
CYFIP1	4.49488874012855	0.0339963258657447	0.0874513222270207	0.419354838709677	0.724137931034483	-0.304783092324805	chr15:22937132:-_vs_chr15:22869465:-	-0.609566184649611	chr15:22869465:-;chr15:22937132:-	proximal	FALSE
EGR1	6.75548070150292	0.0341244770290169	0.0876840866705865	0.343373493975904	0.0714285714285714	0.271944922547332	chr5:138468120:+_vs_chr5:138468602:+	0.545611015490534	chr5:138468120:+;chr5:138468602:+;chr5:138469300:+	distal	FALSE
BOD1	4.484145570438	0.0342106431772446	0.0877187001286941	0.885714285714286	0.725806451612903	0.159907834101382	chr5:173607891:-_vs_chr5:173607537:-	0.319815668202765	chr5:173607537:-;chr5:173607891:-	distal	FALSE
MRPS28	6.74864417989418	0.0342413229825123	0.0877187001286941	0.611111111111111	0.825	-0.213888888888889	chr8:79919001:-_vs_chr8:79918717:-	-0.427777777777778	chr8:79918717:-;chr8:79918860:-;chr8:79919001:-	proximal	FALSE
TCEAL7	4.48213109354414	0.0342509872925185	0.0877187001286941	0.818181818181818	0.565217391304348	0.25296442687747	chrX:103331577:+_vs_chrX:103332326:+	0.505928853754941	chrX:103331577:+;chrX:103332326:+	distal	FALSE
MAPT	10.3761719833431	0.0345461156316911	0.0883773155940406	0.458955223880597	0.468137254901961	-0.00918203102136378	chr17:46018729:+_vs_chr17:46024431:+	0.232806555458004	chr17:45988629:+;chr17:46018729:+;chr17:46024431:+;chr17:46026503:+;chr17:46028334:+	distal	FALSE
GTF3A	6.71308447116855	0.0348555731763487	0.0890711024747967	0.776595744680851	0.821917808219178	-0.045322063538327	chr13:27435181:+_vs_chr13:27435688:+	-0.250364325269601	chr13:27429957:+;chr13:27435181:+;chr13:27435688:+	proximal	FALSE
AHCYL1	4.44267734553776	0.0350512385642909	0.0894728984404268	0.473684210526316	0.130434782608696	0.34324942791762	chr1:110022400:+_vs_chr1:110023742:+	0.68649885583524	chr1:110022400:+;chr1:110023742:+	distal	FALSE
NUCB2	6.65862434008203	0.0358177331066265	0.0913293347998099	0.385964912280702	0.629032258064516	-0.243067345783814	chr11:17310979:+_vs_chr11:17330200:+	-0.486134691567629	chr11:17310979:+;chr11:17312076:+;chr11:17330200:+	proximal	FALSE
RAB5A	4.39869860987873	0.0359663663215273	0.0916079877423583	0.608695652173913	0.833333333333333	-0.22463768115942	chr3:19984346:+_vs_chr3:19985171:+	-0.449275362318841	chr3:19984346:+;chr3:19985171:+	proximal	FALSE
VPS36	8.53759118037135	0.0361145900751194	0.0918849898304677	0.419540229885057	0.364583333333333	0.0549568965517241	chr13:52427024:-_vs_chr13:52413963:-	0.417025862068966	chr13:52413963:-;chr13:52415497:-;chr13:52427024:-;chr13:52433682:-	distal	FALSE
SNURF	6.63188542372216	0.0362998121788501	0.0922554178519247	0.947530864197531	0.950396825396825	-0.00286596119929461	chr15:24963635:+_vs_chr15:24968821:+	-0.0498236331569665	chr15:24963635:+;chr15:24968821:+;chr15:24978577:+	proximal	FALSE
RPUSD3	4.37869568291363	0.0363908346090132	0.0923858920063062	0.59375	0.235294117647059	0.358455882352941	chr3:9841500:-_vs_chr3:9837849:-	0.716911764705882	chr3:9837849:-;chr3:9841500:-	distal	FALSE
HMGN2	4.36451415172209	0.0366949457005387	0.0929707461727493	0.904458598726115	0.964285714285714	-0.0598271155595996	chr1:26475228:+_vs_chr1:26475972:+	-0.119654231119199	chr1:26475228:+;chr1:26475972:+	proximal	FALSE
EIF4G2	8.50193165073241	0.0367010806412185	0.0929707461727493	0.708126036484245	0.68952802359882	0.0185980128854254	chr11:10801047:-_vs_chr11:10800099:-	0.0636529740677145	chr11:10797054:-;chr11:10800099:-;chr11:10800495:-;chr11:10801047:-	distal	FALSE
TMCO3	4.35884859625668	0.0368171815940718	0.0930655454309673	0.588235294117647	0.1	0.488235294117647	chr13:113500032:+_vs_chr13:113550229:+	0.976470588235294	chr13:113500032:+;chr13:113550229:+	distal	FALSE
AP3S1	6.6035120341843	0.0368184567619935	0.0930655454309673	0.835294117647059	0.705357142857143	0.129936974789916	chr5:115913984:+_vs_chr5:115914081:+	0.374789915966386	chr5:115913493:+;chr5:115913984:+;chr5:115914081:+	distal	FALSE
CCDC112	14.9335850291173	0.0368602337772595	0.0930700913595012	0.46734693877551	0.470443349753695	-0.00309641097818436	chr5:115271449:-_vs_chr5:115267190:-	-0.219950738916256	chr5:115267190:-;chr5:115269704:-;chr5:115271449:-;chr5:115271504:-;chr5:115275542:-;chr5:115276011:-;chr5:115279659:-;chr5:115284798:-	proximal	FALSE
SNX3	4.33967268014749	0.037234080940439	0.0939121781466326	0.190082644628099	0.0634920634920635	0.126590581136036	chr6:108211536:-_vs_chr6:108211222:-	0.253181162272071	chr6:108211222:-;chr6:108211536:-	distal	FALSE
NAP1L1	10.1672115687898	0.0377032791742468	0.0949179384443477	0.503012048192771	0.376543209876543	0.126468838316228	chr12:76056132:-_vs_chr12:76047596:-	0.265060240963855	chr12:76046174:-;chr12:76047596:-;chr12:76049430:-;chr12:76049566:-;chr12:76056132:-	distal	FALSE
PIGH	4.31785714285714	0.0377143870537034	0.0949179384443477	0.46875	0.8	-0.33125	chr14:67589539:-_vs_chr14:67589311:-	-0.6625	chr14:67589311:-;chr14:67589539:-	proximal	FALSE
UTP4	4.31590950556468	0.0377575820773965	0.0949240292399343	0.617647058823529	0.875	-0.257352941176471	chr16:69168925:+_vs_chr16:69169021:+	-0.514705882352941	chr16:69168925:+;chr16:69169021:+	proximal	FALSE
QDPR	6.5431308735876	0.037946976960669	0.0952972625290587	0.548387096774194	0.330645161290323	0.217741935483871	chr4:17486666:-_vs_chr4:17486398:-	0.435483870967742	chr4:17486398:-;chr4:17486525:-;chr4:17486666:-	distal	FALSE
MTMR6	4.30275974025974	0.0380505797065102	0.0954544715051247	0.483870967741935	1	-0.516129032258065	chr13:25251682:-_vs_chr13:25251001:-	-1.03225806451613	chr13:25251001:-;chr13:25251682:-	proximal	FALSE
SEPTIN11	10.1425217549969	0.0380941492672198	0.0954609036534852	0.243769470404984	0.241071428571429	0.00269804183355588	chr4:77028696:+_vs_chr4:77030836:+	0.264196706720071	chr4:77028696:+;chr4:77030836:+;chr4:77030970:+;chr4:77034527:+;chr4:77035654:+	distal	FALSE
POLR2J	4.29766730002024	0.0381646865485882	0.0954766859452793	0.218181818181818	0.0588235294117647	0.159358288770053	chr7:102473457:-_vs_chr7:102473128:-	0.318716577540107	chr7:102473128:-;chr7:102473457:-	distal	FALSE
MAP6	4.296875	0.0381824719136835	0.0954766859452793	0.666666666666667	0.208333333333333	0.458333333333333	chr11:75605892:-_vs_chr11:75602860:-	0.916666666666667	chr11:75602860:-;chr11:75605892:-	distal	FALSE
DDAH2	4.27883235242626	0.0385898495258187	0.0963088719312638	0.979816513761468	0.993781094527363	-0.0139645807658952	chr6:31729205:-_vs_chr6:31727040:-	-0.0279291615317905	chr6:31727040:-;chr6:31729205:-	proximal	FALSE
NELL2	10.1110512524801	0.0385980143951328	0.0963088719312638	0.76965601965602	0.781446540880503	-0.0117905212244834	chr12:44508873:-_vs_chr12:44508540:-	-0.10133976171712	chr12:44508281:-;chr12:44508428:-;chr12:44508540:-;chr12:44508873:-;chr12:44665440:-	proximal	FALSE
SGF29	4.27483786164194	0.0386806540339827	0.0964117372495843	0.636363636363636	0.315789473684211	0.320574162679426	chr16:28591702:+_vs_chr16:28591790:+	0.641148325358852	chr16:28591702:+;chr16:28591790:+	distal	FALSE
NSG2	6.49469024463136	0.0388772853794181	0.0967982035970966	0.533468559837728	0.548757170172084	-0.0152886103343559	chr5:174107931:+_vs_chr5:174109179:+	-0.0464126838841293	chr5:174107839:+;chr5:174107931:+;chr5:174109179:+	proximal	FALSE
SLC36A4	4.26122448979592	0.0389918057187382	0.0969796193517335	0.482758620689655	1	-0.517241379310345	chr11:93148448:-_vs_chr11:93148272:-	-1.03448275862069	chr11:93148272:-;chr11:93148448:-	proximal	FALSE
BUB3	4.24727678571428	0.0393133226925864	0.0976749362095424	0.682539682539683	0.888888888888889	-0.206349206349206	chr10:123162345:+_vs_chr10:123165365:+	-0.412698412698413	chr10:123162345:+;chr10:123165365:+	proximal	FALSE
CCDC88A	11.6781708247575	0.0394738399863781	0.0979691892199234	0.498924731182796	0.423255813953488	0.0756689172293074	chr2:55339483:-_vs_chr2:55335050:-	0.417104276069017	chr2:55334367:-;chr2:55334952:-;chr2:55335050:-;chr2:55339483:-;chr2:55343746:-;chr2:55344410:-	distal	FALSE
RPS3A	4.2357015660058	0.0395822614836832	0.0981336578637001	0.931009957325747	0.951750236518448	-0.0207402791927017	chr4:151104262:+_vs_chr4:151104637:+	-0.0414805583854033	chr4:151104262:+;chr4:151104637:+	proximal	FALSE
STX6	4.22133271357742	0.0399187953732159	0.0987745801157381	0.375	0.736842105263158	-0.361842105263158	chr1:180974962:-_vs_chr1:180973044:-	-0.723684210526316	chr1:180973044:-;chr1:180974962:-	proximal	FALSE
MYEF2	8.31529915564187	0.0399256356911123	0.0987745801157381	0.32258064516129	0.405940594059406	-0.0833599488981156	chr15:48143045:-_vs_chr15:48141797:-	-0.221015649952092	chr15:48141797:-;chr15:48142016:-;chr15:48142197:-;chr15:48143045:-	proximal	FALSE
ARPC5L	6.43819768594687	0.0399910802704582	0.0988314595218966	0.408536585365854	0.555555555555556	-0.147018970189702	chr9:124876952:+_vs_chr9:124877415:+	-0.294231513743709	chr9:124876952:+;chr9:124877415:+;chr9:124877733:+	proximal	FALSE
NPM1	8.30534752274132	0.0401051296858341	0.0990082098712849	0.855769230769231	0.880597014925373	-0.0248277841561424	chr5:171410570:+_vs_chr5:171410884:+	-0.119474741676234	chr5:171392957:+;chr5:171405383:+;chr5:171410570:+;chr5:171410884:+	proximal	FALSE
MRPL3	4.21128721353609	0.0401558541476245	0.0990284199742264	0.476190476190476	0.652777777777778	-0.176587301587302	chr3:131462374:-_vs_chr3:131462224:-	-0.353174603174603	chr3:131462224:-;chr3:131462374:-	proximal	FALSE
PTPRO	4.20556792021962	0.0402914805731757	0.0992577426183629	0.9	1	-0.1	chr12:15501747:+_vs_chr12:15524961:+	-0.2	chr12:15501747:+;chr12:15524961:+	proximal	FALSE
DHX38	4.20311011904762	0.0403499121189436	0.09929661248721	0.259259259259259	0.642857142857143	-0.383597883597884	chr16:72096953:+_vs_chr16:72112907:+	-0.767195767195767	chr16:72096953:+;chr16:72112907:+	proximal	FALSE
KAT7	4.18638392857143	0.0407499292206259	0.100152957342869	0.2	0.666666666666667	-0.466666666666667	chr17:49811537:+_vs_chr17:49821422:+	-0.933333333333333	chr17:49811537:+;chr17:49821422:+	proximal	FALSE
RBM25	14.6463324171417	0.0408097867083989	0.100152957342869	0.493087557603687	0.420289855072464	0.0727977025312228	chr14:73106039:+_vs_chr14:73111711:+	0.159353502972016	chr14:73099688:+;chr14:73106039:+;chr14:73106259:+;chr14:73107849:+;chr14:73110926:+;chr14:73111711:+;chr14:73112194:+;chr14:73120789:+	distal	FALSE
ZNF429	6.3968253968254	0.0408269572673465	0.100152957342869	0.476190476190476	0.4	0.0761904761904761	chr19:21519726:+_vs_chr19:21537305:+	0.704761904761905	chr19:21519153:+;chr19:21519726:+;chr19:21537305:+	distal	FALSE
CHAMP1	4.17613636363636	0.0409970611329001	0.100464377176202	0.545454545454545	0.851851851851852	-0.306397306397306	chr13:114325909:+_vs_chr13:114327309:+	-0.612794612794613	chr13:114325909:+;chr13:114327309:+	proximal	FALSE
TOR1AIP2	4.15604482323232	0.0414861715208307	0.101556053943737	0.125	0.666666666666667	-0.541666666666667	chr1:179865516:-_vs_chr1:179847605:-	-1.08333333333333	chr1:179847605:-;chr1:179865516:-	proximal	FALSE
MED8	4.14739786867544	0.0416985570234192	0.10196874028416	0.5	0.0909090909090909	0.409090909090909	chr1:43384780:-_vs_chr1:43383917:-	0.818181818181818	chr1:43383917:-;chr1:43384780:-	distal	FALSE
ZMAT2	9.90334178641871	0.0420877358509312	0.102812433432285	0.506666666666667	0.32051282051282	0.186153846153846	chr5:140705647:+_vs_chr5:140706416:+	0.307692307692308	chr5:140704504:+;chr5:140705647:+;chr5:140706050:+;chr5:140706416:+;chr5:140706663:+	distal	FALSE
GMPS	4.11331868363118	0.0425467959957949	0.103824885826217	0.0769230769230769	0.318181818181818	-0.241258741258741	chr3:155914547:+_vs_chr3:155937713:+	-0.482517482517483	chr3:155914547:+;chr3:155937713:+	proximal	FALSE
SOX4	4.11048095467695	0.0426182410342831	0.103890329976765	0.117647058823529	0.03125	0.0863970588235294	chr6:21596079:+_vs_chr6:21598619:+	0.172794117647059	chr6:21596079:+;chr6:21598619:+	distal	FALSE
VIM	4.09606387147947	0.0429831710435003	0.104594607735577	0.847058823529412	0.978260869565217	-0.131202046035806	chr10:17237341:+_vs_chr10:17237590:+	-0.262404092071611	chr10:17237341:+;chr10:17237590:+	proximal	FALSE
MKKS	4.09451897739941	0.0430224703741165	0.104594607735577	0.673913043478261	1	-0.326086956521739	chr20:10413708:-_vs_chr20:10405184:-	-0.652173913043478	chr20:10405184:-;chr20:10413708:-	proximal	FALSE
PDCL	6.29116062169142	0.043041939093936	0.104594607735577	0.383720930232558	0.5	-0.116279069767442	chr9:122819213:-_vs_chr9:122818349:-	-0.254329539831766	chr9:122818349:-;chr9:122819213:-;chr9:122819953:-	proximal	FALSE
CSTF3	4.09156286721504	0.0430977738742207	0.104621081938671	0.2	0.486486486486487	-0.286486486486487	chr11:33141431:-_vs_chr11:33084581:-	-0.572972972972973	chr11:33084581:-;chr11:33141431:-	proximal	FALSE
RPL10A	4.08965680331873	0.0431464021509911	0.104630025216153	0.980322003577818	0.997429305912596	-0.0171073023347789	chr6:35470686:+_vs_chr6:35470777:+	-0.0342146046695577	chr6:35470686:+;chr6:35470777:+	proximal	FALSE
DDX1	6.27744950868714	0.0433380293113109	0.104815052029955	0.738853503184713	0.635514018691589	0.103339484493125	chr2:15628838:+_vs_chr2:15631101:+	0.262813262694208	chr2:15602618:+;chr2:15628838:+;chr2:15631101:+	distal	FALSE
TRAF7	4.08208647643512	0.0433401099106184	0.104815052029955	0.196078431372549	0.473684210526316	-0.277605779153767	chr16:2176938:+_vs_chr16:2178060:+	-0.555211558307534	chr16:2176938:+;chr16:2178060:+	proximal	FALSE
CLASP2	9.83183111954459	0.0433577728113601	0.104815052029955	0.55241935483871	0.6125	-0.0600806451612903	chr3:33607429:-_vs_chr3:33593840:-	-0.330645161290323	chr3:33496991:-;chr3:33517091:-;chr3:33592413:-;chr3:33593840:-;chr3:33607429:-	proximal	FALSE
PRKX	6.26853146853147	0.043531705937222	0.105025552761791	0.733333333333333	0.474358974358974	0.258974358974359	chrX:3608373:-_vs_chrX:3604373:-	0.517948717948718	chrX:3604373:-;chrX:3608297:-;chrX:3608373:-	distal	FALSE
AGAP9	4.07450280112045	0.043535076638801	0.105025552761791	1	0.44	0.56	chr10:47503512:-_vs_chr10:47502926:-	1.12	chr10:47502926:-;chr10:47503512:-	distal	FALSE
CCNT2	6.2465959653092	0.0440117787222984	0.10603079540587	0.548076923076923	0.5	0.0480769230769231	chr2:134953905:+_vs_chr2:134954039:+	0.455384615384615	chr2:134953905:+;chr2:134954039:+;chr2:134955113:+	distal	FALSE
NCL	8.09730864441372	0.0440428604628336	0.10603079540587	0.536144578313253	0.606666666666667	-0.0705220883534137	chr2:231460811:-_vs_chr2:231454750:-	-0.155542168674699	chr2:231454750:-;chr2:231456700:-;chr2:231459020:-;chr2:231460811:-	proximal	FALSE
KDELR1	4.04720830744538	0.0442444557584901	0.106406087815873	1	0.862068965517241	0.137931034482759	chr19:48383053:-_vs_chr19:48382580:-	0.275862068965517	chr19:48382580:-;chr19:48383053:-	distal	FALSE
RALB	4.04521404521405	0.0442967609136157	0.106421939532402	0.428571428571429	0.833333333333333	-0.404761904761905	chr2:120293231:+_vs_chr2:120294706:+	-0.80952380952381	chr2:120293231:+;chr2:120294706:+	proximal	FALSE
TCEAL4	6.22579181675527	0.0444719818978243	0.106661341864204	0.378571428571429	0.511627906976744	-0.133056478405316	chrX:103587518:+_vs_chrX:103587712:+	-0.298006644518272	chrX:103587063:+;chrX:103587518:+;chrX:103587712:+	proximal	FALSE
POLE4	4.0379420144126	0.0444880425043566	0.106661341864204	0.871794871794872	0.62962962962963	0.242165242165242	chr2:74960641:+_vs_chr2:74969732:+	0.484330484330484	chr2:74960641:+;chr2:74969732:+	distal	FALSE
CCT2	4.02485737164544	0.0448344106846854	0.107381181146037	0.890995260663507	0.957142857142857	-0.0661475964793501	chr12:69592099:+_vs_chr12:69601570:+	-0.1322951929587	chr12:69592099:+;chr12:69601570:+	proximal	FALSE
EGLN1	6.19847033790198	0.0450836706017791	0.107867199548758	0.223404255319149	0.456521739130435	-0.233117483811286	chr1:231366322:-_vs_chr1:231363756:-	-0.466234967622572	chr1:231363756:-;chr1:231365908:-;chr1:231366322:-	proximal	FALSE
ANAPC5	4.01283967902224	0.0451550372994838	0.107927029602873	0.699029126213592	0.549450549450549	0.149578576763043	chr12:121345870:-_vs_chr12:121308357:-	0.299157153526086	chr12:121308357:-;chr12:121345870:-	distal	FALSE
CEP63	6.18481518481518	0.0453925360149621	0.108383409069571	0.307692307692308	0.365384615384615	-0.0576923076923077	chr3:134546228:+_vs_chr3:134561640:+	-0.461538461538462	chr3:134545792:+;chr3:134546228:+;chr3:134561640:+	proximal	FALSE
BZW1	12.8507771990208	0.0454677766027926	0.108451827798464	0.653543307086614	0.707070707070707	-0.0535273999840928	chr2:200818771:+_vs_chr2:200823837:+	-0.213870993398552	chr2:200813278:+;chr2:200818026:+;chr2:200818771:+;chr2:200821273:+;chr2:200822560:+;chr2:200823655:+;chr2:200823837:+	proximal	FALSE
PTN	8.01729561877423	0.0456556064988339	0.108788384779207	0.736263736263736	0.744186046511628	-0.00792231024789158	chr7:137254860:-_vs_chr7:137227880:-	-0.238947099412216	chr7:137227592:-;chr7:137227880:-;chr7:137228041:-;chr7:137254860:-	proximal	FALSE
RNF180	6.16161616161616	0.0459221328573244	0.109201141710364	0.4	0.425	-0.0250000000000001	chr5:64325238:+_vs_chr5:64330337:+	-0.55	chr5:64325238:+;chr5:64330337:+;chr5:64370166:+	proximal	FALSE
SNRPD3	3.98442966247844	0.0459226450749342	0.109201141710364	0.292682926829268	0	0.292682926829268	chr22:24572134:+_vs_chr22:24573213:+	0.585365853658537	chr22:24572134:+;chr22:24573213:+	distal	FALSE
UTP6	3.972342141985	0.0462533947544382	0.109875411212584	0.80952380952381	0.454545454545455	0.354978354978355	chr17:31863494:-_vs_chr17:31863173:-	0.70995670995671	chr17:31863173:-;chr17:31863494:-	distal	FALSE
ANKRD12	7.9826543509966	0.0463715514800986	0.110043804124026	0.528138528138528	0.561904761904762	-0.0337662337662338	chr18:9254517:+_vs_chr18:9254716:+	-0.342857142857143	chr18:9211657:+;chr18:9254517:+;chr18:9254716:+;chr18:9254808:+	proximal	FALSE
PCDH9	6.11921165070967	0.0469061808036494	0.111144226891892	0.444444444444444	0.785714285714286	-0.341269841269841	chr13:67228450:-_vs_chr13:67225821:-	-0.682539682539683	chr13:67225821:-;chr13:67228053:-;chr13:67228450:-	proximal	FALSE
SRP14	6.11816453683811	0.0469307452898324	0.111144226891892	0.440140845070423	0.437641723356009	0.00249912171441341	chr15:40036041:-_vs_chr15:40035740:-	0.0748618696304814	chr15:40035740:-;chr15:40036041:-;chr15:40036437:-	distal	FALSE
MORF4L1	9.63441982922431	0.0470573050334323	0.111330697274218	0.728947368421053	0.785714285714286	-0.0567669172932331	chr15:78897216:+_vs_chr15:78897733:+	-0.141338640719446	chr15:78880579:+;chr15:78891014:+;chr15:78891571:+;chr15:78897216:+;chr15:78897733:+	proximal	FALSE
HNRNPC	7.93956765610413	0.0472773110965226	0.111723759345976	0.394557823129252	0.437275985663082	-0.0427181625338307	chr14:21211868:-_vs_chr14:21210937:-	-0.174939653280667	chr14:21210567:-;chr14:21210937:-;chr14:21211494:-;chr14:21211868:-	proximal	FALSE
SDHB	3.93399426629307	0.0473194272831323	0.111723759345976	0.794520547945205	1	-0.205479452054795	chr1:17026359:-_vs_chr1:17018766:-	-0.410958904109589	chr1:17018766:-;chr1:17026359:-	proximal	FALSE
GIGYF2	9.61449901563754	0.0474469774509552	0.111911411860004	0.456989247311828	0.531746031746032	-0.0747567844342037	chr2:232791139:+_vs_chr2:232819928:+	-0.369687660010241	chr2:232787252:+;chr2:232791139:+;chr2:232819928:+;chr2:232844559:+;chr2:232845768:+	proximal	FALSE
BCL11A	3.90275234025234	0.0482070707105493	0.113589130176274	0.730769230769231	1	-0.269230769230769	chr2:60460412:-_vs_chr2:60452158:-	-0.538461538461539	chr2:60452158:-;chr2:60460412:-	proximal	FALSE
DRAXIN	7.89345050399941	0.0482658604026466	0.113612662302691	0.602150537634409	0.416666666666667	0.185483870967742	chr1:11720443:+_vs_chr1:11725343:+	0.419354838709677	chr1:11720443:+;chr1:11720921:+;chr1:11725343:+;chr1:11725857:+	distal	FALSE
NT5C3A	3.89644507562818	0.0483883943246926	0.113786042412004	0.509803921568627	0.714285714285714	-0.204481792717087	chr7:33014496:-_vs_chr7:33014130:-	-0.408963585434174	chr7:33014130:-;chr7:33014496:-	proximal	FALSE
BRIX1	6.04867017416546	0.0485901187289158	0.114102890180291	0.641509433962264	0.85	-0.208490566037736	chr5:34925460:+_vs_chr5:34925682:+	-0.416981132075472	chr5:34925460:+;chr5:34925618:+;chr5:34925682:+	proximal	FALSE
RESF1	6.04739278752437	0.0486211628259659	0.114102890180291	0.321428571428571	0.571428571428571	-0.25	chr12:31982189:+_vs_chr12:31982684:+	-0.535714285714286	chr12:31982189:+;chr12:31982684:+;chr12:31985137:+	proximal	FALSE
EXOSC10	3.88019047945519	0.0488590138534793	0.114545603475226	0.444444444444444	0.823529411764706	-0.379084967320261	chr1:11086509:-_vs_chr1:11066618:-	-0.758169934640523	chr1:11066618:-;chr1:11086509:-	proximal	FALSE
NKAIN2	3.87390003289394	0.049042435984365	0.114859950675656	0.830769230769231	1	-0.169230769230769	chr6:124825016:+_vs_chr6:124825640:+	-0.338461538461538	chr6:124825016:+;chr6:124825640:+	proximal	FALSE
STARD3NL	6.02029037268463	0.0492845228014027	0.115310923700166	0.753424657534247	0.736111111111111	0.0173135464231355	chr7:38230410:+_vs_chr7:38230669:+	0.270738203957382	chr7:38217303:+;chr7:38230410:+;chr7:38230669:+	distal	FALSE
HTATSF1	7.84394317862878	0.0493494709370968	0.115346956166226	0.630630630630631	0.538461538461538	0.0921690921690921	chrX:136511023:+_vs_chrX:136512346:+	0.482328482328482	chrX:136502812:+;chrX:136502941:+;chrX:136511023:+;chrX:136512346:+	distal	FALSE
PHF21B	3.84	0.0500435212487052	0.116851873086244	0	0.6	-0.6	chr22:44882977:-_vs_chr22:44881162:-	-1.2	chr22:44881162:-;chr22:44882977:-	proximal	FALSE
UPF3A	5.98639455782313	0.0501269105229065	0.116860379118139	0.837301587301587	0.881944444444444	-0.0446428571428571	chr13:114291766:+_vs_chr13:114305805:+	-0.238095238095238	chr13:114291532:+;chr13:114291766:+;chr13:114305805:+	proximal	FALSE
APPL1	3.83456596508067	0.0502059883361382	0.116860379118139	0.676470588235294	1	-0.323529411764706	chr3:57246181:+_vs_chr3:57268475:+	-0.647058823529412	chr3:57246181:+;chr3:57268475:+	proximal	FALSE
METTL17	3.83452581369248	0.0502071908569491	0.116860379118139	0.743589743589744	0.961538461538462	-0.217948717948718	chr14:20993424:+_vs_chr14:20997019:+	-0.435897435897436	chr14:20993424:+;chr14:20997019:+	proximal	FALSE
ARVCF	3.83316532258065	0.0502479551105058	0.116860379118139	0.419354838709677	0.785714285714286	-0.366359447004608	chr22:19969991:-_vs_chr22:19969921:-	-0.732718894009217	chr22:19969921:-;chr22:19969991:-	proximal	FALSE
PRKAR1A	9.45841756533001	0.0506087220619558	0.117581941078077	0.630067567567568	0.639880952380952	-0.00981338481338478	chr17:68530665:+_vs_chr17:68532216:+	-0.234555984555985	chr17:68530665:+;chr17:68530901:+;chr17:68532216:+;chr17:68532490:+;chr17:68532762:+	proximal	FALSE
