gene_id	chisq	pvalue	adj_pvalue	ExMU	ExN2	dWARM	MPRO_comparsion	MPRO	feature_id	Note	sig
WASF1	4.78264180951844	0.0287479853003286	0.0683795897596117	0.815126050420168	0.921052631578947	-0.105926581158779	chr6:110107110:-_vs_chr6:110099822:-	-0.211853162317559	chr6:110099822:-;chr6:110107110:-	proximal	FALSE
REEP5	4.77266948556972	0.0289149578107699	0.0686835407886147	0.7	0.448275862068966	0.251724137931034	chr5:112878492:-_vs_chr5:112876385:-	0.503448275862069	chr5:112876385:-;chr5:112878492:-	distal	FALSE
LMO4	4.77120787709023	0.0289395150979407	0.0686835407886147	0.636363636363636	0	0.636363636363636	chr1:87345106:+_vs_chr1:87346754:+	1.27272727272727	chr1:87345106:+;chr1:87346754:+	distal	FALSE
FIP1L1	4.76515954939668	0.0290413674840563	0.0688494465656121	0.166666666666667	0.647058823529412	-0.480392156862745	chr4:53459621:+_vs_chr4:53459652:+	-0.96078431372549	chr4:53459621:+;chr4:53459652:+	proximal	FALSE
STAU1	10.7846092503987	0.0290943942560146	0.068893937586937	0.496153846153846	0.355263157894737	0.140890688259109	chr20:49124478:-_vs_chr20:49113339:-	0.318218623481781	chr20:49113339:-;chr20:49113523:-;chr20:49114828:-;chr20:49124387:-;chr20:49124478:-	distal	FALSE
WDR33	7.0723803973804	0.0291240729195822	0.068893937586937	0.19047619047619	0.475	-0.28452380952381	chr2:127764473:-_vs_chr2:127721874:-	-0.569047619047619	chr2:127721874:-;chr2:127763113:-;chr2:127764473:-	proximal	FALSE
RPL23A	4.72212560162136	0.0297769127504097	0.0703610164222948	0.124688279301746	0.0672268907563025	0.0574613885454431	chr17:28723936:+_vs_chr17:28724351:+	0.114922777090886	chr17:28723936:+;chr17:28724351:+	distal	FALSE
EIF4G1	4.71504246611512	0.0298998271088824	0.0705740716534956	0.552631578947368	0.153846153846154	0.398785425101215	chr3:184325318:+_vs_chr3:184335353:+	0.797570850202429	chr3:184325318:+;chr3:184335353:+	distal	FALSE
SH3BP5	8.94487420145354	0.0300328640112862	0.0708105272913805	0.413502109704641	0.342857142857143	0.0706449668474985	chr3:15255650:-_vs_chr3:15255234:-	0.181374321880651	chr3:15254853:-;chr3:15255234:-;chr3:15255650:-;chr3:15256274:-	distal	FALSE
TRIM2	7.00476008330146	0.0301255978522401	0.0709515446683906	0.491935483870968	0.521739130434783	-0.0298036465638148	chr4:153323114:+_vs_chr4:153335357:+	-0.487377279102384	chr4:153323114:+;chr4:153335357:+;chr4:153339317:+	proximal	FALSE
SYT4	16.9655531611684	0.0304697772224179	0.0716838099501207	0.584511568123393	0.470238095238095	0.114273472885298	chr18:43274193:-_vs_chr18:43268254:-	0.379605826906598	chr18:43267892:-;chr18:43268254:-;chr18:43268373:-;chr18:43268761:-;chr18:43268931:-;chr18:43269513:-;chr18:43269980:-;chr18:43273593:-;chr18:43274193:-	distal	FALSE
ELOC	8.90109360697596	0.0306352183706661	0.0719944335755568	0.358288770053476	0.254901960784314	0.103386809269162	chr8:73946620:-_vs_chr8:73946395:-	0.287433155080214	chr8:73945612:-;chr8:73946099:-;chr8:73946395:-;chr8:73946620:-	distal	FALSE
XPO1	4.67007797270955	0.0306925339924213	0.0720505563765446	0.736842105263158	0.222222222222222	0.514619883040936	chr2:61502017:-_vs_chr2:61477934:-	1.02923976608187	chr2:61477934:-;chr2:61502017:-	distal	FALSE
TCEAL5	4.66288552144757	0.0308213527001188	0.0722742274959261	0.612903225806452	1	-0.387096774193548	chrX:103274125:-_vs_chrX:103273693:-	-0.774193548387097	chrX:103273693:-;chrX:103274125:-	proximal	FALSE
VPS72	4.6443095964549	0.031156667467907	0.0729613247087728	0.956140350877193	0.828571428571429	0.127568922305764	chr1:151178115:-_vs_chr1:151176474:-	0.255137844611529	chr1:151176474:-;chr1:151178115:-	distal	FALSE
ULK2	4.64291034992372	0.0311820789126588	0.0729613247087728	0.157894736842105	0.5625	-0.404605263157895	chr17:19865755:-_vs_chr17:19776026:-	-0.809210526315789	chr17:19776026:-;chr17:19865755:-	proximal	FALSE
TSTD2	4.61061507936508	0.0317746344224334	0.0742671769851886	0.166666666666667	0.619047619047619	-0.452380952380952	chr9:97625932:-_vs_chr9:97600083:-	-0.904761904761905	chr9:97600083:-;chr9:97625932:-	proximal	FALSE
PAXBP1	4.60847757414369	0.0318142656864128	0.0742792443707687	0.133333333333333	0.5	-0.366666666666667	chr21:32769897:-_vs_chr21:32744799:-	-0.733333333333333	chr21:32744799:-;chr21:32769897:-	proximal	FALSE
SLMAP	4.60207668476459	0.0319332527021538	0.0744763631743955	0.586206896551724	0.9375	-0.351293103448276	chr3:57862089:+_vs_chr3:57864617:+	-0.702586206896552	chr3:57862089:+;chr3:57864617:+	proximal	FALSE
DCAF12	4.59214874355539	0.0321187241436875	0.0746884987999135	0.176470588235294	0.571428571428571	-0.394957983193277	chr9:34087705:-_vs_chr9:34086387:-	-0.789915966386554	chr9:34086387:-;chr9:34087705:-	proximal	FALSE
USP1	4.59183673469388	0.0321245712076566	0.0746884987999135	0.357142857142857	0.772727272727273	-0.415584415584416	chr1:62445095:+_vs_chr1:62451733:+	-0.831168831168831	chr1:62445095:+;chr1:62451733:+	proximal	FALSE
LYPD1	4.59041375471581	0.0321512520243905	0.0746884987999135	0.621621621621622	0	0.621621621621622	chr2:132645058:-_vs_chr2:132644852:-	1.24324324324324	chr2:132644852:-;chr2:132645058:-	distal	FALSE
PPP4R3A	10.5464714375486	0.0321628431027006	0.0746884987999135	0.485714285714286	0.463709677419355	0.0220046082949309	chr14:91462099:-_vs_chr14:91461568:-	0.324884792626728	chr14:91457628:-;chr14:91461568:-;chr14:91462099:-;chr14:91462766:-;chr14:91485652:-	distal	FALSE
SMS	4.58784045481582	0.0321995600384257	0.0746932743625484	0.807228915662651	0.940298507462687	-0.133069591800036	chrX:21977185:+_vs_chrX:21994831:+	-0.266139183600072	chrX:21977185:+;chrX:21994831:+	proximal	FALSE
EMC8	4.56582277676028	0.0326160036684213	0.0755779439843525	0.464285714285714	0	0.464285714285714	chr16:85779403:-_vs_chr16:85778629:-	0.928571428571429	chr16:85778629:-;chr16:85779403:-	distal	FALSE
AP3S1	6.84047428520705	0.0327046783467764	0.0756651841627952	0.698863636363636	0.85	-0.151136363636364	chr5:115913493:+_vs_chr5:115914081:+	-0.302272727272727	chr5:115913493:+;chr5:115913984:+;chr5:115914081:+	proximal	FALSE
ECPAS	4.5601673623995	0.0327238754708701	0.0756651841627952	0.326530612244898	1	-0.673469387755102	chr9:111411070:-_vs_chr9:111362029:-	-1.3469387755102	chr9:111362029:-;chr9:111411070:-	proximal	FALSE
CGGBP1	4.55531023550725	0.0328168180164226	0.0757987597271068	0.875	0.473684210526316	0.401315789473684	chr3:88052129:-_vs_chr3:88052012:-	0.802631578947368	chr3:88052012:-;chr3:88052129:-	distal	FALSE
SAFB2	10.4910159774931	0.0329209677954019	0.0759579074936736	0.56	0.4140625	0.1459375	chr19:5600185:-_vs_chr19:5595431:-	0.33375	chr19:5587064:-;chr19:5595431:-;chr19:5600185:-;chr19:5610654:-;chr19:5611568:-	distal	FALSE
PRRC2C	6.81121037406616	0.033186729824862	0.0764892008262862	0.451923076923077	0.205882352941176	0.2460407239819	chr1:171515809:+_vs_chr1:171566672:+	0.492081447963801	chr1:171515809:+;chr1:171532830:+;chr1:171566672:+	distal	FALSE
HCG18	4.53146853146853	0.0332770502018374	0.0765336640180999	0	0.611111111111111	-0.611111111111111	chr6:30291549:-_vs_chr6:30287647:-	-1.22222222222222	chr6:30287647:-;chr6:30291549:-	proximal	FALSE
USP46	4.53146853146853	0.0332770502018374	0.0765336640180999	0.611111111111111	0	0.611111111111111	chr4:52604545:-_vs_chr4:52595317:-	1.22222222222222	chr4:52595317:-;chr4:52604545:-	distal	FALSE
MLLT11	6.78501310988805	0.0336242900531491	0.0772026296023997	0.902736686390533	0.925038639876352	-0.0223019534858198	chr1:151067716:+_vs_chr1:151068494:+	-0.0446039069716396	chr1:151067716:+;chr1:151068092:+;chr1:151068494:+	proximal	FALSE
ABHD17B	6.78410456730769	0.033639568072693	0.0772026296023997	0.576923076923077	0.34375	0.233173076923077	chr9:71865428:-_vs_chr9:71865152:-	0.466346153846154	chr9:71865152:-;chr9:71865367:-;chr9:71865428:-	distal	FALSE
RPS3	4.51081641597887	0.0336811605450834	0.0772158521006966	0.0177059276366436	0.00599520383693046	0.0117107237997131	chr11:75405689:+_vs_chr11:75422302:+	0.0234214475994263	chr11:75405689:+;chr11:75422302:+	distal	FALSE
EIF4B	6.76923535616918	0.0338905969870494	0.0776134288066858	0.225663716814159	0.4125	-0.186836283185841	chr12:53040316:+_vs_chr12:53042209:+	-0.373672566371681	chr12:53040316:+;chr12:53040872:+;chr12:53042209:+	proximal	FALSE
ROCK1	4.47240971248247	0.0344463785546658	0.0788024902179456	0.377777777777778	0.15	0.227777777777778	chr18:21070555:-_vs_chr18:21015456:-	0.455555555555555	chr18:21015456:-;chr18:21070555:-	distal	FALSE
EAPP	8.62892955725211	0.0346538039806891	0.0791929454701857	0.520325203252033	0.619047619047619	-0.0987224157955864	chr14:34516010:-_vs_chr14:34515938:-	-0.49676455948233	chr14:34515938:-;chr14:34516010:-;chr14:34516494:-;chr14:34529447:-	proximal	FALSE
PIAS4	4.43665966386555	0.0351750048906064	0.0802635028143455	0.382352941176471	1	-0.617647058823529	chr19:4038122:+_vs_chr19:4039386:+	-1.23529411764706	chr19:4038122:+;chr19:4039386:+	proximal	FALSE
SETD3	6.69360269360269	0.0351967564545506	0.0802635028143455	0.388888888888889	0.53030303030303	-0.141414141414141	chr14:99398744:-_vs_chr14:99398457:-	-0.808080808080808	chr14:99398457:-;chr14:99398744:-;chr14:99400119:-	proximal	FALSE
CLASRP	4.41954322273471	0.0355295462221977	0.0809367569860845	0.659574468085106	1	-0.340425531914894	chr19:45069096:+_vs_chr19:45070956:+	-0.680851063829787	chr19:45069096:+;chr19:45070956:+	proximal	FALSE
TSNAX	4.41194462864722	0.0356881359963303	0.0811811721391143	0.689655172413793	0	0.689655172413793	chr1:231565780:+_vs_chr1:231566524:+	1.37931034482759	chr1:231565780:+;chr1:231566524:+	distal	FALSE
KLHL18	4.41062044680466	0.0357158486068122	0.0811811721391143	0.205128205128205	0.5	-0.294871794871795	chr3:47344686:+_vs_chr3:47344712:+	-0.58974358974359	chr3:47344686:+;chr3:47344712:+	proximal	FALSE
C22orf39	4.40899711399711	0.0357498526032573	0.0811811721391143	0.272727272727273	0.625	-0.352272727272727	chr22:19441518:-_vs_chr22:19440886:-	-0.704545454545455	chr22:19440886:-;chr22:19441518:-	proximal	FALSE
CBX5	6.65483110594409	0.0358857300923472	0.081403945630535	0.319672131147541	0.1875	0.132172131147541	chr12:54240386:-_vs_chr12:54239359:-	0.276639344262295	chr12:54239359:-;chr12:54240386:-;chr12:54241769:-	distal	FALSE
MKRN2	4.3811170212766	0.0363391752992515	0.0823062425729097	0.595744680851064	1	-0.404255319148936	chr3:12583355:+_vs_chr3:12583713:+	-0.808510638297872	chr3:12583355:+;chr3:12583713:+	proximal	FALSE
CWC15	8.52260880221054	0.036359880709703	0.0823062425729097	0.510416666666667	0.617021276595745	-0.106604609929078	chr11:94963450:-_vs_chr11:94963115:-	-0.306959219858156	chr11:94963115:-;chr11:94963345:-;chr11:94963450:-;chr11:94969990:-	proximal	FALSE
EIF3C	4.36353657766173	0.0367160067516229	0.0830251779115921	0.622641509433962	0.9375	-0.314858490566038	chr16:28392083:-_vs_chr16:28379718:-	-0.629716981132076	chr16:28379718:-;chr16:28392083:-	proximal	FALSE
RNF146	4.36148966165413	0.0367601469273926	0.0830378581011857	0.960526315789474	0.839285714285714	0.121240601503759	chr6:127288194:+_vs_chr6:127288362:+	0.242481203007519	chr6:127288194:+;chr6:127288362:+	distal	FALSE
ARHGAP21	4.35884859625668	0.0368171815940718	0.083079608727984	0.9	0.411764705882353	0.488235294117647	chr10:24629367:-_vs_chr10:24597965:-	0.976470588235294	chr10:24597965:-;chr10:24629367:-	distal	FALSE
TRIM36	6.6	0.03688316740124	0.0831414495289458	0.565217391304348	0.65	-0.0847826086956522	chr5:115143732:-_vs_chr5:115126001:-	-0.476086956521739	chr5:115126001:-;chr5:115143732:-;chr5:115171102:-	proximal	FALSE
ANP32A	10.1830694305078	0.0374542661547783	0.0843405888856294	0.544117647058823	0.514423076923077	0.0296945701357466	chr15:68779873:-_vs_chr15:68778907:-	0.278720462543992	chr15:68778535:-;chr15:68778907:-;chr15:68779873:-;chr15:68780105:-;chr15:68787442:-	distal	FALSE
UBE2F	6.54753623188406	0.0378634839337117	0.0851730771160216	0.5	0.1	0.4	chr2:238041560:+_vs_chr2:238042043:+	0.85	chr2:238041560:+;chr2:238042043:+;chr2:238042595:+	distal	FALSE
TRIM24	6.54390957446808	0.0379322051643727	0.0852386883516405	0.585106382978723	0.65	-0.0648936170212766	chr7:138577509:+_vs_chr7:138580656:+	-0.308814589665654	chr7:138525322:+;chr7:138577509:+;chr7:138580656:+	proximal	FALSE
GPATCH2L	4.30523226773227	0.0379953065267356	0.0852915474636617	0.363636363636364	1	-0.636363636363636	chr14:76154996:+_vs_chr14:76174052:+	-1.27272727272727	chr14:76154996:+;chr14:76174052:+	proximal	FALSE
SAFB	8.39364825694133	0.0385396030992789	0.086323429879185	0.621359223300971	0.622448979591837	-0.00108975629086583	chr19:5654100:+_vs_chr19:5668478:+	-0.299187636219536	chr19:5641950:+;chr19:5653396:+;chr19:5654100:+;chr19:5668478:+	proximal	FALSE
MRPS18C	6.51055137074874	0.0385701859613692	0.086323429879185	0.644736842105263	0.635135135135135	0.00960170697012808	chr4:83461237:+_vs_chr4:83461423:+	0.42674253200569	chr4:83460999:+;chr4:83461237:+;chr4:83461423:+	distal	FALSE
BOLA2-SMG1P6	4.27947961027229	0.0385751568323226	0.086323429879185	0.785714285714286	0.470588235294118	0.315126050420168	chr16:29444401:-_vs_chr16:29443249:-	0.630252100840336	chr16:29443249:-;chr16:29444401:-	distal	FALSE
TIPRL	6.49885817307692	0.0387963508692113	0.0866708167976161	0.461538461538462	0.75	-0.288461538461538	chr1:168199996:+_vs_chr1:168202109:+	-0.576923076923077	chr1:168199996:+;chr1:168200208:+;chr1:168202109:+	proximal	FALSE
ELAVL4	6.49735674072172	0.0388254868524993	0.0866708167976161	0.365853658536585	0.451612903225806	-0.0857592446892211	chr1:50201599:+_vs_chr1:50202294:+	-0.453973249409913	chr1:50201260:+;chr1:50201599:+;chr1:50202294:+	proximal	FALSE
NOC2L	4.26736868457457	0.0388510482721564	0.0866708167976161	0.728571428571429	0.918918918918919	-0.19034749034749	chr1:958236:-_vs_chr1:944203:-	-0.380694980694981	chr1:944203:-;chr1:958236:-	proximal	FALSE
MRPL57	6.48868050668543	0.0389942822200633	0.0869003910902134	0.39	0.404761904761905	-0.0147619047619048	chr13:21177356:+_vs_chr13:21177512:+	-0.493333333333333	chr13:21177356:+;chr13:21177512:+;chr13:21177991:+	proximal	FALSE
CAB39	4.25096204738821	0.039228102115475	0.0873311570855874	0.0285714285714286	0.197368421052632	-0.168796992481203	chr2:230819675:+_vs_chr2:230821059:+	-0.337593984962406	chr2:230819675:+;chr2:230821059:+	proximal	FALSE
LEO1	10.0621330360461	0.039393964713857	0.0876099008858223	0.589506172839506	0.627777777777778	-0.0382716049382716	chr15:51947316:-_vs_chr15:51938025:-	-0.316049382716049	chr15:51938025:-;chr15:51938205:-;chr15:51947316:-;chr15:51958748:-;chr15:51966090:-	proximal	FALSE
TCOF1	4.2292738820846	0.0397324352246198	0.0882715442361398	0.806451612903226	0.5	0.306451612903226	chr5:150396840:+_vs_chr5:150398450:+	0.612903225806452	chr5:150396840:+;chr5:150398450:+	distal	FALSE
PPCS	6.44318556009513	0.0398914692961175	0.0884558976891001	0.467741935483871	0.565217391304348	-0.0974754558204769	chr1:42459851:+_vs_chr1:42460021:+	-0.575035063113605	chr1:42459851:+;chr1:42460021:+;chr1:42460401:+	proximal	FALSE
NEFM	10.0275784157363	0.0399656807596158	0.0884558976891001	0.133893280632411	0.166666666666667	-0.0327733860342556	chr8:24918551:+_vs_chr8:24919093:+	0.261747913921827	chr8:24917339:+;chr8:24917621:+;chr8:24918000:+;chr8:24918551:+;chr8:24919093:+	distal	FALSE
MICAL1	4.2193301113936	0.0399659363069772	0.0884558976891001	0.818181818181818	1	-0.181818181818182	chr6:109444932:-_vs_chr6:109444062:-	-0.363636363636364	chr6:109444062:-;chr6:109444932:-	proximal	FALSE
RBFOX3	4.21875	0.0399796029462568	0.0884558976891001	0.888888888888889	0.388888888888889	0.5	chr17:79090761:-_vs_chr17:79089351:-	1	chr17:79089351:-;chr17:79090761:-	distal	FALSE
N4BP2	4.21463414634146	0.0400767078412886	0.0885798004081815	0.533333333333333	0.846153846153846	-0.312820512820513	chr4:40119973:+_vs_chr4:40120104:+	-0.625641025641026	chr4:40119973:+;chr4:40120104:+	proximal	FALSE
DHX36	13.1304077007945	0.0410111750313422	0.0905523383120312	0.419896640826873	0.413690476190476	0.00620616463639728	chr3:154301040:-_vs_chr3:154284804:-	-0.306339977851606	chr3:154277699:-;chr3:154280580:-;chr3:154284638:-;chr3:154284804:-;chr3:154292646:-;chr3:154301040:-;chr3:154315100:-	proximal	FALSE
TMEM199	6.37762237762238	0.0412208456249638	0.0909221313426786	0.288461538461538	0.477272727272727	-0.188811188811189	chr17:28362237:+_vs_chr17:28362374:+	-0.503496503496504	chr17:28362067:+;chr17:28362237:+;chr17:28362374:+	proximal	FALSE
KAT6A	4.16425679583574	0.041285521940937	0.0909351809066226	0.307692307692308	0.736842105263158	-0.42914979757085	chr8:41977155:-_vs_chr8:41941390:-	-0.8582995951417	chr8:41941390:-;chr8:41977155:-	proximal	FALSE
ARF3	4.16320532157636	0.0413111564304332	0.0909351809066226	0.147058823529412	0.346153846153846	-0.199095022624434	chr12:48938706:-_vs_chr12:48936209:-	-0.398190045248869	chr12:48936209:-;chr12:48938706:-	proximal	FALSE
PEA15	4.13845959426623	0.0419192990745847	0.0921796831691123	0.435897435897436	0.173913043478261	0.261984392419175	chr1:160214639:+_vs_chr1:160215372:+	0.52396878483835	chr1:160214639:+;chr1:160215372:+	distal	FALSE
CSTF1	4.13015936609687	0.0421253835255355	0.0925384316998257	0.666666666666667	0.230769230769231	0.435897435897436	chr20:56404049:+_vs_chr20:56404255:+	0.871794871794872	chr20:56404049:+;chr20:56404255:+	distal	FALSE
COPS6	6.31623836134788	0.0425056113214594	0.0932786073296792	0.512578616352201	0.590909090909091	-0.0783304745568897	chr7:100090198:+_vs_chr7:100092185:+	-0.156660949113779	chr7:100090198:+;chr7:100091905:+;chr7:100092185:+	proximal	FALSE
GOLGA5	4.08739697802198	0.0432041305093022	0.0947150572202913	0	0.538461538461538	-0.538461538461538	chr14:92811631:+_vs_chr14:92839941:+	-1.07692307692308	chr14:92811631:+;chr14:92839941:+	proximal	FALSE
SRSF5	4.08319514830098	0.0433116843965609	0.0948543494660454	0.858695652173913	0.742690058479532	0.116005593694381	chr14:69771079:+_vs_chr14:69772005:+	0.232011187388762	chr14:69771079:+;chr14:69772005:+	distal	FALSE
SMU1	4.07496036022168	0.0435232872567273	0.0952209990236014	0.586206896551724	0.285714285714286	0.300492610837438	chr9:33068906:-_vs_chr9:33062080:-	0.600985221674877	chr9:33062080:-;chr9:33068906:-	distal	FALSE
RPS6	8.11534546628018	0.0436870516712573	0.0954823492409326	0.842842842842843	0.862420382165605	-0.0195775393227623	chr9:19378772:-_vs_chr9:19376539:-	-0.0517625906160938	chr9:19376255:-;chr9:19376539:-;chr9:19378372:-;chr9:19378772:-	proximal	FALSE
CHGB	6.25622698445172	0.0438003490599667	0.0955605761910003	0.680851063829787	0.583333333333333	0.0975177304964538	chr20:5923181:+_vs_chr20:5923685:+	0.544326241134752	chr20:5923181:+;chr20:5923685:+;chr20:5925361:+	distal	FALSE
GOLGA7B	6.25571646341463	0.0438115309868716	0.0955605761910003	0.375	0.646341463414634	-0.271341463414634	chr10:97867748:+_vs_chr10:97871536:+	-0.673780487804878	chr10:97867748:+;chr10:97871536:+;chr10:97871578:+	proximal	FALSE
SGCB	9.79393249540132	0.0440456701974605	0.0959741347578639	0.477272727272727	0.439655172413793	0.0376175548589342	chr4:52023010:-_vs_chr4:52022604:-	0.1972071815332	chr4:52020709:-;chr4:52022604:-;chr4:52022924:-;chr4:52023010:-;chr4:52023696:-	distal	FALSE
TBC1D23	4.04154304357935	0.0443932135382185	0.0966337122978392	0.705882352941177	0.956521739130435	-0.250639386189258	chr3:100319185:+_vs_chr3:100323680:+	-0.501278772378517	chr3:100319185:+;chr3:100323680:+	proximal	FALSE
AIMP1	4.0344024122807	0.0445814616959509	0.0969455599947268	0.8125	0.421052631578947	0.391447368421053	chr4:106327516:+_vs_chr4:106328242:+	0.782894736842105	chr4:106327516:+;chr4:106328242:+	distal	FALSE
COMMD6	4.02046703017458	0.0449512641865906	0.0976511837924422	0.816593886462882	0.89119170984456	-0.0745978233816774	chr13:75526522:-_vs_chr13:75526436:-	-0.149195646763355	chr13:75526436:-;chr13:75526522:-	proximal	FALSE
ANKMY2	6.19294772411052	0.0452083324879495	0.0981107316329619	0.705128205128205	0.697674418604651	0.007453786523554	chr7:16602397:-_vs_chr7:16599779:-	0.366129994036971	chr7:16599779:-;chr7:16602397:-;chr7:16602455:-	distal	FALSE
DPYSL3	4.00840187430139	0.0452740456314099	0.0981544953075335	0.733333333333333	0.928571428571429	-0.195238095238095	chr5:147393372:-_vs_chr5:147390808:-	-0.390476190476191	chr5:147390808:-;chr5:147393372:-	proximal	FALSE
RBM4B	3.98051451718406	0.0460295010643497	0.0996920349685161	0.513513513513513	0.736842105263158	-0.223328591749644	chr11:66667880:-_vs_chr11:66664998:-	-0.446657183499289	chr11:66664998:-;chr11:66667880:-	proximal	FALSE
ZC3H18	6.14425422774569	0.0463225167194081	0.100225927239282	0.483870967741935	0.464285714285714	0.0195852534562212	chr16:88627948:+_vs_chr16:88631964:+	0.596774193548387	chr16:88599894:+;chr16:88627948:+;chr16:88631964:+	distal	FALSE
AP4B1	3.96521739130435	0.0464495238610955	0.100399923691736	0.733333333333333	0.347826086956522	0.385507246376812	chr1:113902044:-_vs_chr1:113895063:-	0.771014492753623	chr1:113895063:-;chr1:113902044:-	distal	FALSE
DDX55	6.12926746299952	0.0466709328269113	0.100777415072138	0.5	0.192307692307692	0.307692307692308	chr12:123619624:+_vs_chr12:123620042:+	0.615384615384615	chr12:123619624:+;chr12:123619710:+;chr12:123620042:+	distal	FALSE
ACAP2	3.95550964187328	0.046718169509908	0.100778433727579	0	0.681818181818182	-0.681818181818182	chr3:195342555:-_vs_chr3:195326019:-	-1.36363636363636	chr3:195326019:-;chr3:195342555:-	proximal	FALSE
NDFIP1	6.11386614385115	0.0470317171483617	0.101353350454719	0.520114942528736	0.457547169811321	0.0625677727174149	chr5:142151866:+_vs_chr5:142153198:+	0.12513554543483	chr5:142151866:+;chr5:142152775:+;chr5:142153198:+	distal	FALSE
GSTM3	3.94125558794947	0.0471155989348382	0.101432683021555	0.3	0	0.3	chr1:109736975:-_vs_chr1:109736934:-	0.6	chr1:109736934:-;chr1:109736975:-	distal	FALSE
DIXDC1	6.09562667346679	0.0474625957172847	0.10207773829416	0.25	0.380434782608696	-0.130434782608696	chr11:111982470:+_vs_chr11:111995563:+	-0.456521739130435	chr11:111975995:+;chr11:111982470:+;chr11:111995563:+	proximal	FALSE
SRSF1	3.91042780748663	0.0479873802668137	0.103103493993005	0.338235294117647	0.0909090909090909	0.247326203208556	chr17:58003571:-_vs_chr17:58003360:-	0.494652406417112	chr17:58003360:-;chr17:58003571:-	distal	FALSE
NREP	11.1715798273292	0.0480822112514422	0.103122847886098	0.628418230563003	0.666583541147132	-0.0381653105841296	chr5:111730035:-_vs_chr5:111729303:-	-0.0961091462585716	chr5:111729303:-;chr5:111729731:-;chr5:111729843:-;chr5:111729940:-;chr5:111730035:-;chr5:111734729:-	proximal	FALSE
CLIP1	3.90676474840949	0.0480920937937486	0.103122847886098	0.233333333333333	0	0.233333333333333	chr12:122341223:-_vs_chr12:122340982:-	0.466666666666667	chr12:122340982:-;chr12:122341223:-	distal	FALSE
VIRMA	3.89565217391304	0.0484112398439836	0.103596802469436	0	0.608695652173913	-0.608695652173913	chr8:94527120:-_vs_chr8:94527005:-	-1.21739130434783	chr8:94527005:-;chr8:94527120:-	proximal	FALSE
SMARCA4	7.88657755661325	0.0484148985183849	0.103596802469436	0.152979066022544	0.16390423572744	-0.0109251697048958	chr19:11061938:+_vs_chr19:11062273:+	-0.0904796220674193	chr19:10996376:+;chr19:11003382:+;chr19:11061938:+;chr19:11062273:+	proximal	FALSE
RAD21	6.0520511234797	0.0485080477536147	0.103596802469436	0.49	0.69047619047619	-0.20047619047619	chr8:116848975:-_vs_chr8:116846444:-	-0.400952380952381	chr8:116846444:-;chr8:116847067:-;chr8:116848975:-	proximal	FALSE
CTNNA1	6.0518219832736	0.0485136056440225	0.103596802469436	0.403225806451613	0.638888888888889	-0.235663082437276	chr5:138934327:+_vs_chr5:138935032:+	-0.471326164874552	chr5:138934327:+;chr5:138934712:+;chr5:138935032:+	proximal	FALSE
SMIM15	3.89072395954429	0.0485534897884596	0.103596802469436	0.91304347826087	0.659090909090909	0.25395256916996	chr5:61159567:-_vs_chr5:61158602:-	0.507905138339921	chr5:61158602:-;chr5:61159567:-	distal	FALSE
TMEM145	3.87390003289394	0.049042435984365	0.104494260240344	0.830769230769231	1	-0.169230769230769	chr19:42316062:+_vs_chr19:42325064:+	-0.338461538461538	chr19:42316062:+;chr19:42325064:+	proximal	FALSE
CYP51A1	11.1189928820711	0.0490710864794562	0.104494260240344	0.433830845771144	0.4075	0.0263308457711443	chr7:92127543:-_vs_chr7:92118576:-	-0.204228855721393	chr7:92113276:-;chr7:92113587:-;chr7:92113661:-;chr7:92118576:-;chr7:92127543:-;chr7:92128965:-	proximal	FALSE
RBM17	3.84552644284595	0.0498788610091114	0.106109521692631	0.321428571428571	0.606060606060606	-0.284632034632035	chr10:6113014:+_vs_chr10:6115628:+	-0.569264069264069	chr10:6113014:+;chr10:6115628:+	proximal	FALSE
WDR1	5.99078947368421	0.0500168796841906	0.106298200906736	0.526315789473684	0.25	0.276315789473684	chr4:10075152:-_vs_chr4:10074339:-	0.552631578947368	chr4:10074339:-;chr4:10074480:-;chr4:10075152:-	distal	FALSE
STMN4	3.83753942808656	0.0501170186347398	0.106406083899374	0.0276073619631902	0.004149377593361	0.0234579843698292	chr8:27236303:-_vs_chr8:27235329:-	0.0469159687396583	chr8:27235329:-;chr8:27236303:-	distal	FALSE
DHCR24	3.83423143696581	0.050216008272351	0.106511316758776	0.1875	0.461538461538462	-0.274038461538462	chr1:54850406:-_vs_chr1:54849633:-	-0.548076923076923	chr1:54849633:-;chr1:54850406:-	proximal	FALSE
TAX1BP1	7.79092431356601	0.0505361893562298	0.10702413529009	0.543650793650794	0.376811594202899	0.166839199447895	chr7:27769705:+_vs_chr7:27793158:+	0.498447204968944	chr7:27769705:+;chr7:27785298:+;chr7:27793158:+;chr7:27796191:+	distal	FALSE
ZEB1	5.96930342384888	0.0505571089212582	0.10702413529009	0.0909090909090909	0.433962264150943	-0.343053173241852	chr10:31520822:+_vs_chr10:31527413:+	-0.686106346483705	chr10:31520822:+;chr10:31524017:+;chr10:31527413:+	proximal	FALSE
ECI2	3.79750809314954	0.0513289193796207	0.10855134569488	1	0.5	0.5	chr6:4130388:-_vs_chr6:4115706:-	1	chr6:4115706:-;chr6:4130388:-	distal	FALSE
