gene_id	chisq	pvalue	adj_pvalue	ExN2	ExNExM	dWARM	MPRO_comparsion	MPRO	feature_id	Note	sig
AP5M1	4.45878692386045	0.0347221474273955	0.0773717257742876	1	0.454545454545455	-0.545454545454545	chr14:57276426:+_vs_chr14:57290069:+	-1.09090909090909	chr14:57276426:+;chr14:57290069:+	proximal	FALSE
ZNF639	6.70886002886003	0.0349292736638189	0.0777445178925592	0.3125	0.566666666666667	0.254166666666667	chr3:179334614:+_vs_chr3:179335043:+	0.516666666666667	chr3:179328321:+;chr3:179334614:+;chr3:179335043:+	distal	FALSE
MACF1	11.9596504013494	0.0353448656708811	0.078495105698067	0.273170731707317	0.282456140350877	0.00928540864356014	chr1:39284395:+_vs_chr1:39285360:+	0.224646983311938	chr1:39284395:+;chr1:39285142:+;chr1:39285360:+;chr1:39368309:+;chr1:39435668:+;chr1:39441254:+	distal	FALSE
TMED4	4.42833732057416	0.0353469251580947	0.078495105698067	0.261904761904762	0	-0.261904761904762	chr7:44579380:-_vs_chr7:44577894:-	-0.523809523809524	chr7:44577894:-;chr7:44579380:-	proximal	FALSE
SLF2	6.6787549734748	0.0354590245655054	0.0786545635816665	0.375	0.689655172413793	0.314655172413793	chr10:100917231:+_vs_chr10:100924382:+	0.629310344827586	chr10:100917231:+;chr10:100924013:+;chr10:100924382:+	distal	FALSE
ATL2	4.41706730769231	0.0355811397460741	0.0788003617886356	0.35	1	0.65	chr2:38296487:-_vs_chr2:38294885:-	1.3	chr2:38294885:-;chr2:38296487:-	distal	FALSE
SFRP1	4.41590000660676	0.0356054913409716	0.0788003617886356	0.759259259259259	0.534883720930233	-0.224375538329027	chr8:41265453:-_vs_chr8:41265204:-	-0.448751076658053	chr8:41265204:-;chr8:41265453:-	proximal	FALSE
USP39	4.40713668125353	0.0357888648005908	0.0791164938740128	0.380952380952381	0.625	0.244047619047619	chr2:85636125:+_vs_chr2:85649283:+	0.488095238095238	chr2:85636125:+;chr2:85649283:+	distal	FALSE
LINC01315	4.39844831094831	0.0359716456057544	0.0794306020615752	0.571428571428571	0.1	-0.471428571428571	chr22:42364535:-_vs_chr22:42364406:-	-0.942857142857143	chr22:42364406:-;chr22:42364535:-	proximal	FALSE
SLC25A6	8.53865618660131	0.0360972155302069	0.0796178132372474	0.41343669250646	0.383465259454705	-0.0299714330517545	chrX:1386272:-_vs_chrY:1386272:-	-0.164426990652676	chrX:1386138:-;chrX:1386272:-;chrY:1386138:-;chrY:1386272:-	proximal	FALSE
ERCC1	4.38857142857143	0.0361806167443218	0.079643043327367	0	0.291666666666667	0.291666666666667	chr19:45409619:-_vs_chr19:45407334:-	0.583333333333333	chr19:45407334:-;chr19:45409619:-	distal	FALSE
TP53BP2	4.38811728395062	0.036190255856237	0.079643043327367	0.833333333333333	0.482758620689655	-0.350574712643678	chr1:223810474:-_vs_chr1:223802738:-	-0.701149425287356	chr1:223802738:-;chr1:223810474:-	proximal	FALSE
SBDSP1	6.63011303531687	0.0363319951200219	0.0798649262097778	0.394736842105263	0.574074074074074	0.179337231968811	chr7:72837102:+_vs_chr7:72837376:+	0.48635477582846	chr7:72833797:+;chr7:72837102:+;chr7:72837376:+	distal	FALSE
DDX39B	4.37549214947643	0.0364593002379883	0.0800546164955604	0.801526717557252	0.724928366762178	-0.0765983507950743	chr6:31534006:-_vs_chr6:31530248:-	-0.153196701590149	chr6:31530248:-;chr6:31534006:-	proximal	FALSE
ZC3H14	8.4911186696901	0.0368807523019946	0.0808890207792062	0.222222222222222	0.605442176870748	0.383219954648526	chr14:88574767:+_vs_chr14:88611888:+	0.789115646258503	chr14:88574767:+;chr14:88578115:+;chr14:88611888:+;chr14:88613509:+	distal	FALSE
MIR100HG	8.47377593694247	0.0371707197024265	0.0814219089016941	0.692307692307692	0.569620253164557	-0.122687439143136	chr11:122091501:-_vs_chr11:122090942:-	-0.307692307692308	chr11:122089110:-;chr11:122090942:-;chr11:122091019:-;chr11:122091501:-	proximal	FALSE
BTBD10	4.34090492959667	0.0372071427972906	0.0814219089016941	0.440677966101695	0.229166666666667	-0.211511299435028	chr11:13389109:-_vs_chr11:13388022:-	-0.423022598870057	chr11:13388022:-;chr11:13389109:-	proximal	FALSE
COA5	4.33461538461538	0.0373448523810336	0.0816317489896726	0.3	0.653846153846154	0.353846153846154	chr2:98600483:-_vs_chr2:98599402:-	0.707692307692308	chr2:98599402:-;chr2:98600483:-	distal	FALSE
REEP5	4.33114279465522	0.0374211134054446	0.0817069500754227	0.448275862068966	0.720930232558139	0.272654370489174	chr5:112878492:-_vs_chr5:112876385:-	0.545308740978348	chr5:112876385:-;chr5:112878492:-	distal	FALSE
FOXO3	6.56527073639373	0.0375292230484094	0.0818514451290448	0.5	0.264705882352941	-0.235294117647059	chr6:108680362:+_vs_chr6:108680851:+	-0.53475935828877	chr6:108680289:+;chr6:108680362:+;chr6:108680851:+	proximal	FALSE
RAB6A	6.52173913043478	0.0383550313112508	0.0835420218789487	1	0.521739130434783	-0.478260869565217	chr11:73676209:-_vs_chr11:73675893:-	-1	chr11:73675893:-;chr11:73676209:-;chr11:73676810:-	proximal	FALSE
ARPP21	6.51975397053804	0.0383931206464775	0.0835420218789487	0.735294117647059	0.616883116883117	-0.118411000763942	chr3:35652381:+_vs_chr3:35682883:+	-0.269671504965623	chr3:35652381:+;chr3:35682883:+;chr3:35687847:+	proximal	FALSE
GOT1	4.28576631701632	0.0384327539176721	0.0835420218789487	0.307692307692308	0.727272727272727	0.41958041958042	chr10:99397287:-_vs_chr10:99396872:-	0.839160839160839	chr10:99396872:-;chr10:99397287:-	distal	FALSE
SLC39A7	4.26774193548387	0.038842514648209	0.0843388082239199	0.972222222222222	0.805555555555556	-0.166666666666667	chr6:33202602:+_vs_chr6:33204437:+	-0.333333333333333	chr6:33202602:+;chr6:33204437:+	proximal	FALSE
ADD1	4.23861852433281	0.039514307439836	0.0856136086290528	0.228571428571429	0.52	0.291428571428571	chr4:2926047:+_vs_chr4:2930062:+	0.582857142857143	chr4:2926047:+;chr4:2930062:+	distal	FALSE
ACLY	4.2376394964542	0.0395371014125496	0.0856136086290528	0.767441860465116	0.967741935483871	0.200300075018755	chr17:41898105:-_vs_chr17:41866918:-	0.400600150037509	chr17:41866918:-;chr17:41898105:-	distal	FALSE
KIAA1841	4.23573312131452	0.0395815257092734	0.0856136086290528	0	0.302325581395349	0.302325581395349	chr2:61088392:+_vs_chr2:61109296:+	0.604651162790698	chr2:61088392:+;chr2:61109296:+	distal	FALSE
ANKIB1	4.23472385428907	0.0396050658770669	0.0856136086290528	0.0434782608695652	0.297297297297297	0.253819036427732	chr7:92294977:+_vs_chr7:92390099:+	0.507638072855464	chr7:92294977:+;chr7:92390099:+	distal	FALSE
GTF2E2	4.23007276603634	0.0397137379433221	0.0857535580369079	0.4	0.806451612903226	0.406451612903226	chr8:30653474:-_vs_chr8:30578516:-	0.812903225806451	chr8:30578516:-;chr8:30653474:-	distal	FALSE
NEUROD2	4.22482067589631	0.0398368285688173	0.0859242976423551	0.278688524590164	0.395555555555556	0.116867030965392	chr17:39604626:-_vs_chr17:39603774:-	0.233734061930783	chr17:39603774:-;chr17:39604626:-	distal	FALSE
AZIN1	6.44106548356749	0.0399337782005384	0.0860383389044713	0.69047619047619	0.5	-0.19047619047619	chr8:102828003:-_vs_chr8:102826357:-	-0.380952380952381	chr8:102826357:-;chr8:102826402:-;chr8:102828003:-	proximal	FALSE
INA	4.21029957582184	0.040179240560054	0.0864717503563676	0.478260869565217	0.231707317073171	-0.246553552492047	chr10:103288619:+_vs_chr10:103290346:+	-0.493107104984093	chr10:103288619:+;chr10:103290346:+	proximal	FALSE
ELOC	6.42446085453898	0.0402667010898511	0.0865645380257591	0.3125	0.434343434343434	0.121843434343434	chr8:73946620:-_vs_chr8:73946395:-	0.264362373737374	chr8:73946099:-;chr8:73946395:-;chr8:73946620:-	distal	FALSE
TMEM70	6.40499108734403	0.0406606069408194	0.0873151867420015	0.222222222222222	0.583333333333333	0.361111111111111	chr8:73981799:+_vs_chr8:73982781:+	0.722222222222222	chr8:73981799:+;chr8:73981858:+;chr8:73982781:+	distal	FALSE
SMARCB1	4.18445344129555	0.0407963652912499	0.0874482193077978	0.84	0.919540229885057	0.0795402298850575	chr22:23791881:+_vs_chr22:23834507:+	0.159080459770115	chr22:23791881:+;chr22:23834507:+	distal	FALSE
MYO6	8.26639846439624	0.0408152416195711	0.0874482193077978	0.414414414414414	0.290322580645161	-0.124091833769253	chr6:75890213:+_vs_chr6:75891280:+	-0.387968613775065	chr6:75867063:+;chr6:75881817:+;chr6:75890213:+;chr6:75891280:+	proximal	FALSE
DDX18	4.18193801440329	0.0408569549224957	0.0874482193077978	0.444444444444444	0.8125	0.368055555555556	chr2:117817707:+_vs_chr2:117819724:+	0.736111111111111	chr2:117817707:+;chr2:117819724:+	distal	FALSE
MYEF2	13.1361178519872	0.0409245943138091	0.0874638800708196	0.541666666666667	0.545634920634921	0.00396825396825395	chr15:48166011:-_vs_chr15:48149051:-	-0.200501253132832	chr15:48141797:-;chr15:48142016:-;chr15:48142197:-;chr15:48143045:-;chr15:48149051:-;chr15:48162237:-;chr15:48166011:-	proximal	FALSE
MSH6	6.39061713110626	0.0409538864675866	0.0874638800708196	0.486486486486487	0.59375	0.107263513513513	chr2:47799618:+_vs_chr2:47806950:+	0.636824324324324	chr2:47791125:+;chr2:47799618:+;chr2:47806950:+	distal	FALSE
CDC16	4.17479365263892	0.0410295585986598	0.0875297250104742	0.606060606060606	0.866666666666667	0.260606060606061	chr13:114272384:+_vs_chr13:114272673:+	0.521212121212121	chr13:114272384:+;chr13:114272673:+	distal	FALSE
RPL13	4.17235511035079	0.0410886475334306	0.0875600873201492	0.0580411124546554	0.0837297811607992	0.0256886687061439	chr16:89563066:+_vs_chr16:89563431:+	0.0513773374122877	chr16:89563066:+;chr16:89563431:+	distal	FALSE
SPCS2	8.24749780272154	0.0411642409127453	0.0876255160977958	0.263020833333333	0.328083989501312	0.065063156167979	chr11:74977039:+_vs_chr11:74977116:+	0.281496062992126	chr11:74977039:+;chr11:74977116:+;chr11:74977636:+;chr11:74977720:+	distal	FALSE
ADH5	8.2117186023436	0.0418328893887402	0.0888958063421853	0.645833333333333	0.423076923076923	-0.22275641025641	chr4:99072650:-_vs_chr4:99070978:-	-0.459134615384615	chr4:99070978:-;chr4:99071263:-;chr4:99072158:-;chr4:99072650:-	proximal	FALSE
COMMD8	4.14117647058824	0.0418520727604858	0.0888958063421853	0	0.647058823529412	0.647058823529412	chr4:47451033:-_vs_chr4:47450871:-	1.29411764705882	chr4:47450871:-;chr4:47451033:-	distal	FALSE
UBR5	4.13868403367289	0.0419137412545572	0.0889300249227127	0.736842105263158	0.48780487804878	-0.249037227214377	chr8:102326601:-_vs_chr8:102305100:-	-0.498074454428755	chr8:102305100:-;chr8:102326601:-	proximal	FALSE
ARMCX3	4.13461388577129	0.0420146512389076	0.0890473389992916	0	0.181818181818182	0.181818181818182	chrX:101626499:+_vs_chrX:101626927:+	0.363636363636364	chrX:101626499:+;chrX:101626927:+	distal	FALSE
C4orf3	4.11428571428571	0.0425224779980516	0.0899313234650344	0.80952380952381	0.481481481481481	-0.328042328042328	chr4:119298488:-_vs_chr4:119297054:-	-0.656084656084656	chr4:119297054:-;chr4:119298488:-	proximal	FALSE
SMARCE1	6.31537901004177	0.0425238788720424	0.0899313234650344	0.345454545454545	0.129032258064516	-0.216422287390029	chr17:40636428:-_vs_chr17:40628722:-	-0.432844574780059	chr17:40628722:-;chr17:40636033:-;chr17:40636428:-	proximal	FALSE
NFIX	6.29821113678843	0.0428904723098168	0.0906084436674917	0.269607843137255	0.175	-0.0946078431372549	chr19:13094675:+_vs_chr19:13098791:+	-0.18921568627451	chr19:13094675:+;chr19:13096969:+;chr19:13098791:+	proximal	FALSE
GOLGA5	4.08739697802198	0.0432041305093022	0.0911723921666573	0.538461538461538	0	-0.538461538461538	chr14:92811631:+_vs_chr14:92839941:+	-1.07692307692308	chr14:92811631:+;chr14:92839941:+	proximal	FALSE
TMOD1	6.28020370803683	0.0432783895995767	0.0912304713805332	0.6	0.728971962616823	0.128971962616822	chr9:97599886:+_vs_chr9:97601254:+	0.257943925233645	chr9:97599886:+;chr9:97600161:+;chr9:97601254:+	distal	FALSE
H3-3B	9.82195513511798	0.0435360329212446	0.0916745806496974	0.673263888888889	0.662584459459459	-0.0106794294294295	chr17:75777459:-_vs_chr17:75776434:-	-0.102477477477477	chr17:75776434:-;chr17:75777459:-;chr17:75778023:-;chr17:75778250:-;chr17:75778550:-	proximal	FALSE
PRSS12	6.26373626373626	0.0436362028807517	0.0917762383474283	1	0.442857142857143	-0.557142857142857	chr4:118305606:-_vs_chr4:118280038:-	-1.11428571428571	chr4:118280038:-;chr4:118288610:-;chr4:118305606:-	proximal	FALSE
TTC19	4.06895286997983	0.0436783429430127	0.0917762383474283	0.631578947368421	0.317073170731707	-0.314505776636714	chr17:16028197:+_vs_chr17:16028784:+	-0.629011553273428	chr17:16028197:+;chr17:16028784:+	proximal	FALSE
RNF11	4.06372329414771	0.0438137935328556	0.0919618548130475	0.186046511627907	0.4	0.213953488372093	chr1:51273105:+_vs_chr1:51273256:+	0.427906976744186	chr1:51273105:+;chr1:51273256:+	distal	FALSE
LARS1	6.24294673873351	0.0440921565054629	0.092446712673108	0.376712328767123	0.515625	0.138912671232877	chr5:146168169:-_vs_chr5:146113911:-	0.277825342465753	chr5:146113911:-;chr5:146160390:-;chr5:146168169:-	distal	FALSE
HNRNPU	11.3832330850951	0.044289327524611	0.0926787421689817	0.6	0.561685823754789	-0.0383141762452107	chr1:244862694:-_vs_chr1:244857650:-	-0.114981624833842	chr1:244854133:-;chr1:244855993:-;chr1:244856592:-;chr1:244857650:-;chr1:244858777:-;chr1:244862694:-	proximal	FALSE
FAM13A	4.04517521693899	0.0442977799403995	0.0926787421689817	1	0.845070422535211	-0.154929577464789	chr4:88989630:-_vs_chr4:88731382:-	-0.309859154929577	chr4:88731382:-;chr4:88989630:-	proximal	FALSE
EIF2S1	4.03778677462888	0.0444921353570823	0.0929857047291484	0.0666666666666667	0.289473684210526	0.22280701754386	chr14:67383860:+_vs_chr14:67383998:+	0.445614035087719	chr14:67383860:+;chr14:67383998:+	distal	FALSE
PANX1	4.02600892196746	0.0448038139566404	0.0935144802698307	0.25	0.692307692307692	0.442307692307692	chr11:94181123:+_vs_chr11:94181966:+	0.884615384615385	chr11:94181123:+;chr11:94181966:+	distal	FALSE
COL9A2	4.02461099405913	0.0448409598015172	0.0935144802698307	0.765957446808511	1	0.234042553191489	chr1:40313336:-_vs_chr1:40300529:-	0.468085106382979	chr1:40300529:-;chr1:40313336:-	distal	FALSE
CFL1	4.02278276858419	0.044889588488463	0.0935159837027532	0.888888888888889	0.851063829787234	-0.0378250591016548	chr11:65854922:-_vs_chr11:65854811:-	-0.0756501182033096	chr11:65854811:-;chr11:65854922:-	proximal	FALSE
VDAC2	4.01632523515648	0.0450617963806934	0.0937238763389795	0.270440251572327	0.377659574468085	0.107219322895758	chr10:75231272:+_vs_chr10:75231448:+	0.214438645791516	chr10:75231272:+;chr10:75231448:+	distal	FALSE
UBE2V1	6.1983931862228	0.0450854097757693	0.0937238763389795	0.483516483516484	0.371621621621622	-0.111894861894862	chr20:50082755:-_vs_chr20:50081124:-	-0.223789723789724	chr20:50081124:-;chr20:50081365:-;chr20:50082755:-	proximal	FALSE
SKP1	11.3342884419962	0.0451404111018346	0.0937383856072139	0.38728323699422	0.355631399317406	-0.0316518376768135	chr5:134157347:-_vs_chr5:134156877:-	-0.107025192842629	chr5:134156396:-;chr5:134156877:-;chr5:134157041:-;chr5:134157347:-;chr5:134157473:-;chr5:134161063:-	proximal	FALSE
NRN1	6.16040222091446	0.0459500146912838	0.0950953196728642	0.636363636363636	0.911764705882353	0.275401069518717	chr6:5999117:-_vs_chr6:5997999:-	0.550802139037433	chr6:5997999:-;chr6:5998079:-;chr6:5999117:-	distal	FALSE
AMER2	3.98335084033614	0.0459520632323118	0.0950953196728642	0.323529411764706	0.05	-0.273529411764706	chr13:25169091:-_vs_chr13:25161684:-	-0.547058823529412	chr13:25161684:-;chr13:25169091:-	proximal	FALSE
KLHL23	8.0025766415008	0.0459584842808998	0.0950953196728642	0.3	0.344086021505376	0.0440860215053763	chr2:169736193:+_vs_chr2:169751878:+	0.326881720430108	chr2:169735251:+;chr2:169736193:+;chr2:169749910:+;chr2:169751878:+	distal	FALSE
UBE2J2	3.98200757575758	0.0459887201696638	0.0950953196728642	0.696969696969697	0.954545454545455	0.257575757575758	chr1:1255473:-_vs_chr1:1254901:-	0.515151515151515	chr1:1254901:-;chr1:1255473:-	distal	FALSE
AGPAT5	7.98647558262943	0.0462920431091511	0.0956212361365746	0.358974358974359	0.358585858585859	-0.000388500388500412	chr8:6757517:+_vs_chr8:6758912:+	-0.261072261072261	chr8:6724907:+;chr8:6757209:+;chr8:6757517:+;chr8:6758912:+	proximal	FALSE
MEF2C	6.13412081339713	0.0465578149374139	0.0960685568264608	0.636363636363636	0.375	-0.261363636363636	chr5:88721967:-_vs_chr5:88721929:-	-0.542613636363636	chr5:88721929:-;chr5:88721967:-;chr5:88823843:-	proximal	FALSE
CDK11A	3.95486550644266	0.0467360527268753	0.0963345036144251	0.173913043478261	0.481481481481481	0.307568438003221	chr1:1708200:-_vs_chr1:1705645:-	0.615136876006441	chr1:1705645:-;chr1:1708200:-	distal	FALSE
SPATS2	9.63277418953348	0.0470893791152951	0.0969604093175696	0.420212765957447	0.482558139534884	0.0623453735774369	chr12:49490730:+_vs_chr12:49497004:+	-0.335477486392875	chr12:49460838:+;chr12:49490730:+;chr12:49497004:+;chr12:49524826:+;chr12:49526347:+	proximal	FALSE
TMSB4X	3.93643264034257	0.0472508775847558	0.0971904247054198	0.995837957824639	0.998593134496342	0.00275517667170289	chrX:12977094:+_vs_chrX:12977227:+	0.00551035334340575	chrX:12977094:+;chrX:12977227:+	distal	FALSE
AKIP1	3.92036044973545	0.0477046509485226	0.0980205038437011	1	0.571428571428571	-0.428571428571429	chr11:8919552:+_vs_chr11:8920079:+	-0.857142857142857	chr11:8919552:+;chr11:8920079:+	proximal	FALSE
TMEM167A	7.90748412698413	0.0479629304391682	0.0984475712063684	0.466666666666667	0.444444444444444	-0.0222222222222222	chr5:83056311:-_vs_chr5:83053816:-	-0.539047619047619	chr5:83052846:-;chr5:83053816:-;chr5:83056311:-;chr5:83056659:-	proximal	FALSE
CDKN1B	6.05130026996694	0.0485262623915584	0.0994992270885735	0.944444444444445	0.885	-0.0594444444444445	chr12:12721115:+_vs_chr12:12722369:+	-0.166666666666667	chr12:12718845:+;chr12:12721115:+;chr12:12722369:+	proximal	FALSE
ARL6IP5	6.04188325752653	0.0487552873594912	0.0998639254204899	0.619565217391304	0.458333333333333	-0.161231884057971	chr3:69104929:+_vs_chr3:69105388:+	-0.369565217391304	chr3:69104929:+;chr3:69105388:+;chr3:69106053:+	proximal	FALSE
QSER1	3.87770061728395	0.0489315285870561	0.100119857234731	0.65	0.277777777777778	-0.372222222222222	chr11:32932489:+_vs_chr11:32934868:+	-0.744444444444444	chr11:32932489:+;chr11:32934868:+	proximal	FALSE
TCERG1	7.81921799239641	0.0498994805064151	0.101993493139814	0.510416666666667	0.313253012048193	-0.197163654618474	chr5:146469743:+_vs_chr5:146471522:+	-0.394954819277108	chr5:146469743:+;chr5:146470665:+;chr5:146470747:+;chr5:146471522:+	proximal	FALSE
GNL2	3.8194299979197	0.0506614699634367	0.103442666703586	0.727272727272727	0.304347826086957	-0.422924901185771	chr1:37568302:-_vs_chr1:37566822:-	-0.845849802371542	chr1:37566822:-;chr1:37568302:-	proximal	FALSE
SLC39A6	5.94373081131865	0.0512076980520534	0.104448721627595	0.120689655172414	0.205882352941176	0.0851926977687627	chr18:36122053:-_vs_chr18:36108531:-	0.170385395537525	chr18:36108531:-;chr18:36109164:-;chr18:36122053:-	distal	FALSE
STAG1	3.78416875522139	0.0517396035812804	0.105423492892129	0.535714285714286	0	-0.535714285714286	chr3:136502684:-_vs_chr3:136422997:-	-1.07142857142857	chr3:136422997:-;chr3:136502684:-	proximal	FALSE
EPHB1	5.92084380760851	0.0517970591857463	0.105430510459413	0.55	0.264705882352941	-0.285294117647059	chr3:135259353:+_vs_chr3:135260467:+	-0.570588235294118	chr3:135259353:+;chr3:135259829:+;chr3:135260467:+	proximal	FALSE
NUCB2	9.38575053638648	0.0521485017202797	0.106035286831235	0.488372093023256	0.5	0.0116279069767442	chr11:17310979:+_vs_chr11:17312076:+	-0.359622514324233	chr11:17296193:+;chr11:17310979:+;chr11:17312076:+;chr11:17330200:+;chr11:17331523:+	proximal	FALSE
SEC62	7.69783601783602	0.0526872671390496	0.107019298080567	0.555555555555555	0.426666666666667	-0.128888888888889	chr3:169982895:+_vs_chr3:169994158:+	-0.327407407407407	chr3:169982785:+;chr3:169982895:+;chr3:169992967:+;chr3:169994158:+	proximal	FALSE
STK25	3.75139560771354	0.0527634393180699	0.107062612836666	0.65	0.461538461538462	-0.188461538461538	chr2:241495119:-_vs_chr2:241495021:-	-0.376923076923077	chr2:241495021:-;chr2:241495119:-	proximal	FALSE
MEG3	5.88017548477176	0.0528610903766731	0.107149375301418	0.804878048780488	0.580645161290323	-0.224232887490165	chr14:100830604:+_vs_chr14:100861026:+	-0.44846577498033	chr14:100830604:+;chr14:100846865:+;chr14:100861026:+	proximal	FALSE
SAFB	7.67176341152255	0.0533055396773424	0.10793818822632	0.622448979591837	0.631205673758865	0.00875669416702851	chr19:5653396:+_vs_chr19:5654100:+	-0.235345201910551	chr19:5641950:+;chr19:5653396:+;chr19:5654100:+;chr19:5668478:+	proximal	FALSE
CAMSAP2	7.66384586685544	0.0534946841658517	0.108208936260873	0.403100775193798	0.615384615384615	0.212283840190817	chr1:200848879:+_vs_chr1:200852598:+	0.554561717352415	chr1:200815602:+;chr1:200848879:+;chr1:200852598:+;chr1:200853440:+	distal	FALSE
GPM6A	9.31550147089439	0.0536794882999628	0.108470353169283	0.619922630560928	0.567423230974633	-0.0524993995862956	chr4:175634820:-_vs_chr4:175632943:-	-0.114923056660977	chr4:175632943:-;chr4:175633448:-;chr4:175634532:-;chr4:175634820:-;chr4:175640800:-	proximal	FALSE
KLHL18	3.71511380034107	0.0539219489185282	0.108746165290424	0.5	0	-0.5	chr3:47344686:+_vs_chr3:47344712:+	-1	chr3:47344686:+;chr3:47344712:+	proximal	FALSE
PXYLP1	3.71491228070175	0.0539284583407202	0.108746165290424	0.578947368421053	0.111111111111111	-0.467836257309942	chr3:141294323:+_vs_chr3:141294631:+	-0.935672514619883	chr3:141294323:+;chr3:141294631:+	proximal	FALSE
CHD7	3.71322132781099	0.0539831117655844	0.108746165290424	0.276595744680851	0	-0.276595744680851	chr8:60781142:+_vs_chr8:60781393:+	-0.553191489361702	chr8:60781142:+;chr8:60781393:+	proximal	FALSE
STXBP1	9.28281797135301	0.0544063104346423	0.109485688627239	0.487864077669903	0.4375	-0.0503640776699029	chr9:127691038:+_vs_chr9:127691088:+	-0.259625041848008	chr9:127690834:+;chr9:127691038:+;chr9:127691088:+;chr9:127692530:+;chr9:127692688:+	proximal	FALSE
SYP	3.69474431818182	0.0545841475566188	0.109654520446204	0.25	0.611111111111111	0.361111111111111	chrX:49191238:-_vs_chrX:49187815:-	0.722222222222222	chrX:49187815:-;chrX:49191238:-	distal	FALSE
CGREF1	3.69418174342105	0.0546025583369417	0.109654520446204	0.75	0.263157894736842	-0.486842105263158	chr2:27101078:-_vs_chr2:27100594:-	-0.973684210526316	chr2:27100594:-;chr2:27101078:-	proximal	FALSE
HPCAL1	3.69121393034826	0.0546997917759873	0.109736889564982	0.82089552238806	1	0.17910447761194	chr2:10427333:+_vs_chr2:10427604:+	0.358208955223881	chr2:10427333:+;chr2:10427604:+	distal	FALSE
PDIA6	5.76767951569582	0.0559196322270384	0.11206891386774	0.574324324324324	0.691666666666667	0.117342342342342	chr2:10788704:-_vs_chr2:10783855:-	0.257882882882883	chr2:10783855:-;chr2:10788704:-;chr2:10790782:-	distal	FALSE
SNRPG	3.62965909090909	0.0567584416259285	0.113633310824423	0.0555555555555556	0.151515151515152	0.095959595959596	chr2:70281504:-_vs_chr2:70281373:-	0.191919191919192	chr2:70281373:-;chr2:70281504:-	distal	FALSE
DNAJC9	3.61677234299517	0.0571997440819447	0.114399488163889	0.166666666666667	0.565217391304348	0.398550724637681	chr10:73243403:-_vs_chr10:73242831:-	0.797101449275362	chr10:73242831:-;chr10:73243403:-	distal	FALSE
POU3F3	10.6919298245614	0.0578420607487104	0.115565714003565	0.6	0.597727272727273	-0.00227272727272732	chr2:104858279:+_vs_chr2:104858574:+	-0.254545454545455	chr2:104854459:+;chr2:104857292:+;chr2:104857340:+;chr2:104857825:+;chr2:104858279:+;chr2:104858574:+	proximal	FALSE
TXN	5.69440086260561	0.0580064869164412	0.115775728487621	0.556521739130435	0.497237569060773	-0.0592841700696613	chr9:110244082:-_vs_chr9:110243962:-	-0.118568340139323	chr9:110243962:-;chr9:110244016:-;chr9:110244082:-	proximal	FALSE
STMN2	12.1685726337044	0.0583120974507846	0.116266817389103	0.786701208981002	0.766792611251049	-0.0199085977299522	chr8:79665848:+_vs_chr8:79666162:+	-0.0517917194154779	chr8:79641535:+;chr8:79655010:+;chr8:79665047:+;chr8:79665262:+;chr8:79665848:+;chr8:79665927:+;chr8:79666162:+	proximal	FALSE
PRNP	3.57565109309296	0.05863245962624	0.116786286929	0.678571428571429	0.923076923076923	0.244505494505495	chr20:4700965:+_vs_chr20:4701588:+	0.489010989010989	chr20:4700965:+;chr20:4701588:+	distal	FALSE
PCBP2	5.670573655385	0.0587016861497597	0.116804986100235	0.876923076923077	0.835616438356164	-0.0413066385669125	chr12:53475655:+_vs_chr12:53479624:+	-0.0973656480505796	chr12:53475655:+;chr12:53479624:+;chr12:53479795:+	proximal	FALSE
MEIS3	3.54782779980977	0.059623455689881	0.118518315179886	0.645161290322581	0.844827586206897	0.199666295884316	chr19:47415876:-_vs_chr19:47403124:-	0.399332591768632	chr19:47403124:-;chr19:47415876:-	distal	FALSE
SQSTM1	3.53917613636364	0.0599352242221816	0.119016844030212	0.830769230769231	1	0.169230769230769	chr5:179837202:+_vs_chr5:179837254:+	0.338461538461538	chr5:179837202:+;chr5:179837254:+	distal	FALSE
CCDC152	5.60890453047316	0.0605399219126516	0.120095454851114	0.588235294117647	0.444444444444444	-0.143790849673203	chr5:42779478:+_vs_chr5:42783543:+	-0.673202614379085	chr5:42779478:+;chr5:42783543:+;chr5:42796931:+	proximal	FALSE
TPT1	3.5058268590455	0.0611533118241045	0.12101697047959	0.207142857142857	0.278571428571429	0.0714285714285714	chr13:45337177:-_vs_chr13:45336870:-	0.142857142857143	chr13:45336870:-;chr13:45337177:-	distal	FALSE
COX7A2L	3.50417226039117	0.0612144282272901	0.12101697047959	0.841269841269841	0.955223880597015	0.113954039327174	chr2:42351103:-_vs_chr2:42350502:-	0.227908078654347	chr2:42350502:-;chr2:42351103:-	distal	FALSE
APLP2	5.58571773361297	0.0612458696077602	0.12101697047959	0.709677419354839	0.470588235294118	-0.239089184060721	chr11:130121809:+_vs_chr11:130144805:+	-0.478178368121442	chr11:130121809:+;chr11:130143810:+;chr11:130144805:+	proximal	FALSE
RSL1D1	7.36052952240484	0.0612524420255304	0.12101697047959	0.469879518072289	0.471264367816092	0.00138484974380276	chr16:11839942:-_vs_chr16:11839834:-	0.255781747680377	chr16:11837358:-;chr16:11839701:-;chr16:11839834:-;chr16:11839942:-	distal	FALSE
