gene_name	p_value	pas_list	count1_list	count2_list	group1_PAU	group2_PAU	gDPAU1	gDPAU2	dgDPAU	Note	adj_pvalue	sig
LEO1	0.0721398863912268	chr15:51938025:-,chr15:51938205:-,chr15:51954515:-,chr15:51966090:-	6,7,0,6	26,11,12,14	0.261,0.304,0,0.261	0.333,0.141,0.154,0.179	0.463666666666667	0.478333333333333	-0.0146666666666667	proximal	0.173089631564892	FALSE
GOLGA6L9	0.0722695685196339	chr15:82431893:+,chr15:82436445:+	1,15	16,32	0.059,0.882	0.281,0.561	0.882	0.561	0.321	distal	0.173124229531882	FALSE
MED10	0.0724503394770706	chr5:6371926:-,chr5:6372062:-	19,5	39,31	0.792,0.208	0.513,0.408	0.792	0.513	0.279	distal	0.173280907475414	FALSE
ATRX	0.0725779977569878	chrX:77682921:-,chrX:77683759:-,chrX:77683973:-,chrX:77684359:-,chrX:77693854:-	5,2,12,9,18	12,23,45,62,45	0.078,0.031,0.188,0.141,0.281	0.039,0.074,0.145,0.199,0.145	0.2305	0.21675	0.01375	distal	0.173310258554842	FALSE
STX7	0.0727534599514785	chr6:132457915:-,chr6:132459513:-	11,5	32,47	0.458,0.208	0.333,0.49	0.458	0.333	0.125	distal	0.173453487058922	FALSE
PUM3	0.0731731974161147	chr9:2804152:-,chr9:2810367:-	0,11	10,20	0,0.5	0.175,0.351	0	0.175	-0.175	proximal	0.174177721900165	FALSE
PTPRD	0.0734580959163347	chr9:8317722:-,chr9:8518283:-,chr9:8636720:-	0,5,5	17,24,13	0,0.25,0.25	0.167,0.235,0.127	0.125	0.2845	-0.1595	proximal	0.174579208965719	FALSE
RPS6	0.0739167411652162	chr9:19376255:-,chr9:19376539:-,chr9:19378372:-,chr9:19378772:-	213,61,21,25	858,260,64,56	0.666,0.191,0.066,0.078	0.691,0.21,0.052,0.045	0.815333333333333	0.848333333333333	-0.0329999999999999	proximal	0.175391698625837	FALSE
TDG	0.0741295644319528	chr12:103979985:+,chr12:103985637:+,chr12:103988767:+,chr12:103988874:+	5,6,6,0	37,16,16,14	0.25,0.3,0.3,0	0.389,0.168,0.168,0.147	0.3	0.315	-0.015	proximal	0.175619252013869	FALSE
SLC25A11	0.0744139030332104	chr17:4937219:-,chr17:4937312:-	0,11	30,69	0,1	0.303,0.697	0	0.303	-0.303	proximal	0.176015247804539	FALSE
TTC37	0.0745668594854046	chr5:95463894:-,chr5:95517170:-,chr5:95522079:-	0,0,4	23,11,24	0,0,0.154	0.245,0.117,0.255	0	0.3035	-0.3035	proximal	0.176099721614902	FALSE
CCT5	0.0749405043949098	chr5:10258499:+,chr5:10264926:+,chr5:10265080:+	12,6,36	33,49,109	0.214,0.107,0.643	0.168,0.25,0.556	0.6965	0.681	0.0155	distal	0.176581126697126	FALSE
ANKRD13C	0.0750058314465821	chr1:70261172:-,chr1:70262619:-,chr1:70262677:-	0,8,5	10,13,15	0,0.364,0.227	0.132,0.171,0.197	0.182	0.2175	-0.0355	proximal	0.176581126697126	FALSE
HECTD3	0.0753121188949617	chr1:45002548:-,chr1:45003082:-	0,3	23,10	0,1	0.697,0.303	0	0.697	-0.697	proximal	0.177024730172508	FALSE
SEPTIN3	0.0758204890847564	chr22:41997649:+,chr22:41998221:+	1,6	28,20	0.143,0.857	0.538,0.385	0.857	0.385	0.472	distal	0.177941210320788	FALSE
MBTPS1	0.0760090059333021	chr16:84062117:-,chr16:84099147:-	0,10	14,27	0,0.833	0.233,0.45	0	0.233	-0.233	proximal	0.178105346196287	FALSE
ARPP21	0.0768177316049974	chr3:35682883:+,chr3:35687847:+,chr3:35707004:+,chr3:35794101:+,chr3:35794446:+	0,1,0,1,2	62,90,14,11,26	0,0.167,0,0.167,0.333	0.258,0.375,0.058,0.046,0.108	0.5	0.26525	0.23475	distal	0.179719988895181	FALSE
DIXDC1	0.0773697308539058	chr11:111975995:+,chr11:111995563:+	13,0	25,10	0.812,0	0.568,0.227	0	0.227	-0.227	proximal	0.1802957056576	FALSE
CSE1L	0.0773697308539058	chr20:49096588:+,chr20:49096949:+	13,0	25,10	0.929,0	0.625,0.25	0	0.25	-0.25	proximal	0.1802957056576	FALSE
EML1	0.0774239215373849	chr14:99907718:+,chr14:99941525:+	0,4	20,13	0,0.8	0.392,0.255	0.8	0.255	0.545	distal	0.1802957056576	FALSE
SLC38A2	0.0777247428999712	chr12:46358188:-,chr12:46360449:-	2,4	34,10	0.154,0.308	0.586,0.172	0.154	0.586	-0.432	proximal	0.180716043089407	FALSE
NDUFV3	0.0789471220459497	chr21:42903836:+,chr21:42909100:+	0,12	10,23	0,1	0.227,0.523	1	0.523	0.477	distal	0.183274462616718	FALSE
UBE2D3	0.0792686874390134	chr4:102795976:-,chr4:102796133:-,chr4:102796590:-	13,10,12	40,9,25	0.342,0.263,0.316	0.408,0.092,0.255	0.4735	0.454	0.0195000000000001	distal	0.183736988477466	FALSE
TCF4	0.0796849567961408	chr18:55227607:-,chr18:55232545:-	27,1	82,20	0.771,0.029	0.672,0.164	0.771	0.672	0.099	distal	0.18441726518922	FALSE
CDK11B	0.0802569978143027	chr1:1638503:-,chr1:1641068:-,chr1:1649576:-,chr1:1649608:-	2,8,2,7	27,33,14,13	0.087,0.348,0.087,0.304	0.267,0.327,0.139,0.129	0.348	0.531333333333333	-0.183333333333333	proximal	0.185455401103204	FALSE
SYT5	0.0804122462234562	chr19:55173096:-,chr19:55174584:-	15,0	37,12	1,0	0.74,0.24	1	0.74	0.26	distal	0.185528715557037	FALSE
OAZ1	0.0809817425742527	chr19:2273241:+,chr19:2273325:+,chr19:2273488:+	9,4,54	59,23,162	0.134,0.06,0.806	0.242,0.094,0.664	0.836	0.711	0.125	distal	0.186556100224736	FALSE
DYNC1H1	0.0819271684379309	chr14:101975743:+,chr14:101983472:+,chr14:102050792:+	0,36,21	19,177,151	0,0.6,0.35	0.052,0.482,0.411	0.65	0.652	-0.002	proximal	0.188445033681121	FALSE
UBTD2	0.0825792741523266	chr5:172209646:-,chr5:172211649:-	1,17	11,25	0.056,0.944	0.306,0.694	0.056	0.306	-0.25	proximal	0.189654540943111	FALSE
AKIRIN2	0.083008026157292	chr6:87674860:-,chr6:87674926:-,chr6:87675256:-	18,25,0	38,47,10	0.4,0.556,0	0.345,0.427,0.091	0.678	0.5585	0.1195	distal	0.190348176012599	FALSE
EEF1AKMT2	0.0837101391424083	chr10:124759857:-,chr10:124759954:-	0,6	10,10	0,0.857	0.323,0.323	0	0.323	-0.323	proximal	0.191665592975453	FALSE
RPRD1A	0.0845087325794884	chr18:35989828:-,chr18:35991854:-	0,4	18,12	0,1	0.5,0.333	0	0.5	-0.5	proximal	0.193199568241083	FALSE
IPO5	0.0847961412717786	chr13:98006210:+,chr13:98010203:+,chr13:98015624:+	0,1,13	13,10,40	0,0.059,0.765	0.165,0.127,0.506	0.7945	0.5695	0.225	distal	0.193529059099269	FALSE
CDC42	0.0849105525608643	chr1:22090127:+,chr1:22090807:+,chr1:22091599:+,chr1:22092943:+	5,23,18,19	32,126,44,99	0.074,0.338,0.265,0.279	0.101,0.399,0.139,0.313	0.568333333333333	0.538666666666667	0.0296666666666666	distal	0.193529059099269	FALSE
SHPRH	0.0851881202456118	chr6:145946246:-,chr6:145954726:-	0,5	13,11	0,0.714	0.26,0.22	0	0.26	-0.26	proximal	0.193867510013498	FALSE
SMARCA1	0.0855482565061378	chrX:129471216:-,chrX:129499777:-,chrX:129507947:-	4,1,0	10,12,11	0.222,0.056,0	0.149,0.179,0.164	0.25	0.2385	0.0115	distal	0.19429794312384	FALSE
PEX11B	0.0857232767570874	chr1:145911350:-,chr1:145915615:-	30,1	48,11	0.968,0.032	0.75,0.172	0.968	0.75	0.218	distal	0.19429794312384	FALSE
ZMYND11	0.0857653370779666	chr10:247462:+,chr10:248928:+,chr10:253253:+	0,4,0	11,15,10	0,0.667,0	0.2,0.273,0.182	0.3335	0.3185	0.015	distal	0.19429794312384	FALSE
TSPAN14	0.0861473414647509	chr10:80519630:+,chr10:80522609:+	11,0	45,19	1,0	0.703,0.297	0	0.297	-0.297	proximal	0.194869438072373	FALSE
RIMKLB	0.0863379768460629	chr12:8774766:+,chr12:8783091:+	0,6	19,22	0,0.6	0.297,0.344	0.6	0.344	0.256	distal	0.195006979282386	FALSE
FBLN1	0.087300695965586	chr22:45563362:+,chr22:45601135:+	57,7	55,17	0.891,0.109	0.753,0.233	0.109	0.233	-0.124	proximal	0.196876259423329	FALSE
ACP1	0.0875137176915857	chr2:277508:+,chr2:278283:+	0,19	12,50	0,1	0.185,0.769	1	0.769	0.231	distal	0.196876259423329	FALSE
HSP90AB1	0.0875588157754884	chr6:44250447:+,chr6:44251139:+,chr6:44253883:+	95,75,59	346,389,222	0.386,0.305,0.24	0.347,0.391,0.223	0.3925	0.4185	-0.026	proximal	0.196876259423329	FALSE
THRAP3	0.0878819463680225	chr1:36289138:+,chr1:36291436:+,chr1:36292693:+	23,6,1	112,10,11	0.511,0.133,0.022	0.742,0.066,0.073	0.0885	0.106	-0.0175	proximal	0.197186687593769	FALSE
MEAF6	0.0879594412036118	chr1:37492578:-,chr1:37493178:-,chr1:37493311:-,chr1:37501813:-	0,16,3,5	19,64,27,15	0,0.667,0.125,0.208	0.143,0.481,0.203,0.113	0.486333333333333	0.531333333333333	-0.045	proximal	0.197186687593769	FALSE
ACSL4	0.0886161055827204	chrX:109643734:-,chrX:109663318:-	0,10	11,22	0,0.909	0.229,0.458	0	0.229	-0.229	proximal	0.198362728144927	FALSE
GALNT11	0.0888962154812922	chr7:152104188:+,chr7:152122340:+	0,7	14,19	0,1	0.412,0.559	1	0.559	0.441	distal	0.198693624483484	FALSE
UQCR10	0.0901796346441843	chr22:29769944:+,chr22:29770406:+	35,2	100,23	0.946,0.054	0.813,0.187	0.054	0.187	-0.133	proximal	0.201262721003811	FALSE
VDAC2	0.0903602502102147	chr10:75231272:+,chr10:75231448:+	54,31	139,127	0.635,0.365	0.519,0.474	0.365	0.474	-0.109	proximal	0.201366611002585	FALSE
ACTR3	0.091942288055045	chr2:113942221:+,chr2:113957688:+,chr2:113957876:+,chr2:113958184:+,chr2:113958257:+,chr2:113958561:+	0,9,25,8,13,13	17,14,77,16,27,34	0,0.132,0.368,0.118,0.191,0.191	0.085,0.07,0.387,0.08,0.136,0.171	0.5882	0.4966	0.0915999999999999	distal	0.204588617272115	FALSE
EXOC3	0.0922639314477925	chr5:462183:+,chr5:467290:+	14,12	20,5	0.519,0.444	0.667,0.167	0.444	0.167	0.277	distal	0.204992059082946	FALSE
GGNBP2	0.0925956091430888	chr17:36560810:+,chr17:36581451:+,chr17:36586172:+,chr17:36589848:+	7,7,11,12	20,22,32,11	0.159,0.159,0.25,0.273	0.198,0.218,0.317,0.109	0.492666666666667	0.393	0.0996666666666666	distal	0.204992059082946	FALSE
ELAVL3	0.092604289648735	chr19:11451456:-,chr19:11453829:-,chr19:11453918:-	0,13,16	14,77,56	0,0.419,0.516	0.085,0.467,0.339	0.2095	0.3185	-0.109	proximal	0.204992059082946	FALSE
PGD	0.0926695127279098	chr1:10420144:+,chr1:10420249:+,chr1:10420511:+	23,5,1	133,23,38	0.719,0.156,0.031	0.686,0.119,0.196	0.109	0.2555	-0.1465	proximal	0.204992059082946	FALSE
SYT6	0.0931937262564357	chr1:114091735:-,chr1:114099193:-	10,13	0,7	0.435,0.565	0,0.583	0.435	0	0.435	distal	0.205546221493636	FALSE
CRYBB2P1	0.0931937262564357	chr22:25459677:+,chr22:25461208:+	7,0	13,10	1,0	0.565,0.435	0	0.435	-0.435	proximal	0.205546221493636	FALSE
MRPS30	0.0934461101976254	chr5:44815181:+,chr5:44815311:+,chr5:44815499:+	11,10,0	25,26,12	0.478,0.435,0	0.397,0.413,0.19	0.2175	0.3965	-0.179	proximal	0.205742494944745	FALSE
VARS1	0.0935566737997743	chr6:31777518:-,chr6:31792426:-	10,0	42,19	1,0	0.677,0.306	1	0.677	0.323	distal	0.205742494944745	FALSE
PRKAR1B	0.0939100426273288	chr7:549198:-,chr7:550240:-	28,0	64,10	1,0	0.831,0.13	1	0.831	0.169	distal	0.20615497836149	FALSE
DLGAP4	0.0940666301143525	chr20:36527080:+,chr20:36527249:+,chr20:36528633:+	4,42,1	33,174,23	0.083,0.875,0.021	0.139,0.734,0.097	0.4585	0.464	-0.00549999999999995	proximal	0.20615497836149	FALSE
MED19	0.0941560021011867	chr11:57703714:-,chr11:57704306:-	1,6	18,13	0.143,0.857	0.562,0.406	0.143	0.562	-0.419	proximal	0.20615497836149	FALSE
VPS29	0.0950731683859568	chr12:110491582:-,chr12:110491624:-,chr12:110491756:-,chr12:110491923:-	5,18,0,3	44,65,13,24	0.139,0.5,0,0.083	0.278,0.411,0.082,0.152	0.472333333333333	0.579333333333333	-0.107	proximal	0.207663581551325	FALSE
VCP	0.095121534026173	chr9:35056563:-,chr9:35056936:-	20,20	41,81	0.455,0.455	0.32,0.633	0.455	0.32	0.135	distal	0.207663581551325	FALSE
KLC1	0.0953473616565456	chr14:103675587:+,chr14:103686225:+	53,34	203,200	0.609,0.391	0.468,0.461	0.391	0.461	-0.07	proximal	0.207854480708464	FALSE
STMP1	0.096319324111673	chr7:135674501:+,chr7:135675170:+	11,1	14,10	0.524,0.048	0.264,0.189	0.048	0.189	-0.141	proximal	0.209669021472077	FALSE
RTN3	0.0967014030592087	chr11:63758424:+,chr11:63759054:+,chr11:63759297:+,chr11:63759757:+,chr11:63759888:+	44,5,0,5,18	158,37,20,28,64	0.603,0.068,0,0.068,0.247	0.477,0.112,0.06,0.085,0.193	0.315	0.31475	0.000249999999999972	distal	0.210196103321174	FALSE
SUCLG1	0.0970332085934157	chr2:84423528:-,chr2:84424435:-	28,0	65,10	0.848,0	0.747,0.115	0.848	0.747	0.101	distal	0.210318014942115	FALSE
SAP18	0.0970375395172341	chr13:21147416:+,chr13:21147602:+,chr13:21148321:+	2,25,0	20,86,10	0.05,0.625,0	0.141,0.606,0.07	0.3125	0.373	-0.0605	proximal	0.210318014942115	FALSE
TBC1D15	0.0990413210750509	chr12:71923643:+,chr12:71924313:+	11,2	10,10	0.786,0.143	0.5,0.5	0.143	0.5	-0.357	proximal	0.21435167760047	FALSE
SMARCD3	0.0996875050572507	chr7:151238975:-,chr7:151240995:-	86,4	190,24	0.956,0.044	0.888,0.112	0.956	0.888	0.0679999999999999	distal	0.214880881596545	FALSE
BCL11A	0.099718701732967	chr2:60452158:-,chr2:60460412:-	12,0	38,14	0.75,0	0.521,0.192	0.75	0.521	0.229	distal	0.214880881596545	FALSE
CSNK1E	0.0999017072688732	chr22:38290691:-,chr22:38291883:-	17,11	9,17	0.586,0.379	0.237,0.447	0.586	0.237	0.349	distal	0.214880881596545	FALSE
HNRNPH1	0.0999648988373111	chr5:179614178:-,chr5:179619287:-	53,8	148,47	0.757,0.114	0.722,0.229	0.757	0.722	0.035	distal	0.214880881596545	FALSE
BNIP3L	0.10009982893662	chr8:26410992:+,chr8:26411077:+,chr8:26413124:+	2,0,0	16,20,20	0.222,0,0	0.25,0.312,0.312	0	0.468	-0.468	proximal	0.214880881596545	FALSE
POLK	0.100144219119561	chr5:75596714:+,chr5:75597976:+	8,0	16,10	1,0	0.308,0.192	0	0.192	-0.192	proximal	0.214880881596545	FALSE
NRBF2	0.100509540884513	chr10:63154237:+,chr10:63155024:+	10,4	6,11	0.667,0.267	0.273,0.5	0.267	0.5	-0.233	proximal	0.215357104719742	FALSE
RAD23B	0.101562867278889	chr9:107302076:+,chr9:107330444:+,chr9:107330882:+	6,6,1	38,33,42	0.4,0.4,0.067	0.271,0.236,0.3	0.267	0.418	-0.151	proximal	0.21730402657107	FALSE
DAB1	0.101966851756715	chr1:56994780:-,chr1:56996614:-,chr1:56997446:-,chr1:57144009:-	0,0,0,2	11,10,24,13	0,0,0,1	0.113,0.103,0.247,0.134	0	0.264	-0.264	proximal	0.21775024634526	FALSE
SPAST	0.102061367128538	chr2:32087538:+,chr2:32114663:+,chr2:32128476:+,chr2:32154424:+,chr2:32157637:+	0,4,1,7,0	15,15,23,40,13	0,0.308,0.077,0.538,0	0.121,0.121,0.185,0.323,0.105	0.519	0.47	0.049	distal	0.21775024634526	FALSE
FAM13B	0.103059693101896	chr5:137942919:-,chr5:137953380:-	5,0	18,18	0.147,0	0.254,0.254	0.147	0.254	-0.107	proximal	0.219315242642619	FALSE
DYNC1LI1	0.103086924970499	chr3:32525974:-,chr3:32526133:-,chr3:32533069:-,chr3:32534604:-	5,0,3,0	32,10,13,25	0.357,0,0.214,0	0.352,0.11,0.143,0.275	0.428333333333333	0.473	-0.0446666666666667	proximal	0.219315242642619	FALSE
RASA1	0.103590703026739	chr5:87338039:+,chr5:87362669:+,chr5:87374898:+	3,4,0	10,26,20	0.3,0.4,0	0.137,0.356,0.274	0.2	0.452	-0.252	proximal	0.219744755222813	FALSE
KEAP1	0.103613415784279	chr19:10486125:-,chr19:10486571:-	15,0	34,10	1,0	0.773,0.227	1	0.773	0.227	distal	0.219744755222813	FALSE
WNT7A	0.103727717345522	chr3:13818200:-,chr3:13818586:-	0,5	11,10	0,1	0.524,0.476	0	0.524	-0.524	proximal	0.219744755222813	FALSE
BAZ2B	0.10390276150291	chr2:159347622:-,chr2:159389459:-,chr2:159431070:-	2,0,0	11,17,11	0.118,0,0	0.155,0.239,0.155	0.118	0.2745	-0.1565	proximal	0.219805560249818	FALSE
FBXO11	0.104749011218453	chr2:47806920:-,chr2:47809601:-,chr2:47813282:-	4,3,3	11,23,43	0.182,0.136,0.136	0.102,0.213,0.398	0.25	0.2085	0.0415	distal	0.221284127777941	FALSE
FAM32A	0.105184803579212	chr19:16191981:+,chr19:16192046:+	5,19	10,120	0.208,0.792	0.076,0.916	0.792	0.916	-0.124	proximal	0.221892661483112	FALSE
NUDCD1	0.10544403155943	chr8:109242675:-,chr8:109293333:-	0,9	10,19	0,0.529	0.227,0.432	0	0.227	-0.227	proximal	0.221995675227385	FALSE
HMGN3	0.105529235760555	chr6:79201245:-,chr6:79201821:-	30,2	72,19	0.769,0.051	0.699,0.184	0.769	0.699	0.0700000000000001	distal	0.221995675227385	FALSE
HACD2	0.105744819685728	chr3:123491554:-,chr3:123493601:-	0,17	11,44	0,1	0.175,0.698	0	0.175	-0.175	proximal	0.222138068766382	FALSE
SLF2	0.106171542194942	chr10:100917231:+,chr10:100924382:+	10,14	19,9	0.417,0.583	0.352,0.167	0.583	0.167	0.416	distal	0.2224128195864	FALSE
GTF3A	0.106174830403388	chr13:27429957:+,chr13:27435181:+,chr13:27435688:+	0,0,10	12,18,64	0,0,1	0.128,0.191,0.681	1	0.7765	0.2235	distal	0.2224128195864	FALSE
COX20	0.106319843184444	chr1:244843109:+,chr1:244843284:+,chr1:244845057:+	5,0,1	44,42,10	0.312,0,0.062	0.386,0.368,0.088	0.062	0.272	-0.21	proximal	0.2224128195864	FALSE
USP33	0.107228634774263	chr1:77695987:-,chr1:77711770:-	10,3	21,24	0.455,0.136	0.356,0.407	0.455	0.356	0.099	distal	0.223958544974932	FALSE
CAPZA1	0.107356958975999	chr1:112671056:+,chr1:112671616:+	6,0	13,11	1,0	0.448,0.379	0	0.379	-0.379	proximal	0.223958544974932	FALSE
RAB1A	0.107737958935246	chr2:65086854:-,chr2:65087878:-,chr2:65088428:-,chr2:65088590:-	4,20,12,0	10,94,35,16	0.1,0.5,0.3,0	0.063,0.595,0.222,0.101	0.533333333333333	0.533666666666667	-0.000333333333333297	proximal	0.224441628738889	FALSE
MRFAP1L1	0.108348975221826	chr4:6707701:-,chr4:6707745:-,chr4:6708187:-	17,2,11	57,24,26	0.531,0.062,0.344	0.496,0.209,0.226	0.562	0.6005	-0.0385	proximal	0.225138033168769	FALSE
FHL1	0.108681806996386	chrX:136210262:+,chrX:136211354:+	1,41	15,104	0.024,0.976	0.126,0.874	0.976	0.874	0.102	distal	0.225138033168769	FALSE
HSD17B7	0.108802607145013	chr1:162812526:+,chr1:162812818:+	0,5	15,15	0,1	0.5,0.5	1	0.5	0.5	distal	0.225138033168769	FALSE
MAPK10	0.108802607145013	chr4:86016478:-,chr4:86029238:-	5,0	15,15	0.5,0	0.326,0.326	0.5	0.326	0.174	distal	0.225138033168769	FALSE
ZNF197	0.108821712437101	chr3:44642130:+,chr3:44644869:+	9,11	11,3	0.45,0.55	0.423,0.115	0.55	0.115	0.435	distal	0.225138033168769	FALSE
PTDSS1	0.109493405725676	chr8:96333570:+,chr8:96334547:+	0,11	15,39	0,1	0.278,0.722	1	0.722	0.278	distal	0.226122352013011	FALSE
RAP1GDS1	0.109598583399116	chr4:98404545:+,chr4:98442666:+	0,10	15,35	0,1	0.25,0.583	1	0.583	0.417	distal	0.226122352013011	FALSE
FABP5	0.110080295164532	chr8:81283950:+,chr8:81284570:+,chr8:81284710:+,chr8:81284777:+	7,3,1,93	18,12,14,182	0.067,0.029,0.01,0.894	0.079,0.053,0.061,0.798	0.910333333333333	0.856333333333333	0.054	distal	0.22680466850086	FALSE
MEX3B	0.111247504710254	chr15:82041783:-,chr15:82042785:-,chr15:82042811:-	47,9,7	52,23,14	0.644,0.123,0.096	0.531,0.235,0.143	0.7055	0.6485	0.0569999999999999	distal	0.228588801508049	FALSE
GLG1	0.11125060845698	chr16:74463421:-,chr16:74465791:-	5,0	14,14	0.556,0	0.368,0.368	0.556	0.368	0.188	distal	0.228588801508049	FALSE
DICER1	0.111994936106042	chr14:95116494:-,chr14:95124291:-,chr14:95126606:-,chr14:95129531:-,chr14:95133321:-,chr14:95133483:-	5,5,3,0,0,0	14,21,11,11,11,11	0.25,0.25,0.15,0,0,0	0.119,0.178,0.093,0.093,0.093,0.093	0.54	0.373	0.167	distal	0.229803816982616	FALSE
TP53I11	0.112434066177864	chr11:44932351:-,chr11:44934571:-	7,0	18,12	1,0	0.562,0.375	1	0.562	0.438	distal	0.230119612538055	FALSE
PRCC	0.112581077321707	chr1:156782318:+,chr1:156800815:+	6,6	19,62	0.5,0.5	0.235,0.765	0.5	0.765	-0.265	proximal	0.230119612538055	FALSE
ARL6IP5	0.11260846552295	chr3:69104929:+,chr3:69105388:+,chr3:69106053:+	0,4,0	21,41,26	0,1,0	0.212,0.414,0.263	0.5	0.47	0.03	distal	0.230119612538055	FALSE
CCDC47	0.113185390726485	chr17:63746366:-,chr17:63746901:-,chr17:63752325:-	2,0,5	11,13,13	0.167,0,0.417	0.256,0.302,0.302	0.167	0.407	-0.24	proximal	0.23098431640106	FALSE
CHN2	0.11389550570096	chr7:29400794:+,chr7:29512801:+,chr7:29514328:+	2,0,0	12,12,17	0.667,0,0	0.255,0.255,0.362	0	0.4895	-0.4895	proximal	0.231873402530387	FALSE
CCT6A	0.114096339183597	chr7:56058464:+,chr7:56063404:+,chr7:56063515:+,chr7:56063579:+,chr7:56063985:+	5,10,0,0,7	40,50,19,12,26	0.192,0.385,0,0,0.269	0.237,0.296,0.112,0.071,0.154	0.36525	0.33725	0.028	distal	0.231873402530387	FALSE
RANBP1	0.114236162394783	chr22:20126338:+,chr22:20127183:+,chr22:20127349:+	13,3,24	22,21,62	0.325,0.075,0.6	0.195,0.186,0.549	0.6375	0.642	-0.00450000000000006	proximal	0.231873402530387	FALSE
OSBPL6	0.114309789877391	chr2:178328354:+,chr2:178339753:+	6,0	12,10	0.75,0	0.429,0.357	0	0.357	-0.357	proximal	0.231873402530387	FALSE
ZNF512	0.114392936934099	chr2:27615242:+,chr2:27621235:+,chr2:27623094:+	0,0,8	12,10,38	0,0,1	0.182,0.152,0.576	1	0.652	0.348	distal	0.231873402530387	FALSE
DDX17	0.114847253679805	chr22:38483438:-,chr22:38494085:-	0,25	19,126	0,0.806	0.114,0.759	0	0.114	-0.114	proximal	0.232050119408892	FALSE
SEMA3C	0.115060750756882	chr7:80742836:-,chr7:80743612:-,chr7:80743984:-,chr7:80744049:-,chr7:80744367:-,chr7:80744420:-,chr7:80761617:-	0,1,3,6,2,18,3	11,14,28,22,23,53,10	0,0.024,0.071,0.143,0.048,0.429,0.071	0.059,0.075,0.151,0.118,0.124,0.285,0.054	0.226333333333333	0.37	-0.143666666666667	proximal	0.232050119408892	FALSE
ALDH3A2	0.115154928797226	chr17:19671902:+,chr17:19675664:+,chr17:19675744:+	0,12,5	11,30,11	0,0.48,0.2	0.177,0.484,0.177	0.44	0.419	0.021	distal	0.232050119408892	FALSE
FAM98B	0.115255248201038	chr15:38470284:+,chr15:38484662:+,chr15:38484919:+	2,0,0	13,12,19	1,0,0	0.265,0.245,0.388	0	0.5105	-0.5105	proximal	0.232050119408892	FALSE
SEPTIN11	0.115426790499396	chr4:77028696:+,chr4:77030836:+,chr4:77030970:+,chr4:77035654:+	23,37,6,11	107,162,24,19	0.256,0.411,0.067,0.122	0.309,0.468,0.069,0.055	0.303666666666667	0.257	0.0466666666666667	distal	0.232050119408892	FALSE
PHB	0.115491609499681	chr17:49404052:-,chr17:49404835:-	0,10	18,44	0,1	0.29,0.71	0	0.29	-0.29	proximal	0.232050119408892	FALSE
LPGAT1	0.115561577441978	chr1:211746771:-,chr1:211749678:-,chr1:211749789:-,chr1:211827075:-	0,0,5,3	10,11,62,10	0,0,0.556,0.333	0.088,0.096,0.544,0.088	0.185333333333333	0.333333333333333	-0.148	proximal	0.232050119408892	FALSE
ZNF714	0.115952125990902	chr19:21118302:+,chr19:21118478:+	2,13	11,15	0.1,0.65	0.212,0.288	0.65	0.288	0.362	distal	0.232523488969739	FALSE
FAM49B	0.117026607719644	chr8:129839593:-,chr8:129841470:-,chr8:129850892:-	2,27,0	17,94,11	0.061,0.818,0	0.121,0.671,0.079	0.47	0.4565	0.0135	distal	0.233741681084916	FALSE
ERCC6L2	0.117104259344453	chr9:95972330:+,chr9:95972405:+	5,1	18,27	0.5,0.1	0.316,0.474	0.1	0.474	-0.374	proximal	0.233741681084916	FALSE
CAPZB	0.117143169495442	chr1:19338779:-,chr1:19339115:-	14,7	53,64	0.667,0.333	0.438,0.529	0.667	0.438	0.229	distal	0.233741681084916	FALSE
NACA	0.117194481988633	chr12:56712431:-,chr12:56713105:-	110,16	571,49	0.873,0.127	0.919,0.079	0.873	0.919	-0.046	proximal	0.233741681084916	FALSE
PARD3	0.117337701423453	chr10:34110508:-,chr10:34317164:-	12,12	0,5	0.5,0.5	0,0.556	0.5	0	0.5	distal	0.233741681084916	FALSE
PNRC1	0.118347769838754	chr6:89084039:+,chr6:89084838:+	16,15	35,68	0.5,0.469	0.327,0.636	0.469	0.636	-0.167	proximal	0.235242250651139	FALSE
RAB2A	0.118404222032131	chr8:60621884:+,chr8:60621999:+	5,11	15,102	0.312,0.688	0.107,0.729	0.688	0.729	-0.041	proximal	0.235242250651139	FALSE
JPT1	0.119577554444983	chr17:75135248:-,chr17:75135988:-	149,51	578,265	0.741,0.254	0.671,0.307	0.741	0.671	0.07	distal	0.237259559810256	FALSE
RBM39	0.120067365755343	chr20:35703614:-,chr20:35704338:-,chr20:35705235:-,chr20:35732006:-	14,21,0,4	52,91,20,10	0.326,0.488,0,0.093	0.271,0.474,0.104,0.052	0.651333333333333	0.621666666666667	0.0296666666666666	distal	0.237917128449241	FALSE
EPRS1	0.120361688688026	chr1:219987267:-,chr1:220007209:-,chr1:220025148:-	4,4,1	31,11,22	0.4,0.4,0.1	0.413,0.147,0.293	0.6	0.4865	0.1135	distal	0.238186108576303	FALSE
FAM126A	0.121401327056964	chr7:22944397:-,chr7:22944499:-,chr7:22944588:-,chr7:22945969:-	0,1,6,8	17,11,17,34	0,0.062,0.375,0.5	0.179,0.116,0.179,0.358	0.166333333333333	0.316	-0.149666666666667	proximal	0.239927359525737	FALSE
