gene_name	p_value	pas_list	count1_list	count2_list	group1_PAU	group2_PAU	gDPAU1	gDPAU2	dgDPAU	Note	adj_pvalue	sig
PTTG1	0.00550419848490388	chr5:160422892:+,chr5:160428739:+	8,26	24,295	0.235,0.765	0.075,0.916	0.765	0.916	-0.151	proximal	0.0210339013530256	TRUE
LMAN2	0.00557949311293313	chr5:177331562:-,chr5:177331954:-	60,13	2,5	0.822,0.178	0.286,0.714	0.822	0.286	0.536	distal	0.0212373591610854	TRUE
DDX52	0.0059490059965544	chr17:37613396:-,chr17:37619769:-,chr17:37633289:-	11,20,12	0,11,0	0.25,0.455,0.273	0,0.846,0	0.4775	0.423	0.0545	distal	0.0225059764341768	FALSE
POLR2B	0.00595952647010911	chr4:57005348:+,chr4:57031162:+	42,30	22,2	0.553,0.395	0.88,0.08	0.395	0.08	0.315	distal	0.0225059764341768	TRUE
PTN	0.00601492161062212	chr7:137227592:-,chr7:137227880:-,chr7:137228041:-,chr7:137254860:-	69,68,12,27	84,109,13,12	0.375,0.37,0.065,0.147	0.378,0.491,0.059,0.054	0.643333333333333	0.725	-0.0816666666666667	proximal	0.0226264434024574	FALSE
SRI	0.00632842551524801	chr7:88205115:-,chr7:88205851:-,chr7:88206289:-	15,18,61	22,11,25	0.155,0.186,0.629	0.355,0.177,0.403	0.248	0.4435	-0.1955	proximal	0.023713127514334	TRUE
CCDC90B	0.00662408799447675	chr11:83261456:-,chr11:83261762:-	10,16	11,1	0.333,0.533	0.917,0.083	0.333	0.917	-0.584	proximal	0.0247247935607795	TRUE
CEP170	0.00695626267658264	chr1:243164980:-,chr1:243165893:-,chr1:243172730:-,chr1:243185790:-,chr1:243191027:-	22,16,22,22,16	6,1,0,0,0	0.162,0.118,0.162,0.162,0.118	0.857,0.143,0,0,0	0.372	0.96425	-0.59225	proximal	0.0258644052415023	TRUE
STK4	0.00704137270884717	chr20:45025036:+,chr20:45079953:+	14,17	13,1	0.452,0.548	0.929,0.071	0.548	0.071	0.477	distal	0.0260724772613149	TRUE
PCGF2	0.00706637234185171	chr17:38733894:-,chr17:38735063:-	37,15	0,5	0.712,0.288	0,1	0.712	0	0.712	distal	0.0260724772613149	TRUE
CCNI	0.00730674993209457	chr4:77047155:-,chr4:77047509:-,chr4:77048001:-,chr4:77048082:-,chr4:77048307:-	77,22,31,61,12	18,5,4,6,9	0.372,0.106,0.15,0.295,0.058	0.4,0.111,0.089,0.133,0.2	0.60025	0.561	0.0392499999999999	distal	0.0267181452391426	FALSE
ASF1A	0.00731139296883991	chr6:118907800:+,chr6:118907863:+,chr6:118909094:+,chr6:118909126:+	26,17,16,34	10,0,0,4	0.265,0.173,0.163,0.347	0.714,0,0,0.286	0.513333333333333	0.286	0.227333333333333	distal	0.0267181452391426	TRUE
NEDD4L	0.0073246005640017	chr18:58245507:+,chr18:58341097:+,chr18:58383306:+,chr18:58396578:+	28,10,37,14	12,0,4,0	0.248,0.088,0.327,0.124	0.632,0,0.211,0	0.371333333333333	0.140666666666667	0.230666666666667	distal	0.0267181452391426	TRUE
CKAP2	0.00783157252789186	chr13:52461298:+,chr13:52465344:+,chr13:52468337:+,chr13:52474084:+,chr13:52476627:+	8,0,0,0,8	56,14,24,24,27	0.4,0,0,0,0.4	0.299,0.075,0.128,0.128,0.144	0.4	0.32275	0.07725	distal	0.0284596390353202	FALSE
EWSR1	0.00791669131979862	chr22:29290845:+,chr22:29300336:+,chr22:29300519:+	23,118,98	0,33,13	0.092,0.472,0.392	0,0.635,0.25	0.628	0.5675	0.0605	distal	0.0285823713687045	FALSE
EIF5	0.00792470732652554	chr14:103338372:+,chr14:103341360:+	70,11	60,0	0.66,0.104	0.779,0	0.104	0	0.104	distal	0.0285823713687045	TRUE
ANP32A	0.00803150153519528	chr15:68778907:-,chr15:68779873:-,chr15:68780105:-	66,33,33	17,4,20	0.471,0.236,0.236	0.37,0.087,0.435	0.589	0.4135	0.1755	distal	0.0288594626059442	TRUE
NCOR1	0.00813081466338505	chr17:16126082:-,chr17:16146446:-,chr17:16149453:-	13,16,27	9,0,6	0.188,0.232,0.391	0.375,0,0.25	0.304	0.375	-0.071	proximal	0.0291077119733822	FALSE
GATD1	0.00818250223072279	chr11:769304:-,chr11:769778:-	16,10	0,8	0.571,0.357	0,0.889	0.571	0	0.571	distal	0.0291842579562446	TRUE
ARPC5	0.00832757845513215	chr1:183626197:-,chr1:183627339:-	59,28	9,16	0.602,0.286	0.346,0.615	0.602	0.346	0.256	distal	0.0295920961339198	TRUE
CRBN	0.00843849621814895	chr3:3150011:-,chr3:3153436:-	26,13	0,6	0.542,0.271	0,0.667	0.542	0	0.542	distal	0.0298759994782259	TRUE
CCNB1	0.00868120939420876	chr5:69168322:+,chr5:69177697:+,chr5:69177756:+,chr5:69178245:+	0,0,1,8	21,72,35,66	0,0,0.111,0.889	0.103,0.353,0.172,0.324	0.963	0.556333333333333	0.406666666666667	distal	0.0306227276433078	TRUE
HNRNPU	0.00881485377037216	chr1:244853658:-,chr1:244855993:-,chr1:244856592:-,chr1:244858777:-,chr1:244862694:-	16,145,21,42,33	4,31,10,24,18	0.051,0.463,0.067,0.134,0.105	0.041,0.32,0.103,0.247,0.186	0.46525	0.39425	0.071	distal	0.0309806721929503	FALSE
RABL6	0.00908746745243919	chr9:136840209:+,chr9:136840341:+	16,14	0,10	0.516,0.452	0,1	0.452	1	-0.548	proximal	0.0318226587516325	TRUE
NUCKS1	0.00918403237970077	chr1:205718354:-,chr1:205719554:-,chr1:205719595:-	22,54,26	13,46,48	0.18,0.443,0.213	0.103,0.365,0.381	0.4015	0.2855	0.116	distal	0.0320442868900429	TRUE
SRSF10	0.0092221656642106	chr1:23967478:-,chr1:23967553:-,chr1:23969089:-,chr1:23970820:-,chr1:23978115:-	15,12,13,4,36	3,7,4,10,13	0.153,0.122,0.133,0.041,0.367	0.075,0.175,0.1,0.25,0.325	0.32125	0.31875	0.0025	distal	0.0320611752152881	FALSE
NCL	0.00940593828675525	chr2:231454750:-,chr2:231456700:-,chr2:231459020:-	47,25,47	8,0,17	0.297,0.158,0.297	0.205,0,0.436	0.376	0.205	0.171	distal	0.0325824408998032	TRUE
CAPZB	0.00962266348311289	chr1:19338779:-,chr1:19339115:-	45,42	18,3	0.495,0.462	0.857,0.143	0.495	0.857	-0.362	proximal	0.0332137094417122	TRUE
DDX5	0.00976107097512242	chr17:64498254:-,chr17:64499620:-,chr17:64502479:-	13,424,82	7,72,24	0.025,0.808,0.156	0.068,0.699,0.233	0.429	0.4175	0.0115000000000001	distal	0.0335711119608675	FALSE
HNRNPM	0.0099489897182225	chr19:8455573:+,chr19:8466261:+,chr19:8466331:+,chr19:8473702:+,chr19:8489114:+	11,3,11,55,123	4,10,5,22,87	0.052,0.014,0.052,0.259,0.58	0.03,0.074,0.037,0.163,0.644	0.80375	0.80325	0.000499999999999945	distal	0.0340956480378942	FALSE
RANBP1	0.0107114020156333	chr22:20126338:+,chr22:20127183:+,chr22:20127349:+	18,28,58	3,16,9	0.17,0.264,0.547	0.1,0.533,0.3	0.679	0.5665	0.1125	distal	0.0363061147383976	TRUE
PARP1	0.0107207611557025	chr1:226361003:-,chr1:226377160:-,chr1:226388689:-	27,27,84	0,0,15	0.166,0.166,0.515	0,0,0.833	0.249	0	0.249	distal	0.0363061147383976	TRUE
PSMD11	0.0107445763124906	chr17:32481013:+,chr17:32482380:+	34,11	29,0	0.723,0.234	0.935,0	0.234	0	0.234	distal	0.0363061147383976	TRUE
CDC16	0.0107448003119868	chr13:114239413:+,chr13:114272384:+,chr13:114272673:+	20,14,26	0,6,14	0.312,0.219,0.406	0,0.3,0.7	0.5155	0.85	-0.3345	proximal	0.0363061147383976	TRUE
SRP54	0.0109093755631582	chr14:35007332:+,chr14:35011565:+,chr14:35029567:+	12,17,11	2,0,7	0.279,0.395,0.256	0.167,0,0.583	0.4535	0.583	-0.1295	proximal	0.0367308571209897	TRUE
TROAP	0.0109568674316828	chr12:49324372:+,chr12:49331731:+	4,0	18,50	1,0	0.261,0.725	0	0.725	-0.725	proximal	0.0367308571209897	TRUE
HADHA	0.0109854740401842	chr2:26190642:-,chr2:26190869:-,chr2:26214494:-,chr2:26232234:-	11,27,11,12	0,25,7,3	0.169,0.415,0.169,0.185	0,0.714,0.2,0.086	0.502	0.542666666666667	-0.0406666666666666	proximal	0.0367308571209897	FALSE
MDH2	0.011023071347836	chr7:76066590:+,chr7:76067508:+	109,22	41,0	0.779,0.157	1,0	0.157	0	0.157	distal	0.0367308571209897	TRUE
MIR100HG	0.0112019583121463	chr11:122089110:-,chr11:122090942:-,chr11:122091019:-	13,20,12	0,0,4	0.186,0.286,0.171	0,0,0.308	0.329	0	0.329	distal	0.0371982270848169	TRUE
TMED4	0.0113544056804813	chr7:44577894:-,chr7:44579380:-	14,63	9,9	0.161,0.724	0.429,0.429	0.161	0.429	-0.268	proximal	0.0374119343121827	TRUE
SERINC1	0.0113788252173373	chr6:122443351:-,chr6:122443997:-	37,21	16,0	0.578,0.328	0.941,0	0.578	0.941	-0.363	proximal	0.0374119343121827	TRUE
KHDRBS1	0.0113828626723464	chr1:32042631:+,chr1:32042972:+,chr1:32043301:+,chr1:32043877:+	16,24,43,26	8,3,11,0	0.14,0.211,0.377,0.228	0.32,0.12,0.44,0	0.549666666666667	0.333333333333333	0.216333333333333	distal	0.0374119343121827	TRUE
C11orf58	0.0121075859854293	chr11:16752802:+,chr11:16755063:+,chr11:16755325:+,chr11:16755892:+	15,49,28,89	0,4,10,27	0.072,0.237,0.135,0.43	0,0.068,0.169,0.458	0.599	0.593333333333333	0.00566666666666671	distal	0.0396585214420694	FALSE
ZNF146	0.0123273733418989	chr19:36237643:+,chr19:36237912:+,chr19:36238765:+	18,12,14	0,0,5	0.257,0.171,0.2	0,0,1	0.2855	1	-0.7145	proximal	0.0401983580229738	TRUE
GPM6A	0.0123558815937697	chr4:175632943:-,chr4:175633448:-,chr4:175634820:-	188,190,134	23,28,36	0.354,0.358,0.252	0.235,0.286,0.367	0.533	0.378	0.155	distal	0.0401983580229738	TRUE
PPAT	0.0131361426648457	chr4:56395461:-,chr4:56403041:-	17,13	13,0	0.531,0.406	1,0	0.531	1	-0.469	proximal	0.0424438573536832	TRUE
STK17A	0.0131405271878499	chr7:43595985:+,chr7:43625183:+	31,32	14,2	0.344,0.356	0.583,0.083	0.356	0.083	0.273	distal	0.0424438573536832	TRUE
MALAT1	0.013178310850209	chr11:65499910:+,chr11:65501966:+,chr11:65502913:+,chr11:65502988:+	101,11,25,135	18,4,16,35	0.34,0.037,0.084,0.455	0.234,0.052,0.208,0.455	0.523333333333333	0.611	-0.0876666666666667	proximal	0.0424438573536832	FALSE
CHMP5	0.0136241161063113	chr9:33281169:+,chr9:33281510:+	10,59	8,10	0.143,0.843	0.444,0.556	0.843	0.556	0.287	distal	0.0437334127012592	TRUE
OS9	0.0140357045573099	chr12:57719089:+,chr12:57719138:+,chr12:57721557:+	11,10,45	4,0,2	0.162,0.147,0.662	0.667,0,0.333	0.7355	0.333	0.4025	distal	0.0447173007805666	TRUE
CALM2	0.0140430812563634	chr2:47160169:-,chr2:47162342:-	443,123	253,43	0.75,0.208	0.827,0.141	0.75	0.827	-0.077	proximal	0.0447173007805666	FALSE
ATCAY	0.0140830242253816	chr19:3925857:+,chr19:3926326:+	12,26	5,0	0.308,0.667	1,0	0.667	0	0.667	distal	0.0447173007805666	TRUE
MRPS30	0.014116364940075	chr5:44815181:+,chr5:44815311:+	17,13	2,13	0.515,0.394	0.111,0.722	0.394	0.722	-0.328	proximal	0.0447173007805666	TRUE
YTHDC2	0.0142339876729822	chr5:113539174:+,chr5:113563551:+	15,15	10,0	0.319,0.319	0.714,0	0.319	0	0.319	distal	0.0449420659969896	TRUE
SPAST	0.0143727066499027	chr2:32128476:+,chr2:32154424:+,chr2:32157637:+	11,23,17	0,0,5	0.162,0.338,0.25	0,0,0.5	0.419	0.5	-0.081	proximal	0.0452159322785664	FALSE
PCM1	0.0144256893848003	chr8:17937189:+,chr8:17947255:+	50,11	25,18	0.575,0.126	0.431,0.31	0.126	0.31	-0.184	proximal	0.0452159322785664	TRUE
RPL23A	0.0144615858170285	chr17:28723936:+,chr17:28724351:+	246,44	53,1	0.848,0.152	0.981,0.019	0.152	0.019	0.133	distal	0.0452159322785664	TRUE
TMEM183A	0.0145200293317438	chr1:203008795:+,chr1:203023540:+	25,25	1,12	0.455,0.455	0.053,0.632	0.455	0.632	-0.177	proximal	0.0452517418979588	TRUE
ZFR	0.0149284397165374	chr5:32388486:-,chr5:32395232:-,chr5:32397219:-	10,16,22	0,11,4	0.152,0.242,0.333	0,0.393,0.143	0.273	0.1965	0.0765	distal	0.0463744756355663	FALSE
CUL5	0.01545187543323	chr11:108054767:+,chr11:108054904:+	16,21	0,12	0.296,0.389	0,1	0.389	1	-0.611	proximal	0.0478461609073971	TRUE
OGA	0.0156018464476263	chr10:101784450:-,chr10:101799218:-,chr10:101799277:-,chr10:101800363:-	15,43,59,11	5,4,9,7	0.103,0.295,0.404,0.075	0.161,0.129,0.29,0.226	0.434333333333333	0.343666666666667	0.0906666666666667	distal	0.0481556991316157	FALSE
TOP2A	0.0158792275378544	chr17:40396288:-,chr17:40398613:-,chr17:40398903:-,chr17:40407613:-,chr17:40411173:-,chr17:40413206:-	1,0,0,2,9,0	27,36,40,10,64,15	0.077,0,0,0.154,0.692,0	0.094,0.125,0.139,0.035,0.223,0.052	0.277	0.336	-0.0589999999999999	proximal	0.0488552591659865	FALSE
CDC123	0.0162571702512594	chr10:12237195:+,chr10:12250587:+	17,48	6,2	0.262,0.738	0.75,0.25	0.738	0.25	0.488	distal	0.0498587737323657	TRUE
NTMT1	0.016450444395136	chr9:129635599:+,chr9:129636099:+	13,10	1,11	0.565,0.435	0.083,0.917	0.435	0.917	-0.482	proximal	0.0502913585794158	FALSE
ARMC1	0.0165338474720011	chr8:65603291:-,chr8:65603489:-	11,12	0,11	0.379,0.414	0,1	0.379	0	0.379	distal	0.0503206950474405	FALSE
F2R	0.0165645486293236	chr5:76733535:+,chr5:76734959:+	29,19	13,0	0.433,0.284	0.5,0	0.284	0	0.284	distal	0.0503206950474405	FALSE
TCF12	0.0167720670650065	chr15:57286267:+,chr15:57288518:+	18,24	7,0	0.254,0.338	0.35,0	0.338	0	0.338	distal	0.0507908823383689	FALSE
TOPORS	0.0169052424466651	chr9:32542658:-,chr9:32542849:-	11,27	12,6	0.275,0.675	0.667,0.333	0.275	0.667	-0.392	proximal	0.0510336942825659	FALSE
ZC3H13	0.0170915816465465	chr13:45969660:-,chr13:45970362:-,chr13:46003306:-,chr13:46020488:-	27,18,10,10	0,4,0,4	0.265,0.176,0.098,0.098	0,0.2,0,0.2	0.415	0.133333333333333	0.281666666666667	distal	0.0514349785175758	FALSE
SUMO2	0.0173078173057071	chr17:75167733:-,chr17:75167947:-	212,59	40,2	0.765,0.213	0.952,0.048	0.765	0.952	-0.187	proximal	0.0519234519171212	FALSE
HNRNPA2B1	0.0174265674738763	chr7:26189927:-,chr7:26190125:-,chr7:26190329:-,chr7:26191844:-,chr7:26196593:-,chr7:26196861:-	33,38,29,370,46,28	5,7,5,163,13,13	0.06,0.069,0.052,0.669,0.083,0.051	0.024,0.034,0.024,0.787,0.063,0.063	0.4306	0.393	0.0376	distal	0.0521173430973381	FALSE
PRC1	0.0178383447020996	chr15:90966040:-,chr15:90976709:-	1,6	46,22	0.111,0.667	0.63,0.301	0.111	0.63	-0.519	proximal	0.0531836716660122	FALSE
LINC01551	0.018239968285771	chr14:28792278:+,chr14:28793072:+,chr14:28793232:+,chr14:28793966:+	14,24,17,14	5,0,3,0	0.163,0.279,0.198,0.163	0.333,0,0.2,0	0.388	0.133333333333333	0.254666666666667	distal	0.0542132390715972	FALSE
LARP7	0.0186375761409206	chr4:112647495:+,chr4:112657586:+	13,12	0,9	0.217,0.2	0,0.429	0.2	0.429	-0.229	proximal	0.0552245717652508	FALSE
PAX6	0.018837306785756	chr11:31789837:-,chr11:31793214:-	14,0	27,16	0.467,0	0.551,0.327	0.467	0.551	-0.084	proximal	0.0556451731125245	FALSE
PGD	0.0194219973042836	chr1:10420144:+,chr1:10420249:+,chr1:10420511:+	75,11,24	18,0,0	0.682,0.1,0.218	1,0,0	0.268	0	0.268	distal	0.0569973343680641	FALSE
ACAA2	0.0194274260723858	chr18:49783504:-,chr18:49783586:-	21,15	12,0	0.583,0.417	1,0	0.583	1	-0.417	proximal	0.0569973343680641	FALSE
NIPBL	0.0194726095608443	chr5:36975878:+,chr5:36985201:+,chr5:36986300:+	40,13,12	14,0,0	0.488,0.159,0.146	0.7,0,0	0.2255	0	0.2255	distal	0.0569973343680641	FALSE
HNRNPDL	0.0199429779709044	chr4:82424628:-,chr4:82427245:-	276,34	55,0	0.752,0.093	0.917,0	0.752	0.917	-0.165	proximal	0.0581972357150936	FALSE
RAB14	0.0208797043964616	chr9:121179290:-,chr9:121179502:-,chr9:121180677:-	24,11,11	13,0,1	0.48,0.22,0.22	0.812,0,0.062	0.59	0.812	-0.222	proximal	0.0607466928513369	FALSE
HNRNPD	0.0220540120648736	chr4:82353342:-,chr4:82353829:-,chr4:82353997:-,chr4:82357313:-,chr4:82359469:-	16,102,18,34,14	0,16,2,0,5	0.083,0.528,0.093,0.176,0.073	0,0.667,0.083,0,0.208	0.5695	0.54175	0.0277499999999999	distal	0.0639699205375703	FALSE
AFDN	0.0223782696295885	chr6:167872321:+,chr6:167880492:+	31,27	9,0	0.419,0.365	0.45,0	0.365	0	0.365	distal	0.0647155364963774	FALSE
SBDSP1	0.0231428599394259	chr7:72833797:+,chr7:72837376:+	25,10	0,4	0.714,0.286	0,0.5	0.286	0.5	-0.214	proximal	0.066708985673119	FALSE
CDKN1B	0.0232061372798493	chr12:12718845:+,chr12:12722369:+	23,63	18,18	0.23,0.63	0.474,0.474	0.63	0.474	0.156	distal	0.066708985673119	FALSE
ADD3	0.0233129677425233	chr10:110125935:+,chr10:110133771:+	13,0	15,10	0.619,0	0.556,0.37	0	0.37	-0.37	proximal	0.0668166307620535	FALSE
RBM34	0.0237528430001082	chr1:235131647:-,chr1:235131905:-,chr1:235154950:-	11,16,31	2,0,0	0.167,0.242,0.47	0.25,0,0	0.288	0.25	0.038	distal	0.0678753347451162	FALSE
MYEF2	0.0244060745472283	chr15:48141797:-,chr15:48142016:-,chr15:48142197:-,chr15:48142421:-,chr15:48143045:-	13,14,26,11,13	1,2,11,0,9	0.141,0.152,0.283,0.12,0.141	0.027,0.054,0.297,0,0.243	0.4265	0.216	0.2105	distal	0.0695356502632569	FALSE
DNAJB6	0.0248536607668712	chr7:157363212:+,chr7:157366536:+,chr7:157384995:+,chr7:157386284:+,chr7:157417435:+	11,10,10,63,53	2,5,0,15,3	0.074,0.067,0.067,0.423,0.356	0.08,0.2,0,0.6,0.12	0.7235	0.62	0.1035	distal	0.0706019920899617	FALSE
CCT8	0.0256656742065785	chr21:29056326:-,chr21:29061272:-,chr21:29061531:-	102,42,20	15,13,0	0.593,0.244,0.116	0.536,0.464,0	0.715	0.768	-0.053	proximal	0.0725147727373232	FALSE
SSRP1	0.0256776090378268	chr11:57325988:-,chr11:57326854:-	39,71	10,47	0.355,0.645	0.175,0.825	0.355	0.175	0.18	distal	0.0725147727373232	FALSE
FAM98B	0.0257803913261109	chr15:38470284:+,chr15:38484919:+	22,10	1,6	0.537,0.244	0.143,0.857	0.244	0.857	-0.613	proximal	0.0725921545235228	FALSE
C5orf24	0.0258913548946864	chr5:134855142:+,chr5:134856491:+,chr5:134859735:+	43,24,14	9,0,0	0.489,0.273,0.159	1,0,0	0.2955	0	0.2955	distal	0.0726920547043237	FALSE
SOD1	0.0266807693881168	chr21:31668677:+,chr21:31668926:+	49,22	14,18	0.636,0.286	0.412,0.529	0.286	0.529	-0.243	proximal	0.0746906422115014	FALSE
POLR2K	0.0270215483608571	chr8:100153613:+,chr8:100154002:+	10,22	0,17	0.238,0.524	0,1	0.524	1	-0.476	proximal	0.0754253654246532	FALSE
RBBP4	0.0272021404457074	chr1:32680505:+,chr1:32680653:+	22,76	8,7	0.2,0.691	0.471,0.412	0.691	0.412	0.279	distal	0.0757100036104515	FALSE
SUCLA2	0.0275058747228124	chr13:47942656:-,chr13:47942698:-	12,13	8,0	0.429,0.464	0.889,0	0.429	0.889	-0.46	proximal	0.0763347474295918	FALSE
SKP1	0.0280677821986497	chr5:134156877:-,chr5:134157347:-,chr5:134157473:-	38,18,150	16,6,25	0.166,0.079,0.655	0.296,0.111,0.463	0.2055	0.3515	-0.146	proximal	0.0776594491030495	FALSE
BZW1	0.0281566763506474	chr2:200818026:+,chr2:200823837:+	17,36	0,15	0.254,0.537	0,0.75	0.537	0.75	-0.213	proximal	0.0776594491030495	FALSE
PSMD10	0.0282251372648674	chrX:108084218:-,chrX:108084292:-	32,11	21,0	0.681,0.234	0.618,0	0.681	0.618	0.0630000000000001	distal	0.0776594491030495	FALSE
MAPK10	0.0286984018960212	chr4:86016478:-,chr4:86029238:-	15,17	0,9	0.366,0.415	0,1	0.366	0	0.366	distal	0.0787366410993403	FALSE
NKAIN4	0.0288154953061492	chr20:63240784:-,chr20:63241255:-	21,22	0,8	0.488,0.512	0,1	0.488	0	0.488	distal	0.0788333010790387	FALSE
ILF3	0.028940555010143	chr19:10677234:+,chr19:10681104:+,chr19:10683493:+,chr19:10689844:+	12,32,58,12	0,10,6,0	0.103,0.274,0.496,0.103	0,0.4,0.24,0	0.525	0.293333333333333	0.231666666666667	distal	0.0789511458208716	FALSE
MORF4L1	0.0294451778885735	chr15:78891014:+,chr15:78897216:+,chr15:78897733:+	30,41,41	6,30,20	0.242,0.331,0.331	0.095,0.476,0.317	0.4965	0.555	-0.0584999999999999	proximal	0.0801008652731533	FALSE
MOCS2	0.0295840252084923	chr5:53098062:-,chr5:53098638:-	11,16	6,0	0.289,0.421	1,0	0.289	1	-0.711	proximal	0.0802518768331777	FALSE
CTNNB1	0.0296882518557239	chr3:41225794:+,chr3:41240445:+	13,29	0,16	0.31,0.69	0,1	0.69	1	-0.31	proximal	0.0803083891490509	FALSE
ZNF302	0.029985123642615	chr19:34684527:+,chr19:34686322:+	26,20	0,6	0.565,0.435	0,1	0.435	1	-0.565	proximal	0.0808546213796469	FALSE
ADK	0.0300581043135136	chr10:74708529:+,chr10:74709026:+	15,10	12,0	0.385,0.256	0.667,0	0.256	0	0.256	distal	0.0808546213796469	FALSE
AZI2	0.0304927405455693	chr3:28323664:-,chr3:28332766:-	17,11	12,0	0.333,0.216	0.706,0	0.333	0.706	-0.373	proximal	0.0817952900985606	FALSE
PAK2	0.0305956211183991	chr3:196782826:+,chr3:196810631:+	14,23	7,1	0.298,0.489	0.875,0.125	0.489	0.125	0.364	distal	0.0818432864917176	FALSE
TSPAN5	0.0308165775489025	chr4:98470367:-,chr4:98471208:-,chr4:98471992:-	23,30,22	0,10,7	0.299,0.39,0.286	0,0.588,0.412	0.494	0.294	0.2	distal	0.0822059949573216	FALSE
GNAI1	0.0317803228602092	chr7:80212834:+,chr7:80217369:+,chr7:80218039:+,chr7:80218186:+	22,24,29,24	6,3,1,0	0.21,0.229,0.276,0.229	0.316,0.158,0.053,0	0.489333333333333	0.088	0.401333333333333	distal	0.0845426820839267	FALSE
MAPRE1	0.0325119752493063	chr20:32849169:+,chr20:32850405:+	17,90	0,33	0.156,0.826	0,1	0.826	1	-0.174	proximal	0.0862507773142755	FALSE
HNRNPA3	0.0326232378197406	chr2:177216037:+,chr2:177219778:+,chr2:177220127:+,chr2:177220534:+,chr2:177220986:+,chr2:177221383:+,chr2:177222654:+	20,76,11,22,12,15,15	11,14,3,5,0,2,0	0.105,0.398,0.058,0.115,0.063,0.079,0.079	0.224,0.286,0.061,0.102,0,0.041,0	0.33	0.153166666666667	0.176833333333333	distal	0.0863081813747532	FALSE
OAZ1	0.0331447154600879	chr19:2273241:+,chr19:2273325:+,chr19:2273488:+	56,33,89	11,7,41	0.315,0.185,0.5	0.186,0.119,0.695	0.5925	0.7545	-0.162	proximal	0.0874475643508621	FALSE
EBNA1BP2	0.0332805312330581	chr1:43164321:-,chr1:43164410:-	15,8	6,15	0.536,0.286	0.286,0.714	0.536	0.286	0.25	distal	0.087565987916489	FALSE
PRPF38A	0.034093115422283	chr1:52417021:+,chr1:52418179:+	6,17	11,6	0.222,0.63	0.55,0.3	0.63	0.3	0.33	distal	0.0894595916938926	FALSE
APEX1	0.0343216885036121	chr14:20455953:+,chr14:20457767:+	20,151	1,61	0.112,0.848	0.016,0.984	0.848	0.984	-0.136	proximal	0.0896690072052302	FALSE
NSG2	0.0343591522935929	chr5:174107839:+,chr5:174109179:+	69,77	6,0	0.451,0.503	1,0	0.503	0	0.503	distal	0.0896690072052302	FALSE
EIF4G1	0.0350149810196625	chr3:184325318:+,chr3:184335353:+	12,12	8,0	0.5,0.5	1,0	0.5	0	0.5	distal	0.0910308824072769	FALSE
GRB2	0.0352021256814515	chr17:75320015:-,chr17:75320166:-,chr17:75320341:-	21,11,48	15,0,27	0.228,0.12,0.522	0.341,0,0.614	0.288	0.341	-0.053	proximal	0.0910308824072769	FALSE
PSMC1	0.0352178104304757	chr14:90272331:+,chr14:90272358:+,chr14:90272625:+	16,10,58	0,0,16	0.17,0.106,0.617	0,0,0.842	0.67	0.842	-0.172	proximal	0.0910308824072769	FALSE
RPLP1	0.0353170180444191	chr15:69455456:+,chr15:69455546:+	51,736	20,155	0.065,0.935	0.114,0.886	0.935	0.886	0.049	distal	0.0910308824072769	FALSE
GPANK1	0.0353536344966994	chr6:31662085:-,chr6:31664262:-	10,14	6,0	0.417,0.583	1,0	0.417	1	-0.583	proximal	0.0910308824072769	FALSE
USP39	0.0367022200917918	chr2:85636125:+,chr2:85637436:+,chr2:85649283:+	13,21,27	2,0,0	0.213,0.344,0.443	1,0,0	0.615	0	0.615	distal	0.0942513011957212	FALSE
HNRNPK	0.0368463842642838	chr9:83968178:-,chr9:83968344:-,chr9:83968909:-	32,83,427	4,6,87	0.055,0.142,0.731	0.036,0.054,0.777	0.126	0.063	0.063	distal	0.0943698618258119	FALSE
SRSF6	0.0370702560825061	chr20:43461551:+,chr20:43461694:+,chr20:43463605:+	12,10,17	5,1,0	0.261,0.217,0.37	0.417,0.083,0	0.4785	0.0415	0.437	distal	0.094496253233118	FALSE
NRG1	0.0370919872503828	chr8:32743222:+,chr8:32764469:+	11,11	8,0	0.229,0.229	0.5,0	0.229	0	0.229	distal	0.094496253233118	FALSE
NBDY	0.0375655686054153	chrX:56817571:+,chrX:56818380:+	29,7	10,10	0.744,0.179	0.455,0.455	0.179	0.455	-0.276	proximal	0.0954502442401449	FALSE
BNIP3	0.0378036437273402	chr10:131967686:-,chr10:131968375:-	28,11	17,0	0.622,0.244	0.895,0	0.622	0.895	-0.273	proximal	0.0958023918669175	FALSE
CCSAP	0.0394484375020717	chr1:229325168:-,chr1:229326835:-	11,14	11,2	0.282,0.359	0.611,0.111	0.282	0.611	-0.329	proximal	0.0996454963946759	FALSE
KIF4A	0.0395270816435786	chrX:70302059:+,chrX:70330267:+,chrX:70374194:+	0,3,0	13,11,15	0,1,0	0.213,0.18,0.246	0.5	0.336	0.164	distal	0.0996454963946759	FALSE
VBP1	0.0398375924463482	chrX:155238990:+,chrX:155239814:+	10,36	0,23	0.175,0.632	0,0.657	0.632	0.657	-0.025	proximal	0.100166061425152	FALSE
ADH5	0.0400587173511046	chr4:99070978:-,chr4:99072158:-	12,19	0,11	0.279,0.442	0,0.786	0.279	0	0.279	distal	0.100384865404454	FALSE
