gene_id	lr	df	pvalue	adj_pvalue	N1_C.HQ.bam	N1_T.HQ.bam	N28_C.HQ.bam	N28_T.HQ.bam	R2_C.HQ.bam	R2_T.HQ.bam	R8_C.HQ.bam	R8_T.HQ.bam	WARM1	WARM2	dWARM	MPRO_comparsion	MPRO	feature_id	Note	sig
SF3B3:chr16:70571814:70577668:u1	0.356897526127057	1	0.550234339195641	0.855895497431722	0.735403726708075	0.828467908902692	0.82360248447205	0.810489993098689	0.909090909090909	0.709055246812684	0.853002070393375	0.591906644080557	0.830274797666102	0.734979948223655	0.0952948494424467	chr16_70573637_70573641_+_3UTR_vs_chr16_70577662_70577670_+_3UTR	0.247058823529412	chr16_70573637_70573641_+_3UTR;chr16_70574822_70574845_+_3UTR;chr16_70577662_70577670_+_3UTR	distal	FALSE
COMMD5:chr8:144850166:144850663:u1	0.356446266259525	1	0.550486543237118	0.855895497431722	0.6	0.5	0.533333333333333	0.375	0.571428571428571	0.333333333333333	0.272727272727273	0.444444444444444	0.494372294372294	0.413194444444444	0.0811778499278499	chr8_144850444_144850457_-_3UTR_vs_chr8_144850165_144850186_-_3UTR	0.130434782608696	chr8_144850165_144850186_-_3UTR;chr8_144850444_144850457_-_3UTR	distal	FALSE
ZNF253:chr19:19892748:19894674:u1	0.35605326412562	1	0.550706364170941	0.855895497431722	0.724072910119422	0.792164257280536	0.78797402053216	0.629094210489559	0.719421747328724	0.576660381311544	0.608601957439167	0.838728263146868	0.710017658854868	0.709161778057127	0.000855880797741237	chr19_19893433_19893484_+_3UTR_vs_chr19_19893701_19893714_+_3UTR	-0.23625730994152	chr19_19892854_19892861_+_3UTR;chr19_19893433_19893484_+_3UTR;chr19_19893701_19893714_+_3UTR;chr19_19894445_19894487_+_3UTR	proximal	FALSE
LURAP1L:chr9:12821761:12823060:u1	0.35583951885485	1	0.550825989050216	0.855895497431722	0.833333333333333	0.5	0.853658536585366	1	0.964285714285714	0.9375	0.911764705882353	0.857142857142857	0.890760572521692	0.823660714285714	0.0670998582359773	chr9_12822120_12822131_+_3UTR_vs_chr9_12823054_12823083_+_3UTR	0.0978111319574734	chr9_12822120_12822131_+_3UTR;chr9_12823054_12823083_+_3UTR	distal	FALSE
GNPNAT1:chr14:52775193:52778310:u1	0.35555111084706	1	0.550987476978567	0.855895497431722	0.280960548885077	0.842967409948542	1	0.75	0.729802744425386	0.639568214804064	0.87877358490566	0.772085147556846	0.722384219554031	0.751155193077363	-0.028770973523332	chr14_52776722_52776723_-_3UTR_vs_chr14_52775180_52775197_-_3UTR	-0.29047619047619	chr14_52775180_52775197_-_3UTR;chr14_52776722_52776723_-_3UTR;chr14_52777241_52777261_-_3UTR;chr14_52777300_52777304_-_3UTR	proximal	FALSE
PALM2AKAP2:chr9:110168498:110172511:u2	2.10439501963538	3	0.551024132790155	0.855895497431722	0.429985717995326	0.470272271752407	0.392591421765098	0.456891067255258	0.747219646103053	0.691671351240294	0.546490089154332	0.577050457407273	0.529071718754452	0.548971286913808	-0.019899568159356	chr9_110168634_110168662_+_3UTR_vs_chr9_110169685_110169689_+_3UTR	-0.157982791586998	chr9_110168634_110168662_+_3UTR;chr9_110169567_110169622_+_3UTR;chr9_110169685_110169689_+_3UTR;chr9_110172485_110172517_+_3UTR	proximal	FALSE
ANKDD1A:chr15:64957189:64958691:u1	0.35511449714113	1	0.551232118555353	0.855895497431722	0.703703703703704	0.708333333333333	0.661016949152542	0.718446601941748	0.857142857142857	0.724137931034483	0.574074074074074	0.720588235294118	0.698984396018294	0.71787652540092	-0.018892129382626	chr15_64958505_64958506_+_3UTR_vs_chr15_64958672_64958703_+_3UTR	-0.0963975727782471	chr15_64958505_64958506_+_3UTR;chr15_64958672_64958703_+_3UTR	proximal	FALSE
KCTD15:chr19:33811803:33815761:u1	0.354423821198225	1	0.551619531731659	0.855895497431722	0.682986756157488	0.787791000242862	0.839034156107327	0.823123247265455	0.854702263238849	0.901585947496995	0.809404526477697	0.821542518127884	0.79653192549534	0.833510678283299	-0.0369787527879587	chr19_33814236_33814246_+_3UTR_vs_chr19_33815189_33815236_+_3UTR	-0.135290148448043	chr19_33814236_33814246_+_3UTR;chr19_33815189_33815236_+_3UTR;chr19_33815753_33815764_+_3UTR	proximal	FALSE
AP1S2:chrX:15825806:15827324:u2	0.354360833386181	1	0.55165488821952	0.855895497431722	0.235294117647059	0.556962025316456	0.555555555555556	0.491525423728814	0.523809523809524	0.605555555555556	0.641791044776119	0.598086124401914	0.489112560447064	0.563032282250685	-0.0739197218036203	chrX_15826062_15826077_-_3UTR_vs_chrX_15825796_15825819_-_3UTR	-0.0663199568955419	chrX_15825796_15825819_-_3UTR;chrX_15826062_15826077_-_3UTR	proximal	FALSE
TRPM2:chr21:44441818:44443081:u1	0.354268481908434	1	0.55170673489411	0.855895497431722	0.137931034482759	0.236559139784946	0.111111111111111	0.255813953488372	0.416666666666667	0.228571428571429	0.222222222222222	0.180327868852459	0.22198275862069	0.225318097674301	-0.00333533905361183	chr21_44442633_44442653_+_3UTR_vs_chr21_44442689_44442711_+_3UTR	-0.0859714928732183	chr21_44442633_44442653_+_3UTR;chr21_44442689_44442711_+_3UTR	proximal	FALSE
ZNF33A:chr10:38056561:38060087:u1	3.03555981642648	4	0.551892287109993	0.855895497431722	0.52770192548137	0.547395767860884	0.646365045806906	0.555108180030082	0.711282920067765	0.664671385237614	0.695240654608096	0.619055986218777	0.645147636491035	0.596557829836839	0.0485898066541953	chr10_38057609_38057631_+_3UTR_vs_chr10_38060048_38060072_+_3UTR	0.144753826295408	chr10_38056823_38056844_+_3UTR;chr10_38057609_38057631_+_3UTR;chr10_38058123_38058196_+_3UTR;chr10_38059384_38059393_+_3UTR;chr10_38060048_38060072_+_3UTR	distal	FALSE
PGD:chr1:10419750:10420511:u1	0.353699501331562	1	0.552026366041412	0.855895497431722	0.488372093023256	0.28169014084507	0.1	0.327272727272727	0.347826086956522	0.4	0.230769230769231	0.307692307692308	0.291741852687252	0.329163793952526	-0.0374219412652743	chr1_10420128_10420145_+_3UTR_vs_chr1_10420496_10420512_+_3UTR	-0.046964663243733	chr1_10420128_10420145_+_3UTR;chr1_10420496_10420512_+_3UTR	proximal	FALSE
TSN:chr2:121765208:121767852:u1	1.18743925948638	2	0.552269222466443	0.855895497431722	0.263039568345324	0.153929882030975	0.203087529976019	0.24838685752429	0.257545843024828	0.26257824908904	0.3012007660059	0.265338994627083	0.256218426838018	0.232558495817847	0.0236599310201708	chr2_121767494_121767520_+_3UTR_vs_chr2_121767835_121767853_+_3UTR	0.045720404120118	chr2_121767279_121767297_+_3UTR;chr2_121767494_121767520_+_3UTR;chr2_121767835_121767853_+_3UTR	distal	FALSE
PXYLP1:chr3:141293206:141294924:u1	0.353248614758513	1	0.552279903835434	0.855895497431722	0.80952380952381	0.705882352941177	0.533333333333333	0.766666666666667	0.666666666666667	0.826086956521739	0.888888888888889	0.838235294117647	0.724603174603175	0.784217817561807	-0.0596146429586327	chr3_141294309_141294332_+_3UTR_vs_chr3_141294619_141294651_+_3UTR	-0.108692025358692	chr3_141294309_141294332_+_3UTR;chr3_141294619_141294651_+_3UTR	proximal	FALSE
STAG1:chr3:136336236:136338253:u1	0.352992708279999	1	0.552423899896859	0.855895497431722	0.780701754385965	0.712328767123288	0.844594594594595	0.733333333333333	0.812785388127854	0.854545454545454	0.727605118829982	0.723926380368098	0.791421713984599	0.756033483842543	0.0353882301420553	chr3_136337383_136337410_-_3UTR_vs_chr3_136336231_136336246_-_3UTR	0.00711423427609037	chr3_136336231_136336246_-_3UTR;chr3_136337383_136337410_-_3UTR	distal	FALSE
TKFC:chr11:61346325:61349242:u1	0.352545191290574	1	0.552675883128217	0.855895497431722	0.0909090909090909	0.192307692307692	0.0416666666666667	0.152542372881356	0.318181818181818	0.365853658536585	0.333333333333333	0.227272727272727	0.196022727272727	0.23449411274959	-0.038471385476863	chr11_61346904_61346926_+_3UTR_vs_chr11_61348754_61348759_+_3UTR	-0.0631884057971015	chr11_61346904_61346926_+_3UTR;chr11_61348754_61348759_+_3UTR	proximal	FALSE
TMEM189:chr20:50118254:50125057:u1	0.352426795399879	1	0.552742584444416	0.855895497431722	0.235294117647059	0.447154471544715	0.4	0.454545454545455	1	0.272727272727273	0	0.333333333333333	0.408823529411765	0.376940133037694	0.0318833963740707	chr20_50124162_50124188_-_3UTR_vs_chr20_50123765_50123782_-_3UTR	-0.200385356454721	chr20_50123765_50123782_-_3UTR;chr20_50124162_50124188_-_3UTR	proximal	FALSE
AGAP1:chr2:236124123:236131793:u2	1.1850130174119	2	0.552939598419809	0.855895497431722	0.35824995095154	0.114581467359316	0.0940749460466941	0.2157854049353	0.422424955856386	0.106909947027663	0.176846108570652	0.475913433241273	0.262898990356318	0.228297563140888	0.03460142721543	chr2_236124982_236125020_+_3UTR_vs_chr2_236131778_236131800_+_3UTR	0.108915906788247	chr2_236124982_236125020_+_3UTR;chr2_236125236_236125276_+_3UTR;chr2_236131778_236131800_+_3UTR	distal	FALSE
EEPD1:chr7:36299207:36301538:u1	0.351486747492004	1	0.553272722611385	0.856004445861727	0.294117647058824	0.382978723404255	0.166666666666667	0.407407407407407	0.818181818181818	0.607142857142857	0.541666666666667	0.666666666666667	0.455158199643494	0.516048913655297	-0.0608907140118028	chr7_36299720_36299730_+_3UTR_vs_chr7_36301527_36301543_+_3UTR	-0.118466898954704	chr7_36299720_36299730_+_3UTR;chr7_36301527_36301543_+_3UTR	proximal	FALSE
WNK1:chr12:908793:911452:u1	1.18312845818673	2	0.553460867682523	0.856004445861727	0.906660074809909	0.881532895605743	0.855855598690721	0.895608132165492	0.958796909492274	0.849335317170892	0.831894263279962	0.816393127939341	0.888301711568216	0.860717368220367	0.0275843433478492	chr12_909620_909659_+_3UTR_vs_chr12_911287_911323_+_3UTR	0.0556644475234587	chr12_909620_909659_+_3UTR;chr12_911287_911323_+_3UTR;chr12_911432_911454_+_3UTR	distal	FALSE
KIAA1755:chr20:38210503:38213041:u1	1.18047286310593	2	0.554196239765919	0.856792802276544	0.101907653269292	0.170288154683687	0.168806226624886	0.119911791804492	0.172842750766535	0.142528627745448	0.316360052562418	0.132720105124836	0.189979170805783	0.141362169839616	0.0486170009661672	chr20_38212772_38212787_-_3UTR_vs_chr20_38212469_38212482_-_3UTR	0.135717935615738	chr20_38210489_38210523_-_3UTR;chr20_38212469_38212482_-_3UTR;chr20_38212772_38212787_-_3UTR	distal	FALSE
NUP107:chr12:68742463:68745809:u1	0.348667717335275	1	0.554868273537532	0.857307324572059	0.955555555555556	0.958333333333333	0.909090909090909	0.80327868852459	0.94	0.919354838709677	0.923076923076923	0.946428571428571	0.931930846930847	0.906848857999043	0.0250819889318039	chr12_68742514_68742533_+_3UTR_vs_chr12_68742653_68742694_+_3UTR	0.0677661169415292	chr12_68742514_68742533_+_3UTR;chr12_68742653_68742694_+_3UTR	distal	FALSE
ATAD2B:chr2:23748664:23752045:u1	0.348133268391507	1	0.5551717484141	0.857307324572059	0.75	0.0909090909090909	0.285714285714286	0.545454545454545	0.678571428571429	0.777777777777778	0.742857142857143	0.6875	0.614285714285714	0.525410353535353	0.0888753607503608	chr2_23751178_23751179_-_3UTR_vs_chr2_23748648_23748680_-_3UTR	0.196326288761604	chr2_23748648_23748680_-_3UTR;chr2_23751178_23751179_-_3UTR	distal	FALSE
RBM19:chr12:113822057:113823223:u1	0.347842521517464	1	0.555336974438154	0.857307324572059	0.782608695652174	0.666666666666667	0.705882352941177	0.72972972972973	0.631578947368421	0.6	0.769230769230769	0.741935483870968	0.722325191298135	0.684582970066841	0.0377422212312942	chr12_113822679_113822699_-_3UTR_vs_chr12_113822053_113822073_-_3UTR	0.087689508793208	chr12_113822053_113822073_-_3UTR;chr12_113822679_113822699_-_3UTR	distal	FALSE
RNF139:chr8:124487645:124488618:u1	0.347576103689903	1	0.555488456455266	0.857307324572059	0.428571428571429	0.896551724137931	1	0.7	1	0.888888888888889	0.911764705882353	0.769230769230769	0.835084033613445	0.813667845564397	0.0214161880490481	chr8_124487816_124487824_+_3UTR_vs_chr8_124487889_124487912_+_3UTR	0.102046239702365	chr8_124487816_124487824_+_3UTR;chr8_124487889_124487912_+_3UTR	distal	FALSE
TSPAN3:chr15:77041404:77046834:u1	0.346706732670555	1	0.555983315275027	0.857307324572059	0.114583333333333	0.027431421446384	0.04	0.033003300330033	0.0849056603773585	0.0824468085106383	0.0808823529411765	0.133495145631068	0.0800928366629671	0.0690941689795308	0.0109986676834362	chr15_77046011_77046039_-_3UTR_vs_chr15_77044003_77044037_-_3UTR	0.0120759240065084	chr15_77044003_77044037_-_3UTR;chr15_77046011_77046039_-_3UTR	distal	FALSE
ZNF214:chr11:6997085:6999861:u1	1.17361093693899	2	0.556100932201847	0.857307324572059	0.0683692471401968	0.157894736842105	0.0699412319524051	0.0835252536768898	0.237186308415359	0.12034343382334	0.115403032721468	0.215387071029529	0.122724955057357	0.144287623842966	-0.0215626687856088	chr11_6999588_6999625_-_3UTR_vs_chr11_6999299_6999322_-_3UTR	-0.111742424242424	chr11_6997082_6997088_-_3UTR;chr11_6998624_6998633_-_3UTR;chr11_6999299_6999322_-_3UTR;chr11_6999588_6999625_-_3UTR	proximal	FALSE
TUT7:chr9:86287733:86288676:u1	0.345714364457763	1	0.556549208166728	0.857307324572059	0.863636363636364	0.928571428571429	0.846153846153846	0.745454545454545	0.891304347826087	0.894117647058824	0.842105263157895	0.786407766990291	0.860799955193548	0.838637847018772	0.0221621081747757	chr9_86287947_86287995_-_3UTR_vs_chr9_86287731_86287749_-_3UTR	0.0767266536964981	chr9_86287731_86287749_-_3UTR;chr9_86287947_86287995_-_3UTR	distal	FALSE
RAB6A:chr11:73675638:73677897:u1	0.34565999681945	1	0.556580242604317	0.857307324572059	0.230769230769231	0.24618514750763	0.218861209964413	0.203532380151388	0.289189189189189	0.317571884984026	0.213333333333333	0.277337110481586	0.238038240814042	0.261156630781157	-0.0231183899671158	chr11_73675876_73675908_-_3UTR_vs_chr11_73675611_73675671_-_3UTR	-0.0770602975058035	chr11_73675611_73675671_-_3UTR;chr11_73675876_73675908_-_3UTR	proximal	FALSE
LYSMD2:chr15:51723011:51723606:u1	0.345441425214801	1	0.556705042014957	0.857307324572059	0.0625	0.0789473684210526	0.25	0.2	0	0	0.125	0.103448275862069	0.109375	0.0955989110707804	0.0137760889292196	chr15_51723063_51723109_-_3UTR_vs_chr15_51723002_51723015_-_3UTR	0.0657476139978792	chr15_51723002_51723015_-_3UTR;chr15_51723063_51723109_-_3UTR	distal	FALSE
SET:chr9:128694665:128696396:u1	0.345253334457652	1	0.556812480088446	0.857307324572059	0.625	0.857142857142857	0.941176470588235	0.791666666666667	0.818181818181818	0.898305084745763	1	0.857142857142857	0.846089572192513	0.851064366424536	-0.00497479423202252	chr9_128695524_128695536_+_3UTR_vs_chr9_128696373_128696401_+_3UTR	0.0496478873239437	chr9_128695524_128695536_+_3UTR;chr9_128696373_128696401_+_3UTR	distal	FALSE
CWC15:chr11:94962620:94963384:u1	1.17033452653732	2	0.55701268625738	0.857307324572059	0.254255548373195	0.384043272481406	0.326330532212885	0.25976272862086	0.2819650937298	0.384123460705037	0.216596638655462	0.251478369125428	0.269786953242836	0.319851957733183	-0.0500650044903471	chr11_94963114_94963128_-_3UTR_vs_chr11_94962618_94962635_-_3UTR	-0.124323308270677	chr11_94962618_94962635_-_3UTR;chr11_94963114_94963128_-_3UTR;chr11_94963332_94963366_-_3UTR	proximal	FALSE
CLPB:chr11:72285496:72293366:u1	1.16949992743179	2	0.557245175907779	0.85731763894726	0.449637534332928	0.192701800428398	0.25	0.24525683690887	0.449637534332928	0.542056754538181	0.432990486482314	0.357760367418614	0.395566388787043	0.334443939823516	0.0611224489635269	chr11_72293292_72293312_-_3UTR_vs_chr11_72287066_72287077_-_3UTR	0.200341005967605	chr11_72285889_72285894_-_3UTR;chr11_72287066_72287077_-_3UTR;chr11_72289532_72289560_-_3UTR;chr11_72293292_72293312_-_3UTR	distal	FALSE
ADAMTS1:chr21:26835755:26837578:u1	0.343404986556379	1	0.557870362147301	0.857931861107048	0.97972972972973	0.979274611398964	0.922848664688427	0.928571428571429	0.908045977011494	0.951456310679612	0.875	0.912400455062571	0.921406092857413	0.942925701428144	-0.021519608570731	chr21_26836396_26836421_-_3UTR_vs_chr21_26836269_26836322_-_3UTR	-0.0161287264799281	chr21_26836269_26836322_-_3UTR;chr21_26836396_26836421_-_3UTR	proximal	FALSE
USP54:chr10:73497538:73498628:u2	0.342401936038186	1	0.558446049309299	0.858469493614335	0.875	0.814925373134328	0.930232558139535	0.859550561797753	0.944444444444444	0.881118881118881	0.810526315789474	0.920454545454545	0.890050829593363	0.869012340376377	0.0210384892169863	chr10_73498263_73498279_-_3UTR_vs_chr10_73497527_73497553_-_3UTR	0.0575111843654344	chr10_73497527_73497553_-_3UTR;chr10_73498263_73498279_-_3UTR	distal	FALSE
RPA1:chr17:1897176:1900082:u1	0.341980372666512	1	0.558688337756619	0.858494382218487	0.046875	0.0203045685279188	0.0537634408602151	0.0592592592592593	0.247422680412371	0.107692307692308	0.0592592592592593	0.0944206008583691	0.101830095132961	0.0704191840844637	0.0314109110484977	chr17_1898056_1898077_+_3UTR_vs_chr17_1899548_1899556_+_3UTR	0.0609186848870248	chr17_1898056_1898077_+_3UTR;chr17_1899548_1899556_+_3UTR	distal	FALSE
ZBTB4:chr17:7459378:7461939:u1	0.341396052771643	1	0.559024500158616	0.858663441384412	0.866666666666667	0.833333333333333	0.952380952380952	0.936170212765957	0.823529411764706	0.878378378378378	0.818181818181818	0.924528301886792	0.865189712248536	0.893102556591115	-0.0279128443425797	chr17_7460015_7460038_-_3UTR_vs_chr17_7459359_7459387_-_3UTR	-0.0646464646464646	chr17_7459359_7459387_-_3UTR;chr17_7460015_7460038_-_3UTR	proximal	FALSE
PHF21A:chr11:45929319:45933967:u1	1.16111817442493	2	0.559585422038169	0.859177455511091	0.264847110346446	0.160865804706039	0.321950560583547	0.17318829894627	0.33946362019828	0.36874294205052	0.205831556732778	0.282392273402675	0.283023211965263	0.246297329776376	0.0367258821888868	chr11_45932677_45932693_-_3UTR_vs_chr11_45932558_45932573_-_3UTR	-0.132318859591587	chr11_45929312_45929325_-_3UTR;chr11_45932558_45932573_-_3UTR;chr11_45932677_45932693_-_3UTR	proximal	FALSE
RUBCNL:chr13:46341739:46343384:u1	0.339358280845943	1	0.560199868757518	0.85931881722247	0.380952380952381	0.333333333333333	0.0769230769230769	0.206896551724138	0	0.117647058823529	0.0476190476190476	0.12	0.126373626373626	0.19446923597025	-0.0680956095966238	chr13_46342954_46342969_-_3UTR_vs_chr13_46341990_46342004_-_3UTR	0	chr13_46341990_46342004_-_3UTR;chr13_46342954_46342969_-_3UTR	proximal	FALSE
IL17RB:chr3:53865309:53865794:u1	1.1573440023185	2	0.560642404878801	0.85931881722247	0.464229127594904	0.448598653663267	0.455604810966635	0.500609185230785	0.471841633543761	0.488541833306671	0.421108336951802	0.502617359000338	0.453195977264276	0.485091757800265	-0.0318957805359895	chr3_53865585_53865614_+_3UTR_vs_chr3_53865768_53865813_+_3UTR	-0.0908174770965469	chr3_53865439_53865472_+_3UTR;chr3_53865585_53865614_+_3UTR;chr3_53865768_53865813_+_3UTR	proximal	FALSE
ADGRL3:chr4:62070170:62078335:u1	0.338556227458866	1	0.560663782609314	0.85931881722247	0.760683760683761	0.743243243243243	0.814814814814815	0.73953488372093	0.807692307692308	0.772845953002611	0.670588235294118	0.692111959287532	0.76344477962125	0.736934009813579	0.0265107698076712	chr4_62071875_62071899_+_3UTR_vs_chr4_62072423_62072456_+_3UTR	0.0536776212832551	chr4_62071875_62071899_+_3UTR;chr4_62072423_62072456_+_3UTR	distal	FALSE
C8orf44-SGK3:chr8:66859582:66862022:u1	0.338518055548946	1	0.560685879867431	0.85931881722247	0	0.131147540983607	0.75	0.272727272727273	0.142857142857143	0.09375	0.571428571428571	0.25	0.366071428571429	0.18690620342772	0.179165225143709	chr8_66860471_66860486_+_3UTR_vs_chr8_66862005_66862026_+_3UTR	0.125	chr8_66860471_66860486_+_3UTR;chr8_66862005_66862026_+_3UTR	distal	FALSE
SIPA1L2:chr1:232397966:232399126:u1	0.338232347707788	1	0.560851325662017	0.85931881722247	0.941176470588235	0.907692307692308	0.916666666666667	0.963636363636364	1	0.939759036144578	1	0.933884297520661	0.964460784313726	0.936243001248478	0.0282177830652478	chr1_232398679_232398707_-_3UTR_vs_chr1_232397961_232397988_-_3UTR	0.0445232466509062	chr1_232397961_232397988_-_3UTR;chr1_232398679_232398707_-_3UTR	distal	FALSE
LRIG3:chr12:58872155:58872571:u1	0.337396372869819	1	0.561335954068491	0.85931881722247	1	0.545454545454545	0.75	0.705882352941177	0.5	0.772727272727273	0.5	0.818181818181818	0.6875	0.710561497326203	-0.0230614973262032	chr12_58872201_58872240_-_3UTR_vs_chr12_58872133_58872168_-_3UTR	0.18	chr12_58872133_58872168_-_3UTR;chr12_58872201_58872240_-_3UTR	distal	FALSE
OAZ1:chr19:2273109:2273488:u1	1.15412974631568	2	0.561544153405022	0.85931881722247	0.805795918367347	0.900173276857913	0.869160997732426	0.861645276667368	0.928571428571429	0.872751322751323	0.828397742075554	0.877937120794264	0.857981521686689	0.878126749267717	-0.020145227581028	chr19_2273313_2273333_+_3UTR_vs_chr19_2273479_2273490_+_3UTR	-0.0800116380564446	chr19_2273234_2273252_+_3UTR;chr19_2273313_2273333_+_3UTR;chr19_2273479_2273490_+_3UTR	proximal	FALSE
YTHDC2:chr5:113593482:113595284:u2	0.336994253601006	1	0.561569355318504	0.85931881722247	0.921052631578947	0.916666666666667	0.939759036144578	0.866666666666667	0.932515337423313	0.947916666666667	0.922169811320755	0.901639344262295	0.928874204116898	0.908222336065574	0.0206518680513245	chr5_113594071_113594136_+_3UTR_vs_chr5_113595219_113595297_+_3UTR	0.0293233466994392	chr5_113594071_113594136_+_3UTR;chr5_113595219_113595297_+_3UTR	distal	FALSE
AHCYL2:chr7:129427046:129430211:u1	0.336744645937074	1	0.561714328244975	0.85931881722247	0.8	0.941176470588235	1	0.982758620689655	1	0.954545454545455	0.916666666666667	0.928571428571429	0.929166666666667	0.951762993598693	-0.0225963269320267	chr7_129427202_129427213_+_3UTR_vs_chr7_129430195_129430218_+_3UTR	-0.0693107431651905	chr7_129427202_129427213_+_3UTR;chr7_129430195_129430218_+_3UTR	proximal	FALSE
N4BP2L2:chr13:32510292:32517801:u1	0.336054422503821	1	0.562115586438781	0.859342138699057	0.466666666666667	0.258064516129032	0.5	0.456521739130435	0.595744680851064	0.698630136986301	0.537037037037037	0.479166666666667	0.524862096138692	0.473095764728109	0.0517663314105831	chr13_32517609_32517635_-_3UTR_vs_chr13_32516887_32516908_-_3UTR	0.0952763819095477	chr13_32516887_32516908_-_3UTR;chr13_32517609_32517635_-_3UTR	distal	FALSE
CZIB:chr1:53214100:53214658:u1	0.335939902129212	1	0.562182215572414	0.859342138699057	0.894736842105263	0.916666666666667	0.883561643835616	0.921768707482993	0.874125874125874	0.844559585492228	0.887323943661972	0.922077922077922	0.884937075932181	0.901268220429952	-0.0163311444977711	chr1_53214471_53214478_-_3UTR_vs_chr1_53214094_53214186_-_3UTR	-0.0315025387971108	chr1_53214094_53214186_-_3UTR;chr1_53214471_53214478_-_3UTR	proximal	FALSE
RNF11:chr1:51271323:51273447:u1	1.14933448920419	2	0.562892143046007	0.860004919595323	0.248252808923217	0.157715663299237	0.160650613002491	0.177847940328869	0.215364001185057	0.20511317357177	0.167364198514185	0.20398562228691	0.197907905406238	0.186165599871697	0.0117423055345411	chr1_51273090_51273124_+_3UTR_vs_chr1_51273245_51273274_+_3UTR	0.0682112907591541	chr1_51273090_51273124_+_3UTR;chr1_51273245_51273274_+_3UTR;chr1_51273437_51273456_+_3UTR	distal	FALSE
SRSF10:chr1:23964347:23971141:u1	2.04524714279069	3	0.5630687990819	0.860004919595323	0.687367559237141	0.531404241470955	0.569166558399376	0.513221348473808	0.730143835350714	0.66420159260731	0.732597359179133	0.800860922968749	0.679818828041591	0.627422026380205	0.0523968016613856	chr1_23969072_23969095_-_3UTR_vs_chr1_23966443_23966458_-_3UTR	0.165173410404624	chr1_23964776_23964818_-_3UTR;chr1_23964870_23964931_-_3UTR;chr1_23966443_23966458_-_3UTR;chr1_23969072_23969095_-_3UTR	distal	FALSE
HSPA1L:chr6:31809619:31810046:u1	0.333860544213508	1	0.563394653734277	0.860156614486951	0	0.222222222222222	0.25	0.5	0	0.307692307692308	0.377622377622378	0.5	0.156905594405594	0.382478632478632	-0.225573038073038	chr6_31809729_31809733_-_3UTR_vs_chr6_31809615_31809623_-_3UTR	-0.0231820667031165	chr6_31809615_31809623_-_3UTR;chr6_31809729_31809733_-_3UTR	proximal	FALSE
CTNND1:chr11:57816309:57819540:u1	0.333266610988176	1	0.563741890752952	0.860194755053685	0.113636363636364	0.0645161290322581	0.129310344827586	0.136222910216718	0.06282722513089	0.106666666666667	0.05	0.092436974789916	0.08894348339871	0.0999606701763897	-0.0110171867776798	chr11_57818409_57818448_+_3UTR_vs_chr11_57819173_57819181_+_3UTR	-0.0451763039409116	chr11_57818409_57818448_+_3UTR;chr11_57819173_57819181_+_3UTR	proximal	FALSE
WDR37:chr10:1129345:1132372:u1	0.333043003939565	1	0.563872727239563	0.860194755053685	0.087719298245614	0.027027027027027	0.0447761194029851	0.0895522388059701	0.0793650793650794	0.0843373493975904	0.0306122448979592	0.0833333333333333	0.0606181854779094	0.0710624871409802	-0.0104443016630708	chr10_1132147_1132196_+_3UTR_vs_chr10_1132278_1132318_+_3UTR	-0.0440710897765587	chr10_1132147_1132196_+_3UTR;chr10_1132278_1132318_+_3UTR	proximal	FALSE
NFYC:chr1:40770829:40771606:u1	0.332008952517526	1	0.564478531716674	0.86063431889819	0.791666666666667	0.930232558139535	0.807692307692308	0.836363636363636	0.962962962962963	0.920634920634921	0.92	0.925	0.870580484330484	0.903057778784523	-0.0324772944540387	chr1_40771101_40771128_+_3UTR_vs_chr1_40771592_40771609_+_3UTR	-0.0663773706203792	chr1_40771101_40771128_+_3UTR;chr1_40771592_40771609_+_3UTR	proximal	FALSE
HACE1:chr6:104728094:104729661:u1	1.14241319731718	2	0.564843487966959	0.86063431889819	0.776069277108434	0.78258380054873	0.910524858052901	0.839252181138347	0.849595101718349	0.859422918948521	0.903569834895136	0.859233065830987	0.859939767943705	0.835122991616646	0.0248167763270589	chr6_104728441_104728472_-_3UTR_vs_chr6_104728080_104728108_-_3UTR	0.0509642223862489	chr6_104728080_104728108_-_3UTR;chr6_104728441_104728472_-_3UTR;chr6_104728910_104728931_-_3UTR	distal	FALSE
PRXL2A:chr10:80432100:80437115:u1	0.33114541830605	1	0.564985401425915	0.86063431889819	0.142857142857143	0.25	0.210526315789474	0.271844660194175	0.666666666666667	0.329787234042553	0.333333333333333	0.425287356321839	0.338345864661654	0.319229812639642	0.0191160520220124	chr10_80432986_80433044_+_3UTR_vs_chr10_80437105_80437115_+_3UTR	-0.115740740740741	chr10_80432986_80433044_+_3UTR;chr10_80437105_80437115_+_3UTR	proximal	FALSE
FAM91A1:chr8:123812705:123815450:u2	0.330824254215258	1	0.565174139956792	0.86063431889819	0.954545454545455	0.857142857142857	0.887096774193548	0.840579710144927	0.900497512437811	0.941463414634146	0.884758364312268	0.862359550561798	0.90672452637227	0.875386383120932	0.0313381432513382	chr8_123813695_123813714_+_3UTR_vs_chr8_123815431_123815455_+_3UTR	0.0327262693156733	chr8_123813695_123813714_+_3UTR;chr8_123815431_123815455_+_3UTR	distal	FALSE
