gene_id	N1_C.HQ.bam	N1_H.HQ.bam	N1_T.HQ.bam	N28_C.HQ.bam	N28_H.HQ.bam	N28_T.HQ.bam	R2_C.HQ.bam	R2_H.HQ.bam	R2_T.HQ.bam	R8_C.HQ.bam	R8_H.HQ.bam	R8_T.HQ.bam
LZTFL1:chr3:45823318:45826326:u1	0.120554289228988	0.152799990522562	0.0825483753194597	0.185607294041029	0.152943264771794	0.166916943134858	0.158842265614181	0.235901941097724	0.165114606899213	0.110240314006836	0.12972565366953	0.154649869019543
LZTR1:chr22:20997349:20999031:u1	0.975	0.973684210526316	0.939814814814815	0.956521739130435	0.915254237288136	0.896373056994819	0.977777777777778	0.946902654867257	0.927835051546392	0.979020979020979	0.972727272727273	0.952755905511811
MAATS1:chr3:119765052:119767102:u2	0.7022920997921	0.702076281889366	0.688588588588589	0.618248248248248	0.666663477636929	0.606512536633019	0.752589363557105	0.661183665417242	0.705049981488338	0.600352526439483	0.679963963963964	0.571588430535799
MACF1:chr1:39485795:39487138:u1	0.724090699106868	0.696623006594094	0.654702100868182	0.690408592864468	0.703608212427267	0.662195442978736	0.687238098924814	0.687555728297401	0.657364158676001	0.691396740804221	0.635085725792532	0.646572753656726
MACIR:chr5:103276541:103278660:u1	0.245956667683857	0.223588842521414	0.175937974409022	0.211160548757879	0.214967883705206	0.241974867488536	0.199298655756867	0.189376185693561	0.239900680727597	0.257824933687003	0.174865017059194	0.200802967310671
MACO1:chr1:25498467:25500207:u1	0.653535461371481	0.685429344151454	0.605959625229402	0.77972778316724	0.497384434717626	0.636024340770791	0.85	0.384615384615385	0.860624500583933	0.661257606490872	0.824646500279272	0.664457967094884
MAEL:chr1:167021856:167022212:u1	1	0.333333333333333	0.75	0.5	0.7	0.782608695652174	1	0.75	0.764705882352941	1	1	0.75
MAGI1:chr3:65353526:65357075:u2	1	0.444444444444444	0.4	1	0.6	0.4	1	0.333333333333333	0.5	0.529411764705882	0.444444444444444	0.521739130434783
MAGI3:chr1:113682262:113685923:u1	0.498381877022654	0.371812653366051	0.403101752616316	0.415318230852211	0.369798890429958	0.245954692556634	0.592233009708738	0.587031900138696	0.416683178125619	0.816062347269005	0	0.278614358364705
MAGOHB:chr12:10604190:10606274:u1	0.110522088353414	0.167086527929901	0.221633199464525	0.323061658398299	0.169872216137276	0.168046097433211	0.243253012048193	0.19829134720701	0.289809560823941	0.191696014828545	0.200481927710843	0.146729776247849
MAGT1:chrX:77825747:77829219:u1	0.588235294117647	0.295774647887324	0.414414414414414	0.571428571428571	0.345070422535211	0.309859154929577	0.363636363636364	0.371428571428571	0.469387755102041	0.153846153846154	0.300429184549356	0.451612903225806
MALL:chr2:110083870:110085694:u1	1	0.6	0.703703703703704	1	0.705882352941177	1	NA	0	1	NA	1	0
MALT1:chr18:58747843:58754477:u1	0.436488772811643	0.525693685545967	0.397893088476048	0.450818240055908	0.163422526651226	0.527552725125925	0.441160483761381	0.325548890571312	0.196839632714072	0.390189282565964	0.240298565410673	0.220778296370865
MAML3:chr4:139716753:139719322:u1	0.769230769230769	0.636363636363636	1	0.558823529411765	0.636363636363636	0.666666666666667	0.647058823529412	1	0.555555555555556	0.554054054054054	0.333333333333333	0.714285714285714
MAN1A2:chr1:117522958:117528870:u1	0.714285714285714	0.352904564315353	0.444444444444444	0	0.422665975103734	0.477748962655602	0.640295066851083	0.714285714285714	0.549247925311203	0.636363636363636	0.497420169583258	0.537522228808536
MAN1C1:chr1:25783790:25786207:u1	0.0740740740740741	0.0526315789473684	0	0	0.166666666666667	0	0	0	0.0909090909090909	0.210526315789474	0	0.107142857142857
MAN2A2:chr15:90919788:90922579:u1	0.0588235294117647	0.0645161290322581	0.0439024390243902	0.0408163265306122	0.0785340314136126	0.0414201183431953	0.180952380952381	0.0613207547169811	0.1	0.0769230769230769	0.0934065934065934	0.0821917808219178
MANEA:chr6:95606406:95609452:u1	1	0.863945578231292	0.933333333333333	0.88	0.895104895104895	0.975	0.959183673469388	0.764705882352941	0.925373134328358	0.885714285714286	0.926470588235294	0.92
MANSC1:chr12:12326056:12330026:u1	0	0.1	0.0169491525423729	0.1	0.03125	0.142857142857143	0.6	0.111111111111111	0	0.2	0	0
MAP1LC3B:chr16:87403098:87404774:u1	0.888888888888889	0.898461538461538	0.902571041948579	0.904	0.891257995735608	0.892537313432836	0.908045977011494	0.870165745856354	0.911894273127753	0.866666666666667	0.905050505050505	0.886486486486487
MAP2:chr2:209730398:209734112:u2	0.639593908629442	0.649122807017544	0.594594594594595	0.581939799331104	0.600446428571429	0.466334164588529	0.641653905053599	0.612068965517241	0.636316064887493	0.562538508934073	0.586627623230844	0.573523250942606
MAP2K4:chr17:12141261:12143826:u1	0.34375	0.254901960784314	0.169491525423729	0.257142857142857	0.180555555555556	0.258823529411765	0.363636363636364	0.19672131147541	0.260233918128655	0.278688524590164	0.232409381663113	0.291540785498489
MAP2K6:chr17:69541754:69553865:u1	0.441851945782963	0.220820940831085	0.14056978611886	0.662777918674444	0.3	0.280632344238735	0.367951644264097	0.0538990133207734	0.297920365204159	0.494166878011666	0.341956209316088	0.333756023332488
MAP2K7:chr19:7912432:7914478:u1	0.185185185185185	0.0208333333333333	0.0352112676056338	0.260869565217391	0.218181818181818	0.0735294117647059	0.105263157894737	0.133333333333333	0.1	0.290322580645161	0.125	0.105263157894737
MAP3K21:chr1:233382712:233385148:u1	0.958333333333333	0.714285714285714	1	1	0.833333333333333	1	0.866666666666667	0.363636363636364	0.710526315789474	0.914285714285714	0.777777777777778	0.823529411764706
MAP3K7:chr6:90513580:90516648:u1	0.318258426966292	0.244513916614384	0.153312823256643	0.293910762373479	0.267707244577998	0.224909660662865	0.344558207565986	0.197353825234381	0.245626384477835	0.352604772052176	0.314404245155663	0.20575417092271
MAP3K8:chr10:30460837:30461833:u1	0.625	0.444444444444444	0.5	0.333333333333333	0.422222222222222	0.5	0.6	0.35	0.625	0.166666666666667	0.308411214953271	0.340425531914894
MAP4:chr3:47850695:47853031:u2	0.825443786982249	0.75364758698092	0.80115690527838	0.898617511520737	0.840490797546012	0.870743571924948	0.827027027027027	0.72859450726979	0.835220125786164	0.895604395604396	0.750697674418605	0.879032258064516
MAP4K4:chr2:101891250:101894690:u1	0.555075170164684	0.35012032982207	0.307705661829221	0.532890280295125	0.483278913143167	0.377137234822244	0.527103433966179	0.300314065019947	0.467960023515579	0.38131381584892	0.394591169801254	0.482093032144632
MAP4K5:chr14:50418475:50420018:u1	0.558558558558559	0.548387096774194	0.362745098039216	0.6	0.49609375	0.4	0.507692307692308	0.431372549019608	0.502732240437158	0.441558441558442	0.485623003194888	0.444444444444444
MAP7:chr6:136342281:136344227:u1	0.890953346855984	0.880825353397173	0.851868044515103	0.882265795206972	0.918464606181456	0.895409237680753	0.86058564394921	0.838071065989848	0.910338195223593	0.846470588235294	0.845743944636678	0.925672594619243
MAP7D2:chrX:20006713:20008398:u2	0.320988661391631	0.330301003344482	0.251258581235698	0.412100162936283	0.417725752508361	0.318615242297018	0.325872566675242	0.324516063646498	0.261238851727982	0.314678558156819	0.315473621749919	0.304325228238272
MAP7D3:chrX:136216816:136218493:u2	1	0.357142857142857	0.833333333333333	NA	0.208333333333333	0.75	0	0	0.6	0	0.4	0.333333333333333
MAPK10:chr4:86010410:86017358:u1	0.334649447934142	0.238079919437179	0.108389880443253	0.247300405798874	0.145089667560016	0.189732556523351	0.336101759737102	0.171228326899194	0.190524220201274	0.314306893995552	0.158137916071525	0.195493228125753
MAPK13:chr6:36139374:36144521:u1	1	0.333333333333333	0.333333333333333	1	0.142857142857143	0.857142857142857	1	1	0.782608695652174	0.666666666666667	1	0.736842105263158
MAPK14:chr6:36108380:36111236:u3	0.282051282051282	0.238095238095238	0.210526315789474	0.21875	0.285714285714286	0.289473684210526	0.294117647058824	0.15625	0.228571428571429	0.328767123287671	0.268292682926829	0.245283018867925
MAPK1:chr22:21759658:21764240:u2	0.953125	0.909090909090909	0.640776699029126	0.825	0.829268292682927	0.772058823529412	0.934426229508197	0.697674418604651	0.851752021563342	0.87037037037037	0.786206896551724	0.739690721649485
MAPK1IP1L:chr14:55064628:55070194:u1	0.875	0.671052631578947	0.655737704918033	0.772727272727273	0.760479041916168	0.734375	0.65	0.655172413793103	0.627450980392157	0.777777777777778	0.745454545454545	0.777777777777778
MAPK6:chr15:52065001:52067375:u1	0.619565217391304	0.505836575875486	0.51304347826087	0.683673469387755	0.464730290456432	0.510526315789474	0.698347107438017	0.619047619047619	0.662939297124601	0.630597014925373	0.570287539936102	0.617611580217129
MAPK8:chr10:48434896:48439359:u1	0.371431447673076	0.314084502637776	0.117224059702652	0.514209070829213	0.265963672873786	0.432691449306566	0.672240003710919	0.161367409810263	0.464911931931136	0.614972423703687	0.433897581958265	0.415195297327221
MAPK8IP2:chr22:50610780:50613976:u1	0.37644394933766	0.252337822737164	0.19324159669981	0.179371061215442	0	0.027027027027027	0.0887882530533827	0.0340606559626733	0.0625	0.140707195462239	0.0591921687022552	0
MAPK9:chr5:180233143:180236514:u3	0.682539682539683	0.704545454545455	0.532258064516129	0.467741935483871	0.558139534883721	0.830188679245283	0.88	0.484848484848485	0.900452488687783	0.576271186440678	0.758064516129032	0.903061224489796
MAPKAP1:chr9:125437394:125438886:u2	0.917185824148239	0.838624126014627	0.934349623045131	0.962790323876879	0.895677520261624	0.886862833258397	0.941285201696205	0.937546210720887	0.939955248565035	0.903225806451613	0.922689463955638	0.907848120764017
MAPKAPK5:chr12:111893062:111902222:u1	0.226044218083797	0.0618488968621156	0.0823781197872407	0.14720360054134	0.0820847889717685	0.073998622347531	0.170143478739811	0.0798151352448567	0.179324992366353	0.236202908129544	0.112887470018747	0.112607942494028
MAPKBP1:chr15:41825437:41827855:u1	0.558823529411765	0.777777777777778	0.888888888888889	0.795454545454545	0.62962962962963	0.717948717948718	0.8	0.863636363636364	0.916666666666667	0.773584905660377	0.933333333333333	0.891304347826087
MAPRE2:chr18:35140370:35143468:u1	0.695843520782396	0.525552284588546	0.471202714211148	0.715361123764723	0.508085311327114	0.644734930560493	0.806393757999862	0.447519414701777	0.776844813632247	0.831667298834265	0.758465556448441	0.847189547891234
MAPT:chr17:46024172:46028333:u1	0.888888888888889	1	0.428571428571429	0.75	0.444444444444444	0.470588235294118	0.888888888888889	0.307692307692308	0.769230769230769	0.75	0.583333333333333	0.75
MARCHF1:chr4:163524298:163528747:u1	0	0.517951907131012	0.55769762299613	0	0.270453289110006	0.335903814262023	0.135903814262023	0.169879767827529	0.464538419016031	0.569045796657737	0.530584258196199	0.417119827220487
MARCHF3:chr5:126867714:126870632:u1	0.333333333333333	0.894736842105263	1	1	0.815789473684211	0.75	1	0.6	1	1	0.555555555555556	1
MARCHF5:chr10:92351208:92353964:u1	0.406332569376524	0.433855231042237	0.468785533255702	0.53905578728656	0.444581047309913	0.637173493618284	0.493456721936044	0.318480717857388	0.697110363554412	0.515310237067155	0.608142871277333	0.691117542297418
MARCHF6:chr5:10433685:10440388:u1	0.12482054863617	0.0815687226809131	0.0815877080665813	0.120680446314249	0.0658044668253573	0.0922113370852316	0.345408816535577	0.142857142857143	0.079286171574904	0.251010747681682	0.119653204279607	0.0863305223188662
MARCKS:chr6:113860580:113863475:u1	0	0.17375060912881	0	0.591721262656343	0.367501914404833	0.571428571428571	0.582251340083383	0.25	0.656806300046324	0.767917411157435	0.970418900138972	0.637085566805638
MARK1:chr1:220662167:220664460:u2	0.521165401186267	0.529571559335046	0.492764543364439	0.630136787805019	0.480193329287897	0.499850957597436	0.66350696773232	0.546009389671362	0.725419335409171	0.480393103936835	0.486761941319475	0.590337466393804
MARK3:chr14:103503228:103503829:u1	0.577199833001793	0.699324445079887	0.480327969161109	0.592555072570544	0.66216440516204	0.615632862925282	0.627914091660038	0.643533472670847	0.61320268179474	0.672598769512381	0.467635695737539	0.429445926856067
MASTL:chr10:27186537:27187953:u1	0	0.2	0.181818181818182	0	0	0	0	0	0.0625	0.333333333333333	0.15625	0.125
MAT2B:chr5:163518364:163519354:u1	0.671641791044776	0.724409448818898	0.678260869565217	0.739495798319328	0.663212435233161	0.728571428571429	0.734513274336283	0.661764705882353	0.737704918032787	0.760683760683761	0.739644970414201	0.753424657534247
MATN2:chr8:98035713:98036723:u1	0.958904109589041	0.908974358974359	0.916666666666667	0.932692307692308	0.918635170603675	0.923913043478261	0.846153846153846	0.948051948051948	0.956989247311828	0.905660377358491	0.908918406072106	0.949820788530466
MATR3:chr5:139329396:139331677:u1	0.386538242693223	0.407648664897723	0.40815384525948	0.431177804765787	0.392765471018382	0.412000198493927	0.443561043085588	0.393133581599456	0.436625665636237	0.420347479856039	0.397112922049299	0.442969539491634
MAU2:chr19:19355783:19358754:u1	0.370967741935484	0.488372093023256	0.606382978723404	0.505050505050505	0.53968253968254	0.551020408163265	0.4	0.376623376623377	0.503875968992248	0.515384615384615	0.576	0.642201834862385
MAVS:chr20:3866148:3876123:u1	0.686682599294412	0.631459697693907	0.434449615560467	0.585143262336844	0.501295362802	0.680060579002197	0.712991414083937	0.502828854314003	0.69197109366109	0.654913410484925	0.651100742258134	0.776116232312887
MAX:chr14:65075127:65076663:u3	0.975138121546961	0.937996820349762	0.968932038834951	0.95360824742268	0.932374100719425	0.919724770642202	0.959558823529412	0.912568306010929	0.936599423631124	0.933823529411765	0.941520467836257	0.943396226415094
MB21D2:chr3:192796816:192798385:u1	NA	1	0.888888888888889	0.333333333333333	1	1	1	1	0.96	1	0.815789473684211	0.848484848484849
MBD1:chr18:50268846:50271500:u1	0.815443678017416	0.747515698678291	0.720319214738212	0.818075303507646	0.746288836284268	0.84853404551897	0.881157040080492	0.73309140667057	0.856478967899947	0.865848787194647	0.806250852847472	0.884277400554438
MBD2:chr18:54151606:54155311:u3	0.5	0.6875	0.5	0.8	0.454545454545455	0.75	1	0.222222222222222	0.785714285714286	1	0.9375	0.7
MBD4:chr3:129430944:129431567:u2	0.871428571428571	0.901960784313726	0.885714285714286	0.835443037974684	0.831168831168831	0.790322580645161	0.902777777777778	0.922077922077922	0.91044776119403	0.902439024390244	0.891304347826087	0.962962962962963
MBLAC2:chr5:90458209:90461166:u1	0.875	0.918367346938776	0.714285714285714	0.946428571428571	0.970588235294118	0.844444444444444	0.9875	1	0.87962962962963	0.943661971830986	0.975409836065574	0.895833333333333
MCAM:chr11:119308530:119309885:u1	0.6	0.340909090909091	0.392857142857143	0.5	0.5	0.5	0.5	0.666666666666667	0.25	0.565217391304348	0.5	0.571428571428571
MCC:chr5:113022106:113027301:u1	0.888888888888889	0.894736842105263	1	1	0.714285714285714	0.7	1	1	0.888888888888889	1	0.842105263157895	0.714285714285714
MCCC2:chr5:71656861:71658706:u1	0.9	0.884615384615385	0.914634146341463	0.944444444444444	0.849056603773585	0.918604651162791	0.933333333333333	0.8	0.931372549019608	0.894736842105263	0.852941176470588	0.912280701754386
MCHR2:chr6:99918521:99920939:u1	NA	NA	0.4	NA	NA	1	NA	NA	0.64	NA	NA	0.88
MCL1:chr1:150574551:150577374:u1	0.980314960629921	0.938775510204082	0.927659574468085	0.982142857142857	0.938947368421053	0.966789667896679	0.969230769230769	0.930555555555556	0.981900452488688	0.98020202020202	0.882314266929652	0.896124031007752
MCM4:chr8:47976779:47978159:u1	0.887866285835185	0.781545142976742	0.696554624372954	0.726682887266829	0.895686794956868	0.860019671791686	0.898124166078016	0.725871857258719	0.888098305015437	0.773172285946009	0.855655091056551	0.816758712135841
MCM5:chr22:35424256:35425431:u1	0	0.0555555555555556	0.104166666666667	0	0.0449438202247191	0.037037037037037	0	0.0512820512820513	0.111111111111111	0.117647058823529	0.0714285714285714	0.142857142857143
MCM6:chr2:135839626:135840834:u1	0.105263157894737	0.0606060606060606	0.10126582278481	0.173913043478261	0.0833333333333333	0.0344827586206897	0.0892857142857143	0.12	0.198019801980198	0.109756097560976	0	0.122950819672131
MCMBP:chr10:119829404:119831473:u1	0.649650159635894	0.50822458216657	0.411554921540656	0.517312929581118	0.467760342368046	0.522022111269615	0.560975609756098	0.429362815026153	0.753537417588773	0.335836023725505	0.372709316361242	0.662254979658689
MCPH1:chr8:6445556:6447419:u1	1	0.6875	0.758620689655172	0.769230769230769	0.893617021276596	0.916666666666667	0.857142857142857	0.823529411764706	0.76	0.891891891891892	0.833333333333333	0.766666666666667
MCPH1:chr8:6643028:6648508:u3	0.5	0.555555555555556	0.285714285714286	0.166666666666667	0.285714285714286	0.0833333333333333	0.1	0.333333333333333	0.321428571428571	0.611111111111111	0.290322580645161	0.354838709677419
MCTP1:chr5:94705537:94707495:u1	0.666666666666667	0.625	0.866666666666667	0.833333333333333	0.555555555555556	0.764705882352941	0.8	0.6	0.8	0.5	0.681818181818182	0.588235294117647
MCTP2:chr15:94479035:94483952:u2	NA	0.25	0.5	NA	NA	NA	NA	1	0.666666666666667	NA	0.625	0
MCTS1:chrX:120612265:120621159:u1	0.927104722792608	0.910023575937334	0.677472880758302	0.804015514487794	0.74348204841018	0.783025325119781	0.83817722318749	0.681081865886794	0.577164162974171	0.865886053257717	0.562864096128983	0.644950532014187
MCUB:chr4:109687593:109688719:u1	0	0.285714285714286	0.5	NA	0.266666666666667	0.363636363636364	NA	0.333333333333333	1	0	0.333333333333333	0.5
MCUR1:chr6:13786549:13790808:u1	0.666666666666667	0.739130434782609	0.708333333333333	0.294117647058824	0.6	0.675675675675676	0.545454545454545	0.571428571428571	0.485714285714286	0.636363636363636	0.518518518518518	0.357142857142857
MDC1:chr6:30699807:30700464:u1	0.6875	0.619047619047619	0.869565217391304	0.961538461538462	0.835820895522388	0.841269841269841	0.85	0.810810810810811	0.863636363636364	0.631578947368421	0.916666666666667	0.774193548387097
MDGA1:chr6:37630679:37637367:u1	0.505917545090559	0.0893245764029224	0.204170460349537	0.569623148497702	0	0.384782790658743	0.651400050013855	0.35729830561169	0.238198870407793	0.648035184956877	0.35729830561169	0.714596611223379
MDH1B:chr2:206737765:206738482:u1	0.904160475482912	0.628427664460354	0.707193427147977	0.563555315412671	0.526325086503393	0.592050520059435	0.62555720653789	0.705158140522182	0.729298932865055	0.741031628104436	0.766544747971197	0.88671414664139
MDH2:chr7:76066411:76067508:u1	0.65625	0.75609756097561	0.722543352601156	0.709677419354839	0.647887323943662	0.734375	0.85	0.652173913043478	0.829787234042553	0.421052631578947	0.8	0.835616438356164
MDM1:chr12:68323345:68327433:u1	0.2	0.420105123525129	0.362895584612469	0.475182577513447	0.402189911764935	0.258057462719202	0.514781125639568	0.289916408733919	0.531657296864801	0.176642572890441	0.582690381439671	0.805912450255827
MDM2:chr12:68839850:68850684:u1	0.431483578708947	0.442781642668392	0.52067730975779	0.532283071779108	0.363271651103656	0.394389616926423	0.390424799591411	0.317902982257456	0.349100988493212	0.418702475327617	0.338899584748962	0.373236899001338
MDM4:chr1:204549113:204558120:u5	0.909090909090909	0.730769230769231	0.826086956521739	0.909090909090909	0.888888888888889	0.842105263157895	1	0.878787878787879	0.904761904761905	1	0.926829268292683	0.888888888888889
ME1:chr6:83210402:83211923:u1	0.9	0.578125	0.573770491803279	1	0.789473684210526	0.696969696969697	0.857142857142857	0.6	0.553571428571429	0.8	0.934065934065934	0.73134328358209
ME3:chr11:86441108:86441278:u1	0.242424242424242	0.26890756302521	0.303448275862069	0.237037037037037	0.283132530120482	0.282758620689655	0.508771929824561	0.373239436619718	0.289473684210526	0.333333333333333	0.267857142857143	0.345238095238095
MEAF6:chr1:37489961:37494098:u1	0.476057365094798	0.349462809917355	0.429118457300275	0.467768595041322	0.349687745409671	0.487105907560453	0.62099173553719	0.442633006198347	0.607988980716253	0.486509479824988	0.39574062301335	0.626003541912633
MEAK7:chr16:84476355:84479912:u1	0.461603155269416	0.411526962684088	0.386302998665971	0.450060901339829	0.386380937880633	0.466165922316958	0.400933820544052	0.240624398999936	0.475556416786624	0.444623281712198	0.45576532683719	0.446583631291501
MECR:chr1:29192657:29194021:u1	0.583333333333333	0.434782608695652	0.5	0.470588235294118	0.384615384615385	0.55	0.416666666666667	0.2	0.521739130434783	0.714285714285714	0.470588235294118	0.25
MED10:chr5:6371874:6372502:u1	1	0.934782608695652	0.916666666666667	1	0.941176470588235	0.976190476190476	0.972477064220184	0.921052631578947	0.977272727272727	0.880434782608696	0.901960784313726	0.935483870967742
MED13:chr17:61942605:61946467:u1	0.885060703298157	0.657920236638107	0.932327464457207	0.785580715354277	0.696518427852577	0.541395348837209	0.939049112607099	0.59344400244798	0.926877136707044	0.771005251312828	0.682318905085123	0.628173061572029
MED13L:chr12:115958576:115961265:u1	0.514705882352941	0.345679012345679	0.232876712328767	0.509677419354839	0.360824742268041	0.216867469879518	0.467889908256881	0.326530612244898	0.290598290598291	0.377358490566038	0.381578947368421	0.306818181818182
MED14:chrX:40648305:40651805:u1	0.429530813176127	0.316702503251838	0.144320417415106	0.351109244873679	0.385223560743191	0.289106557817283	0.306040704387991	0.279012702078522	0.351472286374134	0.383858028442932	0.337081408775982	0.327008839691009
MED17:chr11:93812065:93814963:u1	0	0.222222222222222	0.269230769230769	0	0.166666666666667	0.2	0.25	0.2	0.259259259259259	0.315789473684211	0.6	0.333333333333333
MED21:chr12:27028285:27030673:u2	0.5	0.308823529411765	0.364583333333333	0.4375	0.265151515151515	0.4875	0.384615384615385	0.272727272727273	0.465753424657534	0.546666666666667	0.595238095238095	0.477477477477477
MED28:chr4:17623799:17634103:u1	0.472316952793853	0.403630036774882	0.256970166875187	0.58511358771099	0.357312573789846	0.565063306599357	0.787259946058945	0.237136417301707	0.544199537041341	0.564690504300894	0.324847441714912	0.597360094451004
MED29:chr19:39397700:39400641:u1	0.9609375	0.937106918238994	0.907786885245902	0.909774436090226	0.95045045045045	0.958254269449715	0.987179487179487	0.901639344262295	0.970394736842105	0.981132075471698	0.961165048543689	0.963414634146341
MED4:chr13:48075726:48077138:u1	0.600180802103879	0.527461221905666	0.42178888090103	0.48422090729783	0.461111111111111	0.48455710955711	0.423513986013986	0.366804029304029	0.642843934911243	0.378739316239316	0.539357088989442	0.633896993810787
MED8:chr1:43383917:43385041:u1	0.670082495488528	0.695376201524693	0.87372499233901	0.799352281515855	0.731786542923434	0.657311763023234	0.941176470588235	0.668561484918794	0.814095127610209	0.829360894326092	0.84916518811701	0.818281311561529
MEF2A:chr15:99712772:99716488:u2	0.38210380409672	0.403894982069471	0.356818000478736	0.384437086092715	0.382444396971207	0.442391040532575	0.407149363598316	0.407152317880795	0.413106522962386	0.392517718136401	0.384795008230295	0.407200092697405
MEF2C:chr5:88717117:88722760:u1	0.391304347826087	0.291925465838509	0.125	0.368421052631579	0.20863309352518	0.409090909090909	0.51219512195122	0.0833333333333333	0.544730392156863	0.341463414634146	0.209090909090909	0.514723926380368
MEGF10:chr5:127457319:127461218:u2	0.176196244700182	0.187516404199475	0.125712734184089	0.344094488188976	0.121676040494938	0.0495870942961398	0.516141732283465	0.173712901271956	0.216863517060367	0.509685039370079	0.251752354485101	0.0921822272215973
MEGF11:chr15:65895296:65897933:u1	0.545454545454545	0.409090909090909	1	0.27027027027027	0.5	0.0769230769230769	0.28	0.466666666666667	0.409090909090909	0.25360824742268	0.3125	0.8
MEGF9:chr9:120600811:120605189:u1	0.821183270323232	0.687415093905182	0.729744755301928	0.828304452223219	0.801965486840239	0.772423843550207	0.758753785554522	0.585270889100281	0.774244821787166	0.642534787514103	0.84150056412185	0.786076145388581
MEIS1:chr2:66571246:66573869:u2	0.631578947368421	0.62962962962963	0.4	0.689655172413793	0.62962962962963	0.666666666666667	0.666666666666667	0.55	0.583333333333333	0.561797752808989	0.645161290322581	0.75
MEMO1:chr2:31861303:31868360:u1	1	0.777777777777778	1	1	1	1	1	0.833333333333333	0.75	0.5	0.818181818181818	1
MESD:chr15:80975752:80979218:u1	0.6	0.573170731707317	0.3125	0.384615384615385	0.338028169014085	0.46031746031746	0.529411764705882	0.153846153846154	0.56	0.5	0.717171717171717	0.604166666666667
MEST:chr7:130505057:130506465:u1	0	0	0	0.444444444444444	0.0444444444444444	0.0434782608695652	0	0.142857142857143	0.1	0.125	0.0602409638554217	0.0933333333333333
METAP2:chr12:95513905:95515837:u1	0.12	0.0617283950617284	0.0267379679144385	0.0394736842105263	0.105932203389831	0.169491525423729	0.25	0.076271186440678	0.225490196078431	0.1375	0.132911392405063	0.164556962025316
METTL14:chr4:118710303:118715430:u1	0.0522762822095991	0.148484634654059	0.214106363711204	0.099059251442556	0.137758115261954	0.0495022925682133	0.200384005608713	0.105187262486157	0.12144499116591	0.222383905268568	0.00802079290594973	0.116906780823797
METTL15:chr11:28330396:28333507:u2	0.983729529846804	0.956745905969361	0.659887304102835	0.792657157950343	0.741864764923402	0.375	0.942373504214612	0.783729529846804	0.944067981856932	0.929873217115689	0.918608310573108	0.875080310104082
METTL16:chr17:2416054:2419969:u1	1	1	0.666666666666667	0	0.933333333333333	1	0.5	0.333333333333333	1	0.8	1	0.5
METTL21A:chr2:207580631:207582146:u2	0.5	0.428571428571429	0.3	0.333333333333333	0.75	0.25	1	0.333333333333333	0.666666666666667	0.857142857142857	0.166666666666667	0.333333333333333
METTL25:chr12:82479025:82479237:u1	0	0.0833333333333333	0.428571428571429	0	0.0967741935483871	0.222222222222222	0.142857142857143	0.125	0.166666666666667	0.166666666666667	0	0
METTL4:chr18:2537530:2539066:u1	1	0.740740740740741	0.8	0.916666666666667	0.727272727272727	0.620689655172414	0.666666666666667	0.761904761904762	0.806451612903226	0.606060606060606	0.591836734693878	0.815789473684211
METTL9:chr16:21655433:21657473:u1	0.403478543563069	0.396110926301146	0.270394835264739	0.411926435073379	0.320343414852413	0.545319009715654	0.75222566770031	0.234448241449179	0.772447210353582	0.614447079221806	0.490153520876407	0.80682278454028
MEX3B:chr15:82041778:82043159:u1	1	0.875	0.909090909090909	0.888888888888889	0.666666666666667	0.772727272727273	1	1	0.764705882352941	0.8125	1	0.625
MFAP3:chr5:154053714:154057449:u1	1	0.95049504950495	0.977272727272727	0.951219512195122	0.947368421052632	1	0.99	0.5625	0.900900900900901	0.97752808988764	0.935897435897436	0.888111888111888
MFAP4:chr17:19383446:19384461:u1	1	0.917525773195876	1	1	0.936936936936937	0.923076923076923	NA	0.8125	1	1	1	1
MFF:chr2:227357118:227357836:u1	0.795698924731183	0.864253393665158	0.922779922779923	0.892857142857143	0.870662460567823	0.790816326530612	0.8875	0.841530054644809	0.911646586345382	0.714285714285714	0.763754045307443	0.881081081081081
MFN1:chr3:179392060:179394936:u1	0.31052847193773	0.178794551413355	0.185831067744218	0.315977058582548	0.261085010503195	0.215620216046055	0.323460951175003	0.187935272429332	0.21664029722132	0.297033520495458	0.17396951022863	0.244420966385649
MFSD11:chr17:76778353:76779340:u1	0.5	0.445693841042678	0.308243355481728	0.65531561461794	0.599621631598376	0.66516373991457	0.48297342192691	0.485287138111058	0.610880398671096	0.56515319306017	0.643433453115465	0.745847176079734
MFSD14A:chr1:100082210:100083373:u1	0.866012436844151	0.799882456655892	0.751387127457197	0.925922439759036	0.77546820947155	0.818801521876982	0.876317771084337	0.811029833620195	0.878359592215014	0.850872879272191	0.796023543716149	0.90367058295293
MFSD1:chr3:158828983:158829719:u1	0.894736842105263	0.94047619047619	0.955555555555556	1	0.951219512195122	0.986666666666667	0.947368421052632	0.978723404255319	0.971830985915493	0.928571428571429	0.918478260869565	0.935483870967742
MFSD4A:chr1:205600462:205602918:u1	0.907753082132315	0.97786556308001	0.80484181010158	0.859587578549204	0.83142282731377	0.814961123651869	0.872870921403653	0.428571428571429	0.907074921515491	0.95011521820918	0.873617738663314	0.919297968397291
MFSD6:chr2:190500026:190502314:u1	0.456521739130435	0.297619047619048	0.524137931034483	0.5	0.379310344827586	0.5	0.522388059701492	0.493333333333333	0.427631578947368	0.330578512396694	0.413793103448276	0.413366336633663
