gene_id	lr	df	pvalue	adj_pvalue	N1_H.HQ.bam	N1_T.HQ.bam	N28_H.HQ.bam	N28_T.HQ.bam	R2_H.HQ.bam	R2_T.HQ.bam	R8_H.HQ.bam	R8_T.HQ.bam	WARM1	WARM2	dWARM	MPRO_comparsion	MPRO	feature_id	Note	sig
ZNF496:chr1:247297415:247300518:u2	1.64902795984881	2	0.438448035236454	0.900343599096533	0.71834818491717	0.671860120622156	0.521953232462173	0.666520778625318	0.65429699180671	0.770856258596974	0.728819603647664	0.761408690023465	0.655854503208429	0.717661461966978	-0.0618069587585488	chr1_247300318_247300324_-_3UTR_vs_chr1_247297410_247297428_-_3UTR	-0.128356605800215	chr1_247297410_247297428_-_3UTR;chr1_247298176_247298221_-_3UTR;chr1_247300318_247300324_-_3UTR	proximal	FALSE
ALDH6A1:chr14:74056847:74060641:u1	0.598912056198287	1	0.43899342724344	0.900631139225858	0.907894736842105	0.847826086956522	0.905882352941176	0.947916666666667	0.8	0.957446808510638	0.942857142857143	1	0.889158558160106	0.938297390533457	-0.0491388323733505	chr14_74060430_74060455_-_3UTR_vs_chr14_74057660_74057679_-_3UTR	-0.0172590271325765	chr14_74057660_74057679_-_3UTR;chr14_74060430_74060455_-_3UTR	proximal	FALSE
SMARCC2:chr12:56162359:56163688:u1	1.64512178685845	2	0.439305198957881	0.900631139225858	0.852007878323668	0.799448822704637	0.885235087158164	0.864008805185276	0.912543312543313	0.807582886530255	0.757345807345807	0.724012474012474	0.851783021342738	0.79876324710816	0.0530197742345777	chr12_56163307_56163323_-_3UTR_vs_chr12_56162345_56162368_-_3UTR	0.117948717948718	chr12_56162345_56162368_-_3UTR;chr12_56162976_56162990_-_3UTR;chr12_56163307_56163323_-_3UTR	distal	FALSE
EIF3J:chr15:44561150:44562803:u1	1.64134596871395	2	0.440135350607328	0.900631139225858	0.680137301390707	0.508823147787725	0.583080316595303	0.735451537563254	0.435660762942779	0.810645891698968	0.700806753218999	0.678318411833398	0.599921283536947	0.683309747220836	-0.0833884636838893	chr15_44562057_44562089_+_3UTR_vs_chr15_44562791_44562811_+_3UTR	-0.117046654413202	chr15_44562057_44562089_+_3UTR;chr15_44562193_44562213_+_3UTR;chr15_44562791_44562811_+_3UTR	proximal	FALSE
ING3:chr7:120974845:120977214:u2	0.595225530720114	1	0.440405522723143	0.900631139225858	0.545454545454545	1	0.333333333333333	0.5	0.5	0.5	0.666666666666667	0.684210526315789	0.511363636363636	0.671052631578947	-0.159688995215311	chr7_120974908_120974933_+_3UTR_vs_chr7_120977209_120977233_+_3UTR	-0.204444444444444	chr7_120974908_120974933_+_3UTR;chr7_120977209_120977233_+_3UTR	proximal	FALSE
MORC3:chr21:36375297:36376646:u1	0.594685458204367	1	0.440612979189145	0.900631139225858	0.847715736040609	0.894736842105263	0.830985915492958	0.846715328467153	0.813953488372093	0.850267379679144	0.804878048780488	0.825214899713467	0.824383297171537	0.854233612491257	-0.02985031531972	chr21_36376511_36376543_+_3UTR_vs_chr21_36376596_36376712_+_3UTR	-0.0392138599105812	chr21_36376511_36376543_+_3UTR;chr21_36376596_36376712_+_3UTR	proximal	FALSE
CFL2:chr14:34709113:34712864:u1	1.63833478700508	2	0.440798513466612	0.900631139225858	0.8265022172949	0.563116531165312	0.706345452473216	0.782630563593772	0.575943297894517	0.880088970701028	0.815256362333738	0.927157127098909	0.731011832499093	0.788248298139755	-0.057236465640662	chr14_34710434_34710459_-_3UTR_vs_chr14_34710367_34710401_-_3UTR	-0.0323446561723281	chr14_34710367_34710401_-_3UTR;chr14_34710434_34710459_-_3UTR;chr14_34712007_34712018_-_3UTR	proximal	FALSE
ENPP5:chr6:46159182:46161325:u1	0.593898069596435	1	0.440915705770372	0.900631139225858	0.441379310344828	0.155555555555556	0.294117647058824	0.355371900826446	0.277777777777778	0.5	0.276527331189711	0.422839506172839	0.322450516592785	0.35844174063871	-0.0359912240459254	chr6_46160393_46160425_-_3UTR_vs_chr6_46159172_46159207_-_3UTR	-0.23	chr6_46159172_46159207_-_3UTR;chr6_46160393_46160425_-_3UTR	proximal	FALSE
GTF2E2:chr8:30578318:30578920:u2	0.593116838593176	1	0.441216381225033	0.900631139225858	0.214285714285714	0.05	0.111111111111111	0.0909090909090909	0.222222222222222	0.2	0.214285714285714	0.25	0.19047619047619	0.147727272727273	0.0427489177489177	chr8_30578503_30578531_-_3UTR_vs_chr8_30578317_30578320_-_3UTR	0.121527777777778	chr8_30578317_30578320_-_3UTR;chr8_30578503_30578531_-_3UTR	distal	FALSE
LIFR:chr5:38474668:38481594:u1	1.63596126741254	2	0.441321945953532	0.900631139225858	0.29058637562355	0.195561563591303	0.19322958427485	0.189536004405893	0.142857142857143	0.198877636770215	0.391013658734659	0.133333333333333	0.254421690372551	0.179327134525186	0.0750945558473646	chr5_38479796_38479850_-_3UTR_vs_chr5_38474954_38474971_-_3UTR	0.200840336134454	chr5_38474954_38474971_-_3UTR;chr5_38477938_38477950_-_3UTR;chr5_38479796_38479850_-_3UTR	distal	FALSE
EAPP:chr14:34515929:34516586:u2	0.592497477867823	1	0.44145498130913	0.900631139225858	0.384615384615385	0.368421052631579	0.413793103448276	0.333333333333333	0.6	0.333333333333333	0.4	0.444444444444444	0.449602122015915	0.369883040935672	0.0797190810802426	chr14_34516009_34516017_-_3UTR_vs_chr14_34515932_34515945_-_3UTR	0.154195011337868	chr14_34515932_34515945_-_3UTR;chr14_34516009_34516017_-_3UTR	distal	FALSE
GBP2:chr1:89106133:89108174:u1	0.591747997541006	1	0.441743973859815	0.900631139225858	0.103092783505155	0.25	0.0416666666666667	0.0833333333333333	0.0625	0	0.118421052631579	0.0833333333333333	0.0814201257008501	0.104166666666667	-0.0227465409658166	chr1_89108057_89108077_-_3UTR_vs_chr1_89107989_89108029_-_3UTR	-0.0649909815558271	chr1_89107989_89108029_-_3UTR;chr1_89108057_89108077_-_3UTR	proximal	FALSE
WNK1:chr12:908793:911452:u1	1.63366359522297	2	0.441829243879753	0.900631139225858	0.87518512308939	0.881532895605743	0.872178486323699	0.895608132165492	0.867554949987853	0.849335317170892	0.931342272947881	0.816393127939341	0.886565208087206	0.860717368220367	0.0258478398668387	chr12_909620_909659_+_3UTR_vs_chr12_911287_911323_+_3UTR	0.0594298695418291	chr12_909620_909659_+_3UTR;chr12_911287_911323_+_3UTR;chr12_911432_911454_+_3UTR	distal	FALSE
TCEANC2:chr1:54096474:54106079:u1	0.591496532568613	1	0.441841001656832	0.900631139225858	0.6	0.65625	0.452830188679245	0.448275862068966	0.608695652173913	0.866666666666667	0.645161290322581	0.666666666666667	0.576671782793935	0.659464798850575	-0.08279301605664	chr1_54097919_54097920_+_3UTR_vs_chr1_54106078_54106084_+_3UTR	-0.122727272727273	chr1_54097919_54097920_+_3UTR;chr1_54106078_54106084_+_3UTR	proximal	FALSE
ANAPC1:chr2:111767640:111769290:u1	1.63344123629349	2	0.441878368949392	0.900631139225858	0.33192289609779	0.41233403044599	0.299675429503628	0.367236065402497	0.381710371031346	0.536945158881606	0.441506033537063	0.403249730663738	0.363703682542457	0.429941246348458	-0.0662375638060009	chr2_111769053_111769100_-_3UTR_vs_chr2_111767635_111767651_-_3UTR	-0.119087996985114	chr2_111767635_111767651_-_3UTR;chr2_111767695_111767766_-_3UTR;chr2_111769053_111769100_-_3UTR	proximal	FALSE
AHI1:chr6:135283533:135285644:u2	0.591395346511945	1	0.441880053573732	0.900631139225858	0.649484536082474	0.7	0.577981651376147	0.484848484848485	0.656862745098039	0.795918367346939	0.62	0.714285714285714	0.626082233139165	0.673763141620285	-0.0476809084811194	chr6_135285274_135285302_-_3UTR_vs_chr6_135283968_135284002_-_3UTR	-0.0943526170798898	chr6_135283968_135284002_-_3UTR;chr6_135285274_135285302_-_3UTR	proximal	FALSE
MFSD1:chr3:158828983:158829719:u1	0.59085784277022	1	0.44208758784111	0.900631139225858	0.94047619047619	0.955555555555556	0.951219512195122	0.986666666666667	0.978723404255319	0.971830985915493	0.918478260869565	0.935483870967742	0.947224341949049	0.962384269776364	-0.0151599278273151	chr3_158829124_158829137_+_3UTR_vs_chr3_158829707_158829724_+_3UTR	-0.0436208062571672	chr3_158829124_158829137_+_3UTR;chr3_158829707_158829724_+_3UTR	proximal	FALSE
ZNF841:chr19:52058095:52059346:u2	0.59078249550646	1	0.44211669199149	0.900631139225858	0.777777777777778	1	0.8	0.692307692307692	1	0.642857142857143	0.857142857142857	0.769230769230769	0.858730158730159	0.776098901098901	0.0826312576312577	chr19_52058804_52058850_-_3UTR_vs_chr19_52058489_52058512_-_3UTR	0.162812210915819	chr19_52058489_52058512_-_3UTR;chr19_52058804_52058850_-_3UTR	distal	FALSE
BEND5:chr1:48727519:48727885:u1	0.589807889861675	1	0.442493416130055	0.900975566676823	0.2	0.1	0.0740740740740741	0	0.4	0.192307692307692	0.222222222222222	0.125	0.224074074074074	0.104326923076923	0.119747150997151	chr1_48727864_48727874_-_3UTR_vs_chr1_48727518_48727526_-_3UTR	0.0904761904761905	chr1_48727518_48727526_-_3UTR;chr1_48727864_48727874_-_3UTR	distal	FALSE
LTA4H:chr12:96000753:96001106:u2	0.587179960182084	1	0.443511687163248	0.901824000155436	0.92	0.981818181818182	0.91	0.898550724637681	0.839285714285714	0.880597014925373	0.859649122807018	0.896551724137931	0.882233709273183	0.914379411379792	-0.0321457021066088	chr12_96000878_96000912_-_3UTR_vs_chr12_96000821_96000838_-_3UTR	-0.0405455688568972	chr12_96000821_96000838_-_3UTR;chr12_96000878_96000912_-_3UTR	proximal	FALSE
ACAP3:chr1:1292391:1293563:u1	0.586158032765525	1	0.44390864104727	0.901824000155436	0.417142857142857	0.353562005277045	0.422480620155039	0.362924281984334	0.387096774193548	0.438297872340426	0.507352941176471	0.435779816513761	0.433518298166979	0.397640994028892	0.0358773041380872	chr1_1292862_1292880_-_3UTR_vs_chr1_1292368_1292396_-_3UTR	0.080320497097539	chr1_1292368_1292396_-_3UTR;chr1_1292862_1292880_-_3UTR	distal	FALSE
COL5A2:chr2:189031898:189034069:u1	2.67819580288597	3	0.443945415504963	0.901824000155436	0.82832870062248	0.628437667201712	0.764702366722448	0.860152487961477	0.47752808988764	0.766157099543937	0.73102499426737	0.770658466643822	0.700396037874985	0.756351430337737	-0.0559553924627526	chr2_189033757_189033782_-_3UTR_vs_chr2_189032807_189032856_-_3UTR	-0.0646965186471512	chr2_189032511_189032521_-_3UTR;chr2_189032572_189032594_-_3UTR;chr2_189032807_189032856_-_3UTR;chr2_189033757_189033782_-_3UTR	proximal	FALSE
ZNF143:chr11:9527614:9528524:u1	2.67790741376689	3	0.443994763201956	0.901824000155436	0.630012300123001	0.590867158671587	0.453556432116045	0.576363263632636	0.700547914570055	0.634112341123411	0.473954090190253	0.652214022140221	0.564517684249839	0.613389196391964	-0.0488715121421254	chr11_9527976_9527989_+_3UTR_vs_chr11_9528518_9528530_+_3UTR	-0.148496240601504	chr11_9527976_9527989_+_3UTR;chr11_9528052_9528072_+_3UTR;chr11_9528242_9528292_+_3UTR;chr11_9528518_9528530_+_3UTR	proximal	FALSE
RAB7A:chr3:128813423:128814798:u1	0.585724681486681	1	0.444077136247548	0.901824000155436	0.86	0.82	0.842911877394636	0.824561403508772	0.863070539419087	0.897560975609756	0.91005291005291	0.824858757062147	0.869008831716658	0.841745284045169	0.0272635476714896	chr3_128814389_128814396_+_3UTR_vs_chr3_128814779_128814806_+_3UTR	0.0449613951011715	chr3_128814389_128814396_+_3UTR;chr3_128814779_128814806_+_3UTR	distal	FALSE
HACL1:chr3:15560701:15560864:u1	0.58551897524103	1	0.444157153337674	0.901824000155436	0.852941176470588	0.888888888888889	0.87719298245614	0.96875	0.944444444444444	0.95	0.789473684210526	0.823529411764706	0.866013071895425	0.907792075163399	-0.0417790032679738	chr3_15560829_15560848_-_3UTR_vs_chr3_15560698_15560756_-_3UTR	-0.0634767509164577	chr3_15560698_15560756_-_3UTR;chr3_15560829_15560848_-_3UTR	proximal	FALSE
KIAA0319:chr6:24544104:24547343:u2	2.6720029280641	3	0.445006089447326	0.901967380768187	0.816173869618594	0.698860983374602	0.696731195935299	0.610015971529944	0.718164131588256	0.828615370418788	0.750798999621445	0.858372703184238	0.745467049190898	0.748966257126893	-0.00349920793599445	chr6_24544332_24544367_-_3UTR_vs_chr6_24544092_24544117_-_3UTR	-0.174393984635848	chr6_24544092_24544117_-_3UTR;chr6_24544150_24544165_-_3UTR;chr6_24544332_24544367_-_3UTR;chr6_24546919_24546940_-_3UTR	proximal	FALSE
UBE2K:chr4:39778435:39782790:u1	1.61884638804258	2	0.445114737032728	0.901967380768187	0.851990799538806	0.515810287534672	0.672948436782782	0.785353695442549	0.23570774412865	0.91975419620848	0.907550921787262	0.927784622577029	0.667049475559375	0.787175700440682	-0.120126224881307	chr4_39779979_39780033_+_3UTR_vs_chr4_39782717_39782738_+_3UTR	-0.176631751364353	chr4_39779979_39780033_+_3UTR;chr4_39782717_39782738_+_3UTR;chr4_39782780_39782799_+_3UTR	proximal	FALSE
NUS1:chr6:117707016:117710723:u1	1.61884586236556	2	0.445114854026038	0.901967380768187	0.480582346253988	0.357382175563994	0.45760647010647	0.497483361561031	0.409545286257615	0.614701704545455	0.512288253713056	0.614961217902394	0.465005589082782	0.521132114893219	-0.0561265258104363	chr6_117708574_117708619_+_3UTR_vs_chr6_117710609_117710654_+_3UTR	-0.178051900584795	chr6_117708574_117708619_+_3UTR;chr6_117709789_117709827_+_3UTR;chr6_117710609_117710654_+_3UTR	proximal	FALSE
MYH7B:chr20:35002189:35002437:u1	0.582961788498324	1	0.445153730494461	0.901967380768187	0.80952380952381	0.822784810126582	0.647058823529412	0.789473684210526	0.772727272727273	0.842105263157895	0.833333333333333	0.833333333333333	0.765660809778457	0.821924272707084	-0.0562634629286273	chr20_35002325_35002332_+_3UTR_vs_chr20_35002429_35002442_+_3UTR	-0.11449864498645	chr20_35002325_35002332_+_3UTR;chr20_35002429_35002442_+_3UTR	proximal	FALSE
DPH1:chr17:2042605:2044965:u2	0.582354494679748	1	0.445390911240653	0.901967380768187	0.162790697674419	0.15	0.252941176470588	0.212121212121212	0.146067415730337	0.161290322580645	0.217948717948718	0.127659574468085	0.194937001956015	0.162767777292486	0.0321692246635299	chr17_2043418_2043446_+_3UTR_vs_chr17_2043883_2043904_+_3UTR	0.0706718983502528	chr17_2043418_2043446_+_3UTR;chr17_2043883_2043904_+_3UTR	distal	FALSE
PTEN:chr10:87965473:87971930:u1	1.6167636750753	2	0.4455785015803	0.901967380768187	0.390714285714286	0.336	0.185833333333333	0.398571428571429	0.2775	0.314583333333333	0.397307692307692	0.7165	0.312838827838828	0.44141369047619	-0.128574862637363	chr10_87965512_87965530_+_3UTR_vs_chr10_87966356_87966376_+_3UTR	-0.367433930093777	chr10_87965512_87965530_+_3UTR;chr10_87965756_87965785_+_3UTR;chr10_87966356_87966376_+_3UTR;chr10_87967112_87967119_+_3UTR	proximal	FALSE
NIPSNAP2:chr7:55999073:56000179:u1	0.581418174862847	1	0.445756977956084	0.901967380768187	0.903010033444816	0.899581589958159	0.861261261261261	0.9272030651341	0.865	0.894927536231884	0.807511737089202	0.805369127516778	0.85919575794882	0.88177032971023	-0.0225745717614105	chr7_56000100_56000117_+_3UTR_vs_chr7_56000172_56000184_+_3UTR	-0.0562861835790012	chr7_56000100_56000117_+_3UTR;chr7_56000172_56000184_+_3UTR	proximal	FALSE
CC2D1B:chr1:52350593:52353518:u1	0.580865699753758	1	0.445973194202631	0.901967380768187	0.08	0	0.024390243902439	0.0595238095238095	0.0649350649350649	0.032258064516129	0.0816326530612245	0.0769230769230769	0.0627394904746821	0.0421762377407539	0.0205632527339282	chr1_52352508_52352543_-_3UTR_vs_chr1_52350592_52350607_-_3UTR	0.0329457364341086	chr1_52350592_52350607_-_3UTR;chr1_52352508_52352543_-_3UTR	distal	FALSE
SNX6:chr14:34561093:34563121:u1	1.61330030228146	2	0.446350772282596	0.901967380768187	0.691267971487254	0.646922203101978	0.547395135642491	0.716311165920648	0.74545831885401	0.517000807813762	0.682639978059462	0.518644346593785	0.666690351010804	0.599719630857543	0.0669707201532609	chr14_34562395_34562415_-_3UTR_vs_chr14_34561400_34561421_-_3UTR	0.0847806422433288	chr14_34561400_34561421_-_3UTR;chr14_34562395_34562415_-_3UTR;chr14_34562468_34562495_-_3UTR	distal	FALSE
MPP2:chr17:43875359:43877806:u1	0.579687758574437	1	0.446434735627162	0.901967380768187	0.636363636363636	0.483695652173913	0.674698795180723	0.505747126436782	0.561904761904762	0.672727272727273	0.691729323308271	0.705479452054795	0.641174129189348	0.59191237584819	0.0492617533411575	chr17_43876149_43876173_-_3UTR_vs_chr17_43875355_43875368_-_3UTR	0.118767507002801	chr17_43875355_43875368_-_3UTR;chr17_43876149_43876173_-_3UTR	distal	FALSE
PHKB:chr16:47699367:47701523:u1	1.61206553918873	2	0.446626426095641	0.901967380768187	0.312599380137448	0.311643134847555	0.36437526561836	0.319010999950226	0.32940304541167	0.304674079576582	0.285644391587758	0.297787513134258	0.323005520688809	0.308278931877155	0.0147265888116536	chr16_47699729_47699764_+_3UTR_vs_chr16_47699974_47700012_+_3UTR	0.0523576277636603	chr16_47699729_47699764_+_3UTR;chr16_47699974_47700012_+_3UTR;chr16_47700453_47700468_+_3UTR	distal	FALSE
PRPF19:chr11:60890548:60891165:u1	0.578821560672168	1	0.446774602565918	0.901967380768187	0.166666666666667	0.126760563380282	0.125925925925926	0.193548387096774	0.120300751879699	0.22	0.137254901960784	0.159420289855072	0.137537061608269	0.174932310083032	-0.0373952484747631	chr11_60890717_60890736_-_3UTR_vs_chr11_60890541_60890554_-_3UTR	-0.0457924273066981	chr11_60890541_60890554_-_3UTR;chr11_60890717_60890736_-_3UTR	proximal	FALSE
TMEM189-UBE2V1:chr20:50081124:50082767:u1	0.578141899763068	1	0.447041559896228	0.901967380768187	0.665137614678899	0.595959595959596	0.633879781420765	0.68944099378882	0.614973262032086	0.703703703703704	0.55	0.631944444444444	0.615997664532937	0.655262184474141	-0.0392645199412035	chr20_50081363_50081385_-_3UTR_vs_chr20_50081118_50081136_-_3UTR	-0.0453871143670354	chr20_50081118_50081136_-_3UTR;chr20_50081363_50081385_-_3UTR	proximal	FALSE
SLC9A8:chr20:49887937:49892242:u1	0.576707252495453	1	0.447605874826907	0.901967380768187	0.414634146341463	0.594594594594595	0.540540540540541	0.607843137254902	0.4	0.5	0.7	0.616666666666667	0.513793671720501	0.579776099629041	-0.0659824279085399	chr20_49890386_49890395_+_3UTR_vs_chr20_49892230_49892246_+_3UTR	-0.116666666666667	chr20_49890386_49890395_+_3UTR;chr20_49892230_49892246_+_3UTR	proximal	FALSE
GGACT:chr13:100530164:100532129:u1	1.60634927000376	2	0.447904770503945	0.901967380768187	0.770659393669524	0.597121723749799	0.810600578871201	0.937315752800557	0.754238164151333	0.983212735166425	0.96686724046005	0.734261939218524	0.825591344288027	0.812978037733826	0.0126133065542008	chr13_100530263_100530278_-_3UTR_vs_chr13_100530176_100530185_-_3UTR	-0.225115740740741	chr13_100530176_100530185_-_3UTR;chr13_100530263_100530278_-_3UTR;chr13_100531558_100531582_-_3UTR	proximal	FALSE
PGD:chr1:10419750:10420511:u1	0.575909421768301	1	0.447920178637673	0.901967380768187	0.514018691588785	0.28169014084507	0.303703703703704	0.327272727272727	0.458823529411765	0.4	0.25	0.307692307692308	0.381636481176063	0.329163793952526	0.052472687223537	chr1_10420128_10420145_+_3UTR_vs_chr1_10420496_10420512_+_3UTR	0.134504762471217	chr1_10420128_10420145_+_3UTR;chr1_10420496_10420512_+_3UTR	distal	FALSE
ZBTB1:chr14:64523647:64524951:u1	1.60409364812335	2	0.448410207369328	0.901967380768187	0.525769342580672	0.412693095105155	0.368021057669299	0.491020318986236	0.345829145728643	0.505862646566164	0.337011021960632	0.426753331876775	0.394157641984811	0.459082348133583	-0.0649247061487712	chr14_64523945_64523971_+_3UTR_vs_chr14_64524940_64524952_+_3UTR	-0.139172520652165	chr14_64523945_64523971_+_3UTR;chr14_64524632_64524664_+_3UTR;chr14_64524940_64524952_+_3UTR	proximal	FALSE
CPEB3:chr10:92046692:92052211:u1	0.574617826221115	1	0.448429728093259	0.901967380768187	0.333333333333333	0.2	0.4	1	1	0.727272727272727	0.166666666666667	0.454545454545455	0.475	0.595454545454545	-0.120454545454545	chr10_92048634_92048645_-_3UTR_vs_chr10_92046687_92046707_-_3UTR	-0.415602836879433	chr10_92046687_92046707_-_3UTR;chr10_92048634_92048645_-_3UTR	proximal	FALSE
CALB1:chr8:90058608:90060172:u1	0.574499099538116	1	0.448476612400507	0.901967380768187	0.916666666666667	0.454545454545455	0.772727272727273	1	0.613168724279835	0.886138613861386	0.926829268292683	0.92713567839196	0.807347982991614	0.8169549366997	-0.00960695370808573	chr8_90059354_90059381_-_3UTR_vs_chr8_90058607_90058617_-_3UTR	-0.460399711443696	chr8_90058607_90058617_-_3UTR;chr8_90059354_90059381_-_3UTR	proximal	FALSE
MAVS:chr20:3866148:3876123:u1	3.69743794515932	4	0.448498670123631	0.901967380768187	0.631459697693907	0.434449615560467	0.501295362802	0.680060579002197	0.502828854314003	0.69197109366109	0.651100742258134	0.776116232312887	0.571671164267011	0.64564938013416	-0.0739782158671493	chr20_3874394_3874404_+_3UTR_vs_chr20_3876106_3876123_+_3UTR	-0.126466207410166	chr20_3867319_3867333_+_3UTR;chr20_3867608_3867609_+_3UTR;chr20_3874394_3874404_+_3UTR;chr20_3875431_3875452_+_3UTR;chr20_3876106_3876123_+_3UTR	proximal	FALSE
MTHFSD:chr16:86530186:86532010:u1	0.573923749389223	1	0.448703922103737	0.901967380768187	0.648351648351648	0.827586206896552	0.727272727272727	0.737704918032787	0.744186046511628	0.658536585365854	0.736842105263158	0.75	0.71416313184979	0.743456927573798	-0.0292937957240078	chr16_86530829_86530900_-_3UTR_vs_chr16_86530173_86530194_-_3UTR	-0.111978203101349	chr16_86530173_86530194_-_3UTR;chr16_86530829_86530900_-_3UTR	proximal	FALSE
GLUD1:chr10:87050202:87051750:u1	0.573678149929037	1	0.448801008314938	0.901967380768187	0.937720329024677	0.830188679245283	0.913415794481446	0.93202416918429	0.879237288135593	0.964059196617336	0.943396226415094	0.985507246376812	0.918442409514203	0.92794482285593	-0.00950241334172752	chr10_87051476_87051497_-_3UTR_vs_chr10_87050481_87050503_-_3UTR	0.00732977521107386	chr10_87050481_87050503_-_3UTR;chr10_87051476_87051497_-_3UTR	distal	FALSE
ZNF276:chr16:89738247:89740924:u1	2.64727239304216	3	0.449262290452567	0.902476425126707	0.470204841713222	0.47788306759995	0.403016449122662	0.448771665950437	0.351515802633121	0.577854175619539	0.567468844005157	0.565494096220353	0.44805148436854	0.51750075134757	-0.0694492669790295	chr16_89738564_89738572_+_3UTR_vs_chr16_89740891_89740932_+_3UTR	-0.148848971049878	chr16_89738564_89738572_+_3UTR;chr16_89739838_89739848_+_3UTR;chr16_89739888_89739911_+_3UTR;chr16_89740891_89740932_+_3UTR	proximal	FALSE
XPNPEP3:chr22:40926436:40932815:u3	0.571425262347731	1	0.449693110329896	0.902540875456042	0.75299245994345	0.866666666666667	0.816588124410933	0.962323279924599	0.763379316253963	0.739717247879359	0.9811616399623	0.9748821866164	0.828530385142661	0.885897345271756	-0.0573669601290949	chr22_40927496_40927513_+_3UTR_vs_chr22_40932801_40932817_+_3UTR	-0.135930735930736	chr22_40927496_40927513_+_3UTR;chr22_40931202_40931203_+_3UTR;chr22_40932801_40932817_+_3UTR	proximal	FALSE
DYNLT3:chrX:37838836:37840574:u1	0.571125455293441	1	0.449812036738719	0.902540875456042	0.914529914529915	0.918552036199095	0.913461538461538	0.921686746987952	0.909090909090909	0.959627329192547	0.945508100147275	0.945182724252492	0.920647615557409	0.936262209158021	-0.0156145936006119	chrX_37839046_37839079_-_3UTR_vs_chrX_37838830_37838845_-_3UTR	-0.0340041923783503	chrX_37838830_37838845_-_3UTR;chrX_37839046_37839079_-_3UTR	proximal	FALSE
METTL14:chr4:118710303:118715430:u1	1.59653007660063	2	0.450109209312572	0.902540875456042	0.148484634654059	0.214106363711204	0.137758115261954	0.0495022925682133	0.105187262486157	0.12144499116591	0.00802079290594973	0.116906780823797	0.0998627013270301	0.125490107067281	-0.0256274057402511	chr4_118711374_118711400_+_3UTR_vs_chr4_118711440_118711453_+_3UTR	0.115636485755331	chr4_118711374_118711400_+_3UTR;chr4_118711440_118711453_+_3UTR;chr4_118715423_118715433_+_3UTR	distal	FALSE
RFX5:chr1:151340640:151342185:u1	1.59522570491208	2	0.450402859914237	0.902540875456042	0.854667966411848	0.657635899051419	0.824308980290474	0.899757655871337	0.69247679531021	0.917271918389306	0.930204647505535	0.936750936329588	0.825414597379517	0.852854102410413	-0.0274395050308959	chr1_151341953_151341966_-_3UTR_vs_chr1_151340683_151340714_-_3UTR	-0.0734043881726834	chr1_151340618_151340654_-_3UTR;chr1_151340683_151340714_-_3UTR;chr1_151341953_151341966_-_3UTR	proximal	FALSE
TMEM189:chr20:50118254:50125057:u1	0.5694556927549	1	0.450475290667091	0.902540875456042	0.413793103448276	0.447154471544715	0.293103448275862	0.454545454545455	0.341463414634146	0.272727272727273	0.441860465116279	0.333333333333333	0.372555107868641	0.376940133037694	-0.0043850251690532	chr20_50124162_50124188_-_3UTR_vs_chr20_50123765_50123782_-_3UTR	-0.150070891045916	chr20_50123765_50123782_-_3UTR;chr20_50124162_50124188_-_3UTR	proximal	FALSE
CLEC2B:chr12:9852369:9853299:u1	0.568383846019174	1	0.45090184853425	0.902540875456042	0.135593220338983	0.153846153846154	0.0609756097560976	0	0.125	0.125	0.130434782608696	0.107142857142857	0.113000903175944	0.0964972527472528	0.0165036504286913	chr12_9853199_9853211_-_3UTR_vs_chr12_9852368_9852375_-_3UTR	0.0657200811359026	chr12_9852368_9852375_-_3UTR;chr12_9853199_9853211_-_3UTR	distal	FALSE
C1orf112:chr1:169852054:169854079:u2	1.59278303673335	2	0.450953288341078	0.902540875456042	0.239163306451613	0	0.223566308243728	0.248095878136201	0.289222873900293	0.0922939068100358	0.168790322580645	0.208302785923754	0.23018570279407	0.137173142717498	0.0930125600765722	chr1_169853258_169853269_+_3UTR_vs_chr1_169854070_169854080_+_3UTR	0.133814102564103	chr1_169853078_169853088_+_3UTR;chr1_169853258_169853269_+_3UTR;chr1_169853812_169853846_+_3UTR;chr1_169854070_169854080_+_3UTR	distal	FALSE
TIMM23B:chr10:49973065:49974850:u1	0.568241793771222	1	0.450958427745725	0.902540875456042	0.444444444444444	0.541666666666667	0.476190476190476	0.375	0	0.454545454545455	0.416666666666667	0.583333333333333	0.334325396825397	0.488636363636364	-0.154310966810967	chr10_49974676_49974716_+_3UTR_vs_chr10_49974844_49974850_+_3UTR	-0.161038961038961	chr10_49974676_49974716_+_3UTR;chr10_49974844_49974850_+_3UTR	proximal	FALSE
SLC37A1:chr21:42580361:42581422:u1	0.56715526338985	1	0.451391558439155	0.9029912273248	0.857142857142857	0.615384615384615	0.9	1	0.733333333333333	0.909090909090909	0.75	0.9375	0.810119047619048	0.865493881118881	-0.0553748334998335	chr21_42581332_42581340_+_3UTR_vs_chr21_42581408_42581442_+_3UTR	-0.101935483870968	chr21_42581332_42581340_+_3UTR;chr21_42581408_42581442_+_3UTR	proximal	FALSE
