gene_id	lr	df	pvalue	adj_pvalue	N1_C.HQ.bam	N1_T.HQ.bam	N28_C.HQ.bam	N28_T.HQ.bam	R2_C.HQ.bam	R2_T.HQ.bam	R8_C.HQ.bam	R8_T.HQ.bam	WARM1	WARM2	dWARM	MPRO_comparsion	MPRO	feature_id	Note	sig
ABCD3	0.662681669398467	1	0.415614806529922	0.700387914707831	0.703703703703704	0.238095238095238	0.411764705882353	0.63265306122449	0.62962962962963	0.458333333333333	0.352941176470588	0.380952380952381	0.524509803921569	0.427508503401361	0.0970013005202081	chr1_94518519_94518532_+_3UTR_vs_chr1_94518654_94518671_+_3UTR	0.122619047619048	chr1_94518519_94518532_+_3UTR;chr1_94518654_94518671_+_3UTR	distal	FALSE
LINC00909	0.662179823867064	1	0.415791436701032	0.700458000054645	0.666666666666667	0.1875	0.384615384615385	0.375	0.541666666666667	0.6	0.8	0.782608695652174	0.598237179487179	0.486277173913043	0.111960005574136	chr18_74592831_74592844_-_exon_vs_chr18_74591766_74591781_-_exon	0.213157894736842	chr18_74591766_74591781_-_exon;chr18_74592831_74592844_-_exon	distal	FALSE
CEP128	2.84592573690009	3	0.415995416947814	0.700574099905296	0.455882352941176	0.9	0.46969696969697	0.453947368421053	0.458333333333333	0.472222222222222	0.454545454545455	0.5	0.459614527629233	0.581542397660819	-0.121927870031585	chr14_80740681_80740682_-_intron_vs_chr14_80503885_80503894_-_intron	-0.229437229437229	chr14_80496475_80496490_-_3UTR;chr14_80503885_80503894_-_intron;chr14_80559063_80559081_-_intron;chr14_80740681_80740682_-_intron;chr14_80784967_80784976_-_exon	proximal	FALSE
C10orf90	0.660876549769171	1	0.416250658733005	0.700776425461895	0.454545454545455	0.807017543859649	0.533333333333333	0.680555555555555	0.333333333333333	0.703703703703704	0.619047619047619	0.833333333333333	0.485064935064935	0.75615253411306	-0.271087599048125	chr10_126431780_126431781_-_intron_vs_chr10_126424993_126425014_-_3UTR	-0.579506172839506	chr10_126424993_126425014_-_3UTR;chr10_126426037_126426044_-_exon;chr10_126431780_126431781_-_intron;chr10_126610929_126610930_-_intron	proximal	FALSE
NDUFS1	1.75134475419418	2	0.41658182541249	0.701106401172805	0.0740740740740741	0.0717391304347826	0.163636363636364	0.163793103448276	0.164179104477612	0.258823529411765	0.214285714285714	0.267313019390582	0.154043814118441	0.190417195671351	-0.0363733815529103	chr2_206123803_206123922_-_3UTR_vs_chr2_206121424_206121445_-_3UTR	-0.0924641002040384	chr2_206114800_206114831_-_3UTR;chr2_206121424_206121445_-_3UTR;chr2_206123803_206123922_-_3UTR	proximal	FALSE
REV3L	2.83731149197047	3	0.417394555077164	0.701882688845465	0.724786324786325	0.694214876033058	0.685950413223141	0.635157545605307	0.650735294117647	0.764583333333333	0.453125	0.650918635170604	0.628649258031778	0.686218597535575	-0.0575693395037974	chr6_111375445_111375456_-_exon_vs_chr6_111299007_111299057_-_3UTR	-0.159447969719741	chr6_111299007_111299057_-_3UTR;chr6_111373673_111373682_-_exon;chr6_111375201_111375222_-_exon;chr6_111375445_111375456_-_exon	proximal	FALSE
QKI	0.657561384039582	1	0.41742218876694	0.701882688845465	0.175182481751825	0.11371237458194	0.119402985074627	0.194842406876791	0.123287671232877	0.106007067137809	0.493150684931507	0.223140495867769	0.227755955747709	0.159425586116077	0.0683303696316317	chr6_163570105_163570149_+_3UTR_vs_chr6_163571740_163571746_+_3UTR	0.137718631178707	chr6_163570105_163570149_+_3UTR;chr6_163571740_163571746_+_3UTR	distal	FALSE
HNMT	1.74713356796747	2	0.417459901346133	0.701882688845465	0.65	0.590909090909091	0.727272727272727	0.9	0.923076923076923	0.878787878787879	0.5	0.882352941176471	0.700087412587413	0.81301247771836	-0.112925065130947	chr2_138014641_138014659_+_3UTR_vs_chr2_138016332_138016364_+_3UTR	-0.237068965517241	chr2_138014641_138014659_+_3UTR;chr2_138016248_138016280_+_3UTR;chr2_138016332_138016364_+_3UTR	proximal	FALSE
NOTCH2	0.657103617683049	1	0.417584341194738	0.701882688845465	0.956521739130435	0.870967741935484	0.857142857142857	0.904255319148936	1	0.92156862745098	0.9	0.6875	0.928416149068323	0.84607292213385	0.0823432269344728	chr1_119912140_119912194_-_3UTR_vs_chr1_119912053_119912065_-_3UTR	0.0753205128205129	chr1_119912053_119912065_-_3UTR;chr1_119912140_119912194_-_3UTR	distal	FALSE
CPPED1	1.74583224559771	2	0.417731614687258	0.701902781141175	0.222222222222222	0.492753623188406	0.523809523809524	0.655172413793103	0.666666666666667	0.425925925925926	0.555555555555555	0.692307692307692	0.492063492063492	0.566539913803782	-0.0744764217402898	chr16_12663461_12663507_-_3UTR_vs_chr16_12663222_12663228_-_3UTR	-0.334542815674891	chr16_12659798_12659804_-_3UTR;chr16_12662137_12662150_-_3UTR;chr16_12663222_12663228_-_3UTR;chr16_12663461_12663507_-_3UTR	proximal	FALSE
GIT2	1.74489022235775	2	0.41792841747637	0.70200605616902	0.904255319148936	0.75	0.873737373737374	0.842105263157895	0.968325791855204	0.959677419354839	0.928735632183908	0.902654867256637	0.918763529231355	0.863609387442343	0.0551541417890127	chr12_109948061_109948068_-_3UTR_vs_chr12_109929790_109929816_-_3UTR	0.0793863821690677	chr12_109929790_109929816_-_3UTR;chr12_109932601_109932620_-_3UTR;chr12_109948061_109948068_-_3UTR	distal	FALSE
CEP170	1.74031658659442	2	0.418885237274047	0.70318865069367	0.554507337526206	0.725165562913907	0.582402234636871	0.537267080745342	0.661206896551724	0.687315634218289	0.597036328871893	0.680747922437673	0.598788199396673	0.657624050078803	-0.0588358506821293	chr1_243165089_243165101_-_exon_vs_chr1_243124414_243124436_-_3UTR	-0.100750668141793	chr1_243124414_243124436_-_3UTR;chr1_243164978_243164980_-_exon;chr1_243165089_243165101_-_exon	proximal	FALSE
VSTM4	0.653389088372379	1	0.418903591795535	0.70318865069367	0.75	0.382352941176471	0.375	0.5	0.75	0.6	0.875	0.55	0.6875	0.508088235294118	0.179411764705882	chr10_49018443_49018449_-_3UTR_vs_chr10_49017918_49017945_-_3UTR	0.418478260869565	chr10_49017918_49017945_-_3UTR;chr10_49018203_49018216_-_3UTR;chr10_49018443_49018449_-_3UTR	distal	FALSE
RPAIN	0.651510057299987	1	0.419573311543274	0.704085010344536	1	1	0.833333333333333	0.615384615384615	0.666666666666667	0.5	0.7	0.666666666666667	0.8	0.69551282051282	0.10448717948718	chr17_5432708_5432716_+_3UTR_vs_chr17_5432869_5432888_+_3UTR	0.261208576998051	chr17_5432708_5432716_+_3UTR;chr17_5432869_5432888_+_3UTR	distal	FALSE
TMEM126B	0.649443863781357	1	0.420311582934989	0.705095789354395	0.909090909090909	0.631578947368421	0.823529411764706	0.891891891891892	0.833333333333333	0.846153846153846	0.85	0.666666666666667	0.853988413547237	0.759072838020206	0.0949155755270307	chr11_85636406_85636430_+_3UTR_vs_chr11_85636493_85636540_+_3UTR	0.108311688311688	chr11_85636406_85636430_+_3UTR;chr11_85636493_85636540_+_3UTR	distal	FALSE
PMS1	0.648347856685177	1	0.420703983880613	0.705525691388452	0.853932584269663	0.92	0.856115107913669	0.883720930232558	0.904347826086957	0.890995260663507	0.900452488687783	0.931818181818182	0.878712001739518	0.906633593178562	-0.0279215914390439	chr2_189877445_189877525_+_3UTR_vs_chr2_189877612_189877649_+_3UTR	-0.0471573072898501	chr2_189877445_189877525_+_3UTR;chr2_189877612_189877649_+_3UTR	proximal	FALSE
MDM1	2.81573496934061	3	0.420916207010576	0.705525691388452	0.913333333333333	0.942708333333333	0.887323943661972	0.775	0.967592592592593	0.891203703703704	0.963235294117647	0.96969696969697	0.932871290926386	0.894652251683502	0.0382190392428846	chr12_68323344_68323369_-_3UTR_vs_chr12_68294546_68294593_-_3UTR	0.111157342435419	chr12_68294546_68294593_-_3UTR;chr12_68323344_68323369_-_3UTR;chr12_68324999_68325009_-_3UTR;chr12_68325103_68325121_-_3UTR	distal	FALSE
HAT1	0.647589256327024	1	0.420975904154089	0.705525691388452	0.6	0.568627450980392	0.642857142857143	0.566666666666667	0.363636363636364	0.633333333333333	0.431818181818182	0.578947368421053	0.509577922077922	0.586893704850361	-0.0773157827724391	chr2_171973372_171973373_+_intron_vs_chr2_171983618_171983632_+_3UTR	-0.423076923076923	chr2_171973372_171973373_+_intron;chr2_171983618_171983632_+_3UTR;chr2_171983674_171983698_+_3UTR	proximal	FALSE
ILF3	0.646914385805303	1	0.421218032123557	0.705703466610106	0.576923076923077	0.278195488721804	0.330357142857143	0.38	0.488636363636364	0.469026548672566	0.496732026143791	0.53448275862069	0.473162152390094	0.415426199003765	0.0577359533863285	chr19_10689840_10689854_+_3UTR_vs_chr19_10692388_10692417_+_3UTR	0.116308367169374	chr19_10689840_10689854_+_3UTR;chr19_10692388_10692417_+_3UTR	distal	FALSE
STN1	2.81083437147521	3	0.421719490768332	0.706315466133464	0.475	0.4	0.5	0.65	0.6875	0.766666666666667	0.65	0.666666666666667	0.578125	0.620833333333333	-0.0427083333333333	chr10_103882525_103882559_-_3UTR_vs_chr10_103881709_103881725_-_3UTR	-0.175654853620955	chr10_103877556_103877579_-_3UTR;chr10_103880123_103880138_-_3UTR;chr10_103881709_103881725_-_3UTR;chr10_103882069_103882079_-_3UTR;chr10_103882525_103882559_-_3UTR	proximal	FALSE
UBR1	1.72450078711881	2	0.422210871793567	0.706910197544619	0.83	0.891304347826087	0.67	0.615942028985507	0.932692307692308	0.938524590163934	0.909340659340659	0.948369565217391	0.835508241758242	0.84853513304823	-0.0130268912899882	chr15_43015830_43015849_-_exon_vs_chr15_42942894_42942923_-_3UTR	-0.0963626422266773	chr15_42942894_42942923_-_3UTR;chr15_43015830_43015849_-_exon;chr15_43021081_43021090_-_intron	proximal	FALSE
SECISBP2	0.642820224497427	1	0.422691394372755	0.707486370639394	0.714285714285714	0.857142857142857	0.681818181818182	0.642276422764228	0.686567164179104	0.666666666666667	0.64367816091954	0.767676767676768	0.681587305300635	0.73344067856263	-0.0518533732619946	chr9_89338522_89338541_+_exon_vs_chr9_89359630_89359663_+_3UTR	-0.0673722250903459	chr9_89338522_89338541_+_exon;chr9_89359630_89359663_+_3UTR	proximal	FALSE
KIF1A	0.641939183157774	1	0.423009462027489	0.707790348237609	0.859154929577465	0.913385826771654	0.986206896551724	0.927272727272727	0.950310559006211	0.932611311672684	0.969230769230769	0.947142857142857	0.941225788591542	0.93010318071498	0.0111226078765618	chr2_240717002_240717029_-_3UTR_vs_chr2_240713760_240713787_-_3UTR	0.00149458996112808	chr2_240713760_240713787_-_3UTR;chr2_240717002_240717029_-_3UTR	distal	FALSE
CCDC85C	0.641134447000468	1	0.423300295824222	0.708048576085211	0.95	0.947368421052632	0.942857142857143	0.75	1	0.833333333333333	0.823529411764706	1	0.929096638655462	0.882675438596491	0.046421200058971	chr14_99512089_99512095_-_3UTR_vs_chr14_99512029_99512042_-_3UTR	0.111826967326277	chr14_99512029_99512042_-_3UTR;chr14_99512089_99512095_-_3UTR	distal	FALSE
USP8	2.79973309814568	3	0.423543855737583	0.708227588559266	0.414141414141414	0.395061728395062	0.409090909090909	0.44578313253012	0.606837606837607	0.578828828828829	0.455913978494624	0.625514403292181	0.471495977141138	0.511297023261548	-0.0398010461204096	chr15_50481767_50481797_+_exon_vs_chr15_50499757_50499788_+_3UTR	-0.172205204102705	chr15_50481767_50481797_+_exon;chr15_50481834_50481836_+_exon;chr15_50499757_50499788_+_3UTR;chr15_50501065_50501088_+_3UTR	proximal	FALSE
ABHD13	3.86823165358305	4	0.424132373673105	0.708765953686774	0.58974358974359	0.361111111111111	0.65625	0.576086956521739	0.818	0.7671875	0.770089285714286	0.698076923076923	0.708520718864469	0.600615622677443	0.107905096187026	chr13_108230906_108230916_+_3UTR_vs_chr13_108232798_108232850_+_3UTR	0.12215870423302	chr13_108230906_108230916_+_3UTR;chr13_108231970_108231997_+_3UTR;chr13_108232798_108232850_+_3UTR;chr13_108234183_108234191_+_3UTR;chr13_108234236_108234259_+_3UTR	distal	FALSE
TAF3	2.7961195804055	3	0.424139101647146	0.708765953686774	0.56047197640118	0.660886319845857	0.606837606837607	0.704918032786885	0.707762557077625	0.641975308641975	0.668627450980392	0.830188679245283	0.635924897824201	0.70949208513	-0.0735671873057991	chr10_7965122_7965138_+_exon_vs_chr10_7965651_7965672_+_exon	-0.115895133706468	chr10_7965122_7965138_+_exon;chr10_7965372_7965437_+_exon;chr10_7965611_7965627_+_exon;chr10_7965651_7965672_+_exon	proximal	FALSE
PSAP	0.63726734330703	1	0.424702067438605	0.709272605415532	0.854984894259819	0.833885350318471	0.875	0.814990859232176	0.91353711790393	0.888622754491018	0.866978609625668	0.875853507138423	0.877625155447354	0.853338117795022	0.0242870376523322	chr10_71816534_71816556_-_3UTR_vs_chr10_71816277_71816356_-_3UTR	0.045885389151509	chr10_71816277_71816356_-_3UTR;chr10_71816534_71816556_-_3UTR	distal	FALSE
RIC8B	0.637229629106514	1	0.424715772589289	0.709272605415532	0.290697674418605	0.276190476190476	0.377777777777778	0.5125	0.479166666666667	0.582644628099174	0.525139664804469	0.552486187845304	0.41819544591688	0.480955323033738	-0.0627598771168588	chr12_106887275_106887290_+_3UTR_vs_chr12_106889304_106889325_+_3UTR	-0.109671702726651	chr12_106887275_106887290_+_3UTR;chr12_106889304_106889325_+_3UTR	proximal	FALSE
HGSNAT	1.71017335236638	2	0.425246330755975	0.709669970997594	0.607142857142857	0.692307692307692	0.6625	0.712765957446808	0.725490196078431	0.694690265486726	0.607142857142857	0.609375	0.650568977591036	0.677284728810307	-0.0267157512192702	chr8_43201818_43201830_+_3UTR_vs_chr8_43202821_43202852_+_3UTR	-0.103341186549582	chr8_43200529_43200558_+_3UTR;chr8_43201818_43201830_+_3UTR;chr8_43202821_43202852_+_3UTR	proximal	FALSE
TARS3	1.70986698355409	2	0.425311476852173	0.709669970997594	0.375	0.474137931034483	0.393333333333333	0.353403141361257	0.344827586206897	0.440298507462687	0.403669724770642	0.438775510204082	0.379207661077718	0.426653772515627	-0.0474461114379089	chr15_101654199_101654246_-_3UTR_vs_chr15_101653742_101653777_-_3UTR	-0.08375	chr15_101653742_101653777_-_3UTR;chr15_101653930_101653951_-_3UTR;chr15_101654199_101654246_-_3UTR	proximal	FALSE
POLA1	0.63544744312253	1	0.425364168080108	0.709669970997594	0.433333333333333	0.642857142857143	0.615384615384615	0.592592592592593	0.766666666666667	0.758620689655172	0.711111111111111	0.82051282051282	0.631623931623932	0.703645811404432	-0.0720218797805005	chrX_24743266_24743277_+_exon_vs_chrX_24996973_24996989_+_3UTR	-0.125378480958676	chrX_24743266_24743277_+_exon;chrX_24996973_24996989_+_3UTR	proximal	FALSE
BMS1	0.634324327273134	1	0.425773544792314	0.710124558468725	0.944444444444444	0.902439024390244	0.9	0.943396226415094	0.977777777777778	0.941176470588235	0.966101694915254	0.934156378600823	0.947080979284369	0.930292024998599	0.01678895428577	chr10_42797207_42797225_+_exon_vs_chr10_42831396_42831408_+_3UTR	0.038573406910718	chr10_42797207_42797225_+_exon;chr10_42831396_42831408_+_3UTR	distal	FALSE
GCLM	0.63360340354842	1	0.426036634376409	0.71012875584565	0.714285714285714	0.1	0.666666666666667	0.0714285714285714	0.25	0.785714285714286	0.285714285714286	0.5	0.479166666666667	0.364285714285714	0.114880952380952	chr1_93888439_93888464_-_3UTR_vs_chr1_93886991_93886992_-_3UTR	0.309523809523809	chr1_93886991_93886992_-_3UTR;chr1_93888439_93888464_-_3UTR	distal	FALSE
KBTBD2	0.633452182271753	1	0.426091851187173	0.71012875584565	0.84375	0.956521739130435	0.75	0.92156862745098	1	0.918032786885246	0.892857142857143	0.903614457831325	0.871651785714286	0.924934402824497	-0.0532826171102109	chr7_32868996_32869030_-_3UTR_vs_chr7_32868165_32868180_-_3UTR	-0.0814540862348908	chr7_32868165_32868180_-_3UTR;chr7_32868996_32869030_-_3UTR	proximal	FALSE
PWP1	1.70573448423124	2	0.426191185082651	0.71012875584565	0.592592592592593	0.703703703703704	0.5875	0.688524590163934	0.702702702702703	0.74	0.732558139534884	0.669230769230769	0.653838358707545	0.700364765774602	-0.0465264070670571	chr12_107697583_107697588_+_exon_vs_chr12_107712462_107712479_+_3UTR	-0.0934773909563826	chr12_107697583_107697588_+_exon;chr12_107712462_107712479_+_3UTR;chr12_107713151_107713176_+_3UTR	proximal	FALSE
MAPK14	0.632817589274055	1	0.426323683382177	0.71012875584565	0.282051282051282	0.210526315789474	0.21875	0.289473684210526	0.294117647058824	0.228571428571429	0.328767123287671	0.245283018867925	0.280921513099444	0.243463611859838	0.0374579012396059	chr6_36110749_36110772_+_3UTR_vs_chr6_36111226_36111255_+_3UTR	0.102203324313877	chr6_36110749_36110772_+_3UTR;chr6_36111226_36111255_+_3UTR	distal	FALSE
BTN3A2	0.631140758306799	1	0.426937184817078	0.710781314516426	1	0.76	0.625	1	0.8	0.75	0.5	0.8	0.73125	0.8275	-0.0962500000000001	chr6_26376240_26376247_+_3UTR_vs_chr6_26378302_26378320_+_3UTR	-0.176724137931034	chr6_26376240_26376247_+_3UTR;chr6_26378302_26378320_+_3UTR	proximal	FALSE
VPS41	1.7014542242473	2	0.427104266327934	0.710781314516426	0.0941176470588235	0.123873873873874	0.12037037037037	0.118110236220472	0.135135135135135	0.0952768729641694	0.251851851851852	0.125625625625626	0.150368751104045	0.115721652171035	0.0346470989330099	chr7_38725522_38725567_-_3UTR_vs_chr7_38722947_38722983_-_3UTR	0.093433443970788	chr7_38722947_38722983_-_3UTR;chr7_38724584_38724590_-_3UTR;chr7_38725522_38725567_-_3UTR	distal	FALSE
DKK3	1.701349931187	2	0.427126538914151	0.710781314516426	0.533333333333333	0.520444444444444	0.513997760358343	0.512244897959184	0.52866779089376	0.523495248152059	0.533985581874356	0.506302521008403	0.527496116614948	0.515621777891023	0.0118743387239255	chr11_11963088_11963148_-_3UTR_vs_chr11_11962976_11963054_-_3UTR	0.0495009968177899	chr11_11962976_11963054_-_3UTR;chr11_11963088_11963148_-_3UTR;chr11_11963387_11963397_-_3UTR	distal	FALSE
BCL2L13	1.70047091096694	2	0.427314306606141	0.7108657178852	0.462025316455696	0.412162162162162	0.416666666666667	0.404458598726115	0.42	0.559027777777778	0.447761194029851	0.503448275862069	0.436613294288053	0.469774203632031	-0.0331609093439775	chr22_17729094_17729143_+_3UTR_vs_chr22_17729200_17729232_+_3UTR	-0.132904566498316	chr22_17729094_17729143_+_3UTR;chr22_17729200_17729232_+_3UTR;chr22_17730611_17730623_+_3UTR	proximal	FALSE
ZNF429	1.69648785724354	2	0.428166162491525	0.71205446772797	0.583333333333333	0.41304347826087	0.65	0.527777777777778	0.637931034482759	0.652777777777778	0.625	0.691666666666667	0.624066091954023	0.571316425120773	0.05274966683325	chr19_21519717_21519727_+_exon_vs_chr19_21538303_21538309_+_3UTR	0.227179529238087	chr19_21519717_21519727_+_exon;chr19_21538303_21538309_+_3UTR;chr19_21540662_21540681_+_3UTR	distal	FALSE
CRACD	1.69462488318749	2	0.428565179528471	0.712301136465177	0.8125	0.75	0.375	0.8	0.583333333333333	0.733333333333333	0.875	0.777777777777778	0.661458333333333	0.765277777777778	-0.103819444444444	chr4_56236754_56236755_+_intron_vs_chr4_56329433_56329437_+_3UTR	-0.235374149659864	chr4_56236754_56236755_+_intron;chr4_56329433_56329437_+_3UTR;chr4_56330604_56330618_+_3UTR	proximal	FALSE
LSM8	1.69413522963754	2	0.42867011660442	0.712301136465177	0.4	0.857142857142857	0.375	0.583333333333333	0.692307692307692	0.560606060606061	0.526315789473684	0.646341463414634	0.498405870445344	0.661855928624221	-0.163450058178877	chr7_118194341_118194358_+_3UTR_vs_chr7_118196387_118196395_+_3UTR	-0.180645161290323	chr7_118194341_118194358_+_3UTR;chr7_118195582_118195603_+_3UTR;chr7_118196387_118196395_+_3UTR	proximal	FALSE
ARL6IP5	0.62625382192391	1	0.428732775515333	0.712301136465177	0.846153846153846	0.77319587628866	0.852272727272727	0.794871794871795	0.875	0.893111638954869	0.9375	0.899425287356322	0.877731643356643	0.840151149367911	0.0375804939887319	chr3_69105382_69105408_+_3UTR_vs_chr3_69106052_69106092_+_3UTR	0.0587206047032475	chr3_69105382_69105408_+_3UTR;chr3_69106052_69106092_+_3UTR	distal	FALSE
NOP56	0.62589847329582	1	0.428863784303209	0.712301136465177	0.890243902439024	0.79	0.831325301204819	0.846153846153846	0.895522388059702	0.875	0.833333333333333	0.797752808988764	0.86260623125922	0.827226663785653	0.0353795674735671	chr20_2657959_2657966_+_exon_vs_chr20_2658383_2658396_+_3UTR	0.0478963798164283	chr20_2657959_2657966_+_exon;chr20_2658383_2658396_+_3UTR	distal	FALSE
UBA3	0.624824824402822	1	0.429259981346059	0.712730961345074	1	1	0.969924812030075	0.971428571428571	0.886792452830189	0.90948275862069	0.824561403508772	0.962790697674419	0.920319667092259	0.96092550693092	-0.040605839838661	chr3_69057918_69057919_-_intron_vs_chr3_69054704_69054744_-_3UTR	-0.101779041882773	chr3_69054704_69054744_-_3UTR;chr3_69057918_69057919_-_intron	proximal	FALSE
EXD2	0.623888615561555	1	0.429605912054958	0.713077077065301	0.105691056910569	0.100436681222707	0.201550387596899	0.154545454545455	0.300578034682081	0.21654501216545	0.258620689655172	0.231111111111111	0.21661004221118	0.175659564761181	0.0409504774499996	chr14_69242341_69242375_+_3UTR_vs_chr14_69244002_69244022_+_3UTR	0.0779857552836744	chr14_69242341_69242375_+_3UTR;chr14_69244002_69244022_+_3UTR	distal	FALSE
TMOD1	1.68817876339381	2	0.429948699157427	0.713417755127823	0.528169014084507	0.436781609195402	0.555555555555556	0.527093596059113	0.592105263157895	0.565533980582524	0.609848484848485	0.596345514950166	0.571419579411611	0.531438675196801	0.0399809042148092	chr9_97600139_97600173_+_3UTR_vs_chr9_97601731_97601758_+_3UTR	0.047727942919589	chr9_97600139_97600173_+_3UTR;chr9_97601242_97601258_+_3UTR;chr9_97601731_97601758_+_3UTR	distal	FALSE
PHF10	0.620331209125197	1	0.430924233223737	0.714807802280628	0.0333333333333333	0.0175438596491228	0.145454545454545	0.117647058823529	0.14	0.04	0.118421052631579	0.121621621621622	0.109302232854864	0.0742031350235685	0.035099097831296	chr6_169707026_169707050_-_intron_vs_chr6_169703890_169703911_-_3UTR	0.047363258442711	chr6_169703890_169703911_-_3UTR;chr6_169707026_169707050_-_intron	distal	FALSE
DDX3X	0.617153769824654	1	0.432106933464656	0.716386177752066	0.430769230769231	0.362989323843416	0.347222222222222	0.291916167664671	0.404580152671756	0.375	0.324533161622666	0.328740157480315	0.376776191821469	0.339661412247101	0.0371147795743682	chrX_41350191_41350215_+_3UTR_vs_chrX_41350260_41350288_+_3UTR	0.0288030755132375	chrX_41350191_41350215_+_3UTR;chrX_41350260_41350288_+_3UTR	distal	FALSE
ACCS	0.616638445376736	1	0.432299210547399	0.716386177752066	0.375	0.470588235294118	0.714285714285714	0.692307692307692	1	0.6	0.75	0.7	0.709821428571429	0.615723981900453	0.0940974466709761	chr11_44084011_44084023_+_3UTR_vs_chr11_44084230_44084249_+_3UTR	0.13903743315508	chr11_44084011_44084023_+_3UTR;chr11_44084230_44084249_+_3UTR	distal	FALSE
SURF6	2.74576256505998	3	0.432506360046384	0.716386177752066	0.508333333333333	0.417322834645669	0.452991452991453	0.470175438596491	0.597222222222222	0.491869918699187	0.453703703703704	0.407407407407407	0.503062678062678	0.446693899837189	0.0563687782254893	chr9_133330995_133331018_-_3UTR_vs_chr9_133330713_133330720_-_3UTR	0.119201958021212	chr9_133330149_133330154_-_3UTR;chr9_133330713_133330720_-_3UTR;chr9_133330995_133331018_-_3UTR;chr9_133331147_133331167_-_3UTR	distal	FALSE
FCGR3A	0.615995239958352	1	0.43253938469761	0.716386177752066	0	0.384615384615385	0.75	0.647058823529412	0.6	0.4	0.25	0.458015267175573	0.4	0.472422368830092	-0.0724223688300922	chr1_161541809_161541830_-_3UTR_vs_chr1_161541754_161541773_-_3UTR	-0.23008161678974	chr1_161541754_161541773_-_3UTR;chr1_161541809_161541830_-_3UTR	proximal	FALSE
SMAD9	0.615736165237593	1	0.432636180953863	0.716386177752066	0.666666666666667	0.53125	0.8125	0.711538461538462	0.833333333333333	0.85	0.25	0.861111111111111	0.640625	0.738474893162393	-0.0978498931623932	chr13_36846697_36846706_-_3UTR_vs_chr13_36844821_36844836_-_3UTR	-0.117647058823529	chr13_36844821_36844836_-_3UTR;chr13_36846697_36846706_-_3UTR;chr13_36848184_36848185_-_3UTR	proximal	FALSE
CALU	1.67540077283536	2	0.432704433178566	0.716386177752066	0.425	0.214285714285714	0.346153846153846	0.470588235294118	0.722222222222222	0.51219512195122	0.6875	0.558823529411765	0.545219017094017	0.438973150235704	0.106245866858313	chr7_128771471_128771477_+_3UTR_vs_chr7_128773396_128773422_+_3UTR	0.285405071119357	chr7_128770126_128770143_+_3UTR;chr7_128771471_128771477_+_3UTR;chr7_128773396_128773422_+_3UTR	distal	FALSE
AGAP1	2.74284545291539	3	0.432995193886257	0.716420496212626	0.5	0.63768115942029	0.583333333333333	0.55	0.8	0.602564102564103	0.555555555555556	0.714285714285714	0.609722222222222	0.626132744067527	-0.0164105218453043	chr2_235734557_235734577_+_intron_vs_chr2_236124982_236125020_+_3UTR	-0.142558326629123	chr2_235734557_235734577_+_intron;chr2_236124982_236125020_+_3UTR;chr2_236125236_236125276_+_3UTR;chr2_236131778_236131800_+_3UTR	proximal	FALSE
MRS2	2.74280844245641	3	0.433001398809829	0.716420496212626	0.590909090909091	0.475	0.63849765258216	0.607594936708861	0.683848797250859	0.634259259259259	0.686746987951807	0.680412371134021	0.650000632173479	0.599316641775535	0.0506839903979441	chr6_24423471_24423479_+_3UTR_vs_chr6_24425568_24425608_+_3UTR	0.104767433232802	chr6_24423471_24423479_+_3UTR;chr6_24424249_24424266_+_3UTR;chr6_24425568_24425608_+_3UTR;chr6_24426181_24426196_+_3UTR	distal	FALSE
HECTD4	0.614078796519607	1	0.433256191395464	0.716613477285801	0.348178137651822	0.248888888888889	0.350467289719626	0.348066298342541	0.303921568627451	0.28695652173913	0.300353356890459	0.288343558282209	0.32573008822234	0.293063816813192	0.0326662714091473	chr12_112160303_112160336_-_3UTR_vs_chr12_112160174_112160202_-_3UTR	0.0690631221516347	chr12_112160174_112160202_-_3UTR;chr12_112160303_112160336_-_3UTR	distal	FALSE
ZNF708	1.67219437270694	2	0.433398701330291	0.716620677016328	0.7	0.722222222222222	0.45	0.479166666666667	0.857142857142857	0.676470588235294	0.782608695652174	0.852941176470588	0.697437888198758	0.682700163398693	0.0147377248000649	chr19_21292972_21292973_-_3UTR_vs_chr19_21292592_21292638_-_3UTR	-0.136093724923768	chr19_21291157_21291169_-_3UTR;chr19_21292592_21292638_-_3UTR;chr19_21292972_21292973_-_3UTR	proximal	FALSE
MRPS31P5	0.611869072415971	1	0.434084938047594	0.717481949900467	0.714285714285714	0.962616822429907	0.789473684210526	0.914285714285714	0.857142857142857	0.92	0.973684210526316	0.814814814814815	0.833646616541353	0.902929337882609	-0.0692827213412555	chr13_52169362_52169363_-_intron_vs_chr13_52167703_52167725_-_exon	-0.114493632504548	chr13_52167703_52167725_-_exon;chr13_52169362_52169363_-_intron	proximal	FALSE
HOOK3	3.79685364013585	4	0.434196229176319	0.717481949900467	0.571428571428571	0.715909090909091	0.543478260869565	0.628048780487805	0.621794871794872	0.700892857142857	0.813380281690141	0.7	0.637520496445787	0.686212682134938	-0.0486921856891509	chr8_43019761_43019785_+_3UTR_vs_chr8_43024673_43024684_+_3UTR	0.0910071345611415	chr8_42999833_42999834_+_intron;chr8_43017030_43017035_+_intron;chr8_43019761_43019785_+_3UTR;chr8_43024673_43024684_+_3UTR;chr8_43030526_43030540_+_3UTR	distal	FALSE
