gene_id	N1_C.HQ.bam	N1_H.HQ.bam	N1_T.HQ.bam	N28_C.HQ.bam	N28_H.HQ.bam	N28_T.HQ.bam	R2_C.HQ.bam	R2_H.HQ.bam	R2_T.HQ.bam	R8_C.HQ.bam	R8_H.HQ.bam	R8_T.HQ.bam
NOL10:chr2:10570754:10572070:u1	0.1875	0.214285714285714	0.304347826086957	0.181818181818182	0.0869565217391304	0.375	0.344827586206897	0.181818181818182	0.5	0.407407407407407	0.25	0.342857142857143
NOL11:chr17:67743860:67744531:u1	0.543307086614173	0.574193548387097	0.592592592592593	0.563291139240506	0.5546875	0.528301886792453	0.538461538461538	0.602649006622517	0.605911330049261	0.51984126984127	0.608856088560886	0.628571428571429
NOL7:chr6:13620828:13621712:u1	0.794871794871795	0.75968992248062	0.75	0.717948717948718	0.833333333333333	0.697916666666667	0.666666666666667	0.706666666666667	0.634408602150538	0.696969696969697	0.709219858156028	0.622222222222222
NOL8:chr9:92297358:92297835:u1	0.176470588235294	0.269230769230769	0.2	0.212121212121212	0.342465753424658	0.222222222222222	0.318181818181818	0.306122448979592	0.372881355932203	0.326086956521739	0.273684210526316	0.326086956521739
NOL9:chr1:6521347:6525853:u1	0.725806451612903	0.735294117647059	0.822916666666667	0.64	0.644230769230769	0.78125	0.772727272727273	0.692307692307692	0.72972972972973	0.79375	0.73469387755102	0.601694915254237
NOMO2:chr16:18499924:18500435:u1	0.939024390243902	0.84297520661157	0.848484848484849	0.911111111111111	0.893333333333333	0.971698113207547	0.896296296296296	0.890625	0.928	0.898989898989899	0.881226053639847	0.91395793499044
NOP14:chr4:2937937:2938830:u1	0.576923076923077	0.5	0.708333333333333	0.78	0.681818181818182	0.692307692307692	0.5	0.541666666666667	0.631578947368421	0.728813559322034	0.789473684210526	0.578947368421053
NOTCH1:chr9:136494433:136496070:u1	0.948717948717949	0.882352941176471	0.862068965517241	1	0.859154929577465	0.953125	1	0.76	0.928571428571429	1	0.909090909090909	0.833333333333333
NOTCH2:chr1:119911553:119915305:u2	0.956521739130435	0.929203539823009	0.870967741935484	0.857142857142857	0.836734693877551	0.904255319148936	1	1	0.92156862745098	0.9	0.76	0.6875
NOTCH2NLA:chr1:146151908:146156152:u1	0.424242424242424	0.293333333333333	0.333333333333333	0.4	0.372549019607843	0.579710144927536	0.333333333333333	0.481481481481481	0.666666666666667	NA	0.866666666666667	0.8
NOTCH2NLB:chr1:148599807:148607082:u1	NA	0.333333333333333	0.25	0.333333333333333	0.333333333333333	0.363636363636364	NA	NA	0.2	0	0.333333333333333	0
NOVA1:chr14:26443091:26447958:u2	0	0.115384615384615	0	0.183673469387755	0.0434782608695652	0.0454545454545455	0.305555555555556	0.166666666666667	0.164383561643836	0.394736842105263	0.092436974789916	0.153005464480874
NPAS2:chr2:100995583:100996829:u1	1	0.927272727272727	0.86	0.916666666666667	0.925925925925926	0.952380952380952	0.833333333333333	0.857142857142857	0.880597014925373	0.916666666666667	0.857142857142857	0.888888888888889
NPC1:chr18:23531442:23532201:u1	0.90625	0.92741935483871	0.933333333333333	0.96551724137931	0.899159663865546	0.834782608695652	0.909090909090909	0.985507246376812	0.967741935483871	0.924528301886792	0.920110192837466	0.94047619047619
NPEPPS:chr17:47621921:47623276:u1	0.641891891891892	0.607629427792916	0.565400843881857	0.58641975308642	0.667785234899329	0.690298507462687	0.623318385650224	0.658227848101266	0.662473794549266	0.395402298850575	0.452797202797203	0.703311258278146
NPFFR1:chr10:70247329:70254956:u1	1	NA	1	0.428571428571429	0.25	0	0.181818181818182	1	0	0.25	0.25	NA
NPHP1:chr2:110122327:110124063:u2	1	0.65625	0.71875	0.583333333333333	0.63	0.547619047619048	1	0.821428571428571	0.607142857142857	0.75	0.523809523809524	0.803571428571429
NPHP3:chr3:132680609:132681909:u1	0	0.714285714285714	0.5	1	0.8	1	1	1	0.857142857142857	1	0.857142857142857	0.75
NPIPB11:chr16:29381318:29381445:u1	0.6	0.5	0.5	0.772727272727273	0.647058823529412	0.736842105263158	0.666666666666667	0.464285714285714	0.633333333333333	0.764705882352941	0.8	0.875
NPIPB6:chr16:28342518:28342606:u1	1	1	0	1	0.625	0.6	0.875	1	1	0.5625	0.75	0.75
NPL:chr1:182828724:182830384:u1	0.395833333333333	0.471739130434783	0.326086956521739	0.55	0.403225806451613	0.310344827586207	0.1	0.375	0.442622950819672	0.2	0.289473684210526	0.296296296296296
NPTXR:chr22:38818452:38822608:u1	1	0.916666666666667	0.843373493975904	1	1	0.918367346938776	1	1	0.895652173913044	1	1	0.859154929577465
NQO1:chr16:69709401:69710975:u1	0.8	0.704545454545455	0.75	0.5	0.757575757575758	0.805555555555556	0.75	0.653846153846154	0.822222222222222	NA	0.888888888888889	0.714285714285714
NR1H2:chr19:50382603:50383388:u1	0.0731707317073171	0.0934065934065934	0.11566265060241	0.0344827586206897	0.0508474576271186	0.0442477876106195	0	0.0675675675675676	0.0595238095238095	0.0512820512820513	0.109090909090909	0.0588235294117647
NR2C1:chr12:95020229:95022228:u2	0.2125	0.144144144144144	0.211538461538462	0.220779220779221	0.119815668202765	0.102040816326531	0.476635514018692	0.179245283018868	0.211267605633803	0.357142857142857	0.130434782608696	0.21
NR3C1:chr5:143277931:143281888:u2	NA	0.25	0.142857142857143	NA	0.5	0.75	0.2	0	0.416666666666667	0.952380952380952	0.96	0.786666666666667
NR4A2:chr2:156324437:156325743:u1	0.961538461538462	0.680851063829787	0.694444444444444	0.766666666666667	0.732142857142857	0.78125	0.722222222222222	0.75	1	0.819166666666667	0.780487804878049	0.816666666666667
NR4A3:chr9:99863868:99866891:u2	NA	0.59375	NA	0.5	0.816666666666667	NA	NA	1	0.75	0.852437417654809	0.7	0.683823529411765
NRAS:chr1:114704469:114708050:u3	0.951219512195122	0.901960784313726	0.756410256410256	0.939393939393939	0.80952380952381	0.88034188034188	0.947368421052632	0.694915254237288	0.95397489539749	0.911764705882353	0.92507204610951	0.982532751091703
NRBP2:chr8:143833584:143835661:u1	0.471428571428571	0.4	0.377659574468085	0.476190476190476	0.430379746835443	0.427570093457944	0.566666666666667	0.34390243902439	0.470149253731343	0.433333333333333	0.407407407407407	0.473684210526316
NRCAM:chr7:108147626:108150147:u2	0.707253886010363	0.706507304116866	0.718253968253968	0.675097276264591	0.694038245219348	0.692185007974482	0.684210526315789	0.65359477124183	0.687878787878788	0.630841121495327	0.697022767075306	0.665736607142857
NRF1:chr7:129755182:129757082:u1	0.7	0.666666666666667	0.25	0.769230769230769	0.6	0	NA	1	NA	0.666666666666667	1	1
NRG3:chr10:82985606:82987179:u2	0.4	0.659090909090909	0.526315789473684	0.5	0.607142857142857	0.444444444444444	0.75	0.5	0.574468085106383	1	0.5	0.243243243243243
NRG4:chr15:75940936:75943637:u1	0.333333333333333	0	0	1	0	NA	1	0	0.5	0.571428571428571	0.666666666666667	0.5
NRL:chr14:24078662:24081235:u1	0.5	0.7	0.578947368421053	0.583333333333333	0.5	0.75	0.75	0.55	0.590909090909091	0.75	0.807692307692308	0.5
NRP1:chr10:33177491:33180075:u2	0.833333333333333	0.803921568627451	0.842105263157895	1	0.782608695652174	0.82089552238806	1	0.8	0.72463768115942	NA	0.591836734693878	0.872340425531915
NRP2:chr2:205776527:205779713:u2	NA	1	0.5	1	0.8125	1	0	0.9	0.75	NA	0.885416666666667	0.933333333333333
NRP2:chr2:205795059:205798131:u3	0.5	0.538461538461538	0.785714285714286	NA	0.909090909090909	0.777777777777778	NA	0.25	1	NA	1	NA
NRSN1:chr6:24145947:24147530:u1	0	0.230769230769231	0.107638888888889	0.0909090909090909	0.125	0.0681818181818182	0.142857142857143	0.186046511627907	0.168498168498169	0.1	0.0989010989010989	0.140740740740741
NRXN2:chr11:64606174:64607195:u1	0.144578313253012	0.0540540540540541	0.146788990825688	0.072463768115942	0.193877551020408	0.271428571428571	0.0975609756097561	0.0857142857142857	0.176470588235294	0.0833333333333333	0.0833333333333333	0.2
NSA2:chr5:74776652:74780113:u2	0.583333333333333	0.555555555555555	1	NA	0.166666666666667	0.5	0.5	0.333333333333333	0.333333333333333	0.291666666666667	0.166666666666667	0.25
NSD1:chr5:177295460:177300213:u1	0.236842105263158	0.207547169811321	0.0285714285714286	0.130434782608696	0.194444444444444	0.194444444444444	0.403846153846154	0.128205128205128	0.313725490196078	0.278846153846154	0.133333333333333	0.388888888888889
NSD2:chr4:1939788:1948818:u1	0.444444444444444	0.571428571428571	0.5	0.416666666666667	0.523809523809524	0.443181818181818	0.5	0.52	0.533333333333333	0.59375	0.570175438596491	0.616279069767442
NSD2:chr4:1978910:1982207:u2	0.74	0.6	0.428571428571429	0.851851851851852	0.742857142857143	0.6	0.790697674418605	0.439024390243902	0.638888888888889	0.666666666666667	0.8	0.657142857142857
NSFL1C:chr20:1442162:1443748:u1	0.647058823529412	0.651162790697674	0.736842105263158	0.5	0.60655737704918	0.645161290322581	0.666666666666667	0.488888888888889	0.575757575757576	0.75	0.608695652173913	0.75
NSG1:chr4:4417436:4419058:u1	0.858974358974359	0.906976744186046	0.828571428571429	0.907216494845361	0.875370919881306	0.936708860759494	0.906432748538012	0.862275449101796	0.907766990291262	0.928571428571429	0.927335640138408	0.926666666666667
NSL1:chr1:212726153:212738686:u2	0.4375	0.26	0.136363636363636	0.625	0.222972972972973	0.328125	0.714285714285714	0.1125	0.276315789473684	0.538461538461538	0.323863636363636	0.321428571428571
NSMF:chr9:137445195:137449393:u1	0.0588235294117647	0.15	0.083969465648855	0.037037037037037	0.100334448160535	0.111111111111111	0.166666666666667	0.164285714285714	0.1	NA	0.04	0.186046511627907
NSUN4:chr1:46361847:46365152:u1	NA	0	0.131578947368421	0.333333333333333	0.2	0.166666666666667	0	0.25	0	0.5	0.222222222222222	0.785714285714286
NSUN5:chr7:73302516:73303595:u1	0.208333333333333	0.0952380952380952	0.291666666666667	0.227272727272727	0.166666666666667	0.235294117647059	0.307692307692308	0.25	0.294117647058824	0	0.125	1
NSUN6:chr10:18545561:18545932:u1	1	0.903225806451613	0.95	0.826086956521739	0.910714285714286	0.837209302325581	0.866666666666667	0.857142857142857	0.92	0.8	1	0.85
NSUN7:chr4:40808335:40811184:u1	NA	1	NA	0.5	0.714285714285714	0.333333333333333	0	0.5	1	1	NA	NA
NT5C2:chr10:103088017:103089671:u1	0.25	0.281879194630872	0.278625954198473	0.284671532846715	0.217314487632509	0.255050505050505	0.25748502994012	0.259574468085106	0.27906976744186	0.271062271062271	0.322869955156951	0.2890625
NT5DC1:chr6:116244025:116249497:u1	0.166666666666667	0.230769230769231	0.345238095238095	0.305555555555556	0.244252873563218	0.146464646464646	0.326530612244898	0.117283950617284	0.193965517241379	0.418367346938776	0.175972927241963	0.362637362637363
NTM:chr11:132335147:132336822:u2	0.267605633802817	0.253731343283582	0.147286821705426	0.130952380952381	0.169117647058824	0.197080291970803	0.29	0.202702702702703	0.248275862068966	0.209677419354839	0.142857142857143	0.329787234042553
NTNG1:chr1:107480841:107484923:u1	1	1	0.958333333333333	1	0.956521739130435	1	0.833333333333333	1	0.983333333333333	1	0.892307692307692	0.833333333333333
NTPCR:chr1:232978232:232983882:u1	0.166666666666667	0.325	0.157894736842105	0.5	0.241935483870968	0.157894736842105	0.545454545454545	0.0909090909090909	0.275	0.617647058823529	0.394736842105263	0.453125
NTRK3:chr15:87977365:87979344:u1	0.919354838709677	0.842424242424242	0.840909090909091	0.903225806451613	0.855855855855856	0.955555555555556	0.962025316455696	0.822916666666667	0.942477876106195	0.973684210526316	0.88	0.950819672131147
NUAK1:chr12:106063347:106066801:u1	0.8	0.777777777777778	0.923076923076923	1	0.833333333333333	0.583333333333333	1	1	0.95	0.885714285714286	0.75	0.969465648854962
NUB1:chr7:151377226:151378461:u1	0.932432432432432	0.864516129032258	0.91588785046729	0.869565217391304	0.904411764705882	0.955223880597015	0.958904109589041	0.894736842105263	0.967032967032967	0.909090909090909	0.944700460829493	0.976047904191617
NUCB2:chr11:17331420:17332211:u1	0.166666666666667	0.0952380952380952	0.344827586206897	0.384615384615385	0.416666666666667	0.444444444444444	0.125	0.259259259259259	0.461538461538462	0.357142857142857	0.333333333333333	0.666666666666667
NUCKS1:chr1:205712822:205718279:u1	0.884615384615385	0.904761904761905	0.65625	0.785714285714286	0.694444444444444	0.846153846153846	0.892857142857143	0.807692307692308	0.727272727272727	1	0.966666666666667	0.85
NUDC:chr1:26946182:26946871:u1	0.269230769230769	0.401785714285714	0.382113821138211	0.225	0.246153846153846	0.226666666666667	0.307692307692308	0.297101449275362	0.311475409836066	0.351351351351351	0.311475409836066	0.307692307692308
NUDCD1:chr8:109240919:109243008:u1	0.727272727272727	0.358585858585859	0.490740740740741	0.6	0.46039603960396	0.516666666666667	0.819767441860465	0.25	0.688888888888889	0.695121951219512	0.55026455026455	0.779069767441861
NUDCD2:chr5:163446526:163453966:u1	0.833333333333333	0.133333333333333	0.318181818181818	0.5	0.25	0.222222222222222	0.0833333333333333	0.0641025641025641	0.376811594202899	0.333333333333333	0.202380952380952	0.266666666666667
NUDT11:chrX:51490011:51491748:u1	1	0.75	0.529411764705882	0.5	1	0.6	1	0.230769230769231	0.888888888888889	0.777777777777778	0.571428571428571	0.761904761904762
NUDT12:chr5:103548855:103550860:u1	1	0.857142857142857	0.918032786885246	0.842105263157895	0.775147928994083	0.835443037974684	0.956521739130435	0.764705882352941	0.920863309352518	0.727272727272727	0.880165289256198	0.917127071823204
NUDT15:chr13:48045800:48047221:u2	1	1	0.91304347826087	1	1	1	0.5	1	0.933333333333333	0.944444444444444	0.904761904761905	0.8125
NUDT16:chr3:131383342:131388830:u2	0.350649350649351	0.267045454545455	0.211240310077519	0.471264367816092	0.216666666666667	0.246612466124661	0.603603603603604	0.217864923747277	0.442708333333333	0.908045977011494	0.28735632183908	0.643410852713178
NUDT17:chr1:145848480:145848953:u1	1	0.904761904761905	0.833333333333333	0.931034482758621	0.933333333333333	0.9	0.978260869565217	0.95	1	0.906474820143885	0.954545454545455	1
NUDT3:chr6:34279679:34288752:u1	0.457142857142857	0.615384615384615	0.4625	0.62	0.621052631578947	0.636363636363636	0.8	0.446153846153846	0.641666666666667	0.775	0.625806451612903	0.773913043478261
NUDT4:chr12:93399380:93408146:u1	1	0.764705882352941	0.892857142857143	1	0.904761904761905	1	1	0	0.9	0.857142857142857	0.944444444444444	0.859649122807018
NUDT5:chr10:12165328:12167701:u1	0.963414634146342	0.858267716535433	0.790322580645161	0.875	0.894495412844037	0.754385964912281	0.825	0.671052631578947	0.852040816326531	0.882978723404255	0.837662337662338	0.892523364485981
NUDT9:chr4:87458022:87459455:u1	0.4	0.292682926829268	0.172932330827068	0.245614035087719	0.125984251968504	0.234042553191489	0.513513513513513	0.150684931506849	0.423076923076923	0.350649350649351	0.257861635220126	0.359550561797753
NUFIP1:chr13:44939249:44941205:u1	0.75	1	1	0.875	0.866666666666667	0.944444444444444	0.909090909090909	0.846153846153846	0.972222222222222	0.857142857142857	0.909090909090909	1
NUMB:chr14:73275210:73276577:u1	0.909090909090909	0.932735426008969	0.871287128712871	0.925925925925926	0.934156378600823	0.968992248062015	0.925619834710744	0.830769230769231	0.904545454545455	0.927374301675978	0.943722943722944	0.890804597701149
NUMBL:chr19:40665906:40667467:u1	0	0.0344827586206897	0.142857142857143	0.0909090909090909	0.0153846153846154	0.172413793103448	0.0714285714285714	0.0465116279069767	0.05	0.235294117647059	0.117647058823529	0.15
NUP107:chr12:68742463:68745809:u1	0.955555555555556	0.876288659793814	0.958333333333333	0.909090909090909	0.870588235294118	0.80327868852459	0.94	0.941176470588235	0.919354838709677	0.923076923076923	0.896551724137931	0.946428571428571
NUP133:chr1:229440259:229441903:u1	0.823529411764706	0.786259541984733	0.866666666666667	0.890243902439024	0.78735632183908	0.840336134453782	0.883333333333333	0.833333333333333	0.878378378378378	0.753968253968254	0.788194444444444	0.865248226950355
NUP155:chr5:37288137:37291899:u1	0	0.160493827160494	0.266666666666667	0.444444444444444	0.114285714285714	0.185185185185185	0.294117647058824	0.285714285714286	0.2	0.312056737588652	0.238095238095238	0.163522012578616
NUP214:chr9:131233488:131234663:u1	0.46969696969697	0.270588235294118	0.345132743362832	0.4	0.217391304347826	0.359712230215827	0.466666666666667	0.26027397260274	0.30379746835443	0.378947368421053	0.147540983606557	0.294871794871795
NUP43:chr6:149724316:149726968:u1	0.722222222222222	0.85	0.958333333333333	0.863636363636364	0.78125	0.833333333333333	0.833333333333333	0.875	0.916666666666667	0.833333333333333	0.866666666666667	0.9375
NUP50:chr22:45184656:45188017:u1	0.863636363636364	0.829268292682927	0.696969696969697	0.826086956521739	0.575	0.810810810810811	0.957142857142857	0.28	0.778846153846154	0.953488372093023	0.838235294117647	0.781914893617021
NUP54:chr4:76114659:76115365:u1	0.951219512195122	0.946666666666667	0.924242424242424	0.95959595959596	0.939655172413793	0.896103896103896	0.948275862068966	0.975	0.920634920634921	0.88785046728972	0.868852459016393	0.96551724137931
NUP58:chr13:25340135:25342421:u1	1	0.84375	0.929577464788732	0.764705882352941	0.907894736842105	0.853658536585366	0.88135593220339	0.882352941176471	0.935483870967742	0.854166666666667	0.933333333333333	0.914634146341463
NUP62:chr19:49906826:49908238:u1	0.8	1	0.736842105263158	0.857142857142857	0.866666666666667	0.833333333333333	0.866666666666667	1	0.8	0.666666666666667	0.818181818181818	0.785714285714286
NUP88:chr17:5384833:5386205:u1	0.689189189189189	0.403846153846154	0.315789473684211	0.448979591836735	0.318181818181818	0.478260869565217	0.585365853658537	0.423076923076923	0.534090909090909	0.463414634146341	0.444444444444444	0.635593220338983
NUP93:chr16:56844610:56850286:u1	0.0645161290322581	0.0846153846153846	0.153333333333333	0.253731343283582	0.141304347826087	0.206185567010309	0.295918367346939	0.278947368421053	0.411016949152542	0.293103448275862	0.379746835443038	0.279411764705882
NUP98:chr11:3675010:3676158:u2	1	0.834862385321101	0.907407407407407	0.928571428571429	0.882882882882883	0.855421686746988	0.893617021276596	0.871794871794872	0.815384615384615	0.898550724637681	0.752066115702479	0.818181818181818
NUPR1:chr16:28532708:28537669:u2	0	0.333333333333333	0	0.666666666666667	0.466666666666667	1	NA	0.25	0	0	0.333333333333333	NA
NUS1:chr6:117707016:117710723:u1	0.488636363636364	0.430970149253731	0.301136363636364	0.509259259259259	0.40625	0.446601941747573	0.747126436781609	0.363013698630137	0.55859375	0.516025641025641	0.45646437994723	0.558823529411765
NUSAP1:chr15:41380187:41381046:u1	0.5	1	0.333333333333333	0.5	0.6	0.285714285714286	0	0.333333333333333	0	0.666666666666667	0.785714285714286	0.8
NUTF2:chr16:67870914:67872566:u1	0.846153846153846	0.620689655172414	0.867469879518072	0.882352941176471	0.830508474576271	0.75	1	0.795454545454545	0.848484848484849	0.818181818181818	0.642857142857143	0.757575757575758
NWD1:chr19:16815040:16817963:u1	1	0.816326530612245	0.625	NA	0.852941176470588	0.903225806451613	0.5	0.6	0.785714285714286	NA	1	0.75
NXPE3:chr3:101821955:101828231:u1	0.55	0.54	0.404761904761905	0.848484848484849	0.708333333333333	0.518518518518518	0.492063492063492	0.523809523809524	0.529761904761905	0.53968253968254	0.446393762183236	0.446078431372549
NXPH3:chr17:49579301:49583809:u1	1	NA	0.461538461538462	0.8	0.25	0.8	1	0	0.75	0.888888888888889	0	NA
OARD1:chr6:41064772:41067419:u1	0.380952380952381	0.266666666666667	0.272727272727273	0.5	0.414414414414414	0.513513513513513	0.520833333333333	0.414634146341463	0.361111111111111	0.515151515151515	0.518518518518518	0.358974358974359
OAS2:chr12:113009256:113011723:u2	0.767857142857143	0.82	0.717647058823529	1	0.880952380952381	0.875	0.666666666666667	0.75	0.666666666666667	0.833333333333333	0.767441860465116	0.707317073170732
OAS3:chr12:112969974:112973251:u1	0.92	0.893939393939394	0.877862595419847	1	0.933333333333333	0.96551724137931	0.9	1	0.9	0.933333333333333	0.87037037037037	0.930555555555556
OAZ1:chr19:2273109:2273488:u1	0.82	0.753968253968254	0.912735849056604	0.888888888888889	0.884615384615385	0.876288659793814	0.928571428571429	0.830645161290323	0.884259259259259	0.851063829787234	0.758426966292135	0.885135135135135
OBSL1:chr2:219555149:219555996:u2	0.225	0.583333333333333	0.540540540540541	0.555555555555556	0.416666666666667	0.571428571428571	0.166666666666667	0.568627450980392	0.53125	0.285714285714286	0.7	0.607142857142857
OCIAD1:chr4:48860725:48861817:u2	0.0689655172413793	0.175675675675676	0.143564356435644	0.125	0.114285714285714	0.179245283018868	0.0943396226415094	0.144	0.174603174603175	0.0595238095238095	0.119205298013245	0.1
OCLN:chr5:69553672:69558104:u1	0.772727272727273	0.378787878787879	0.514492753623188	0.560606060606061	0.363636363636364	0.486111111111111	0.777777777777778	0.380952380952381	0.638888888888889	0.592592592592593	0.638888888888889	0.833333333333333
ODF2:chr9:128500256:128501292:u2	1	0.888888888888889	1	0.5	0.636363636363636	1	0.666666666666667	1	0.714285714285714	0.733333333333333	0	0.714285714285714
ODF2L:chr1:86346824:86352190:u1	0.125	0.315789473684211	0.4	0.05	0.391304347826087	0.24	0.125	0.5	0.612903225806452	0.352941176470588	0.375	0.675675675675676
ODR4:chr1:186419077:186421375:u1	0.855263157894737	0.792022792022792	0.575757575757576	0.73469387755102	0.702020202020202	0.709302325581395	0.729166666666667	0.676767676767677	0.649717514124294	0.817204301075269	0.791327913279133	0.788888888888889
OFD1:chrX:13769109:13769357:u1	0.247058823529412	0.13953488372093	0.0869565217391304	0.173913043478261	0.246575342465753	0.16304347826087	0.290909090909091	0.227272727272727	0.3	0.150943396226415	0.0514705882352941	0.2
OGFOD1:chr16:56476206:56479102:u1	0.833333333333333	0.75531914893617	0.765625	0.619047619047619	0.712328767123288	0.732142857142857	0.666666666666667	0.580645161290323	0.76875	0.645833333333333	0.745283018867924	0.723076923076923
OGFOD2:chr12:122979347:122980042:u1	0.666666666666667	0.830769230769231	0.734375	0.95	0.81	0.814814814814815	0.875	0.835820895522388	0.875	0.857142857142857	0.833333333333333	0.882352941176471
OGFOD3:chr17:82389210:82392534:u2	0.133333333333333	0.487179487179487	0.476190476190476	0.156862745098039	0.525641025641026	0.566666666666667	0.277777777777778	0.333333333333333	0.393939393939394	0.25	0.515151515151515	0
OGFRL1:chr6:71302050:71309059:u1	1	0.1125	0.25	0.375	0.134615384615385	0.5	0.25	0.15	0.8125	0.375	0.1875	0.5
OGT:chrX:71573795:71575892:u1	0.831775700934579	0.720538720538721	0.660883280757098	0.821186440677966	0.631345177664975	0.575718015665796	0.868113522537563	0.652046783625731	0.680964308077646	0.806417674907943	0.686322686322686	0.751944330740892
OLA1:chr2:174072447:174075425:u1	0.666666666666667	0.419354838709677	0.158415841584158	0.617647058823529	0.463917525773196	0.488095238095238	0.701149425287356	0.184782608695652	0.690647482014389	0.596330275229358	0.66542750929368	0.677083333333333
OLFM3:chr1:101802567:101804237:u1	0.833333333333333	0.604166666666667	0.393939393939394	0.5	0.614583333333333	0.55952380952381	0.84375	0.454545454545455	0.661894273127753	0.80188679245283	0.830769230769231	0.689613526570048
OMD:chr9:92414245:92415151:u1	0	0.615384615384615	0.307692307692308	0	0.375	0.6	NA	1	1	NA	0.6	NA
OMG:chr17:31294647:31295008:u1	0.841269841269841	0.852631578947368	0.873156342182891	0.916666666666667	0.889502762430939	0.892682926829268	0.888888888888889	0.866071428571429	0.923344947735192	1	0.920745920745921	0.91304347826087
OPA1:chr3:193694606:193697811:u2	0.562925170068027	0.562841530054645	0.562903225806452	0.621019108280255	0.563938618925831	0.569642857142857	0.66125	0.483173076923077	0.634892086330935	0.635758196721312	0.629807692307692	0.635518030910132
OPA3:chr19:45546281:45553513:u1	NA	0	0.3125	0.666666666666667	1	0	0	0	0.4	0.5	0.333333333333333	0.166666666666667
OPCML:chr11:132414665:132420192:u1	0.363636363636364	0.648148148148148	0.111111111111111	0.686046511627907	0.656716417910448	0.404255319148936	0.882352941176471	0.230769230769231	0.653923541247485	0.871794871794872	0.767543859649123	0.625
OPHN1:chrX:68042344:68047163:u2	0.529411764705882	0.6	0.645161290322581	0.777777777777778	0.652777777777778	0.73	0.741935483870968	0.676470588235294	0.63135593220339	0.74468085106383	0.640625	0.739583333333333
OPN3:chr1:241593124:241594427:u1	NA	0.166666666666667	0.578947368421053	NA	0.2	0.384615384615385	1	0.666666666666667	0.375	0	0.666666666666667	0.642857142857143
OPRM1:chr6:154118687:154132354:u6	0.625	0.666666666666667	0.875	0.784313725490196	0.683333333333333	0.888888888888889	0.819444444444445	0.5	0.746666666666667	0.715555555555556	0.5	0.623188405797101
OPTN:chr10:13136867:13138307:u1	0.916666666666667	0.901408450704225	0.9	1	0.962264150943396	0.92	0.923076923076923	0.904109589041096	0.95850622406639	0.911764705882353	0.931506849315068	0.957597173144876
OR7A5:chr19:14826241:14827281:u1	NA	0.5	0.589285714285714	NA	0.527777777777778	0.375	0.75	0.507575757575758	0.5	NA	0.555555555555556	0.5
ORAI2:chr7:102447053:102456823:u1	0.5	0.5	0.75	0.428571428571429	0.5	NA	1	0.25	NA	0.833333333333333	0.5	0.5
ORC2:chr2:200908977:200911300:u1	0.58	0.632034632034632	0.540983606557377	0.508474576271186	0.501557632398754	0.557213930348259	0.610441767068273	0.539393939393939	0.615023474178404	0.621527777777778	0.54375	0.688679245283019
ORC4:chr2:147930396:147935509:u1	0.426282051282051	0.26231884057971	0.202265372168285	0.387387387387387	0.233333333333333	0.294871794871795	0.464285714285714	0.206597222222222	0.480496453900709	0.5	0.455555555555556	0.492196209587514
ORMDL1:chr2:189770267:189771766:u1	0.243150684931507	0.286206896551724	0.372881355932203	0.11623246492986	0.252066115702479	0.157407407407407	0.114832535885167	0.180790960451977	0.188442211055276	0.228373702422145	0.322505800464037	0.322505800464037
OSBP:chr11:59574398:59576576:u1	0.777777777777778	0.90625	0.735849056603774	0.870967741935484	0.944444444444444	0.957446808510638	0.8125	0.806451612903226	0.84	0.787878787878788	0.75	0.75
OSBPL1A:chr18:24162046:24163178:u1	0.945945945945946	0.848739495798319	0.931372549019608	0.8	0.89873417721519	0.851851851851852	1	0.844961240310077	0.943502824858757	0.777777777777778	0.903345724907063	0.962025316455696
OSBPL2:chr20:62293888:62296213:u1	0.293478260869565	0.436046511627907	0.603658536585366	0.385964912280702	0.333333333333333	0.546875	0.324324324324324	0.387096774193548	0.418803418803419	0.409722222222222	0.552238805970149	0.412280701754386
OSBPL3:chr7:24796537:24800182:u1	0.230769230769231	0.127118644067797	0.134615384615385	0.0357142857142857	0.166666666666667	0.0666666666666667	0.166666666666667	0.0757575757575758	0.337209302325581	0.0555555555555556	0.102150537634409	0.28125
OSBPL5:chr11:3087107:3088204:u1	0.615384615384615	0.59375	0.756756756756757	0.777777777777778	0.516129032258065	0.666666666666667	0.833333333333333	0.618181818181818	0.571428571428571	0.8	0.846153846153846	0.565217391304348
OSBPL6:chr2:178395560:178402893:u1	0	0.208333333333333	0.346153846153846	0.333333333333333	0.025	0.1	0.142857142857143	0.0833333333333333	0.16	0.285714285714286	0.378378378378378	0.12
OSBPL8:chr12:76351798:76355888:u1	0.794117647058823	0.67479674796748	0.815789473684211	0.833333333333333	0.666666666666667	0.697674418604651	0.9609375	0.55	0.746113989637306	0.851528384279476	0.832786885245902	0.688311688311688
OSBPL9:chr1:51787790:51789219:u1	0.333333333333333	0.378548895899054	0.207317073170732	0.316326530612245	0.4	0.410628019323671	0.284403669724771	0.360215053763441	0.382352941176471	0.306930693069307	0.429203539823009	0.361111111111111
OSER1:chr20:44195941:44197051:u1	0.725806451612903	0.607142857142857	0.651515151515151	0.707547169811321	0.597058823529412	0.5	0.855769230769231	0.65	0.674242424242424	0.664	0.528089887640449	0.60655737704918
