gene_id	lr	df	pvalue	adj_pvalue	N1_C.HQ.bam	N1_T.HQ.bam	N28_C.HQ.bam	N28_T.HQ.bam	R2_C.HQ.bam	R2_T.HQ.bam	R8_C.HQ.bam	R8_T.HQ.bam	gDPAU1	gDPAU2	dgDPAU	Note	feature_id	sig
SWAP70:chr11:9749971:9752992:u1	1.15030375867047	1	0.283485571328185	0.698933646567606	0.571428571428571	0.469387755102041	0.727272727272727	0.457142857142857	0.666666666666667	0.533333333333333	0.529411764705882	0.597014925373134	0.623694932518462	0.514219717737841	0.109475214780621	lengthen	chr11_9751783_9751859_+_3UTR;chr11_9752902_9752961_+_3UTR	No
RBM41:chrX:107061888:107067526:u1	2.52092141062712	2	0.283523375680623	0.698933646567606	0.416666666666667	0.463768115942029	0.375	0.405405405405405	0.442176870748299	0.431372549019608	0.485875706214689	0.5	0.429929810907414	0.450136517591761	-0.0202067066843468	shorten	chrX_107063943_107063948_-_3UTR;chrX_107065367_107065368_-_3UTR;chrX_107066229_107066296_-_3UTR;chrX_107067124_107067147_-_3UTR	No
CNOT6:chr5:180574201:180578357:u1	2.51995838478479	2	0.283659928722855	0.698933646567606	0.25609756097561	0.375	0.592592592592593	0.232142857142857	0.63265306122449	0.508064516129032	0.609090909090909	0.397727272727273	0.5226085309709	0.378233661499791	0.14437486947111	lengthen	chr5_180576814_180576829_+_3UTR;chr5_180577964_180577974_+_3UTR;chr5_180578349_180578362_+_3UTR	No
ATMIN:chr16:81044971:81047350:u1	2.51703109341321	2	0.284075410338526	0.69899051836724	0.5	0.282608695652174	0.5	0.273809523809524	0.545454545454545	0.409090909090909	0.472222222222222	0.585714285714286	0.504419191919192	0.387805853566723	0.116613338352469	lengthen	chr16_81045156_81045179_+_3UTR;chr16_81047228_81047242_+_3UTR;chr16_81047341_81047358_+_3UTR	No
ZNF780A:chr19:40069152:40072649:u3	2.51346937505122	2	0.284581759375467	0.69899051836724	0.5	0	0.833333333333333	0.75	0.8	0.772727272727273	0.8125	0.659090909090909	0.736458333333333	0.545454545454545	0.191003787878788	lengthen	chr19_40069146_40069162_-_3UTR;chr19_40069381_40069393_-_3UTR;chr19_40070111_40070123_-_3UTR	No
GIT2:chr12:109929804:109932977:u2	1.14500749589388	1	0.284596699552123	0.69899051836724	0.976744186046512	0.875	0.943820224719101	0.924812030075188	0.972350230414747	0.961538461538462	0.951690821256039	0.952153110047847	0.9611513656091	0.928375900415374	0.0327754651937254	lengthen	chr12_109929790_109929816_-_3UTR;chr12_109932601_109932620_-_3UTR	No
SLC9A6:chrX:136044725:136047269:u1	1.14432538193796	1	0.284740204335603	0.69899051836724	0.21978021978022	0.0790697674418605	0.0676691729323308	0.107981220657277	0.105454545454545	0.0823838737949167	0.1171875	0.0756668481219379	0.127522859541774	0.086275427503998	0.041247432037776	lengthen	chrX_136047115_136047140_+_3UTR;chrX_136047253_136047273_+_3UTR	No
ANKLE2:chr12:132725505:132727241:u1	2.51171003986019	2	0.284832206866584	0.69899051836724	0.773504273504274	0.788888888888889	0.6	0.715909090909091	0.680672268907563	0.795620437956204	0.820175438596491	0.882743362831858	0.718587995252082	0.795790445146511	-0.0772024498944287	shorten	chr12_132725654_132725682_-_3UTR;chr12_132726357_132726392_-_3UTR;chr12_132727109_132727150_-_3UTR	No
ZNF681:chr19:23739195:23743611:u1	1.14384772452013	1	0.284840749668998	0.69899051836724	0.75	0.5625	0.722222222222222	0.625	0.636363636363636	0.666666666666667	0.705882352941176	0.681818181818182	0.703617052881759	0.633996212121212	0.0696208407605465	lengthen	chr19_23739193_23739202_-_3UTR;chr19_23743342_23743371_-_3UTR;chr19_23743422_23743427_-_3UTR	No
CBLL1:chr7:107759179:107761667:u1	1.14322622160125	1	0.284971641409662	0.69899051836724	0.90625	0.85	1	0.947368421052632	1	0.980132450331126	0.923076923076923	0.957894736842105	0.957331730769231	0.933848902056466	0.0234828287127652	lengthen	chr7_107759658_107759706_+_3UTR;chr7_107761659_107761668_+_3UTR	No
ZNF2:chr2:95182107:95184316:u1	1.14131217685265	1	0.285375228623012	0.69952856235092	0	0.318181818181818	0	0.444444444444444	0.666666666666667	0.666666666666667	0.5	0.55	0.291666666666667	0.494823232323232	-0.203156565656566	shorten	chr2_95182963_95182978_+_3UTR;chr2_95184301_95184336_+_3UTR	No
TAB3:chrX:30827442:30831426:u1	2.50537810025213	2	0.285735406028952	0.699959572059311	0.5	0.4375	0.75	0.428571428571429	0.847826086956522	0.796296296296296	0.771929824561403	0.820754716981132	0.717438977879481	0.620780610462214	0.0966583674172671	lengthen	chrX_30827439_30827458_-_3UTR;chrX_30827590_30827627_-_3UTR;chrX_30827927_30827940_-_3UTR	No
ABCB10:chr1:229516582:229518178:u1	1.13872848800338	1	0.285921164783675	0.699963032033278	0.895833333333333	0.882352941176471	0.857142857142857	0.764705882352941	0.928571428571429	0.828571428571429	0.789473684210526	0.80952380952381	0.867755325814536	0.821288515406162	0.0464668104083739	lengthen	chr1_229516581_229516598_-_3UTR;chr1_229516839_229516846_-_3UTR	No
EHD4:chr15:41895933:41900644:u1	1.13630997546369	1	0.286433400676977	0.700765220599538	0.142857142857143	0.2	0	0.184210526315789	0.166666666666667	0.466666666666667	0	0.136363636363636	0.0773809523809524	0.246810207336523	-0.169429254955571	shorten	chr15_41898350_41898391_-_3UTR;chr15_41899434_41899472_-_3UTR	No
ZC3H7B:chr22:41357430:41360147:u1	1.13435131307801	1	0.286849095523245	0.701330338507251	0.931034482758621	0.923076923076923	0.9	0.95049504950495	0.923076923076923	0.958333333333333	0.884615384615385	0.951807228915663	0.909681697612732	0.945928133707717	-0.0362464360949853	shorten	chr22_41359313_41359326_+_3UTR;chr22_41360089_41360155_+_3UTR	No
PPP2R1B:chr11:111737878:111741595:u1	2.49575978723783	2	0.287112861861706	0.701416889793838	0.555555555555556	0.553571428571429	0.653846153846154	0.542553191489362	0.728070175438597	0.684615384615385	0.727941176470588	0.625	0.666353265327724	0.601435001169044	0.0649182641586799	lengthen	chr11_111738834_111738858_-_3UTR;chr11_111739159_111739188_-_3UTR;chr11_111740470_111740475_-_3UTR	No
ZBTB8OS:chr1:32620823:32621926:u1	1.13244717189085	1	0.28725395407675	0.701416889793838	0.615384615384615	0.90625	0.6	0.5	0.5	1	0.714285714285714	0.583333333333333	0.607417582417582	0.747395833333333	-0.139978250915751	shorten	chr1_32620815_32620826_-_3UTR;chr1_32621824_32621845_-_3UTR	No
RARS2:chr6:87513935:87514412:u1	1.12849823475335	1	0.288095894920932	0.702576537480215	0.130434782608696	0.264705882352941	0.116666666666667	0.175	0.107142857142857	0.195652173913043	0.197530864197531	0.153846153846154	0.137943792653938	0.197301052528035	-0.059357259874097	shorten	chr6_87513923_87513943_-_3UTR;chr6_87514372_87514391_-_3UTR	No
TUBGCP2:chr10:133278630:133279765:u1	1.12848398692313	1	0.288098938334657	0.702576537480215	0.0158730158730159	0.0681818181818182	0.0555555555555556	0.110294117647059	0.174418604651163	0.141509433962264	0.0769230769230769	0.137096774193548	0.0806925632507028	0.114270535996172	-0.0335779727454696	shorten	chr10_133278629_133278638_-_3UTR;chr10_133279618_133279651_-_3UTR	No
TMEM132C:chr12:128706296:128707915:u1	1.1269380068895	1	0.288429411167061	0.702930984724859	0.833333333333333	0.611111111111111	0.75	0.53125	0.727272727272727	0.857142857142857	0.833333333333333	0.75	0.785984848484848	0.687375992063492	0.0986088564213563	lengthen	chr12_128706644_128706658_+_3UTR;chr12_128706695_128706706_+_3UTR;chr12_128707904_128707915_+_3UTR	No
CBWD3:chr9:68299588:68300035:u1	2.47935602663574	2	0.289477410805871	0.705032539339251	0.65625	0.6	0.567567567567568	0.398148148148148	0.55607476635514	0.60989010989011	0.621495327102804	0.580246913580247	0.600346915256378	0.547071292904626	0.0532756223517517	lengthen	chr9_68299627_68299653_+_3UTR;chr9_68299959_68299966_+_3UTR;chr9_68299997_68300026_+_3UTR	No
CDS2:chr20:5190235:5197887:u1	2.47535729343826	2	0.290056761246091	0.705530410417906	0.337837837837838	0.229007633587786	0.239583333333333	0.377862595419847	0.45	0.364661654135338	0.418367346938776	0.35958904109589	0.361447129527487	0.332780231059716	0.0286668984677711	lengthen	chr20_5191335_5191382_+_3UTR;chr20_5192648_5192672_+_3UTR;chr20_5197880_5197889_+_3UTR	No
DAP3:chr1:155738243:155739009:u1	1.11841038362232	1	0.290260997083909	0.705530410417906	0	0.0727272727272727	0.3	0.0384615384615385	0.5	0.131578947368421	0.3	0.5	0.275	0.185691939639308	0.089308060360692	lengthen	chr1_155738516_155738546_+_3UTR;chr1_155738997_155739014_+_3UTR	No
SAMHD1:chr20:36889775:36893905:u1	3.74377496125589	3	0.290494129428253	0.705530410417906	0.493333333333333	0.609375	0.604651162790698	0.506289308176101	0.557692307692308	0.419475655430712	0.566666666666667	0.47985347985348	0.555585867620751	0.503748360865073	0.0518375067556783	lengthen	chr20_36890197_36890237_-_3UTR;chr20_36890365_36890415_-_3UTR;chr20_36890440_36890474_-_3UTR;chr20_36892673_36892698_-_3UTR	No
PELO:chr5:52801841:52804044:u1	2.47194432124104	2	0.290552161653699	0.705530410417906	0.633333333333333	0.609375	0.5	0.684210526315789	1	0.892857142857143	0.794117647058823	0.859154929577465	0.731862745098039	0.761399399687599	-0.02953665458956	shorten	chr5_52802017_52802048_+_3UTR;chr5_52802599_52802617_+_3UTR;chr5_52804029_52804047_+_3UTR	No
IGFBP5:chr2:216672105:216676750:u1	2.47154008594202	2	0.290610893308824	0.705530410417906	0.6	1	0.827586206896552	0.810344827586207	0.828125	0.878787878787879	0.708333333333333	0.758928571428572	0.741011135057471	0.862015319450664	-0.121004184393193	shorten	chr2_216672103_216672111_-_3UTR;chr2_216672207_216672235_-_3UTR;chr2_216672353_216672402_-_3UTR	No
EBAG9:chr8:109564560:109565996:u1	2.46911831848121	2	0.290963002450003	0.705933878787644	0.3125	0.305555555555556	0.388888888888889	0.421052631578947	0.25	0.3	0.269230769230769	0.4375	0.305154914529915	0.366027046783626	-0.0608721322537112	shorten	chr8_109564950_109564970_+_3UTR;chr8_109565155_109565163_+_3UTR;chr8_109565990_109565996_+_3UTR	No
PLXDC2:chr10:20279820:20289855:u1	3.73441197107718	3	0.29160784456062	0.707038025900528	0.333333333333333	0.275	0.444444444444444	0.5	0.333333333333333	0.5	0.375	0.444444444444444	0.371527777777778	0.429861111111111	-0.0583333333333333	shorten	chr10_20280176_20280193_+_3UTR;chr10_20281187_20281209_+_3UTR;chr10_20281667_20281679_+_3UTR;chr10_20289023_20289037_+_3UTR	No
TTC17:chr11:43493905:43494929:u2	1.11108799834983	1	0.291845564097728	0.707038025900528	0.627118644067797	0.412698412698413	0.56	0.511450381679389	0.425149700598802	0.450867052023121	0.502347417840376	0.484126984126984	0.528653940626744	0.464785707631977	0.0638682329947668	lengthen	chr11_43493962_43493971_+_3UTR;chr11_43494914_43494933_+_3UTR	No
CAST:chr5:96772640:96774681:u2	2.46216237797398	2	0.291976724943911	0.707038025900528	0.885802469135802	0.769874476987448	0.86697247706422	0.867469879518072	0.933333333333333	0.894662921348315	0.837988826815642	0.863238512035011	0.88102427658725	0.848811447472211	0.0322128291150382	lengthen	chr5_96773050_96773056_+_3UTR;chr5_96773577_96773583_+_3UTR;chr5_96774651_96774684_+_3UTR	No
IKBKB:chr8:42330980:42332653:u1	2.45890821927787	2	0.292452180940603	0.707738005756194	0.728571428571429	0.590909090909091	0.602150537634409	0.624293785310734	0.619402985074627	0.59493670886076	0.618320610687023	0.631067961165049	0.642111390491872	0.610301886561408	0.0318095039304633	lengthen	chr8_42331899_42331918_+_3UTR;chr8_42332318_42332343_+_3UTR;chr8_42332434_42332461_+_3UTR	No
TNPO3:chr7:128954180:128955385:u2	1.10615821909497	1	0.292918593698296	0.708062603315359	0.214285714285714	0.681818181818182	0.5	0.0714285714285714	0.6875	0.333333333333333	0.558823529411765	0.287878787878788	0.49015231092437	0.343614718614719	0.146537592309651	lengthen	chr7_128954184_128954199_-_3UTR;chr7_128954893_128954900_-_3UTR;chr7_128954948_128954973_-_3UTR	No
TOLLIP:chr11:1274368:1277193:u1	1.10481068334957	1	0.293212779145779	0.708062603315359	0.96969696969697	0.855106888361045	0.957746478873239	0.943355119825708	0.968586387434555	0.959202175883953	0.959731543624161	0.964705882352941	0.963940344907231	0.930592516605912	0.0333478283013194	lengthen	chr11_1274362_1274430_-_3UTR;chr11_1275634_1275664_-_3UTR	No
ATP6V0A2:chr12:123758033:123761754:u1	1.10448170954186	1	0.293284655975842	0.708062603315359	1	0.770833333333333	0.727272727272727	0.704545454545455	0.75	0.607142857142857	0.722222222222222	0.645833333333333	0.799873737373737	0.682088744588745	0.117784992784993	lengthen	chr12_123758227_123758278_+_3UTR;chr12_123759790_123759798_+_3UTR;chr12_123759882_123759904_+_3UTR;chr12_123760693_123760699_+_3UTR;chr12_123761749_123761758_+_3UTR	No
DHCR7:chr11:71434411:71435374:u1	1.10426402695498	1	0.293332229395591	0.708062603315359	0.916666666666667	0.907216494845361	0.963636363636364	0.907692307692308	1	0.84	0.884615384615385	0.952380952380952	0.941229603729604	0.901822438729655	0.0394071649999486	lengthen	chr11_71434409_71434419_-_3UTR;chr11_71434943_71434962_-_3UTR	No
LRRK2:chr12:40367766:40369284:u1	1.10225352171949	1	0.293772081907755	0.708673821476332	0.6	0.522727272727273	0.25	0.569230769230769	0.37037037037037	0.497326203208556	0.548387096774194	0.484276729559748	0.442189366786141	0.518390243681587	-0.0762008768954456	shorten	chr12_40368285_40368308_+_3UTR;chr12_40369244_40369315_+_3UTR	No
MTX3:chr5:79976716:79983786:u1	2.44296390785837	2	0.294792973448435	0.710476256678196	0	0.666666666666667	0.333333333333333	0.423076923076923	0.4	0.407407407407407	0.5	0.470588235294118	0.308333333333333	0.491934808111279	-0.183601474777945	shorten	chr5_79976715_79976734_-_3UTR;chr5_79979959_79979976_-_3UTR;chr5_79981743_79981744_-_3UTR	No
PBRM1:chr3:52545367:52548062:u1	1.09591729176668	1	0.295163837178742	0.710476256678196	0.923076923076923	0.75	0.727272727272727	1	0.846153846153846	0.92	0.857142857142857	0.947368421052632	0.838411588411588	0.904342105263158	-0.0659305168515696	shorten	chr3_52545351_52545374_-_3UTR;chr3_52545469_52545491_-_3UTR	No
CISD1:chr10:58287651:58289585:u1	2.43993053078771	2	0.295240421805684	0.710476256678196	0.571428571428571	0.472222222222222	0.318181818181818	0.4375	0.25	0.480263157894737	0.583333333333333	0.516666666666667	0.430735930735931	0.476663011695906	-0.0459270809599757	shorten	chr10_58287855_58287860_+_3UTR;chr10_58287986_58287994_+_3UTR;chr10_58288693_58288695_+_3UTR;chr10_58289256_58289293_+_3UTR;chr10_58289567_58289586_+_3UTR	No
ACOT13:chr6:24701616:24705067:u1	3.70044809579647	3	0.295679969205676	0.710476256678196	0.708333333333333	0.397058823529412	0.375	0.659090909090909	0.6875	0.661764705882353	0.791666666666667	0.697916666666667	0.640625	0.603957776292335	0.036667223707665	lengthen	chr6_24701707_24701714_+_3UTR;chr6_24702836_24702847_+_3UTR;chr6_24704268_24704298_+_3UTR;chr6_24704338_24704372_+_3UTR;chr6_24705040_24705051_+_3UTR	No
PNPO:chr17:47946783:47949308:u1	1.09224153712739	1	0.295975089880828	0.710476256678196	0.538461538461538	0.520833333333333	0.451612903225806	0.670212765957447	0.705882352941177	0.761061946902655	0.789473684210526	0.909090909090909	0.621357619709762	0.715299738821086	-0.0939421191113241	shorten	chr17_47948262_47948289_+_3UTR;chr17_47949295_47949319_+_3UTR	No
ZNF136:chr19:12188002:12189881:u1	1.0920981503516	1	0.2960067937602	0.710476256678196	0.666666666666667	0.59375	0.527777777777778	0.588235294117647	0.631578947368421	0.666666666666667	0.510416666666667	0.564516129032258	0.584110014619883	0.603292022454143	-0.0191820078342599	shorten	chr19_12189107_12189117_+_3UTR;chr19_12189240_12189258_+_3UTR;chr19_12189865_12189882_+_3UTR	No
SPARC:chr5:151661096:151663570:u1	1.09108817958622	1	0.296230229193041	0.710476256678196	0.304487179487179	0.174664107485605	0.370071684587814	0.481707317073171	0.315340909090909	0.553191489361702	0.415730337078652	0.605485232067511	0.351407527561138	0.453762036496997	-0.102354508935859	shorten	chr5_151661441_151661464_-_3UTR;chr5_151662423_151662456_-_3UTR	No
PIGG:chr4:539370:540200:u2	1.09028356427643	1	0.296408388740841	0.710476256678196	0.149425287356322	0.25	0.231578947368421	0.103448275862069	0.177083333333333	0.170542635658915	0.299065420560748	0.161971830985915	0.214288247154706	0.171490685626725	0.0427975615279812	lengthen	chr4_539513_539563_+_3UTR;chr4_540187_540200_+_3UTR	No
SLC35E2B:chr1:1661478:1665781:u1	1.08962303444923	1	0.296554747329562	0.710476256678196	0.878378378378378	0.798165137614679	0.989247311827957	0.818897637795276	0.902777777777778	0.939189189189189	0.963800904977376	0.972222222222222	0.933551093240372	0.882118546705341	0.0514325465350308	lengthen	chr1_1661455_1661491_-_3UTR;chr1_1664270_1664293_-_3UTR	No
PDK4:chr7:95583501:95585640:u1	1.08897052782413	1	0.296699419201514	0.710476256678196	0.898550724637681	0.839080459770115	0.8	0.893787575150301	0.894117647058824	0.906976744186046	0.818181818181818	0.934731934731935	0.852712547469581	0.893644178459599	-0.0409316309900185	shorten	chr7_95583492_95583512_-_3UTR;chr7_95584330_95584359_-_3UTR	No
MTMR6:chr13:25246201:25249231:u1	2.42885852647441	2	0.296879405941514	0.710476256678196	0.382716049382716	0.357558139534884	0.424050632911392	0.417582417582418	0.416666666666667	0.443631039531479	0.44	0.410429447852761	0.415858337240194	0.407300261125385	0.00855807611480858	lengthen	chr13_25246200_25246247_-_3UTR;chr13_25247225_25247283_-_3UTR;chr13_25247949_25247966_-_3UTR	No
C19orf25:chr19:1473201:1475031:u1	1.08767299282641	1	0.296987374095145	0.710476256678196	0.666666666666667	0.614035087719298	0.636363636363636	0.35	0.8	0.75	0.5	0.428571428571429	0.650757575757576	0.535651629072682	0.115105946684894	lengthen	chr19_1473198_1473206_-_3UTR;chr19_1474159_1474176_-_3UTR	No
MPC2:chr1:167916675:167918322:u1	1.087317122679	1	0.297066413093853	0.710476256678196	1	0.953125	0.727272727272727	0.857142857142857	0.818181818181818	0.907692307692308	0.882352941176471	0.901639344262295	0.856951871657754	0.904899877274365	-0.0479480056166109	shorten	chr1_167916673_167916738_-_3UTR;chr1_167918067_167918075_-_3UTR	No
ZNF429:chr19:21538079:21540667:u1	1.08699098755267	1	0.297138871636812	0.710476256678196	0.4	0.727272727272727	0.3	0.266666666666667	0.37037037037037	0.382352941176471	0.27906976744186	0.406779661016949	0.337360034453058	0.445767999033203	-0.108407964580146	shorten	chr19_21538303_21538309_+_3UTR;chr19_21540662_21540681_+_3UTR	No
EPB41L1:chr20:36229341:36232799:u1	3.68006779280404	3	0.298147828847244	0.712440091965378	0.750980392156863	0.473002159827214	0.675496688741722	0.631578947368421	0.764367816091954	0.772701635645798	0.735202492211838	0.723916532905297	0.731511847300594	0.650299818936683	0.0812120283639116	lengthen	chr20_36229913_36229916_+_3UTR;chr20_36230163_36230182_+_3UTR;chr20_36230316_36230352_+_3UTR;chr20_36232777_36232808_+_3UTR	No
CERS2:chr1:150965173:150966147:u1	1.08113050486162	1	0.298444791965967	0.712701179304891	0.392857142857143	0.356164383561644	0.5	0.384615384615385	0.6	0.263157894736842	0.25	0.230769230769231	0.435714285714286	0.308676723420775	0.12703756229351	lengthen	chr1_150965172_150965193_-_3UTR;chr1_150965239_150965265_-_3UTR	No
ZFP28:chr19:56550758:56553135:u1	1.07920873665449	1	0.298874634441212	0.712831482366052	0.5	0.375	0.375	0.4	0.758620689655172	0.578947368421053	0.681818181818182	0.633333333333333	0.578859717868339	0.496820175438596	0.0820395424297421	lengthen	chr19_56552599_56552621_+_3UTR;chr19_56553129_56553141_+_3UTR	No
PDS5A:chr4:39822863:39825484:u2	1.07920787441981	1	0.298874827476101	0.712831482366052	0.649350649350649	0.584415584415584	0.793103448275862	0.698795180722892	0.808	0.781553398058252	0.758426966292135	0.700980392156863	0.752220265979662	0.691436138838398	0.0607841271412637	lengthen	chr4_39822855_39822911_-_3UTR;chr4_39824301_39824326_-_3UTR	No
HSPE1:chr2:197503260:197503449:u1	1.07690453766116	1	0.299391065514722	0.71354877203491	0.5	0.545454545454545	0.111111111111111	0.2	0.5	0.545454545454545	0.215859030837004	0.166666666666667	0.331742535487029	0.364393939393939	-0.0326514039069105	shorten	chr2_197503370_197503399_+_3UTR;chr2_197503437_197503457_+_3UTR	No
GGACT:chr13:100530164:100532129:u1	1.07619011123867	1	0.299551420232722	0.71354877203491	0.558823529411765	0.5	0.75	0.759259259259259	0.909090909090909	0.866666666666667	0.25	0.625	0.616978609625668	0.687731481481481	-0.070752871855813	shorten	chr13_100530176_100530185_-_3UTR;chr13_100530263_100530278_-_3UTR;chr13_100531558_100531582_-_3UTR	No
PLEKHH1:chr14:67587236:67589612:u1	2.40707311759706	2	0.300130902208897	0.713984208123815	0.575	0.460591133004926	0.541666666666667	0.557377049180328	0.5625	0.525316455696203	0.556603773584906	0.53125	0.558942610062893	0.518633659470364	0.040308950592529	lengthen	chr14_67588620_67588627_+_3UTR;chr14_67589513_67589538_+_3UTR;chr14_67589589_67589612_+_3UTR	No
ETS2:chr21:38822890:38824954:u1	3.66283615300108	3	0.300248753344781	0.713984208123815	0.78030303030303	0.719409282700422	0.791208791208791	0.704980842911877	0.917874396135266	0.846876727473742	0.689265536723164	0.835561497326203	0.794662938592563	0.776707087603061	0.0179558509895015	lengthen	chr21_38823441_38823457_+_3UTR;chr21_38823783_38823806_+_3UTR;chr21_38824892_38824902_+_3UTR;chr21_38824946_38824960_+_3UTR	No
CCDC180:chr9:97376895:97378751:u2	1.07286886286829	1	0.300298335626477	0.713984208123815	0.490196078431373	0.222222222222222	0.2	0.0649350649350649	0.508771929824561	0.377049180327869	0.150684931506849	0.289473684210526	0.337413234940696	0.238420037923921	0.0989931970167752	lengthen	chr9_97376924_97376948_+_3UTR;chr9_97377247_97377335_+_3UTR	No
GOT1:chr10:99396870:99397546:u1	1.07001259857498	1	0.300942600100618	0.714107877867221	0.880434782608696	0.952424519670631	0.946808510638298	0.933333333333333	0.955102040816327	0.95	0.921921921921922	0.972701149425287	0.926066813996311	0.952114750607313	-0.0260479366110025	shorten	chr10_99396860_99396888_-_3UTR;chr10_99397280_99397295_-_3UTR	No
MYH9:chr22:36281277:36282667:u1	1.06957400813462	1	0.301041687089347	0.714107877867221	0.911242603550296	0.802469135802469	0.835443037974684	0.821538461538462	0.844827586206897	0.787234042553192	0.719626168224299	0.759493670886076	0.827784848989044	0.79268382769505	0.0351010212939943	lengthen	chr22_36281275_36281286_-_3UTR;chr22_36281633_36281653_-_3UTR	No
BRSK2:chr11:1460724:1462689:u2	1.06931425702351	1	0.301100390263901	0.714107877867221	0.602040816326531	0.59915611814346	0.454545454545455	0.536363636363636	0.602739726027397	0.651162790697674	0.541176470588235	0.674418604651163	0.550125616871904	0.615275287463983	-0.065149670592079	shorten	chr11_1461722_1461754_+_3UTR;chr11_1462679_1462693_+_3UTR	No
LEMD2:chr6:33771213:33772627:u1	1.06876393135508	1	0.301224811399148	0.714107877867221	0.855263157894737	0.791666666666667	0.741573033707865	0.74468085106383	0.763157894736842	0.796296296296296	0.888888888888889	0.645161290322581	0.812220743807083	0.744451276087343	0.0677694677197399	lengthen	chr6_33771212_33771220_-_3UTR;chr6_33771386_33771402_-_3UTR	No
GPR176:chr15:39799008:39801131:u1	1.06847258114612	1	0.301290708544453	0.714107877867221	0.379310344827586	0.4	0.396825396825397	0.537037037037037	0.284615384615385	0.366834170854271	0.3375	0.360424028268551	0.349562781567092	0.416073809039965	-0.066511027472873	shorten	chr15_39799001_39799026_-_3UTR;chr15_39799137_39799150_-_3UTR	No
POU2F1:chr1:167415811:167427345:u1	2.39775126111567	2	0.301533055937469	0.714236440046519	0.5625	0.546296296296296	0.536585365853659	0.595588235294118	0.5	0.583333333333333	0.579545454545455	0.833333333333333	0.544657705099778	0.63963779956427	-0.0949800944644918	shorten	chr1_167415887_167415896_+_3UTR;chr1_167415995_167415996_+_3UTR;chr1_167416124_167416138_+_3UTR	No
HABP4:chr9:96490039:96491336:u1	1.06607849960096	1	0.301832902822933	0.714500955123863	0.32258064516129	0.727272727272727	0.605263157894737	0.527272727272727	0.538461538461538	0.685714285714286	0.761904761904762	0.681818181818182	0.557052525855582	0.655519480519481	-0.0984669546638987	shorten	chr9_96490497_96490519_+_3UTR;chr9_96491329_96491352_+_3UTR	No
PLCB1:chr20:8881622:8884900:u2	1.06453695362029	1	0.302182687222786	0.714883279367551	0.3	0.533333333333333	0.466666666666667	0.538461538461538	0.764705882352941	0.698030634573304	0.40625	0.637931034482759	0.484405637254902	0.601939135212734	-0.117533497957832	shorten	chr20_8883407_8883416_+_3UTR;chr20_8884886_8884913_+_3UTR	No
CNTN1:chr12:41070036:41072415:u2	1.06367370373482	1	0.302378791365678	0.714901787556338	0.891891891891892	0.856060606060606	0.919060052219321	0.734042553191489	0.957321559970567	0.922542735042735	0.936756418284283	0.953958450308815	0.926257480591516	0.866651086150911	0.0596063944406042	lengthen	chr12_41071916_41071930_+_3UTR;chr12_41072390_41072438_+_3UTR	No
SCRN1:chr7:29920103:29923956:u1	1.06203584144532	1	0.302751315635254	0.715337116034262	0.465346534653465	0.472573839662447	0.513698630136986	0.542992552471225	0.529064869418703	0.581642512077295	0.505855855855856	0.578089338115422	0.503491472516253	0.543824560581597	-0.0403330880653449	shorten	chr7_29920097_29920114_-_3UTR;chr7_29920229_29920259_-_3UTR	No
CHAF1B:chr21:36416367:36419015:u1	1.06010233634731	1	0.303191845569856	0.715932486087527	0.142857142857143	0.117647058823529	0.117647058823529	0.0952380952380952	0	0.192307692307692	0.0666666666666667	0.15	0.0817927170868347	0.138798211592329	-0.0570054945054945	shorten	chr21_36416821_36416847_+_3UTR;chr21_36418996_36419015_+_3UTR	No
RUSC1:chr1:155330572:155331118:u1	1.05891124668415	1	0.303463635716615	0.716128915361085	0.838461538461538	0.706093189964158	0.874285714285714	0.887931034482759	0.836363636363636	0.805970149253731	0.882608695652174	0.855855855855856	0.857929896190766	0.813962557389126	0.0439673388016398	lengthen	chr1_155330723_155330743_+_3UTR;chr1_155331105_155331122_+_3UTR	No
RAB11A:chr15:65887753:65891986:u1	1.05527217521762	1	0.304295974444518	0.717049732355204	0.0961538461538462	0.113475177304965	0.169811320754717	0.117283950617284	0.129032258064516	0.171014492753623	0.0675675675675676	0.205056179775281	0.115641248135162	0.151707450112788	-0.0360662019776264	shorten	chr15_65889444_65889472_+_3UTR;chr15_65891958_65892003_+_3UTR	No
VPS54:chr2:63892150:63893429:u1	1.05513748662577	1	0.304326837411603	0.717049732355204	0.823529411764706	0.916666666666667	0.833333333333333	0.720588235294118	0.833333333333333	0.75	0.840909090909091	0.736842105263158	0.832776292335116	0.781024251805986	0.0517520405291303	lengthen	chr2_63892887_63892908_-_3UTR;chr2_63892953_63892957_-_3UTR;chr2_63893051_63893073_-_3UTR	No
SNX16:chr8:81799583:81801496:u1	1.05354948103479	1	0.304691023472345	0.717049732355204	0.777777777777778	0.857142857142857	0.933333333333333	0.904761904761905	0.909090909090909	0.917647058823529	0.857142857142857	0.972477064220184	0.869336219336219	0.913007221237119	-0.0436710019008995	shorten	chr8_81799576_81799592_-_3UTR;chr8_81800639_81800657_-_3UTR	No
