gene_id	lr	df	pvalue	adj_pvalue	N1_H.HQ.bam	N1_T.HQ.bam	N28_H.HQ.bam	N28_T.HQ.bam	R2_H.HQ.bam	R2_T.HQ.bam	R8_H.HQ.bam	R8_T.HQ.bam	gDPAU1	gDPAU2	dgDPAU	Note	feature_id	sig
CCNB1:chr5:69177632:69178243:u1	3.09660991973905	3	0.376968349448955	0.881539246012614	0.476190476190476	0.266666666666667	0.571428571428571	0.458333333333333	0.366666666666667	0.633333333333333	0.307692307692308	0.566666666666667	0.430494505494505	0.48125	-0.0507554945054945	shorten	chr5_69177690_69177700_+_3UTR;chr5_69177736_69177756_+_3UTR;chr5_69178043_69178053_+_3UTR;chr5_69178238_69178262_+_3UTR	No
GOLGA1:chr9:124878275:124880529:u1	0.780537126170202	1	0.376976917850404	0.881539246012614	0.68695652173913	0.686567164179104	0.755395683453237	0.821428571428571	0.808510638297872	0.853448275862069	0.797872340425532	0.826530612244898	0.762183795978943	0.796993655928661	-0.0348098599497176	shorten	chr9_124878351_124878380_-_3UTR;chr9_124879203_124879214_-_3UTR	No
TAF8:chr6:42077546:42083272:u1	0.779496884506671	1	0.377295054552976	0.881539246012614	0.555555555555556	0.636363636363636	0.25	0.5	0.25	0.5	0.5	0.428571428571429	0.388888888888889	0.516233766233766	-0.127344877344877	shorten	chr6_42080871_42080928_+_3UTR;chr6_42083266_42083278_+_3UTR	No
CCDC157:chr22:30376746:30378673:u2	0.779325566344497	1	0.377347484950246	0.881539246012614	0.2	0.111111111111111	0.153846153846154	0	0.416666666666667	0.222222222222222	1	0.5	0.442628205128205	0.208333333333333	0.234294871794872	lengthen	chr22_30376818_30376829_+_3UTR;chr22_30378655_30378673_+_3UTR	No
EMC8:chr16:85778625:85779864:u1	1.94850645747374	2	0.37747413517358	0.881539246012614	0.8	0.855263157894737	0.75609756097561	0.861111111111111	0.925925925925926	0.807692307692308	0.708333333333333	0.75	0.797589205058717	0.818516644174539	-0.0209274391158217	shorten	chr16_85778623_85778635_-_3UTR;chr16_85779313_85779316_-_3UTR;chr16_85779384_85779406_-_3UTR	No
EIF3I:chr1:32231197:32231604:u1	0.778806003172122	1	0.377506555354496	0.881539246012614	0.884615384615385	0.894736842105263	0.835820895522388	0.866666666666667	0.971428571428571	0.911764705882353	0.764705882352941	1	0.864142683479821	0.918292053663571	-0.0541493701837494	shorten	chr1_32231340_32231341_+_3UTR;chr1_32231582_32231607_+_3UTR	No
PAFAH1B1:chr17:2681803:2685615:u1	0.777748575230362	1	0.377830591118557	0.881539246012614	0.79679802955665	0.619771863117871	0.724056603773585	0.752212389380531	0.591836734693878	0.811320754716981	0.686647282487139	0.802714646464647	0.699834662627813	0.746504913420007	-0.0466702507921943	shorten	chr17_2684482_2684514_+_3UTR;chr17_2685577_2685634_+_3UTR	No
ZNF229:chr19:44426251:44428302:u1	0.777530924871485	1	0.377897335990331	0.881539246012614	0.742857142857143	0.5	0.842105263157895	0.739130434782609	0.7	0.8	0.673913043478261	0.9	0.739718862373325	0.734782608695652	0.00493625367767248	lengthen	chr19_44426250_44426263_-_3UTR;chr19_44427582_44427593_-_3UTR	No
SNX10:chr7:26372573:26374382:u1	3.08981870472707	3	0.377983147560244	0.881539246012614	0.1875	0.204545454545455	0.4375	0.25	0.416666666666667	0.45	0.3375	0.573529411764706	0.344791666666667	0.36951871657754	-0.0247270499108734	shorten	chr7_26373909_26373962_+_3UTR;chr7_26374013_26374017_+_3UTR;chr7_26374062_26374063_+_3UTR;chr7_26374329_26374340_+_3UTR;chr7_26374379_26374383_+_3UTR	No
MAP2:chr2:209730398:209734112:u2	0.77720607995434	1	0.37799698414261	0.881539246012614	0.649122807017544	0.594594594594595	0.600446428571429	0.466334164588529	0.612068965517241	0.636316064887493	0.586627623230844	0.573523250942606	0.612066456084265	0.567692018753306	0.0443744373309589	lengthen	chr2_209733899_209733901_+_3UTR;chr2_209734101_209734119_+_3UTR	No
FAM184B:chr4:17629306:17632531:u1	0.776893933633289	1	0.378092771797528	0.881539246012614	0.666666666666667	0.461538461538462	0.833333333333333	0.578947368421053	0.846153846153846	0.666666666666667	0.5	1	0.711538461538462	0.676788124156545	0.0347503373819164	lengthen	chr4_17630890_17630897_-_3UTR;chr4_17632241_17632242_-_3UTR	No
FAM135A:chr6:70559922:70561174:u1	0.775071190798371	1	0.37865279644432	0.882370829093397	0.911504424778761	0.940594059405941	0.902912621359223	0.903225806451613	0.94	0.912621359223301	0.859649122807018	0.941520467836257	0.90351654223625	0.924490423229278	-0.0209738809930274	shorten	chr6_70560965_70561032_+_3UTR;chr6_70561148_70561183_+_3UTR	No
ZNF181:chr19:34742098:34745378:u1	0.772686828701353	1	0.379387141661889	0.882705346238638	0.0962962962962963	0.162162162162162	0.100840336134454	0.0963855421686747	0.105263157894737	0.116666666666667	0.135964912280702	0.195488721804511	0.109591175651547	0.142675773200504	-0.0330845975489565	shorten	chr19_34742818_34742880_+_3UTR;chr19_34745371_34745426_+_3UTR	No
LSS:chr21:46188446:46191103:u1	0.772178052482559	1	0.3795440966251	0.882705346238638	0.129353233830846	0.126436781609195	0.126666666666667	0.074468085106383	0.0827067669172932	0.0869565217391304	0.116417910447761	0.0691489361702128	0.113786144465642	0.0892525811562304	0.0245335633094113	lengthen	chr21_46188437_46188456_-_3UTR;chr21_46189116_46189138_-_3UTR	No
MIA2:chr14:39350265:39351400:u2	0.771767020352854	1	0.379670964951899	0.882705346238638	0.619047619047619	0.633333333333333	0.765151515151515	0.771929824561403	0.73015873015873	0.785714285714286	0.583333333333333	0.701986754966887	0.674422799422799	0.723241049643978	-0.0488182502211781	shorten	chr14_39350415_39350436_+_3UTR;chr14_39350641_39350694_+_3UTR	No
BBS12:chr4:122744026:122744943:u1	0.771709222787422	1	0.379688809429178	0.882705346238638	0.454545454545455	0.653846153846154	0.436363636363636	0.538461538461538	0.692307692307692	0.657142857142857	0.605263157894737	0.525252525252525	0.54711998527788	0.593675768675769	-0.0465557833978887	shorten	chr4_122744094_122744152_+_3UTR;chr4_122744933_122744947_+_3UTR	No
JAM2:chr21:25714673:25717562:u2	3.07551362801519	3	0.380128364806387	0.882705346238638	0.632850241545894	0.608695652173913	0.567708333333333	0.64963503649635	0.349206349206349	0.76241134751773	0.819444444444445	0.805555555555556	0.592302342132505	0.706574397935887	-0.114272055803382	shorten	chr21_25714735_25714751_+_3UTR;chr21_25714858_25714928_+_3UTR;chr21_25717220_25717240_+_3UTR;chr21_25717547_25717577_+_3UTR	No
UBA5:chr3:132676527:132678107:u1	4.18901634790382	4	0.381029228980782	0.882705346238638	0.452554744525547	0.435344827586207	0.401960784313726	0.369791666666667	0.397887323943662	0.493016759776536	0.427027027027027	0.522727272727273	0.419857469952491	0.455220131689171	-0.0353626617366801	shorten	chr3_132676595_132676637_+_3UTR;chr3_132677167_132677196_+_3UTR;chr3_132677774_132677792_+_3UTR;chr3_132678024_132678056_+_3UTR;chr3_132678086_132678116_+_3UTR	No
AK4:chr1:65226178:65232145:u1	4.18742935182263	4	0.381233913317078	0.882705346238638	0.737244897959184	0.521551724137931	0.594907407407407	0.8	0.416666666666667	0.806338028169014	0.788888888888889	0.788135593220339	0.634426965230537	0.729006336381821	-0.0945793711512845	shorten	chr1_65226979_65226992_+_3UTR;chr1_65227210_65227230_+_3UTR;chr1_65227487_65227511_+_3UTR;chr1_65228657_65228719_+_3UTR;chr1_65232130_65232149_+_3UTR	No
GLRB:chr4:157170440:157172090:u1	1.92830250309271	2	0.381306695904996	0.882705346238638	0.3625	0.3375	0.379432624113475	0.413934426229508	0.361386138613861	0.507955936352509	0.404005524861878	0.478306878306878	0.376831071897304	0.434424310222224	-0.0575932383249202	shorten	chr4_157171268_157171290_+_3UTR;chr4_157171780_157171800_+_3UTR;chr4_157172076_157172102_+_3UTR	No
ZEB1:chr10:31527265:31529814:u1	0.765548776405922	1	0.381597606186278	0.882705346238638	0.726530612244898	0.725190839694656	0.681381957773513	0.645418326693227	0.557894736842105	0.745412844036697	0.732265446224256	0.784848484848485	0.674518188271193	0.725217623818266	-0.0506994355470733	shorten	chr10_31527405_31527417_+_3UTR;chr10_31529183_31529209_+_3UTR	No
WDR89:chr14:63597039:63598778:u1	0.763137655212176	1	0.382348381714913	0.882705346238638	0.894736842105263	0.5	0.9375	0.961538461538462	0.625	0.948275862068966	0.878048780487805	0.916666666666667	0.833821405648267	0.831620247568523	0.00220115807974353	lengthen	chr14_63597038_63597050_-_3UTR;chr14_63597644_63597649_-_3UTR;chr14_63598429_63598444_-_3UTR	No
RNF2:chr1:185100302:185102603:u1	3.05856115181177	3	0.382684032314064	0.882705346238638	0.475	0.614583333333333	0.588888888888889	0.58974358974359	0.5	0.641791044776119	0.655038759689922	0.624671916010499	0.554731912144703	0.617697470965885	-0.0629655588211825	shorten	chr1_185101023_185101060_+_3UTR;chr1_185102046_185102069_+_3UTR;chr1_185102162_185102181_+_3UTR;chr1_185102215_185102237_+_3UTR	No
LAMA5:chr20:62309065:62309335:u1	0.761920713724976	1	0.382728107840446	0.882705346238638	0.776315789473684	0.708955223880597	0.708333333333333	0.777777777777778	0.686868686868687	0.787234042553192	0.757575757575758	0.875	0.732273391812865	0.787241761052892	-0.0549683692400261	shorten	chr20_62309059_62309080_-_3UTR;chr20_62309142_62309176_-_3UTR	No
MRPS21:chr1:150308229:150308979:u1	0.760861720368325	1	0.383058983951554	0.882705346238638	0.111111111111111	0.4	0.35	0.4	0.227272727272727	0.214285714285714	0.142857142857143	0.4	0.207810245310245	0.353571428571429	-0.145761183261183	shorten	chr1_150308342_150308385_+_3UTR;chr1_150308976_150308984_+_3UTR	No
DDX6:chr11:118747764:118752097:u2	0.759193321426451	1	0.383581088581164	0.882705346238638	0	0.25	0.375	0.142857142857143	0.5	0.545454545454545	0.666666666666667	0.142857142857143	0.385416666666667	0.270292207792208	0.115124458874459	lengthen	chr11_118747762_118747766_-_3UTR;chr11_118751787_118751828_-_3UTR	No
CCN1:chr1:85583043:85583949:u1	0.758682443223734	1	0.383741163417634	0.882705346238638	0.142857142857143	0.133333333333333	0.0544117647058824	0.0294117647058824	0.0263157894736842	0.0714285714285714	0.0610687022900763	0.13960113960114	0.0711633498316964	0.0934437022672317	-0.0222803524355352	shorten	chr1_85583693_85583710_+_3UTR;chr1_85583939_85583967_+_3UTR	No
TXNDC15:chr5:134899686:134901633:u1	3.05130624439107	3	0.383782209628538	0.882705346238638	0.553191489361702	0.638888888888889	0.581920903954802	0.577380952380952	0.5	0.630434782608696	0.643518518518518	0.611111111111111	0.569657727958756	0.614453933747412	-0.0447962057886563	shorten	chr5_134899813_134899869_+_3UTR;chr5_134901246_134901299_+_3UTR;chr5_134901499_134901529_+_3UTR;chr5_134901631_134901640_+_3UTR	No
CALD1:chr7:134968346:134970729:u1	0.758149808903909	1	0.383908156113145	0.882705346238638	0.0751173708920188	0.0344827586206897	0.0593368237347295	0.0572519083969466	0.109289617486339	0.0599078341013825	0.0704225352112676	0.0725806451612903	0.0785415868310887	0.0560557865700773	0.0224858002610114	lengthen	chr7_134970603_134970645_+_3UTR;chr7_134970714_134970740_+_3UTR	No
SUSD4:chr1:223220833:223222191:u2	0.757885133833042	1	0.383991175992192	0.882705346238638	0.702380952380952	0.716216216216216	0.672413793103448	0.603448275862069	0.7625	0.638392857142857	0.693693693693694	0.689075630252101	0.707747109794524	0.661783244868311	0.0459638649262128	lengthen	chr1_223220818_223220837_-_3UTR;chr1_223220995_223221022_-_3UTR	No
CSAD:chr12:53157663:53158510:u1	0.757614095936106	1	0.384076218094401	0.882705346238638	0.870967741935484	0.961538461538462	0.953488372093023	0.944444444444444	0.821428571428571	0.909090909090909	0.933333333333333	0.944444444444444	0.894804504697603	0.939879564879565	-0.0450750601819618	shorten	chr12_53157662_53157681_-_3UTR;chr12_53158302_53158303_-_3UTR	No
SLC22A23:chr6:3268974:3273054:u2	3.04928128586812	3	0.384089206649059	0.882705346238638	0.813953488372093	0.617283950617284	0.695652173913043	0.691666666666667	0.622222222222222	0.538461538461538	0.766233766233766	0.722222222222222	0.724515412685281	0.642408594491928	0.0821068181933535	lengthen	chr6_3268960_3268981_-_3UTR;chr6_3269356_3269365_-_3UTR;chr6_3269456_3269468_-_3UTR;chr6_3270100_3270114_-_3UTR	No
FSD1L:chr9:105546484:105552433:u2	3.04903080758368	3	0.384127195324275	0.882705346238638	0.594444444444444	0.598039215686274	0.479166666666667	0.615942028985507	0.45	0.545893719806763	0.614705882352941	0.505231689088191	0.534579248366013	0.566276663391684	-0.031697415025671	shorten	chr9_105549094_105549105_+_3UTR;chr9_105550747_105550777_+_3UTR;chr9_105551642_105551676_+_3UTR;chr9_105552419_105552444_+_3UTR	No
DUSP6:chr12:89347237:89349253:u1	0.755292526492212	1	0.384805741362011	0.882705346238638	0.5875	0.403061224489796	0.524390243902439	0.725	0.478260869565217	0.716417910447761	0.686567164179104	0.705056179775281	0.56917956941169	0.63738382867821	-0.0682042592665193	shorten	chr12_89348059_89348071_-_3UTR;chr12_89348615_89348617_-_3UTR	No
S1PR1:chr1:101240134:101241520:u1	0.75498948292261	1	0.384901114117443	0.882705346238638	0.926910299003322	0.853801169590643	0.921875	0.888501742160279	0.924528301886792	0.928571428571429	0.815094339622642	0.794117647058823	0.897101985128189	0.866247996845294	0.0308539882828955	lengthen	chr1_101241357_101241444_+_3UTR;chr1_101241509_101241535_+_3UTR	No
RPS14:chr5:150442635:150444285:u1	0.754953808071718	1	0.384912343785064	0.882705346238638	0.0555555555555556	0.125	0.153846153846154	0.125	0.111111111111111	0.2	0.153846153846154	0.3	0.118589743589744	0.1875	-0.0689102564102564	shorten	chr5_150442634_150442650_-_3UTR;chr5_150444228_150444244_-_3UTR	No
GALNT10:chr5:154416973:154420983:u1	0.75441376224768	1	0.385082395367842	0.882705346238638	0.825	0.857142857142857	0.666666666666667	0.869565217391304	0.571428571428571	0.91304347826087	0.909090909090909	0.666666666666667	0.743046536796537	0.826604554865424	-0.0835580180688876	shorten	chr5_154418979_154419033_+_3UTR;chr5_154420976_154420984_+_3UTR	No
TK2:chr16:66508003:66512062:u1	0.753980311781334	1	0.385218959085586	0.882705346238638	0.486111111111111	0.415384615384615	0.372093023255814	0.392156862745098	0.333333333333333	0.7	0.6	0.586206896551724	0.447884366925065	0.523437093670359	-0.0755527267452948	shorten	chr16_66509436_66509456_-_3UTR;chr16_66510731_66510752_-_3UTR	No
NDOR1:chr9:137216313:137219361:u1	0.753929737092335	1	0.385234897727496	0.882705346238638	0.666666666666667	0.48936170212766	0.666666666666667	0.641025641025641	0.625	0.68	0.777777777777778	0.666666666666667	0.684027777777778	0.619263502454992	0.0647642753227859	lengthen	chr9_137216992_137217015_+_3UTR;chr9_137219355_137219372_+_3UTR	No
LYSMD2:chr15:51723011:51723606:u1	0.753438120301553	1	0.385389879909145	0.882705346238638	0.0416666666666667	0.0789473684210526	0.0810810810810811	0.2	0	0	0.0588235294117647	0.103448275862069	0.0453928192898781	0.0955989110707804	-0.0502060917809023	shorten	chr15_51723002_51723015_-_3UTR;chr15_51723063_51723109_-_3UTR	No
CBWD2:chr2:113495744:113496204:u1	1.90557807630194	2	0.385663890765851	0.882705346238638	0.52970297029703	0.632352941176471	0.554794520547945	0.616279069767442	0.648648648648649	0.645833333333333	0.511811023622047	0.626760563380282	0.561239290778918	0.630306476914382	-0.0690671861354641	shorten	chr2_113495783_113495809_+_3UTR;chr2_113496116_113496133_+_3UTR;chr2_113496163_113496188_+_3UTR	No
MYCT1:chr6:152722254:152724580:u1	0.751736922108137	1	0.385926867544321	0.882705346238638	0.925925925925926	0.882352941176471	0.96	1	0.777777777777778	1	0.789473684210526	0.833333333333333	0.863294346978557	0.928921568627451	-0.0656272216488936	shorten	chr6_152724495_152724514_+_3UTR;chr6_152724558_152724582_+_3UTR	No
ZNF202:chr11:123723915:123725996:u1	0.75164095748687	1	0.385957190739438	0.882705346238638	0.434210526315789	0.547619047619048	0.353846153846154	0.325	0.424657534246575	0.568421052631579	0.623376623376623	0.684210526315789	0.459022709446286	0.531312656641604	-0.0722899471953184	shorten	chr11_123724339_123724376_-_3UTR;chr11_123724779_123724785_-_3UTR	No
ATP11B:chr3:182918105:182921629:u1	0.750217455652887	1	0.386407391760649	0.882705346238638	0.612903225806452	0.857142857142857	0.529411764705882	0.666666666666667	0.428571428571429	0.818181818181818	0.701754385964912	0.553191489361702	0.568160201262169	0.723795707838261	-0.155635506576092	shorten	chr3_182919044_182919063_+_3UTR;chr3_182921615_182921660_+_3UTR	No
NUDT11:chrX:51490011:51491748:u1	0.746769620588054	1	0.387500919235348	0.882705346238638	0.75	0.527777777777778	0.833333333333333	0.6	0.266666666666667	0.868421052631579	0.571428571428571	0.739130434782609	0.605357142857143	0.683832316297991	-0.0784751734408485	shorten	chrX_51490272_51490308_-_3UTR;chrX_51490973_51490994_-_3UTR;chrX_51491021_51491024_-_3UTR	No
ADSS2:chr1:244408492:244409585:u1	0.746498980398428	1	0.387586943072518	0.882705346238638	0.759259259259259	0.737226277372263	0.755952380952381	0.794117647058823	0.736	0.815286624203822	0.723684210526316	0.764285714285714	0.743723962684489	0.777729065730156	-0.0340051030456665	shorten	chr1_244408492_244408505_-_3UTR;chr1_244408818_244408853_-_3UTR	No
ATXN3:chr14:92058552:92064414:u2	1.89358738831692	2	0.387983023509161	0.882705346238638	0.5375	0.375	0.603448275862069	0.666666666666667	0.363636363636364	0.761363636363636	0.696428571428571	0.715277777777778	0.550253302731751	0.62957702020202	-0.0793237174702692	shorten	chr14_92058549_92058556_-_3UTR;chr14_92061079_92061109_-_3UTR;chr14_92062398_92062399_-_3UTR;chr14_92063574_92063584_-_3UTR;chr14_92064083_92064097_-_3UTR	No
RNF111:chr15:59094901:59097419:u1	3.02111560953836	3	0.388381008488242	0.882705346238638	0.404761904761905	0.434210526315789	0.336158192090395	0.401360544217687	0.333333333333333	0.410358565737052	0.422402159244265	0.415789473684211	0.374163897357475	0.415429777488685	-0.0412658801312102	shorten	chr15_59095954_59095961_+_3UTR;chr15_59096417_59096432_+_3UTR;chr15_59097048_59097061_+_3UTR;chr15_59097313_59097333_+_3UTR	No
MATN2:chr8:98035713:98036723:u1	0.742030201929992	1	0.389011307217209	0.882705346238638	0.908974358974359	0.916666666666667	0.918635170603675	0.923913043478261	0.948051948051948	0.956989247311828	0.908918406072106	0.949820788530466	0.921144970925522	0.936847436496805	-0.0157024655712834	shorten	chr8_98036148_98036165_+_3UTR;chr8_98036196_98036223_+_3UTR	No
ARFGEF3:chr6:138336487:138344663:u1	0.741572653011872	1	0.389157566568082	0.882705346238638	0.142857142857143	0.142857142857143	0.0769230769230769	0.5	0.2	0.0416666666666667	0.0555555555555556	0.2	0.118833943833944	0.221130952380952	-0.102297008547009	shorten	chr6_138338649_138338650_+_3UTR;chr6_138344606_138344630_+_3UTR	No
CEBPZ:chr2:37201613:37201763:u1	0.741501438351861	1	0.389180337998987	0.882705346238638	0.470588235294118	0.568181818181818	0.571428571428571	0.471910112359551	0.627118644067797	0.508928571428571	0.543147208121827	0.471428571428571	0.553070664728078	0.505112268349628	0.0479583963784505	lengthen	chr2_37201583_37201631_-_3UTR;chr2_37201706_37201750_-_3UTR	No
HMG20A:chr15:77482970:77485603:u2	0.741023790127656	1	0.389333118898544	0.882705346238638	0.81151832460733	0.910569105691057	0.845161290322581	0.9140625	0.91304347826087	0.824468085106383	0.772277227722772	0.8125	0.835500080228388	0.86539992269936	-0.0298998424709719	shorten	chr15_77485535_77485558_+_3UTR;chr15_77485595_77485607_+_3UTR	No
TMEM94:chr17:75499335:75500452:u1	0.741012739868893	1	0.389336654456703	0.882705346238638	0.197278911564626	0.124125874125874	0.160112359550562	0.148648648648649	0.187739463601533	0.151515151515152	0.136363636363636	0.160919540229885	0.170373592770089	0.14630230362989	0.0240712891401993	lengthen	chr17_75500059_75500090_+_3UTR;chr17_75500439_75500456_+_3UTR	No
WRN:chr8:31173103:31176137:u1	1.88609743160077	2	0.389438735639367	0.882705346238638	0.576923076923077	0.566666666666667	0.513888888888889	0.590909090909091	0.5	0.560975609756098	0.508196721311475	0.6	0.52475217178086	0.579637841832964	-0.0548856700521034	shorten	chr8_31173400_31173407_+_3UTR;chr8_31173748_31173765_+_3UTR;chr8_31175905_31175916_+_3UTR	No
IKZF5:chr10:122990806:122993779:u1	1.88604527238749	2	0.389448892180843	0.882705346238638	0.850622406639004	0.76	0.869909502262443	0.828301886792453	0.775700934579439	0.832222222222222	0.841091492776886	0.825609756097561	0.834331084064443	0.811533466278059	0.0227976177863842	lengthen	chr10_122990804_122990827_-_3UTR;chr10_122991886_122991915_-_3UTR;chr10_122992436_122992453_-_3UTR	No
RALGAPA2:chr20:20389530:20393253:u2	1.88568951476509	2	0.389518173048424	0.882705346238638	0.806451612903226	0.736842105263158	0.590909090909091	0.857142857142857	0.8125	0.821428571428571	0.575	0.771428571428571	0.696215175953079	0.79671052631579	-0.10049535036271	shorten	chr20_20389524_20389563_-_3UTR;chr20_20389613_20389635_-_3UTR;chr20_20389877_20389886_-_3UTR	No
SYT1:chr12:79449125:79452008:u1	0.740196684477269	1	0.389597880352156	0.882705346238638	0.390845070422535	0.193726937269373	0.470997679814385	0.285714285714286	0.2625	0.45487860742098	0.387258687258687	0.391692867780904	0.377900359373902	0.331503174546386	0.0463971848275164	lengthen	chr12_79450289_79450306_+_3UTR;chr12_79451989_79452012_+_3UTR	No
CEP89:chr19:32875925:32879161:u1	0.740036814419398	1	0.389649085399562	0.882705346238638	0.25	0.5	0.333333333333333	0.5	0.5	0.357142857142857	0.642857142857143	0.833333333333333	0.431547619047619	0.547619047619048	-0.116071428571429	shorten	chr19_32875920_32875931_-_3UTR;chr19_32878995_32879014_-_3UTR	No
EGFL8:chr6:32167957:32168279:u1	0.739496737188006	1	0.389822138833305	0.882705346238638	0.972972972972973	1	0.953703703703704	0.891304347826087	0.846153846153846	1	1	1	0.943207630707631	0.972826086956522	-0.029618456248891	shorten	chr6_32168202_32168213_+_3UTR;chr6_32168275_32168286_+_3UTR	No
ELOVL6:chr4:110045846:110051337:u1	3.01022665083747	3	0.390051113817299	0.882705346238638	0.104166666666667	0.0555555555555556	0.0849673202614379	0.176470588235294	0.197916666666667	0.293172690763052	0.114355231143552	0.269113149847095	0.125351471184581	0.198577996100249	-0.0732265249156683	shorten	chr4_110045845_110045871_-_3UTR;chr4_110048691_110048692_-_3UTR;chr4_110049030_110049038_-_3UTR;chr4_110049345_110049394_-_3UTR	No
PCBP2:chr12:53479443:53481162:u1	0.737983433005866	1	0.390307623133041	0.882705346238638	0.856132075471698	0.930501930501931	0.909159727479182	0.917241379310345	0.888372093023256	0.865740740740741	0.8832	0.913513513513514	0.884215973993534	0.906749391016632	-0.0225334170230984	shorten	chr12_53479609_53479630_+_3UTR;chr12_53479783_53479818_+_3UTR	No
MCM5:chr22:35424256:35425431:u1	0.73772991733972	1	0.39038903830115	0.882705346238638	0.0555555555555556	0.104166666666667	0.0449438202247191	0.037037037037037	0.0512820512820513	0.111111111111111	0.0714285714285714	0.142857142857143	0.0558024996227243	0.0987929894179894	-0.0429904897952651	shorten	chr22_35424493_35424502_+_3UTR;chr22_35425427_35425447_+_3UTR	No
SPIRE2:chr16:89870273:89871319:u1	0.737294419432033	1	0.390528952831464	0.882705346238638	0.9	0.827586206896552	0.75	1	0.695652173913043	0.727272727272727	0.833333333333333	0.888888888888889	0.794746376811594	0.860936955764542	-0.0661905789529478	shorten	chr16_89870383_89870415_+_3UTR;chr16_89871314_89871322_+_3UTR	No
TMEM135:chr11:87321334:87328824:u1	3.0070395523976	3	0.390541088670566	0.882705346238638	0.691983122362869	0.65625	0.605555555555556	0.760299625468165	0.705882352941177	0.703030303030303	0.649880095923261	0.704607046070461	0.663325281695716	0.706046743642232	-0.0427214619465166	shorten	chr11_87322951_87322971_+_3UTR;chr11_87323118_87323157_+_3UTR;chr11_87323195_87323202_+_3UTR;chr11_87323509_87323532_+_3UTR	No
RABL3:chr3:120684938:120689822:u1	3.00677741170648	3	0.39058141258926	0.882705346238638	0.621212121212121	0.661616161616162	0.6	0.650205761316872	0.689393939393939	0.613861386138614	0.752688172043011	0.597069597069597	0.665823558162268	0.630688226535311	0.0351353316269566	lengthen	chr3_120687766_120687807_-_3UTR;chr3_120687963_120687972_-_3UTR;chr3_120688090_120688094_-_3UTR;chr3_120688163_120688173_-_3UTR	No
PDXK:chr21:43756064:43762299:u1	0.736680074222818	1	0.390726448613118	0.882705346238638	1	0.923076923076923	0.791666666666667	0.895833333333333	0.944444444444444	0.905660377358491	0.8	0.918918918918919	0.884027777777778	0.910872388171917	-0.0268446103941388	shorten	chr21_43761109_43761121_+_3UTR;chr21_43762291_43762307_+_3UTR	No
TARS1:chr5:33467709:33468091:u1	0.736227011037954	1	0.390872188126569	0.882705346238638	0.8984375	0.983333333333333	0.907563025210084	0.90625	0.880597014925373	0.945454545454545	0.917211328976035	0.882629107981221	0.900952217277873	0.929416746692275	-0.0284645294144018	shorten	chr5_33467917_33467952_+_3UTR;chr5_33468082_33468098_+_3UTR	No
POLA2:chr11:65297270:65298685:u1	0.735976875091296	1	0.390952684198562	0.882705346238638	0.0416666666666667	0.107142857142857	0.1	0.2	0.125	0.105263157894737	0.105263157894737	0.181818181818182	0.0929824561403509	0.148556049213944	-0.0555735930735931	shorten	chr11_65297612_65297630_+_3UTR;chr11_65298678_65298685_+_3UTR	No
BCL10:chr1:85265776:85267626:u1	0.735562573661241	1	0.391086062500195	0.882705346238638	0.2	0.0810810810810811	0.214285714285714	0.05	0	0.117647058823529	0.149253731343284	0.189189189189189	0.140884861407249	0.10947933227345	0.0314055291337995	lengthen	chr1_85265771_85265782_-_3UTR;chr1_85266237_85266255_-_3UTR	No
SNX13:chr7:17790761:17794044:u3	3.0006232260148	3	0.39152909705912	0.882705346238638	0.567251461988304	0.448412698412698	0.561302681992337	0.577235772357724	0.42483660130719	0.712903225806452	0.568498168498168	0.692427790788447	0.5304722284465	0.60774487184133	-0.0772726433948303	shorten	chr7_17790737_17790865_-_3UTR;chr7_17791373_17791375_-_3UTR;chr7_17792823_17792852_-_3UTR;chr7_17793404_17793437_-_3UTR	No
PSMD8:chr19:38383391:38383824:u1	0.734100343675038	1	0.391557327674487	0.882705346238638	0.2	0.666666666666667	0.65	0.428571428571429	0.411764705882353	0.521739130434783	0.6	0.647058823529412	0.465441176470588	0.566009012300572	-0.100567835829984	shorten	chr19_38383469_38383488_+_3UTR;chr19_38383803_38383838_+_3UTR	No
PRRC1:chr5:127551917:127555085:u1	0.73399766833154	1	0.39159044970759	0.882705346238638	0.93491124260355	0.804878048780488	0.795774647887324	0.893333333333333	0.578947368421053	0.951612903225806	0.89375	0.89041095890411	0.800845814727982	0.885058811060934	-0.0842129963329525	shorten	chr5_127552150_127552151_+_3UTR;chr5_127555072_127555090_+_3UTR	No
CLIC2:chrX:155276211:155277902:u1	1.87457083537117	2	0.391689667335006	0.882705346238638	0.716666666666667	0.576923076923077	0.535714285714286	0.7	0.571428571428571	0.75	0.692307692307692	0.65625	0.629029304029304	0.670793269230769	-0.0417639652014652	shorten	chrX_155276206_155276218_-_3UTR;chrX_155277162_155277179_-_3UTR;chrX_155277223_155277224_-_3UTR	No
PDP2:chr16:66885875:66891099:u1	2.99937222286945	3	0.391721977283657	0.882705346238638	0.594202898550725	0.897435897435897	0.571428571428571	0.555555555555555	0.740740740740741	0.448717948717949	0.645833333333333	0.513513513513513	0.638051386013343	0.603805728805729	0.0342456572076137	lengthen	chr16_66886478_66886511_+_3UTR;chr16_66887200_66887224_+_3UTR;chr16_66887621_66887629_+_3UTR;chr16_66891078_66891110_+_3UTR	No
