gene_id	lr	df	pvalue	adj_pvalue	N1_C.HQ.bam	N1_T.HQ.bam	N28_C.HQ.bam	N28_T.HQ.bam	R2_C.HQ.bam	R2_T.HQ.bam	R8_C.HQ.bam	R8_T.HQ.bam	gDPAU1	gDPAU2	dgDPAU	Note	feature_id	sig
KDM4A	3.02732666833617	2	0.220102191388497	0.519375435139898	0.569230769230769	0.646666666666667	0.519607843137255	0.640776699029126	0.593137254901961	0.578947368421053	0.525547445255474	0.59927797833935	0.551880828131365	0.616417178114049	-0.0645363499826841	shorten	chr1_43704482_43704517_+_3UTR;chr1_43705455_43705482_+_3UTR;chr1_43705509_43705522_+_3UTR	No
TTC27	3.0266518949245	2	0.220176463470299	0.519375435139898	0.67741935483871	0.956521739130435	0.85	0.787234042553192	0.775862068965517	0.8875	0.90506329113924	0.955696202531646	0.802086178735867	0.896737996053818	-0.0946518173179511	shorten	chr2_32759606_32759607_+_intron;chr2_32813672_32813673_+_intron;chr2_32821033_32821056_+_3UTR	No
CTNNA1	1.49777995687145	1	0.221013268026709	0.521115588916788	0.497584541062802	0.565168539325843	0.522388059701492	0.546321525885559	0.58974358974359	0.667049368541906	0.586440677966102	0.667652859960552	0.549039217118496	0.611548073428465	-0.0625088563099684	shorten	chr5_138934695_138934730_+_3UTR;chr5_138935020_138935048_+_3UTR	No
FKTN	4.39937238369782	3	0.221443588855387	0.521587408707027	0.777777777777778	0.952380952380952	0.8125	0.756410256410256	0.660606060606061	0.624113475177305	0.773049645390071	0.588235294117647	0.755983370943477	0.73028499452154	0.0256983764219372	lengthen	chr9_105624646_105624647_+_intron;chr9_105640044_105640064_+_3UTR;chr9_105640579_105640603_+_3UTR;chr9_105641111_105641120_+_3UTR	No
STK25	3.0151387495107	2	0.22144758041898	0.521587408707027	0.481481481481481	0.495283018867925	0.430952380952381	0.484098939929329	0.494897959183673	0.509036144578313	0.489864864864865	0.545081967213115	0.4742991716206	0.50837501764717	-0.0340758460265701	shorten	chr2_241494711_241494734_-_3UTR;chr2_241494999_241495027_-_3UTR;chr2_241495094_241495119_-_3UTR	No
ARMH3	1.49455563384151	1	0.221510970643361	0.521587408707027	0.555555555555556	0.727272727272727	1	0.666666666666667	0.6875	0.75	0.859649122807018	0.693877551020408	0.775676169590643	0.709454236239951	0.0662219333506928	lengthen	chr10_101845594_101845619_-_3UTR;chr10_101846416_101846438_-_3UTR	No
RNF175	3.01178140254103	2	0.221819630788687	0.522080402277043	0.634615384615385	1	0.875	0.763157894736842	0.48	0.771551724137931	0.607142857142857	0.61	0.64918956043956	0.786177404718693	-0.136987844279133	shorten	chr4_153710159_153710185_-_3UTR;chr4_153711047_153711063_-_intron;chr4_153718222_153718227_-_intron;chr4_153737188_153737189_-_intron;chr4_153744807_153744818_-_intron	No
ARID2	4.3887810845934	3	0.222427898471687	0.522965895255033	0.544642857142857	0.7	0.678571428571429	0.539473684210526	0.576923076923077	0.7	0.571428571428571	0.694444444444444	0.592891483516484	0.658479532163743	-0.0655880486472591	shorten	chr12_45823532_45823533_+_intron;chr12_45893799_45893807_+_3UTR;chr12_45893908_45893918_+_3UTR;chr12_45906527_45906546_+_3UTR;chr12_45908033_45908040_+_3UTR	No
CYLD	3.00444009003252	2	0.222635350601376	0.522965895255033	0.120689655172414	0.321428571428571	0.263157894736842	0.23728813559322	0.432432432432432	0.236111111111111	0.481481481481482	0.216981132075472	0.324440365955792	0.252952237552094	0.0714881284036988	lengthen	chr16_50796873_50796899_+_3UTR;chr16_50797906_50797911_+_3UTR;chr16_50801911_50801936_+_3UTR	No
PDZD8	4.38600843581108	3	0.222686242026935	0.522965895255033	0.355555555555556	0.583333333333333	0.309523809523809	0.333333333333333	0.407407407407407	0.439393939393939	0.58974358974359	0.544871794871795	0.415557590557591	0.4752331002331	-0.0596755096755097	shorten	chr10_117277448_117277486_-_3UTR;chr10_117280488_117280497_-_3UTR;chr10_117282305_117282312_-_3UTR;chr10_117282634_117282643_-_3UTR;chr10_117284293_117284294_-_exon;chr10_117287215_117287216_-_intron;chr10_117299497_117299511_-_intron	No
SYCP2	4.38543149809152	3	0.222740033378776	0.522965895255033	0.767857142857143	0.75	0.681818181818182	0.683823529411765	0.55	0.6875	0.541666666666667	0.666666666666667	0.635335497835498	0.696997549019608	-0.0616620511841099	shorten	chr20_59863547_59863581_-_3UTR;chr20_59863963_59863997_-_3UTR;chr20_59880331_59880332_-_exon;chr20_59886729_59886754_-_exon;chr20_59892391_59892401_-_exon	No
STRBP	6.97153414747515	5	0.22276597309495	0.522965895255033	0.5	0.590909090909091	0.458333333333333	0.516666666666667	0.588888888888889	0.730612244897959	0.738461538461539	0.829090909090909	0.57142094017094	0.666819727891157	-0.0953987877202164	shorten	chr9_123121605_123121611_-_3UTR;chr9_123124704_123124725_-_3UTR;chr9_123125213_123125223_-_3UTR;chr9_123136056_123136057_-_exon;chr9_123201189_123201192_-_intron;chr9_123215059_123215060_-_intron	No
QRSL1	1.48629230587272	1	0.222792621789896	0.522965895255033	0.4	0.181818181818182	0.277777777777778	0.325	0.357142857142857	0.433333333333333	0.7	0.446428571428571	0.433730158730159	0.346645021645022	0.0870851370851371	lengthen	chr6_106666337_106666372_+_3UTR;chr6_106668225_106668238_+_3UTR;chr6_106668405_106668418_+_3UTR	No
FADS1	1.48394223806736	1	0.223158739770947	0.523368456354312	0.722222222222222	0.560975609756098	0.583333333333333	0.714285714285714	0.541666666666667	0.666666666666667	0.666666666666667	0.708333333333333	0.628472222222222	0.662565331010453	-0.0340931087882307	shorten	chr11_61799615_61799633_-_3UTR;chr11_61800187_61800188_-_3UTR;chr11_61802054_61802055_-_3UTR	No
ZNF14	4.38089736451752	3	0.223163194968879	0.523368456354312	0.683333333333333	0.717948717948718	0.67741935483871	0.815602836879433	0.681818181818182	0.838541666666667	0.772486772486772	0.855072463768116	0.703764410619249	0.806791421315733	-0.103027010696484	shorten	chr19_19710440_19710485_-_3UTR;chr19_19710512_19710533_-_3UTR;chr19_19710749_19710772_-_3UTR;chr19_19710944_19710945_-_3UTR	No
ZNHIT6	2.99872471200979	2	0.223272483126049	0.523391313542919	0.122950819672131	0.15359477124183	0.0909090909090909	0.110344827586207	0.188679245283019	0.232394366197183	0.0833333333333333	0.265384615384615	0.121468122299394	0.190429645102459	-0.0689615228030653	shorten	chr1_85650827_85650849_-_3UTR;chr1_85650996_85651028_-_3UTR;chr1_85652800_85652822_-_3UTR	No
ZNF69	4.37690587827501	3	0.223536325620506	0.523776292385303	0.625	0.456140350877193	0.625	0.7	0.620689655172414	0.733333333333333	0.725	0.757575757575757	0.648922413793103	0.661762360446571	-0.0128399466534674	shorten	chr19_11891397_11891402_+_intron;chr19_11907087_11907110_+_intron;chr19_11907144_11907152_+_intron;chr19_11908908_11908960_+_intron	No
PTGES3	1.47977841002739	1	0.223809195325661	0.524059883535627	0.743589743589744	0.699507389162562	0.686567164179104	0.719512195121951	0.744186046511628	0.829268292682927	0.625	0.772455089820359	0.699835738570119	0.75518574169695	-0.0553500031268307	shorten	chr12_56663335_56663366_-_3UTR;chr12_56663580_56663603_-_3UTR	No
LOC100287497	2.99349837925126	2	0.223856694260369	0.524059883535627	0.45	0.476190476190476	0.5	0.479166666666667	0.346153846153846	0.625	0.339285714285714	0.533898305084746	0.40885989010989	0.528563861985472	-0.119703971875582	shorten	chr1_223998063_223998070_+_intron;chr1_224010602_224010612_+_exon;chr1_224033847_224033870_+_exon	No
SPPL3	2.99258268573067	2	0.223959209789017	0.524066544312707	0.702898550724638	0.795238095238095	0.395833333333333	0.583333333333333	0.791666666666667	0.677083333333333	0.5	0.666666666666667	0.597599637681159	0.680580357142857	-0.0829807194616977	shorten	chr12_120763221_120763236_-_3UTR;chr12_120763784_120763796_-_3UTR;chr12_120764265_120764285_-_3UTR;chr12_120764427_120764469_-_3UTR;chr12_120771538_120771551_-_intron;chr12_120792340_120792341_-_intron;chr12_120860623_120860624_-_intron	No
SMARCE1	2.98923857893249	2	0.224333994789953	0.524710028739133	0.272727272727273	0.5	0.545454545454545	0.455555555555556	0.116666666666667	0.102941176470588	1	0.522727272727273	0.483712121212121	0.395306001188354	0.0884061200237671	lengthen	chr17_40628713_40628728_-_3UTR;chr17_40640567_40640576_-_intron;chr17_40642756_40642766_-_intron	No
CDC42	4.36330536786772	3	0.224812045347081	0.525419478598106	0.681818181818182	0.574257425742574	0.515151515151515	0.722846441947566	0.474226804123711	0.584204413472706	0.56140350877193	0.641129032258065	0.558150002466335	0.630609328355228	-0.0724593258888931	shorten	chr1_22090102_22090131_+_3UTR;chr1_22090771_22090824_+_3UTR;chr1_22092408_22092414_+_3UTR;chr1_22092935_22092950_+_3UTR	No
NFXL1	4.36303825378718	3	0.224837167524865	0.525419478598106	0.873563218390805	0.857142857142857	0.858585858585858	0.85024154589372	0.646153846153846	0.672222222222222	0.723333333333333	0.836666666666667	0.775409064115961	0.804068322981367	-0.0286592588654059	shorten	chr4_47847232_47847247_-_3UTR;chr4_47847445_47847479_-_3UTR;chr4_47852214_47852229_-_intron;chr4_47891091_47891101_-_intron	No
CPEB3	6.94036930072059	5	0.225113030959376	0.525830438376011	0.585185185185185	0.522222222222222	0.36	0.331034482758621	0.511111111111111	0.8	0.492307692307692	0.565217391304348	0.487150997150997	0.554618524071298	-0.0674675269203006	shorten	chr10_92046687_92046707_-_3UTR;chr10_92048634_92048645_-_3UTR;chr10_92163879_92163882_-_intron;chr10_92169782_92169783_-_intron;chr10_92191448_92191465_-_intron;chr10_92227584_92227585_-_intron	No
KIAA1614	1.46716026367585	1	0.225794275111448	0.527089980366029	0.954545454545454	0.7	0.62	0.769230769230769	0.631578947368421	0.928571428571428	0.657894736842105	0.7	0.716004784688995	0.774450549450549	-0.0584457647615542	shorten	chr1_180942925_180942933_+_intron;chr1_180946130_180946162_+_3UTR;chr1_180951592_180951614_+_3UTR	No
PYCR3	2.97574413828079	2	0.225852743583998	0.527089980366029	0.0357142857142857	0.179723502304147	0.178571428571429	0.209677419354839	0.142857142857143	0.269230769230769	0.166666666666667	0.25	0.130952380952381	0.227157922722439	-0.0962055417700579	shorten	chr8_143603214_143603231_-_3UTR;chr8_143604052_143604069_-_3UTR;chr8_143604228_143604242_-_3UTR	No
PDIA6	1.46584324830337	1	0.226002682367528	0.527205902346257	0.825	0.646153846153846	0.818181818181818	0.771929824561403	0.806451612903226	0.822222222222222	0.892156862745098	0.835714285714286	0.835447573457536	0.769005044662939	0.0664425287945961	lengthen	chr2_10783375_10783398_-_3UTR;chr2_10783842_10783877_-_3UTR	No
TANC2	2.97252216721233	2	0.226216882319142	0.527471559749023	0.166666666666667	0.555555555555556	0.625	0.5	0.7	0.741379310344828	0.653846153846154	0.691489361702128	0.536378205128205	0.622106056900628	-0.0857278517724226	shorten	chr17_63239171_63239172_+_intron;chr17_63425468_63425489_+_3UTR;chr17_63427688_63427706_+_3UTR	No
DHX32	1.46337702649521	1	0.226393563974309	0.5275863578593	0.90625	0.955882352941177	1	0.918367346938776	0.933333333333333	0.898550724637681	0.966292134831461	0.872549019607843	0.951468867041198	0.911337361031369	0.0401315060098294	lengthen	chr10_125836330_125836344_-_3UTR;chr10_125836503_125836529_-_3UTR	No
LUC7L2	1.46162285268474	1	0.226672084358709	0.5275863578593	0.424242424242424	0.446886446886447	0.474137931034483	0.422832980972516	0.506437768240343	0.415094339622642	0.524344569288389	0.428571428571429	0.48229067320141	0.428346299013258	0.0539443741881517	lengthen	chr7_139423135_139423205_+_3UTR;chr7_139423437_139423469_+_3UTR	No
RTRAF	2.9684458549014	2	0.226678417831262	0.5275863578593	0	0.0625	0.25	0.0384615384615385	0.382352941176471	0.304347826086957	0.791666666666667	0.347826086956522	0.356004901960784	0.188283862876254	0.16772103908453	lengthen	chr14_52004689_52004702_+_3UTR;chr14_52009527_52009539_+_3UTR;chr14_52010685_52010696_+_3UTR	No
GUSBP15	2.96737733258823	2	0.226799555661683	0.5275863578593	0.881578947368421	0.714285714285714	0.789473684210526	0.759259259259259	0.863636363636364	0.833333333333333	1	0.666666666666667	0.883672248803828	0.743386243386243	0.140286005417584	lengthen	chr5_70491152_70491172_-_intron;chr5_70494271_70494272_-_intron;chr5_70512448_70512453_-_intron	No
KRBOX4	2.96394217014273	2	0.227189437050443	0.5275863578593	1	0.796296296296296	0.909090909090909	0.785714285714286	0.894736842105263	0.897959183673469	0.91304347826087	0.91025641025641	0.92921780736426	0.847556543985115	0.081661263379145	lengthen	chrX_46474080_46474094_+_3UTR;chrX_46474155_46474167_+_3UTR;chrX_46474611_46474643_+_3UTR	No
RASA2	1.45836420397973	1	0.227190572418832	0.5275863578593	0.790697674418605	0.972222222222222	0.867924528301887	0.901960784313726	0.925619834710744	0.943396226415094	0.963636363636364	0.97979797979798	0.8869696002669	0.949344303187255	-0.0623747029203557	shorten	chr3_141556916_141556917_+_intron;chr3_141615336_141615363_+_3UTR	No
RBM28	1.45829514985596	1	0.227201575126192	0.5275863578593	0.866666666666667	0.666666666666667	0.740740740740741	0.476190476190476	0.666666666666667	0.208333333333333	0.422222222222222	0.25	0.674074074074074	0.400297619047619	0.273776455026455	lengthen	chr7_128302753_128302761_-_3UTR;chr7_128304108_128304133_-_3UTR;chr7_128304174_128304186_-_3UTR;chr7_128306321_128306333_-_3UTR	No
POGK	1.45824011201421	1	0.227210345014261	0.5275863578593	0.941860465116279	0.928104575163399	0.710843373493976	0.838926174496644	0.779069767441861	0.825136612021858	0.738317757009346	0.881656804733728	0.792522840765365	0.868456041603907	-0.0759332008385419	shorten	chr1_166851466_166851473_+_intron;chr1_166854458_166854476_+_3UTR	No
PPP1R3E	4.33581304975041	3	0.227411312596026	0.5275863578593	0.622641509433962	0.51622418879056	0.565217391304348	0.544554455445544	0.573170731707317	0.589041095890411	0.591194968553459	0.575471698113208	0.588056150249772	0.556322859559931	0.0317332906898407	lengthen	chr14_23295641_23295670_-_3UTR;chr14_23295902_23295955_-_3UTR;chr14_23296354_23296357_-_3UTR;chr14_23298274_23298311_-_3UTR	No
ANKRD18CP	1.45659850151057	1	0.227472111108846	0.5275863578593	1	0.333333333333333	1	1	0.75	0.814814814814815	0.75	0.727272727272727	0.875	0.718855218855219	0.156144781144781	lengthen	chr9_97172973_97172975_-_exon;chr9_97179055_97179066_-_intron	No
FAM149B1	1.45625011573111	1	0.227527710240348	0.5275863578593	0.942857142857143	0.926829268292683	0.970588235294118	0.844444444444444	0.916666666666667	0.875	0.933333333333333	1	0.940861344537815	0.911568428184282	0.0292929163535333	lengthen	chr10_73235451_73235483_+_intron;chr10_73242159_73242196_+_3UTR	No
NUB1	1.45617341825528	1	0.227539952638557	0.5275863578593	0.932432432432432	0.91588785046729	0.869565217391304	0.955223880597015	0.958904109589041	0.967032967032967	0.909090909090909	0.976047904191617	0.917498167125922	0.953548150572222	-0.0360499834463004	shorten	chr7_151377273_151377290_+_3UTR;chr7_151378427_151378461_+_3UTR	No
B3GLCT	2.95994796089155	2	0.227643611492047	0.5275863578593	0.452380952380952	0.42	0.5625	0.676829268292683	0.708333333333333	0.606194690265487	0.5	0.705128205128205	0.555803571428571	0.602038040921594	-0.0462344694930223	shorten	chr13_31330860_31330867_+_3UTR;chr13_31331513_31331539_+_3UTR;chr13_31332262_31332276_+_3UTR	No
ASXL1	4.33161059263648	3	0.227811063858541	0.5275863578593	0.648648648648649	0.666666666666667	0.843137254901961	0.62037037037037	0.796296296296296	0.675438596491228	0.625730994152047	0.718954248366013	0.728453298499738	0.67035747047357	0.0580958280261685	lengthen	chr20_32437357_32437365_+_3UTR;chr20_32438409_32438419_+_3UTR;chr20_32438979_32439013_+_3UTR;chr20_32439308_32439331_+_3UTR	No
INVS	4.33116441546167	3	0.227853543621934	0.5275863578593	0.69047619047619	0.638095238095238	0.555555555555556	0.571428571428571	0.619047619047619	0.652482269503546	0.615384615384615	0.77536231884058	0.620115995115995	0.659342099466984	-0.0392261043509887	shorten	chr9_100298301_100298317_+_intron;chr9_100300822_100300852_+_3UTR;chr9_100301605_100301625_+_3UTR;chr9_100302169_100302179_+_3UTR	No
POGZ	1.45367635595881	1	0.227938964989186	0.5275863578593	0.857142857142857	0.823529411764706	0.729411764705882	0.920634920634921	0.905172413793103	0.945205479452055	0.927631578947368	0.945652173913043	0.854839653647303	0.908755496441181	-0.0539158427938783	shorten	chr1_151402722_151402732_-_3UTR;chr1_151427707_151427719_-_intron	No
PDHX	1.45347053363957	1	0.227971891414289	0.5275863578593	0.0754716981132075	0.109375	0.0606060606060606	0.05	0.0676691729323308	0.112121212121212	0.0451127819548872	0.102150537634409	0.0622149284016215	0.0934116874389052	-0.0311967590372836	shorten	chr11_34995964_34995975_+_3UTR;chr11_34996109_34996129_+_3UTR	No
ZNF181	1.4512505933958	1	0.228327390200022	0.527953093495591	0.0108695652173913	0.162162162162162	0.12621359223301	0.0963855421686747	0.130434782608696	0.116666666666667	0.126582278481013	0.195488721804511	0.0985250546350273	0.142675773200504	-0.0441507185654764	shorten	chr19_34742818_34742880_+_3UTR;chr19_34745371_34745426_+_3UTR	No
SNX6	2.95391633655618	2	0.228331178130273	0.527953093495591	0.894160583941606	0.768768768768769	0.676470588235294	0.798780487804878	0.75	0.686274509803922	0.78921568627451	0.679054054054054	0.777461714612852	0.733219455107906	0.0442422595049468	lengthen	chr14_34561400_34561421_-_3UTR;chr14_34562395_34562415_-_3UTR;chr14_34562468_34562495_-_3UTR	No
C5	1.45007963588313	1	0.228515174688669	0.528146280665065	0.8	0.714285714285714	0.833333333333333	0.954545454545455	0.888888888888889	0.958333333333333	0.7	0.857142857142857	0.805555555555556	0.87107683982684	-0.0655212842712842	shorten	chr9_120952322_120952341_-_3UTR;chr9_120952466_120952476_-_3UTR	No
VPS13D	5.62074569136985	4	0.229317952036502	0.529768801321585	0.64247311827957	0.74390243902439	0.765243902439024	0.651234567901235	0.737244897959184	0.819088319088319	0.656015037593985	0.791415662650602	0.700244239067941	0.751410247166137	-0.0511660080981958	shorten	chr1_12311901_12311902_+_exon;chr1_12509362_12509376_+_3UTR;chr1_12509425_12509445_+_3UTR;chr1_12510351_12510379_+_3UTR;chr1_12512035_12512050_+_3UTR	No
L3MBTL2	1.44445833762347	1	0.229419244869103	0.529770043707398	0.924528301886792	0.907142857142857	0.905405405405405	0.95049504950495	0.935064935064935	0.957446808510638	0.922330097087379	0.991150442477876	0.921832184861128	0.95155878940908	-0.0297266045479525	shorten	chr22_41227852_41227869_+_exon;chr22_41231263_41231290_+_3UTR	No
PXK	1.44340437040137	1	0.229589232846576	0.529929844735424	0.909090909090909	0.962962962962963	0.844262295081967	0.861111111111111	0.948571428571429	0.969594594594595	0.950310559006211	0.987704918032787	0.913058797937629	0.945343396675364	-0.0322845987377349	shorten	chr3_58404815_58404817_+_intron;chr3_58426008_58426057_+_3UTR	No
RNF207	2.93935420820111	2	0.229999739170577	0.53064441797231	1	0.634615384615385	0.772727272727273	0.576923076923077	0.666666666666667	0.703389830508475	0.741379310344828	0.706521739130435	0.795193312434692	0.655362507794343	0.139830804640349	lengthen	chr1_6216335_6216350_+_intron;chr1_6220790_6220810_+_3UTR;chr1_6221281_6221308_+_3UTR	No
GABPB1	2.93684143015412	2	0.230288889923158	0.530676221056325	0.528571428571429	0.485714285714286	0.544117647058823	0.459459459459459	0.542372881355932	0.553846153846154	0.543478260869565	0.488095238095238	0.539635054463937	0.496778784278784	0.042856270185153	lengthen	chr15_50275385_50275403_-_3UTR;chr15_50277245_50277265_-_3UTR;chr15_50277933_50277934_-_3UTR	No
SAYSD1	2.93663433129768	2	0.230312737440711	0.530676221056325	0.5	0.543478260869565	0.545454545454545	0.560606060606061	0.489130434782609	0.5	0.578125	0.5	0.528177495059289	0.526021080368906	0.00215641469038208	lengthen	chr6_39104059_39104075_-_3UTR;chr6_39104877_39104908_-_3UTR;chr6_39105183_39105205_-_3UTR	No
GGNBP2	2.93660334354536	2	0.230316305905389	0.530676221056325	0.5	0.512987012987013	0.478070175438596	0.470588235294118	0.442307692307692	0.509708737864078	0.469178082191781	0.488235294117647	0.472388987484517	0.495379820065714	-0.0229908325811964	shorten	chr17_36581441_36581451_+_exon;chr17_36586157_36586172_+_exon;chr17_36589830_36589848_+_3UTR	No
CBX3	1.43711491032786	1	0.230606781804814	0.530924703146066	0.032258064516129	0.0405405405405405	0.1	0.125	0.05	0.135593220338983	0.0327868852459016	0.12280701754386	0.0537612374405077	0.105985194605846	-0.0522239571653381	shorten	chr7_26213344_26213362_+_3UTR;chr7_26213559_26213576_+_3UTR	No
LOC100294145	1.43678505394041	1	0.230660297899858	0.530924703146066	0.9	0.941176470588235	0.893617021276596	0.75609756097561	0.88	0.728395061728395	0.902439024390244	0.876190476190476	0.89401401141671	0.825464892370679	0.0685491190460308	lengthen	chr6_32903460_32903469_+_exon;chr6_32903743_32903762_+_exon	No
ADGRL2	1.43617167949378	1	0.230759851940718	0.530924703146066	1	0.721428571428571	0.571428571428571	0.782258064516129	0.666666666666667	0.782152230971129	0.285714285714286	0.782608695652174	0.630952380952381	0.767111890642001	-0.13615950968962	shorten	chr1_81991807_81991871_+_3UTR;chr1_81992404_81992436_+_3UTR	No
ANKRD36C	4.30011105263929	3	0.230828047050572	0.530924703146066	0.760084925690021	0.601010101010101	0.764848484848485	0.732371794871795	0.857142857142857	0.728682170542636	0.780228758169935	0.782152230971129	0.790576256462824	0.711054074348915	0.0795221821139095	lengthen	chr2_95857423_95857464_-_exon;chr2_95859913_95859915_-_exon;chr2_95906653_95906667_-_exon;chr2_95914132_95914143_-_exon	No
OSBP2	1.43463781462765	1	0.23100903346439	0.531108656736233	0.826086956521739	0.958333333333333	0.941666666666667	0.942028985507246	0.95	0.958333333333333	0.924242424242424	1	0.910499011857707	0.964673913043478	-0.0541749011857708	shorten	chr22_30801287_30801288_+_intron;chr22_30894319_30894339_+_intron	No
LINC00672	6.85629164360262	5	0.231549358802126	0.532118238016425	0.55	0.43728813559322	0.488888888888889	0.508333333333333	0.507692307692308	0.52972972972973	0.42962962962963	0.546341463414634	0.494052706552706	0.505423165517729	-0.0113704589650229	shorten	chr17_38927632_38927665_+_exon;chr17_38928061_38928070_+_exon;chr17_38928304_38928329_+_exon;chr17_38929140_38929164_+_exon;chr17_38929280_38929307_+_exon;chr17_38929363_38929385_+_exon	No
HLA-A	1.43015779702466	1	0.231738687655818	0.532214835256454	0.8	0.715596330275229	0.948717948717949	0.84375	0.923076923076923	0.791666666666667	0.727272727272727	0.818181818181818	0.8497668997669	0.792298703780929	0.0574681959859712	lengthen	chr6_29945754_29945793_+_3UTR;chr6_29945836_29945884_+_3UTR	No
MTCL1	1.42981990224655	1	0.231793832776204	0.532214835256454	0.932	1	0.91566265060241	1	0.868715083798883	0.903225806451613	0.963087248322148	0.952380952380952	0.91986624568086	0.963901689708141	-0.0440354440272813	shorten	chr18_8803184_8803191_+_intron;chr18_8832769_8832781_+_3UTR	No
ZXDC	5.58930800056851	4	0.231990056971957	0.532432876280468	0.826530612244898	0.430555555555556	0.836206896551724	0.886363636363636	0.684210526315789	0.602564102564103	0.725	0.470588235294118	0.767987008778103	0.597517882444353	0.17046912633375	lengthen	chr3_126437600_126437623_-_3UTR;chr3_126452738_126452739_-_intron;chr3_126453687_126453688_-_intron;chr3_126454153_126454161_-_intron;chr3_126458899_126458925_-_3UTR	No
HINFP	1.42658485364791	1	0.232322601764749	0.532963455531872	0.192307692307692	0.122950819672131	0.21505376344086	0.0493827160493827	0.240740740740741	0.238095238095238	0.285714285714286	0.306451612903226	0.233454120550895	0.179220096679994	0.0542340238709003	lengthen	chr11_119135027_119135071_+_3UTR;chr11_119136052_119136088_+_3UTR	No
LINC01881	2.91229052421977	2	0.233133212316436	0.534589808268565	0.527777777777778	0.833333333333333	0.388888888888889	0.722222222222222	0.696078431372549	0.531746031746032	0.53030303030303	0.592592592592593	0.535762032085562	0.669973544973545	-0.134211512887983	shorten	chr2_242102829_242102830_+_intron;chr2_242102860_242102861_+_intron;chr2_242103127_242103128_+_intron;chr2_242105142_242105143_+_intron;chr2_242126097_242126123_+_intron;chr2_242152560_242152582_+_intron;chr2_242156757_242156768_+_intron	No
BBOF1	1.41917294897092	1	0.233539579575587	0.535288190674994	0.714285714285714	0.8	0.941176470588235	0.846153846153846	1	0.958333333333333	1	0.866666666666667	0.913865546218487	0.867788461538462	0.0460770846800258	lengthen	chr14_74065916_74065924_+_3UTR;chr14_74066087_74066097_+_3UTR	No
DGKE	2.90786486183481	2	0.233649667964496	0.53530716956746	0.5625	0.583333333333333	0.5	0.428571428571429	0.602040816326531	0.474358974358974	0.477941176470588	0.386075949367089	0.53562049819928	0.468084921407706	0.0675355767915735	lengthen	chr17_56865783_56865788_+_3UTR;chr17_56867933_56867935_+_3UTR;chr17_56868664_56868678_+_3UTR	No
BACE1	2.90602783996781	2	0.233864376330026	0.535565718964842	0.7125	0.451086956521739	0.65	0.556701030927835	0.80952380952381	0.739495798319328	0.88	0.803571428571429	0.763005952380952	0.637713803585083	0.12529214879587	lengthen	chr11_117285686_117285730_-_3UTR;chr11_117287638_117287664_-_3UTR;chr11_117287801_117287826_-_3UTR	No
THBS2	1.41604963350716	1	0.23405470991256	0.535743204958191	0.923076923076923	0.776699029126214	0.75	0.533333333333333	0.625	0.813953488372093	0.916666666666667	0.722222222222222	0.803685897435897	0.711552018263466	0.0921338791724319	lengthen	chr6_169215781_169215791_-_3UTR;chr6_169216068_169216081_-_3UTR	No
RBM45	1.4154990466493	1	0.234145660896524	0.535743204958191	0.75	0.916666666666667	0.727272727272727	0.608108108108108	0.8	0.7875	1	0.689655172413793	0.819318181818182	0.750482486797142	0.0688356950210398	lengthen	chr2_178126384_178126404_+_intron;chr2_178126726_178126748_+_intron;chr2_178129647_178129656_+_3UTR	No
REEP1	1.41332600766373	1	0.234505040845259	0.536332102985808	0.65	0.55	0.566666666666667	0.428571428571429	0.48	0.761904761904762	0.381818181818182	0.76969696969697	0.519621212121212	0.62754329004329	-0.107922077922078	shorten	chr2_86214090_86214113_-_3UTR;chr2_86214393_86214401_-_3UTR;chr2_86214596_86214605_-_3UTR;chr2_86226456_86226464_-_intron;chr2_86248412_86248422_-_intron;chr2_86249787_86249788_-_intron	No
GID8	1.40812678559041	1	0.235367606521611	0.537969393884657	0.931506849315068	0.829787234042553	0.904109589041096	0.857142857142857	0.945454545454545	0.949275362318841	0.982142857142857	0.941747572815534	0.940803460238392	0.894488256579946	0.0463152036584454	lengthen	chr20_62945628_62945644_+_3UTR;chr20_62948466_62948481_+_3UTR	No
TCAIM	1.40777831256628	1	0.235425556357664	0.537969393884657	0.916666666666667	0.702970297029703	0.859375	0.805555555555556	0.934210526315789	0.886486486486487	0.96875	0.962162162162162	0.919750548245614	0.839293625308477	0.0804569229371372	lengthen	chr3_44359794_44359822_+_3UTR;chr3_44409440_44409456_+_3UTR	No
POLR2D	1.40463203710067	1	0.235949553678065	0.53891623211423	0.75	0.766666666666667	0.8	0.909090909090909	1	0.789473684210526	1	0.761904761904762	0.8875	0.806784005468216	0.0807159945317839	lengthen	chr2_127843550_127843558_-_3UTR;chr2_127846261_127846268_-_3UTR	No
ITSN1	1.40406045389136	1	0.236044899687918	0.53891623211423	0.508982035928144	0.391489361702128	0.3	0.44392523364486	0.393939393939394	0.52991452991453	0.322314049586777	0.442748091603053	0.381308869863579	0.452019304216143	-0.0707104343525641	shorten	chr21_33794453_33794460_+_exon;chr21_33838489_33838506_+_3UTR	No
PLXNA1	1.40191762831751	1	0.236402760901204	0.539456043745939	0.94	0.951923076923077	1	0.896551724137931	0.96969696969697	0.950310559006211	0.955555555555556	0.894117647058824	0.966313131313131	0.923225751781511	0.0430873795316207	lengthen	chr3_127035571_127035582_+_3UTR;chr3_127037356_127037393_+_3UTR	No
