gene_id	lr	df	pvalue	adj_pvalue	bc01	bc02	iNGN_D12_rep1	iNGN_D12_rep2	iNGN_D12_rep3	WARM1	WARM2	dWARM	MPRO_comparsion	MPRO	feature_id	Note	sig
LAMTOR1:chr11:72097292:72097821:u1	6.29100791428937	1	0.0121352023438401	0.0272908601097723	0.977491961414791	0.979015918958032	0.987240829346092	0.992492492492492	0.993499458288191	0.991077593375592	0.978253940186411	0.0128236531891804	chr11:72097368:-_vs_chr11:72097292:-	0.0264338718380823	chr11:72097292:-;chr11:72097368:-	distal	FALSE
CBWD6:chr9:41131309:41131733:u1	8.80729188702389	2	0.0122326589169756	0.0274999495989905	0.335059037238874	0.367325158946412	0.575299643937748	0.475257602806226	0.473143966257325	0.507900404333766	0.351192098092643	0.156708306241123	chr9:41131676:-_vs_chr9:41131309:-	0.302613871635611	chr9:41131309:-;chr9:41131356:-;chr9:41131676:-	distal	TRUE
GTF2H3:chr12:123660236:123662604:u1	16.2982795388207	6	0.0122394424076199	0.0275051205753656	0.56341063623118	0.406305017605634	0.510479905293832	0.583259976525822	0.472982843871741	0.522240908563798	0.484857826918407	0.0373830816453913	chr12:123662465:+_vs_chr12:123662604:+	-0.139021361152509	chr12:123660332:+;chr12:123660723:+;chr12:123661291:+;chr12:123661483:+;chr12:123661971:+;chr12:123662465:+;chr12:123662604:+	proximal	FALSE
JAM3:chr11:134149182:134152000:u1	6.27445144228705	1	0.0122491034630686	0.0275167520124225	0.906976744186046	0.911111111111111	0.975206611570248	0.976923076923077	0.96039603960396	0.970841909365762	0.909043927648579	0.061797981717183	chr11:134149933:+_vs_chr11:134151754:+	0.125	chr11:134149933:+;chr11:134151754:+	distal	FALSE
ZNF143:chr11:9527614:9528524:u1	10.900408470894	3	0.0122767761695314	0.0275688220351667	0.433398023994354	0.477391280246127	0.431693891250839	0.460581167709493	0.412448092708836	0.434907717223056	0.45539465212024	-0.0204869348971843	chr11:9528275:+_vs_chr11:9528524:+	-0.188599869499733	chr11:9527979:+;chr11:9528065:+;chr11:9528275:+;chr11:9528524:+	proximal	FALSE
BNIP2:chr15:59659146:59664068:u1	8.79521635204947	2	0.0123067402852544	0.027625997676559	0.196972883061896	0.19992201555208	0.2170411381065	0.21903367700902	0.203215130386706	0.213096648500742	0.198447449306988	0.0146491991937543	chr15:59663798:-_vs_chr15:59659147:-	0.0264231229394154	chr15:59659147:-;chr15:59662856:-;chr15:59663798:-	distal	FALSE
MAP7D3:chrX:136216816:136218493:u2	6.25644677165133	1	0.012374214667038	0.0277673032122451	0.189873417721519	0.132911392405063	0.466666666666667	0.333333333333333	0.21875	0.339583333333333	0.161392405063291	0.178190928270042	chrX:136218246:-_vs_chrX:136216814:-	0.351372493244204	chrX:136216814:-;chrX:136218246:-	distal	TRUE
PARP8:chr5:50842069:50846519:u1	8.77715550139499	2	0.0124183786969305	0.0278562169307745	0.259478400735294	0.308551198257081	0.556478194726166	0.506893382352941	0.473832179930796	0.512401252336634	0.284014799496187	0.228386452840447	chr5:50842330:+_vs_chr5:50843388:+	0.451977401129944	chr5:50842300:+;chr5:50842330:+;chr5:50843388:+	distal	TRUE
MSRA:chr8:10428313:10428891:u1	6.24861925687492	1	0.0124290153611423	0.0278698864183509	0.772277227722772	0.780952380952381	0.909090909090909	0.858974358974359	0.87	0.879355089355089	0.776614804337577	0.102740285017513	chr8:10428365:+_vs_chr8:10428882:+	0.208334793733132	chr8:10428365:+;chr8:10428882:+	distal	TRUE
ZNF582:chr19:56382751:56383862:u1	6.24072558454259	1	0.0124845317663529	0.0279759820562198	1	0.944444444444444	0.859649122807018	0.842105263157895	0.836734693877551	0.846163026614154	0.972222222222222	-0.126059195608068	chr19:56383277:-_vs_chr19:56382751:-	-0.241039426523298	chr19:56382751:-;chr19:56383277:-	proximal	TRUE
SLC25A46:chr5:110761783:110765156:u1	21.0373865221709	9	0.012485450508546	0.0279759820562198	0.289743458775768	0.281332345191041	0.611432108156167	0.58433686230171	0.286910325162456	0.494226431873444	0.285537901983404	0.20868852989004	chr5:110762784:+_vs_chr5:110765153:+	0.558138407633609	chr5:110761910:+;chr5:110762064:+;chr5:110762383:+;chr5:110762484:+;chr5:110762784:+;chr5:110762960:+;chr5:110763084:+;chr5:110763141:+;chr5:110763440:+;chr5:110765153:+	distal	TRUE
PPME1:chr11:74253511:74254703:u1	6.23442390486889	1	0.0125290344921999	0.0280633905110062	0.994292237442922	0.994959677419355	0.999389126450825	1	0.999379267535692	0.999589464662172	0.994625957431139	0.00496350723103356	chr11:74253986:+_vs_chr11:74254703:+	0.00989920977489702	chr11:74253986:+;chr11:74254703:+	distal	FALSE
RNF34:chr12:121423577:121424352:u1	6.23375676147407	1	0.0125337554182548	0.0280637187923332	0.989296636085627	0.981540420114577	0.997804610318331	0.998823529411765	0.992610837438424	0.996412992389507	0.985418528100102	0.0109944642894048	chr12:121424073:+_vs_chr12:121424346:+	0.0228757583190497	chr12:121424073:+;chr12:121424346:+	distal	FALSE
ZNF570:chr19:37485234:37488652:u1	6.22875988888222	1	0.0125691730949286	0.0281269620566024	0	0.0909090909090909	0.4375	0.222222222222222	0.307692307692308	0.32247150997151	0.0454545454545455	0.277016964516965	chr19:37485338:+_vs_chr19:37488652:+	0.588972431077694	chr19:37485338:+;chr19:37488652:+	distal	TRUE
SF1:chr11:64764604:64765905:u1	6.22847854210704	1	0.0125711703274986	0.0281269620566024	0.984364377974167	0.992337164750958	0.995798319327731	1	0.998154981549816	0.997984433625849	0.988350771362563	0.00963366226328632	chr11:64765781:-_vs_chr11:64764610:-	0.0197645209511628	chr11:64764610:-;chr11:64765781:-	distal	FALSE
TASOR:chr3:56620132:56623787:u1	6.20839553908991	1	0.0127145819024032	0.0284374626216709	0.0434782608695652	0.06	0.230769230769231	0.171428571428571	0.166666666666667	0.18962148962149	0.0517391304347826	0.137882359186707	chr3:56622861:-_vs_chr3:56620132:-	0.283893034825871	chr3:56620132:-;chr3:56622861:-	distal	TRUE
MRPS6:chr21:34142601:34143030:u1	6.20726630829085	1	0.0127226954257703	0.0284452392263486	0.857740585774059	0.853766617429838	0.920415224913495	0.897106109324759	0.901015228426396	0.90617885422155	0.855753601601948	0.0504252526196018	chr21:34142984:+_vs_chr21:34143030:+	0.0992439572874839	chr21:34142984:+;chr21:34143030:+	distal	FALSE
SRSF1:chr17:58000919:58005746:u1	14.4997636253574	5	0.012727917736298	0.0284465483833107	0.426688076218003	0.433387105715394	0.535078698347937	0.50376993258792	0.43722043972477	0.492023023553542	0.430037590966699	0.0619854325868436	chr17:58003491:-_vs_chr17:58001075:-	0.101325922065891	chr17:58000919:-;chr17:58001075:-;chr17:58003360:-;chr17:58003491:-;chr17:58005177:-;chr17:58005214:-	distal	FALSE
PAQR8:chr6:52404279:52407777:u1	8.72584881345324	2	0.0127410730348865	0.0284655801416711	0.0765209345362017	0.0434527304756312	0.129745964209736	0.161177753544166	0.136291348600509	0.142405022118137	0.0599868325059165	0.0824181896122204	chr6:52405812:+_vs_chr6:52406145:+	0.376054852320675	chr6:52405812:+;chr6:52406145:+;chr6:52407777:+	distal	TRUE
CENPC:chr4:67468762:67472604:u1	8.70807552048927	2	0.0128548030374515	0.0287092161029359	0.0793119176386264	0.0187198774829963	0.162345460967856	0.1231184084372	0.129697986577181	0.138387285327412	0.0490158975608114	0.0893713877666011	chr4:67472487:-_vs_chr4:67468762:-	0.214713064713065	chr4:67468762:-;chr4:67472277:-;chr4:67472487:-	distal	TRUE
COG8:chr16:69326428:69329179:u3	10.7913486388679	3	0.0129093308620154	0.0288205039441283	0.0157876459342955	0.0172449911596377	0.029387792634452	0.0334099873970899	0.0381661325662826	0.0336546375326081	0.0165163185469666	0.0171383189856416	chr16:69328531:-_vs_chr16:69326913:-	0.0283401158409233	chr16:69326913:-;chr16:69327571:-;chr16:69328531:-;chr16:69328626:-	distal	FALSE
EBNA1BP2:chr1:43164174:43164442:u1	8.68523597205785	2	0.0130024433909845	0.0290178210999236	0.46040368488157	0.466036237186583	0.480538830492907	0.486165095999687	0.48160260885455	0.482768845115715	0.463219961034077	0.019548884081638	chr1:43164321:-_vs_chr1:43164184:-	0.0514537591619152	chr1:43164184:-;chr1:43164321:-;chr1:43164423:-	distal	FALSE
PUM2:chr2:20248691:20251584:u1	20.9168667327713	9	0.0130247028522461	0.0290569279994653	0.54045884435081	0.523408343436326	0.65829943748612	0.67186580425048	0.445109254763178	0.591758165499926	0.531933593893568	0.059824571606358	chr2:20249790:-_vs_chr2:20248741:-	0.272313781085711	chr2:20248741:-;chr2:20248908:-;chr2:20249551:-;chr2:20249701:-;chr2:20249790:-;chr2:20249852:-;chr2:20250059:-;chr2:20250336:-;chr2:20250980:-;chr2:20251299:-	distal	TRUE
BFAR:chr16:14667828:14669236:u1	14.4374866882908	5	0.0130567280577547	0.0291177850361052	0.827765340954195	0.795983935742972	0.829467787114846	0.806428245716891	0.760487340567295	0.798794457799677	0.811874638348584	-0.0130801805489063	chr16:14668891:+_vs_chr16:14669227:+	0.168452566247714	chr16:14667952:+;chr16:14668342:+;chr16:14668688:+;chr16:14668891:+;chr16:14669008:+;chr16:14669227:+	distal	FALSE
NAA35:chr9:86021961:86025462:u1	8.67338906967279	2	0.0130796912910093	0.0291583961011418	0.309907038512616	0.319855461873436	0.451543824701195	0.392484117583719	0.407250996015936	0.417092979433617	0.314881250193026	0.102211729240591	chr9:86022186:+_vs_chr9:86022668:+	0.300401273004013	chr9:86022186:+;chr9:86022668:+;chr9:86023441:+	distal	TRUE
RPS6KC1:chr1:213272635:213274774:u1	12.650359576126	4	0.0131167913250582	0.029230481212943	0.262063076811278	0.263647797358444	0.235278298149227	0.236195323217409	0.227574863186374	0.23301616151767	0.262855437084861	-0.0298392755671912	chr1:213273465:+_vs_chr1:213274604:+	-0.0832080754494548	chr1:213273106:+;chr1:213273292:+;chr1:213273465:+;chr1:213274604:+;chr1:213274774:+	proximal	FALSE
PRSS23:chr11:86808796:86811231:u1	8.64090319479601	2	0.0132938787056286	0.0296143594259374	0.0761635485167145	0.0572239339575134	0.106313805954525	0.156298530940551	0.104818456732021	0.122476931209032	0.066693741237114	0.0557831899719183	chr11:86809167:+_vs_chr11:86811233:+	0.103317890013089	chr11:86809062:+;chr11:86809167:+;chr11:86811233:+	distal	FALSE
C1orf43:chr1:154206722:154207642:u2	6.12770181206724	1	0.0133079750456876	0.0296350006915765	0.982019363762102	0.98093058733791	0.995820271682341	0.991654393716249	0.989985693848355	0.992486786415648	0.981474975550006	0.0110118108656422	chr1:154206832:-_vs_chr1:154206725:-	0.0224145706915208	chr1:154206725:-;chr1:154206832:-	distal	FALSE
NUP153:chr6:17615035:17616096:u1	8.63753173936129	2	0.0133163074645129	0.029642796188239	0.939159156783349	0.933180348041539	0.964487921126977	0.966383557825527	0.95685242901667	0.962574635989725	0.936169752412444	0.0264048835772811	chr6:17615373:-_vs_chr6:17615039:-	0.08035211136776	chr6:17615039:-;chr6:17615373:-;chr6:17615892:-	distal	FALSE
TSGA10:chr2:98997261:98998196:u1	6.12040972373362	1	0.0133629824235584	0.0297359075692895	0.857142857142857	0.777777777777778	0.333333333333333	0.25	0.4	0.327777777777778	0.817460317460317	-0.48968253968254	chr2:98997872:-_vs_chr2:98997261:-	-0.958333333333333	chr2:98997261:-;chr2:98997872:-	proximal	TRUE
MYSM1:chr1:58654744:58659996:u1	8.62937501748434	2	0.0133707270686847	0.0297423533598189	0.190876049114401	0.16824659831044	0.251692783904043	0.149441195291456	0.085703230798994	0.162279069998165	0.179561323712421	-0.0172822537142563	chr1:58659916:-_vs_chr1:58659473:-	0.495809324253536	chr1:58654747:-;chr1:58659473:-;chr1:58659916:-	distal	TRUE
PSEN2:chr1:226895580:226896103:u1	6.11789939020127	1	0.0133819730063554	0.0297565800630629	0.950943396226415	0.904761904761905	0.976863753213368	0.96505376344086	0.968973747016706	0.970297087890311	0.92785265049416	0.0424444373961514	chr1:226895713:+_vs_chr1:226896095:+	0.0856593787411	chr1:226895713:+;chr1:226896095:+	distal	FALSE
TMEM138:chr11:61368710:61369508:u1	6.1140948837583	1	0.0134108068766962	0.0298098913726562	0.0522022838499184	0.0499108734402852	0.0240384615384615	0.0220994475138122	0.0176470588235294	0.021261655958601	0.0510565786451018	-0.0297949226865008	chr11:61369207:+_vs_chr11:61369505:+	-0.059280840390939	chr11:61369207:+;chr11:61369505:+	proximal	FALSE
GGPS1:chr1:235342773:235344529:u1	8.61257638535608	2	0.013483504997049	0.0299606313498355	0.185967062428188	0.192763517015029	0.198101799775028	0.199642652866676	0.201156193895871	0.199633548845858	0.189365289721608	0.0102682591242497	chr1:235343093:+_vs_chr1:235344532:+	0.0335703931174204	chr1:235342782:+;chr1:235343093:+;chr1:235344532:+	distal	FALSE
SLF2:chr10:100961913:100965134:u3	8.60495845343621	2	0.0135349611437476	0.0300640791516623	0.654694858344329	0.608998207955121	0.782159640576317	0.817315308997883	0.635208487540094	0.744894479038098	0.631846533149725	0.113047945888373	chr10:100963721:+_vs_chr10:100965134:+	0.54858934169279	chr10:100962432:+;chr10:100963721:+;chr10:100965134:+	distal	TRUE
HEBP2:chr6:138412930:138422197:u1	8.58598467545767	2	0.0136639768287053	0.0303396662483196	0.169834318505415	0.129755489830646	0.0225083056478405	0.207166587565259	0.139604097452935	0.123092996888678	0.14979490416803	-0.0267019072793524	chr6:138413175:+_vs_chr6:138413446:+	-0.594014313597918	chr6:138413175:+;chr6:138413446:+;chr6:138415583:+	proximal	TRUE
GADD45A:chr1:67687698:67688334:u1	10.6641157902195	3	0.0136879494528372	0.0303818993824733	0.968598517251212	0.971586089906701	0.987815674214891	0.986708030669895	0.973008296397318	0.982510667094035	0.970092303578956	0.0124183635150785	chr1:67688103:+_vs_chr1:67688331:+	0.0349471279975355	chr1:67687995:+;chr1:67688103:+;chr1:67688239:+;chr1:67688331:+	distal	FALSE
BDH1:chr3:197509783:197511894:u1	8.5811077698595	2	0.0136973364476481	0.0303824107397147	0.0190429030798763	0.00812102014612622	0.0726728882507777	0.0578079792903913	0.0649350649350649	0.0651386441587447	0.0135819616130012	0.0515566825457434	chr3:197511574:-_vs_chr3:197509783:-	0.10513282846496	chr3:197509783:-;chr3:197511496:-;chr3:197511574:-	distal	FALSE
ZNF614:chr19:52013324:52015839:u1	6.07664286354219	1	0.013698084450864	0.0303824107397147	0.206896551724138	0.04	0.375	0.518518518518518	0.25	0.381172839506173	0.123448275862069	0.257724563644104	chr19:52015568:-_vs_chr19:52013324:-	0.577104377104377	chr19:52013324:-;chr19:52015568:-	distal	TRUE
PEX11A:chr15:89681536:89683376:u1	6.07572695705974	1	0.0137051887121238	0.0303871820559739	0.153846153846154	0.461538461538462	0.727272727272727	0.8	0.571428571428571	0.6995670995671	0.307692307692308	0.391874791874792	chr15:89683053:-_vs_chr15:89681535:-	0.756043956043956	chr15:89681535:-;chr15:89683053:-	distal	TRUE
TRIM45:chr1:117111060:117112304:u1	6.07334481737553	1	0.013723683615515	0.0304151245625666	0.41747572815534	0.462264150943396	0.694444444444444	0.67741935483871	0.5	0.623954599761051	0.439869939549368	0.184084660211683	chr1:117112185:-_vs_chr1:117111060:-	0.382775119617225	chr1:117111060:-;chr1:117112185:-	distal	TRUE
MBP:chr18:77012793:77016813:u1	10.6574175362191	3	0.0137301978262142	0.0304151245625666	0.33116434979789	0.287666370896185	0.505617613334792	0.51730867156365	0.439687021053481	0.487537768650641	0.309415360347037	0.178122408303604	chr18:77016174:-_vs_chr18:77012793:-	0.381859410430839	chr18:77012793:-;chr18:77014943:-;chr18:77015160:-;chr18:77016174:-	distal	TRUE
RTRAF:chr14:52004517:52010694:u1	6.07218930712406	1	0.0137326642279233	0.0304151245625666	0.00655479811221814	0.00578470824949698	0.0128205128205128	0.0146842878120411	0.0159744408945687	0.0144930805090409	0.00616975318085756	0.00832332732818331	chr14:52004693:+_vs_chr14:52005332:+	0.0168980652302584	chr14:52004693:+;chr14:52005332:+	distal	FALSE
TRAPPC4:chr11:119023400:119024134:u1	6.06410288451298	1	0.0137956812275028	0.0305436681092493	0.00752351097178683	0.0097926267281106	0.0241502683363148	0.0229793977812995	0.0161186331399097	0.0210827664191747	0.00865806884994872	0.012424697569226	chr11:119023674:+_vs_chr11:119023817:+	0.023798699282833	chr11:119023674:+;chr11:119023817:+	distal	FALSE
FAM47E-STBD1:chr4:76309174:76311130:u1	6.05202545033922	1	0.0138903543764605	0.0307421804111059	0.822222222222222	0.883720930232558	0.981132075471698	0.981818181818182	0.923076923076923	0.962009060122268	0.85297157622739	0.109037483894878	chr4:76310096:+_vs_chr4:76311130:+	0.227427334570192	chr4:76310096:+;chr4:76311130:+	distal	TRUE
PRKAR2B:chr7:107159583:107161811:u1	10.6206739398567	3	0.0139642477707652	0.0308945762977442	0.813301787592008	0.827508302880761	0.856309148264984	0.847341722420587	0.84943891298633	0.851029927890634	0.820405045236385	0.0306248826542489	chr7:107161498:+_vs_chr7:107161811:+	0.115544976448176	chr7:107159909:+;chr7:107161423:+;chr7:107161498:+;chr7:107161811:+	distal	FALSE
DHCR7:chr11:71434411:71435374:u1	6.02397690739599	1	0.0141128100613056	0.0312120006222457	0.880984042553192	0.85655737704918	0.917588495575221	0.905548996458087	0.890339425587467	0.904492305873592	0.868770709801186	0.0357215960724061	chr11:71434948:-_vs_chr11:71434414:-	0.0694491885530976	chr11:71434414:-;chr11:71434948:-	distal	FALSE
SALL1:chr16:51135975:51137111:u1	6.01569798717583	1	0.0141791691979918	0.0313474605512358	0.564245810055866	0.542857142857143	0.660869565217391	0.683168316831683	0.66	0.668012627349691	0.553551476456504	0.114461150893187	chr16:51136678:-_vs_chr16:51135987:-	0.230044580391136	chr16:51135987:-;chr16:51136678:-	distal	TRUE
PUS7:chr7:105456501:105457789:u1	8.5038158625398	2	0.014237044676924	0.0314640738807381	0.829306773126998	0.791680946354625	0.86835566119274	0.908363334444906	0.858395794663984	0.87837159676721	0.810493859740812	0.0678777370263983	chr7:105457660:-_vs_chr7:105456503:-	0.137232102745699	chr7:105456503:-;chr7:105456749:-;chr7:105457660:-	distal	FALSE
SYT14:chr1:210161043:210171389:u1	10.5746603315928	3	0.0142628926003009	0.0315098473542838	0.365732880588568	0.366129032258064	0.397849462365591	0.359290994623656	0.174731182795699	0.310623879928315	0.365930956423316	-0.0553070764950009	chr1:210162223:+_vs_chr1:210162501:+	-0.398504273504274	chr1:210162223:+;chr1:210162325:+;chr1:210162501:+;chr1:210162967:+	proximal	TRUE
MECR:chr1:29192657:29194021:u1	5.99567661005131	1	0.014340979733544	0.0316709541631722	0.0995024875621891	0.0969976905311778	0.16260162601626	0.129277566539924	0.155124653739612	0.149001282098599	0.0982500890466834	0.0507511930519153	chr1:29193817:-_vs_chr1:29192880:-	0.102443389083901	chr1:29192880:-;chr1:29193817:-	distal	FALSE
SFT2D1:chr6:166319728:166320216:u1	5.99078414816245	1	0.0143808082145323	0.0317474841295989	0.516574585635359	0.416382252559727	0.793650793650794	0.869047619047619	0.444444444444444	0.702380952380952	0.466478419097543	0.235902533283409	chr6:166320028:-_vs_chr6:166319731:-	0.57561423267843	chr6:166319731:-;chr6:166320028:-	distal	TRUE
GDE1:chr16:19501693:19503469:u1	8.47744505751234	2	0.0144260088885031	0.0318358145794843	0.0603648251969596	0.071695987563217	0.0924691977136904	0.163138910207214	0.0974111588079355	0.117673088909613	0.0660304063800883	0.051642682529525	chr16:19502996:-_vs_chr16:19501693:-	0.0956686097862569	chr16:19501693:-;chr16:19502012:-;chr16:19502996:-	distal	FALSE
UQCRQ:chr5:132867583:132868846:u1	8.47659159419936	2	0.0144321662368469	0.0318379503283192	0.298594452773613	0.262786013535288	0.538540428061831	0.426246684350133	0.408179142136249	0.457655418182738	0.280690233154451	0.176965185028287	chr5:132867687:+_vs_chr5:132868847:+	0.329133472239245	chr5:132867687:+;chr5:132867960:+;chr5:132868847:+	distal	TRUE
C3orf33:chr3:155762612:155763516:u1	5.97720872298146	1	0.0144919201492251	0.031950589613233	0.836363636363636	0.838983050847458	0.956989247311828	0.885416666666667	0.96969696969697	0.937367627891821	0.837673343605547	0.0996942842862745	chr3:155763369:-_vs_chr3:155762617:-	0.191228070175439	chr3:155762617:-;chr3:155763369:-	distal	FALSE
HELZ:chr17:67070444:67078251:u1	10.5397528101963	3	0.0144936415474535	0.031950589613233	0.215690839250378	0.269078104993598	0.110883482714469	0.128610044103002	0.257728187305652	0.165740571374374	0.242384472121988	-0.0766439007476139	chr17:67077917:-_vs_chr17:67077749:-	-0.404761904761905	chr17:67077228:-;chr17:67077749:-;chr17:67077917:-;chr17:67078009:-	proximal	TRUE
KLHL36:chr16:84662134:84667686:u1	5.96611592011573	1	0.0145833682168495	0.0321368405209667	0.02	0	0.151515151515152	0.0638297872340425	0.1	0.105114979583065	0.01	0.0951149795830647	chr16:84662310:+_vs_chr16:84667554:+	0.178021978021978	chr16:84662310:+;chr16:84667554:+	distal	FALSE
PPAT:chr4:56393363:56395351:u1	12.4019802862822	4	0.0145994473066489	0.0321607214457059	0.881621749037479	0.863147866626128	0.927311805841218	0.933194465109359	0.855757575757576	0.905421282236051	0.872384807831803	0.0330364744042472	chr4:56394792:-_vs_chr4:56393362:-	0.0964740274257048	chr4:56393362:-;chr4:56393411:-;chr4:56393839:-;chr4:56394463:-;chr4:56394792:-	distal	FALSE
CAMSAP2:chr1:200858060:200860703:u1	8.4436647496874	2	0.014671735739476	0.0323054460272385	0.299687677455991	0.137943317330029	0.650465978554965	0.673449861146764	0.1	0.47463861323391	0.21881549739301	0.2558231158409	chr1:200858356:+_vs_chr1:200860704:+	0.793045083859055	chr1:200858356:+;chr1:200859762:+;chr1:200860704:+	distal	TRUE
RAB9A:chrX:13709353:13710504:u1	5.95499110077981	1	0.0146756769483152	0.0323054460272385	0.668587896253602	0.728571428571429	0.5260663507109	0.559405940594059	0.654676258992806	0.580049516765922	0.698579662412515	-0.118530145646593	chrX:13709663:+_vs_chrX:13709825:+	-0.24944525344983	chrX:13709663:+;chrX:13709825:+	proximal	TRUE
LMAN1:chr18:59327824:59331092:u1	10.5088900034033	3	0.0147007122381784	0.0323489489172255	0.325490985189955	0.152778895685769	0.608844097695383	0.770277360425461	0.222328307835779	0.533816588652208	0.239134940437862	0.294681648214346	chr18:59330929:-_vs_chr18:59327823:-	0.66765873015873	chr18:59327823:-;chr18:59328429:-;chr18:59328933:-;chr18:59330929:-	distal	TRUE
ELMO1:chr7:36852906:36855550:u1	5.9505476652721	1	0.0147127144852374	0.0323637516554076	0.953271028037383	0.953271028037383	0.998373983739837	0.981481481481482	0.986363636363636	0.988739700528318	0.953271028037383	0.0354686724909352	chr7:36854466:-_vs_chr7:36854361:-	0.0709860338128741	chr7:36854361:-;chr7:36854466:-	distal	FALSE
RAB3IP:chr12:69815364:69823204:u2	12.3807493777595	4	0.0147335008900428	0.0323978594840188	0.150372054568003	0.137371368038741	0.2182001614205	0.295584191734723	0.212734129303387	0.242172827486204	0.143871711303372	0.0983011161828314	chr12:69815725:+_vs_chr12:69817377:+	0.183950617283951	chr12:69815725:+;chr12:69816693:+;chr12:69817114:+;chr12:69817206:+;chr12:69817377:+	distal	FALSE
MTFR1:chr8:65709045:65710563:u2	12.3694451517658	4	0.0148053649294348	0.032544218503075	0.833154186924448	0.838708477232239	0.804762469291919	0.840990584049697	0.856829647527322	0.834194233622979	0.835931332078343	-0.00173709845536374	chr8:65709811:+_vs_chr8:65710562:+	-0.0779008641690387	chr8:65709143:+;chr8:65709463:+;chr8:65709811:+;chr8:65709881:+;chr8:65710562:+	proximal	FALSE
ENAH:chr1:225486830:225497774:u1	15.8086696038731	6	0.0148186012344761	0.0325529871575707	0.502933842644172	0.419330333885863	0.562401426590054	0.578647968356706	0.526178287731686	0.555742560892815	0.461132088265018	0.0946104726277975	chr1:225497094:-_vs_chr1:225494816:-	0.172073984232868	chr1:225494816:-;chr1:225495548:-;chr1:225495673:-;chr1:225495855:-;chr1:225496722:-;chr1:225497094:-;chr1:225497391:-	distal	FALSE
EMC10:chr19:50482149:50490871:u1	10.4913094356498	3	0.0148199662805371	0.0325529871575707	0.241761552366091	0.248983993642865	0.264134444030005	0.272299658565977	0.26999856088485	0.268810887826944	0.245372773004478	0.0234381148224659	chr19:50483127:+_vs_chr19:50483351:+	0.160299209557049	chr19:50483127:+;chr19:50483351:+;chr19:50483394:+;chr19:50483893:+	distal	FALSE
ZNF85:chr19:20942836:20943976:u1	10.4873547585985	3	0.0148469229069359	0.0326005268554229	0.728703374777975	0.773797776462075	0.846399530692392	0.87846993148947	0.863934206009224	0.862934556063695	0.751250575620025	0.11168398044367	chr19:20943413:+_vs_chr19:20943976:+	0.233277591973244	chr19:20943413:+;chr19:20943704:+;chr19:20943819:+;chr19:20943976:+	distal	TRUE
CACNA2D2:chr3:50362613:50364665:u1	8.41268331157437	2	0.014900780933093	0.032707080867451	0.725944081336238	0.809542181069959	0.873224478959246	0.848097238131602	0.856430606430606	0.859250774507152	0.767743131203098	0.0915076433040531	chr3:50362888:-_vs_chr3:50362799:-	0.463369738618235	chr3:50362799:-;chr3:50362888:-;chr3:50363123:-	distal	TRUE
TRIM59:chr3:160435503:160437971:u1	5.92649276600827	1	0.014914897622208	0.0327263579800595	0.5	0.40625	0.733333333333333	0.933333333333333	0.5	0.722222222222222	0.453125	0.269097222222222	chr3:160437390:-_vs_chr3:160435503:-	0.652329749103943	chr3:160435503:-;chr3:160437390:-	distal	TRUE
CITED2:chr6:139371807:139373131:u1	10.4562076781258	3	0.0150609273558663	0.0330349622196067	0.59981581717035	0.590569422433527	0.605086217043315	0.607679412366912	0.603149986214502	0.605305205208243	0.595192619801939	0.0101125854063044	chr6:139372959:-_vs_chr6:139372259:-	0.0268521490197559	chr6:139371807:-;chr6:139372259:-;chr6:139372579:-;chr6:139372959:-	distal	FALSE
ARPC1A:chr7:99365930:99366262:u1	5.88891086776857	1	0.015236520880008	0.0334081685485521	0.984592445328032	0.982881597717546	0.994787489975942	0.99404052443385	0.990225563909774	0.993017859439856	0.983737021522789	0.00928083791706646	chr7:99366098:+_vs_chr7:99366257:+	0.0184847921817554	chr7:99366098:+;chr7:99366257:+	distal	FALSE
KIAA2013:chr1:11919591:11920314:u1	5.88609351421837	1	0.0152609175790848	0.0334497068051751	0.540740740740741	0.545126353790614	0.7	0.715447154471545	0.590551181102362	0.668666111857969	0.542933547265677	0.125732564592292	chr1:11920065:-_vs_chr1:11919591:-	0.249211917584861	chr1:11919591:-;chr1:11920065:-	distal	TRUE
FNDC4:chr2:27491883:27492442:u1	5.88451315390284	1	0.0152746202235822	0.0334677839541702	0.947058823529412	0.957894736842105	0.981912144702842	0.981191222570533	0.982565379825654	0.981889582366343	0.952476780185759	0.0294128021805845	chr2:27492022:-_vs_chr2:27491888:-	0.0583270629546026	chr2:27491888:-;chr2:27492022:-	distal	FALSE
THUMPD2:chr2:39736060:39737059:u2	10.4242991245364	3	0.0152833116767963	0.033474872237467	0.300395572144065	0.306036615536863	0.318929304975817	0.330424733486554	0.323759511306398	0.324371183256256	0.303216093840464	0.0211550894157924	chr2:39736305:-_vs_chr2:39736034:-	0.0389759176993219	chr2:39736034:-;chr2:39736156:-;chr2:39736305:-;chr2:39736421:-	distal	FALSE
CCDC85A:chr2:56384316:56386174:u1	5.85936412158594	1	0.0154943907260077	0.033925084619578	0.666666666666667	0.5	0.916666666666667	0.939393939393939	0.9375	0.931186868686869	0.583333333333333	0.347853535353535	chr2:56386116:+_vs_chr2:56386172:+	0.712564543889845	chr2:56386116:+;chr2:56386172:+	distal	TRUE
