gene_id	lr	df	pvalue	adj_pvalue	bc01	bc02	bc05	bc06	WARM1	WARM2	dWARM	MPRO_comparsion	MPRO	feature_id	Note	sig
METTL15:chr11:28330396:28333507:u2	4.40574998466516	1	0.0358179719999208	0.0927917730725783	0.3	0.0930232558139535	0.5	0.454545454545455	0.477272727272727	0.196511627906977	0.280761099365751	chr11:28331579:+_vs_chr11:28333507:+	0.510315533980582	chr11:28331579:+;chr11:28333507:+	distal	FALSE
AK3:chr9:4709556:4712975:u1	10.2834512823117	4	0.0359142944215544	0.0929881943141858	0.401144417712465	0.373928269532665	0.417348448255042	0.387908794502201	0.402628621378621	0.387536343622565	0.0150922777560563	chr9:4711281:-_vs_chr9:4711160:-	0.25046992481203	chr9:4709816:-;chr9:4711160:-;chr9:4711281:-;chr9:4712076:-;chr9:4712182:-	distal	FALSE
TUT4:chr1:52423276:52423934:u1	4.40063945580732	1	0.035925457670507	0.0929881943141858	0.618090452261307	0.549356223175966	0.705521472392638	0.642441860465116	0.673981666428877	0.583723337718636	0.090258328710241	chr1:52423404:-_vs_chr1:52423283:-	0.184231619679381	chr1:52423283:-;chr1:52423404:-	distal	FALSE
WSB2:chr12:118032691:118034195:u1	8.54667199066898	3	0.0359667072384715	0.0930539522517812	0.981264637002342	0.963392315031659	0.989183973497862	0.984232973477276	0.986708473487569	0.972328476017001	0.0143799974705683	chr12:118034190:-_vs_chr12:118033175:-	0.0314595500757084	chr12:118032909:-;chr12:118033132:-;chr12:118033175:-;chr12:118034190:-	distal	FALSE
CD276:chr15:73712957:73714518:u1	4.39633473999129	1	0.0360162572187699	0.0931411178537365	0.968565815324165	0.961937716262976	0.981912144702842	0.988839285714286	0.985375715208564	0.96525176579357	0.0201239494149936	chr15:73713194:+_vs_chr15:73714514:+	0.0389266579622709	chr15:73713194:+;chr15:73714514:+	distal	FALSE
GMPS:chr3:155937693:155944020:u1	6.64412870079286	2	0.0360782766219178	0.0932604395248781	0.00391190615527505	0.00267502650995111	0.0167364016736402	0.00979202661234173	0.0132642141429909	0.00329346633261308	0.00997074781037787	chr3:155937713:+_vs_chr3:155943679:+	0.0178583371935465	chr3:155937713:+;chr3:155937987:+;chr3:155943679:+	distal	FALSE
GIGYF2:chr2:232856861:232860577:u1	6.64039297535146	2	0.0361457288660018	0.0933936936339766	0.54261935483871	0.49063857801185	0.591528751753156	0.619731440037043	0.605630095895099	0.51662896642528	0.0890011294698195	chr2:232857832:+_vs_chr2:232858607:+	0.190376533150356	chr2:232857832:+;chr2:232858484:+;chr2:232858607:+	distal	FALSE
RTF1:chr15:41480688:41483563:u1	11.9001754551646	5	0.036181507153226	0.0934225966690215	0.570476556080872	0.531087394128148	0.515443649546495	0.540643436578171	0.528043543062333	0.55078197510451	-0.0227384320421767	chr15:41481447:+_vs_chr15:41482291:+	-0.113377646095669	chr15:41480843:+;chr15:41481447:+;chr15:41482291:+;chr15:41482492:+;chr15:41482981:+;chr15:41483555:+	proximal	FALSE
NENF:chr1:212446007:212446379:u1	4.38818919692079	1	0.0361887293413969	0.0934225966690215	0.5	0.46875	0.375	0.117647058823529	0.246323529411765	0.484375	-0.238051470588235	chr1:212446138:+_vs_chr1:212446376:+	-0.567741935483871	chr1:212446138:+;chr1:212446376:+	proximal	FALSE
ENAH:chr1:225486830:225497774:u1	13.4615244227234	6	0.0362650569092086	0.093578505811855	0.502933842644172	0.419330333885863	0.527139656460045	0.563127787982157	0.545133722221101	0.461132088265018	0.0840016339560832	chr1:225496722:-_vs_chr1:225494816:-	0.221363115693013	chr1:225494816:-;chr1:225495548:-;chr1:225495673:-;chr1:225495855:-;chr1:225496722:-;chr1:225497094:-;chr1:225497391:-	distal	FALSE
NME5:chr5:138115175:138115680:u1	4.38337722814077	1	0.0362910230045888	0.0936043821282171	0.375	0.7	0.787234042553192	0.88	0.833617021276596	0.5375	0.296117021276596	chr5:138115556:-_vs_chr5:138115175:-	0.558991981672394	chr5:138115175:-;chr5:138115556:-	distal	FALSE
HS2ST1:chr1:87104697:87109982:u2	6.62877566491852	2	0.0363562979119681	0.0937315792963076	0.80765393386545	0.794204380136044	0.622576966932725	0.866666666666667	0.744621816799696	0.800929157000747	-0.0563073402010511	chr1:87105340:+_vs_chr1:87105753:+	-0.317260656883298	chr1:87105340:+;chr1:87105753:+;chr1:87106217:+	proximal	FALSE
CNOT9:chr2:218594277:218597076:u2	4.37707392778066	1	0.0364254777765878	0.0938687279429136	0.273148148148148	0.296577946768061	0.363636363636364	0.385714285714286	0.374675324675325	0.284863047458104	0.0898122772172202	chr2:218594886:+_vs_chr2:218595137:+	0.179974947807933	chr2:218594886:+;chr2:218595137:+	distal	FALSE
STOM:chr9:121338987:121341383:u1	6.61750071008328	2	0.0365618345301079	0.0941787956997033	0.551967670299024	0.573508483089631	0.588350634371396	0.759314396073067	0.673832515222231	0.562738076694327	0.111094438527904	chr9:121340074:-_vs_chr9:121339077:-	0.358960157227086	chr9:121339077:-;chr9:121340074:-;chr9:121340233:-	distal	FALSE
CHCHD3:chr7:132784862:132785636:u2	8.5056440579101	3	0.0366395915811034	0.0943080779129338	0.991214886297916	0.992004679939212	0.978939885079212	0.984436182096065	0.981688033587638	0.991609783118564	-0.00992174953092562	chr7:132785363:-_vs_chr7:132784870:-	-0.0169753973963347	chr7:132784870:-;chr7:132784923:-;chr7:132785308:-;chr7:132785363:-	proximal	FALSE
TOX:chr8:58805412:58807746:u1	10.2342089173781	4	0.036661958971387	0.0943080779129338	0.249587562564662	0.248567824301051	0.262949393365478	0.331049781431461	0.296999587398469	0.249077693432856	0.0479218939656131	chr8:58806783:-_vs_chr8:58806642:-	0.175778796633589	chr8:58805412:-;chr8:58805685:-;chr8:58806642:-;chr8:58806783:-;chr8:58807115:-	distal	FALSE
CTSL:chr9:87731108:87731469:u1	4.36543286101369	1	0.0366751643735955	0.0943080779129338	0.0383944153577661	0.0482625482625483	0.020935960591133	0.0280957336108221	0.0245158471009775	0.0433284818101572	-0.0188126347091797	chr9:87731393:+_vs_chr9:87731466:+	-0.0365260969745283	chr9:87731393:+;chr9:87731466:+	proximal	FALSE
SPOCK2:chr10:72059034:72062759:u2	6.61125143180607	2	0.0366762557386584	0.0943080779129338	0.0747983824906902	0	0.0896865104580238	0.0954388991498367	0.0925627048039302	0.0373991912453451	0.0551635135585851	chr10:72062401:-_vs_chr10:72059034:-	0.121385838021252	chr10:72059034:-;chr10:72060764:-;chr10:72062401:-	distal	FALSE
GORASP2:chr2:170966131:170967130:u1	11.8566453071762	5	0.0368057546739494	0.0945996486652538	0.719697964224417	0.72011085075196	0.738074742921639	0.755527484325236	0.746801113623437	0.719904407488189	0.0268967061352486	chr2:170966581:+_vs_chr2:170967125:+	0.0818508455071445	chr2:170966359:+;chr2:170966502:+;chr2:170966581:+;chr2:170966807:+;chr2:170966916:+;chr2:170967125:+	distal	FALSE
NET1:chr10:5456995:5459056:u1	8.4916511877127	3	0.0368718837476293	0.0947281597768273	0.484073567183487	0.380322962778228	0.275183042503488	0.352480908278495	0.313831975390992	0.432198264980857	-0.118366289589866	chr10:5457712:+_vs_chr10:5458458:+	-0.222334488633026	chr10:5457712:+;chr10:5457968:+;chr10:5458209:+;chr10:5458458:+	proximal	FALSE
CHMP4B:chr20:33853561:33854366:u1	4.35362111259383	1	0.0369303441968009	0.0948368655303069	0.60387811634349	0.675824175824176	0.693965517241379	0.773504273504274	0.733734895372826	0.639851146083833	0.0938837492889933	chr20:33853832:+_vs_chr20:33854364:+	0.187811158798283	chr20:33853832:+;chr20:33854364:+	distal	FALSE
SCAPER:chr15:76347904:76348632:u1	8.48035418965947	3	0.0370604713178061	0.0951294353363091	0.559912000482189	0.497254303769885	0.564678043077476	0.578631169181554	0.571654606129515	0.528583152126037	0.0430714540034782	chr15:76348613:-_vs_chr15:76348196:-	0.132783882783883	chr15:76347907:-;chr15:76348196:-;chr15:76348291:-;chr15:76348613:-	distal	FALSE
RPS6KB1:chr17:59946551:59950572:u11	4.34636337802476	1	0.0370880611856677	0.09515866463234	0.0495049504950495	0.0358744394618834	0	0.0168067226890756	0.00840336134453781	0.0426896949784665	-0.0342863336339286	chr17:59947461:+_vs_chr17:59948187:+	-0.0656582633053222	chr17:59947461:+;chr17:59948187:+	proximal	FALSE
SIAH2:chr3:150741125:150742140:u1	4.34514568953978	1	0.0371145916635628	0.0951851514585609	0.858407079646018	0.925373134328358	0.954545454545455	0.953757225433526	0.95415133998949	0.891890106987188	0.0622612330023024	chr3:150742068:-_vs_chr3:150741129:-	0.141460541813899	chr3:150741129:-;chr3:150742068:-	distal	FALSE
CCDC157:chr22:30376746:30378673:u2	4.3404674421451	1	0.037216704350456	0.095405370864351	0.5	0.5	0.176470588235294	0.181818181818182	0.179144385026738	0.5	-0.320855614973262	chr22:30376829:+_vs_chr22:30378653:+	-0.642857142857143	chr22:30376829:+;chr22:30378653:+	proximal	FALSE
AGO4:chr1:35853606:35857889:u1	6.57741217324963	2	0.0373020838490991	0.095582521136893	0.388564645365516	0.313263208801838	0.569286086010314	0.727325097612494	0.648305591811404	0.350913927083677	0.297391664727727	chr1:35854510:+_vs_chr1:35855429:+	0.55	chr1:35854510:+;chr1:35854928:+;chr1:35855429:+	distal	FALSE
CFAP298-TCP10L:chr21:32573721:32576773:u1	6.57643073279195	2	0.0373203932282456	0.095587731979715	0.0716541650217134	0.21496249506514	0.336889763976273	0.319540208779001	0.328214986377637	0.143308330043427	0.18490665633421	chr21:32576659:-_vs_chr21:32574126:-	0.345454545454546	chr21:32574126:-;chr21:32574844:-;chr21:32576659:-	distal	FALSE
ZNF146:chr19:36237320:36238773:u1	8.46113323747159	3	0.0373835054125566	0.0957076404916936	0.955167983149026	0.956317055909413	0.907636980491942	0.947065134099617	0.92735105729578	0.955742519529219	-0.0283914622334396	chr19:36237643:+_vs_chr19:36238768:+	-0.0436910291475829	chr19:36237643:+;chr19:36238281:+;chr19:36238673:+;chr19:36238768:+	proximal	FALSE
GEMIN2:chr14:39136449:39136973:u1	4.32414733281075	1	0.037575235468753	0.0961565829664429	0.2784588441331	0.354954954954955	0.441647597254005	0.366589327146172	0.404118462200088	0.316706899544027	0.0874115626560608	chr14:39136837:+_vs_chr14:39136973:+	0.176428939764756	chr14:39136837:+;chr14:39136973:+	distal	FALSE
ATF3:chr1:212619106:212620777:u1	4.31954963538101	1	0.0376768927207482	0.0963747347338651	0.958333333333333	0.959183673469388	0.98068669527897	0.988593155893536	0.984639925586253	0.958758503401361	0.0258814221848924	chr1:212620650:+_vs_chr1:212620775:+	0.05395936913503	chr1:212620650:+;chr1:212620775:+	distal	FALSE
IRGQ:chr19:43584367:43592025:u1	4.31865663336552	1	0.037696670812828	0.09638334683663	0.333333333333333	0.333333333333333	0.652173913043478	0.806451612903226	0.729312762973352	0.333333333333333	0.395979429640019	chr19:43585936:-_vs_chr19:43584367:-	0.814814814814815	chr19:43584367:-;chr19:43585936:-	distal	FALSE
HPRT1:chrX:134500078:134500668:u1	4.31418721266164	1	0.0377958225649068	0.0965761287999216	0.946653734238603	0.9580078125	0.912844036697248	0.936395759717314	0.924619898207281	0.952330773369302	-0.0277108751620205	chrX:134500406:+_vs_chrX:134500663:+	-0.0523274618645919	chrX:134500406:+;chrX:134500663:+	proximal	FALSE
HPCAL1:chr2:10426822:10427617:u1	4.31377602326756	1	0.0378049583025744	0.0965761287999216	0.977272727272727	0.975409836065574	0.995263870094723	0.991298042059463	0.993280956077093	0.976341281669151	0.0169396744079424	chr2:10427352:+_vs_chr2:10427600:+	0.0339434294549373	chr2:10427352:+;chr2:10427600:+	distal	FALSE
KLF10:chr8:102648777:102650131:u1	4.30353163971085	1	0.0380333149060509	0.0971172428014075	0.87710843373494	0.908136482939633	0.926040061633282	0.91904047976012	0.922540270696701	0.892622458337286	0.0299178123594148	chr8:102648847:-_vs_chr8:102648784:-	0.0596693683634906	chr8:102648784:-;chr8:102648847:-	distal	FALSE
NCBP3:chr17:3802158:3813043:u1	10.144212768495	4	0.0380672546711365	0.0971279662359203	0.0459285493436771	0.0436582733233451	0.0277199590312882	0.0643570098464095	0.0460384844388489	0.0447934113335111	0.00124507310533776	chr17:3812147:-_vs_chr17:3811708:-	-0.160931960565296	chr17:3802158:-;chr17:3811523:-;chr17:3811708:-;chr17:3812147:-;chr17:3812247:-	proximal	FALSE
GPANK1:chr6:31661228:31662265:u1	4.30186552612213	1	0.0380705905457328	0.0971279662359203	0	0.0113452188006483	0.0160320641282565	0.0226876090750436	0.0193598366016501	0.00567260940032415	0.0136872272013259	chr6:31662085:-_vs_chr6:31661232:-	0.0273846647135007	chr6:31661232:-;chr6:31662085:-	distal	FALSE
CDC42:chr1:22091518:22101360:u2	8.41419478821081	3	0.0381839696272142	0.097374925584294	0.70458531288177	0.684127358490566	0.66690095192603	0.753352239842574	0.710126595884302	0.694356335686168	0.0157702601981339	chr1:22092738:+_vs_chr1:22092943:+	0.104006402784901	chr1:22091618:+;chr1:22092414:+;chr1:22092738:+;chr1:22092943:+	distal	FALSE
ENY2:chr8:109343482:109345954:u1	14.8203263277846	7	0.038372779924998	0.0978139481334693	0.246029837292449	0.260918770496438	0.277152534965035	0.359158958423664	0.31815574669435	0.253474303894444	0.064681442799906	chr8:109343664:+_vs_chr8:109345952:+	0.108729458244021	chr8:109343584:+;chr8:109343664:+;chr8:109343885:+;chr8:109343928:+;chr8:109344451:+;chr8:109344766:+;chr8:109344914:+;chr8:109345952:+	distal	FALSE
NPM1:chr5:171410566:171410884:u2	8.38690481579397	3	0.0386570264659595	0.0984908389266751	0.998154953653817	0.998380340388994	0.999113275883602	0.999187461074993	0.999150368479298	0.998267647021406	0.000882721457892144	chr5:171410708:+_vs_chr5:171410884:+	0.00296259620001861	chr5:171410570:+;chr5:171410708:+;chr5:171410756:+;chr5:171410884:+	distal	FALSE
TDRKH:chr1:151773480:151774451:u1	6.50528579128695	2	0.0386718669444769	0.0984908389266751	0.996132594744404	0.996476145972693	0.977808052603135	0.984336050910584	0.981072051756859	0.996304370358548	-0.0152323186016888	chr1:151774277:-_vs_chr1:151773484:-	-0.0333899145203224	chr1:151773484:-;chr1:151773638:-;chr1:151774277:-	proximal	FALSE
TXNIP:chr1:145992442:145993850:u1	6.4985051278627	2	0.0388031999067003	0.0987824850680759	0.0832925036746693	0.0832925036746693	0.106933334286484	0.10611288039632	0.106523107341402	0.0832925036746693	0.0232306036667325	chr1:145993403:-_vs_chr1:145993318:-	0.12009087958455	chr1:145992461:-;chr1:145993318:-;chr1:145993403:-	distal	FALSE
PEX19:chr1:160276809:160279558:u1	10.0803968404507	4	0.0390949663633855	0.0994821219463445	0.284794005211977	0.279239345634958	0.298232679847151	0.378084615109244	0.338158647478197	0.282016675423468	0.0561419720547298	chr1:160278480:-_vs_chr1:160276878:-	0.13555115267901	chr1:160276878:-;chr1:160278204:-;chr1:160278480:-;chr1:160278653:-;chr1:160278730:-	distal	FALSE
SKI:chr1:2306766:2310213:u1	4.25396217277023	1	0.0391588681994626	0.0996015733804435	0.619047619047619	0.558823529411765	1	0.708333333333333	0.854166666666667	0.588935574229692	0.265231092436975	chr1:2308658:+_vs_chr1:2310114:+	0.518181818181818	chr1:2308658:+;chr1:2310114:+	distal	FALSE
SFRP2:chr4:153780591:153781450:u1	4.24122517728574	1	0.0394536858848682	0.10030800744668	0.537719298245614	0.558848433530906	0.666666666666667	0.655172413793103	0.660919540229885	0.54828386588826	0.112635674341625	chr4:153781173:-_vs_chr4:153780591:-	0.221740344963094	chr4:153780591:-;chr4:153781173:-	distal	FALSE
TRMT5:chr14:60971449:60975108:u1	6.46249440456722	2	0.0395081933389017	0.100403123963379	0.0437246963562753	0.0280646945395297	0.00938967136150235	0.0152010460934946	0.0122953587274985	0.0358946954479025	-0.023599336720404	chr14:60975011:-_vs_chr14:60974479:-	-0.0573513478923804	chr14:60974479:-;chr14:60974945:-;chr14:60975011:-	proximal	FALSE
ARHGAP35:chr19:47000689:47005076:u1	6.43789446397682	2	0.0399971438171688	0.101596811430355	0.0201993526674289	0.057916676773382	0.100457972344093	0.109493217466262	0.104975594905178	0.0390580147204054	0.0659175801847723	chr19:47001424:+_vs_chr19:47005077:+	0.115853658536585	chr19:47001424:+;chr19:47004560:+;chr19:47005077:+	distal	FALSE
HK1:chr10:69401136:69401881:u1	4.21735437407915	1	0.0400125021008701	0.101596811430355	0.98726312519416	0.989576946658492	0.992377188029362	0.994896512616955	0.993636850323158	0.988420035926326	0.00521681439683264	chr10:69401807:+_vs_chr10:69401882:+	0.0104129312427641	chr10:69401807:+;chr10:69401882:+	distal	FALSE
PLXNA1:chr3:127034018:127037392:u1	4.20843391623043	1	0.0402234567929341	0.102064034535635	0.129032258064516	0.189189189189189	0.24	0.684210526315789	0.462105263157895	0.159110723626853	0.302994539531042	chr3:127035580:+_vs_chr3:127037389:+	0.560606060606061	chr3:127035580:+;chr3:127037389:+	distal	FALSE
AGGF1:chr5:77063253:77065233:u1	8.29838001348526	3	0.0402312685084277	0.102064034535635	0.382906079427819	0.326547970466518	0.412619001551808	0.50503205234663	0.458825526949219	0.354727024947168	0.104098502002051	chr5:77063651:+_vs_chr5:77065213:+	0.178571428571429	chr5:77063442:+;chr5:77063651:+;chr5:77064096:+;chr5:77065213:+	distal	FALSE
CYB5D1:chr17:7859468:7862282:u1	4.20219261014398	1	0.0403717476887224	0.102376197830685	0.964912280701754	0.962962962962963	0.833333333333333	0.866666666666667	0.85	0.963937621832359	-0.113937621832359	chr17:7861496:+_vs_chr17:7862282:+	-0.213250517598344	chr17:7861496:+;chr17:7862282:+	proximal	FALSE
SLF1:chr5:94695313:94697621:u1	4.20019015326488	1	0.0404194467594538	0.102420761874948	0.409090909090909	0.375	0.710526315789474	0.433333333333333	0.571929824561404	0.392045454545455	0.179884370015949	chr5:94695650:+_vs_chr5:94695868:+	0.39268680445151	chr5:94695650:+;chr5:94695868:+	distal	FALSE
STK38L:chr12:27322456:27325957:u1	8.28776421991643	3	0.0404241999022865	0.102420761874948	0.286284665636912	0.174118915309483	0.264395727937043	0.341651458800157	0.3030235933686	0.230201790473198	0.0728218028954024	chr12:27323378:+_vs_chr12:27325094:+	0.17586266450209	chr12:27322722:+;chr12:27323378:+;chr12:27324975:+;chr12:27325094:+	distal	FALSE
MORF4L1:chr15:78897068:78898139:u1	6.41487930214498	2	0.0404600726731054	0.102455071076137	0.828174750189608	0.80534597246265	0.832286123908107	0.850336409009214	0.84131126645866	0.816760361326129	0.0245509051325317	chr15:78897226:+_vs_chr15:78897733:+	0.0517106574136869	chr15:78897226:+;chr15:78897535:+;chr15:78897733:+	distal	FALSE
CENPF:chr1:214663795:214664571:u1	4.19796032452859	1	0.0404726315165395	0.102455071076137	0.229	0.240249609984399	0.354838709677419	0.375	0.36491935483871	0.2346248049922	0.13029454984651	chr1:214664092:+_vs_chr1:214664571:+	0.256632937614533	chr1:214664092:+;chr1:214664571:+	distal	FALSE
MYD88:chr3:38141153:38143021:u1	4.19638724434571	1	0.0405101960294108	0.102505980732757	0.924187725631769	0.938325991189427	0.956989247311828	0.978835978835979	0.967912613073903	0.931256858410598	0.0366557546633053	chr3:38142924:+_vs_chr3:38143022:+	0.0821513002364066	chr3:38142924:+;chr3:38143022:+	distal	FALSE
KIF13A:chr6:17759183:17760856:u3	4.19467648641654	1	0.0405510897823021	0.102526438338621	0.259259259259259	0.473684210526316	0.571428571428571	0.722222222222222	0.646825396825397	0.366471734892788	0.280353661932609	chr6:17759355:-_vs_chr6:17759245:-	0.616847826086957	chr6:17759245:-;chr6:17759355:-	distal	FALSE
PCDHA1:chr5:141009938:141012344:u2	4.1935849300512	1	0.0405772048616235	0.102526438338621	0.346368715083799	0.374358974358974	0.41025641025641	0.505	0.457628205128205	0.360363844721387	0.0972643604068185	chr5:141011581:+_vs_chr5:141012347:+	0.21813795779281	chr5:141011581:+;chr5:141012347:+	distal	FALSE
ARMC8:chr3:138245250:138246887:u1	6.40865188443058	2	0.0405862498973784	0.102526438338621	0.168624785467892	0.126696983283161	0.199580060094848	0.257802606355169	0.228691333225009	0.147660884375527	0.0810304488494819	chr3:138245683:+_vs_chr3:138246884:+	0.157894736842105	chr3:138245683:+;chr3:138246720:+;chr3:138246884:+	distal	FALSE
MPLKIP:chr7:40126027:40133058:u1	6.40856023230663	2	0.0405881098479984	0.102526438338621	0.00518732805808446	0.000448848935880912	0.0095526867414896	0.00775494981993064	0.00865381828071012	0.00281808849698269	0.00583572978372744	chr7:40132493:-_vs_chr7:40126027:-	0.0105213340931488	chr7:40126027:-;chr7:40132493:-;chr7:40132743:-	distal	FALSE
PRMT9:chr4:147637785:147638531:u1	4.1881687100622	1	0.040707047339098	0.102782669399193	0.131578947368421	0.0726256983240224	0.23	0.155405405405405	0.192702702702703	0.102102322846222	0.090600379856481	chr4:147638382:-_vs_chr4:147637785:-	0.171571971542735	chr4:147637785:-;chr4:147638382:-	distal	FALSE
CD2AP:chr6:47624228:47627260:u1	8.26780222052668	3	0.0407894368305414	0.102946438549966	0.427582309952535	0.365477745130047	0.93741429970617	0.566022615973644	0.751718457839907	0.396530027541291	0.355188430298616	chr6:47625095:+_vs_chr6:47627137:+	0.581660583941606	chr6:47625095:+;chr6:47625770:+;chr6:47626924:+;chr6:47627137:+	distal	FALSE
LANCL3:chrX:37675654:37684463:u2	4.18206503070974	1	0.0408538931891796	0.103064825902084	0.173913043478261	0.230769230769231	0.473684210526316	0.416666666666667	0.445175438596491	0.202341137123746	0.242834301472745	chrX:37676324:+_vs_chrX:37677497:+	0.514336917562724	chrX:37676324:+;chrX:37677497:+	distal	FALSE
C10orf88:chr10:122930901:122932426:u1	4.18111610701226	1	0.0408767728591866	0.103078268356377	0.368932038834951	0.423076923076923	0.254901960784314	0.329446064139942	0.292174012462128	0.396004480955937	-0.10383046849381	chr10:122931508:-_vs_chr10:122930906:-	-0.202965536050067	chr10:122930906:-;chr10:122931508:-	proximal	FALSE
BFAR:chr16:14667828:14669236:u1	11.5791247232464	5	0.0410327236540311	0.103427118463573	0.827765340954195	0.795983935742972	0.742202111613876	0.776523891109842	0.759363001361859	0.811874638348584	-0.0525116369867246	chr16:14668342:+_vs_chr16:14669227:+	-0.133872915692691	chr16:14667952:+;chr16:14668342:+;chr16:14668688:+;chr16:14668891:+;chr16:14669008:+;chr16:14669227:+	proximal	FALSE
FNBP1L:chr1:93551126:93554661:u1	8.24833328962268	3	0.0411487524002033	0.103675084876188	0.982995527598503	0.986134022118417	0.967331010452962	0.979462821714052	0.973396916083507	0.98456477485846	-0.0111678587749533	chr1:93553102:+_vs_chr1:93554661:+	-0.0351571559445944	chr1:93551176:+;chr1:93552649:+;chr1:93553102:+;chr1:93554661:+	proximal	FALSE
GPI:chr19:34400037:34402413:u1	6.37673801926576	2	0.0412390766550054	0.103858103428322	0.146537833909275	0.144751063624723	0.156926233876985	0.145516722871867	0.151221478374426	0.145644448766999	0.0055770296074269	chr19:34400053:+_vs_chr19:34400328:+	0.0239992487118379	chr19:34400053:+;chr19:34400328:+;chr19:34402413:+	distal	FALSE
HESX1:chr3:57197840:57198196:u1	6.37031942297108	2	0.0413716377475696	0.104147290394975	0.680079483358172	0.721787709497207	0.64327485380117	0.578632478632479	0.610953666216824	0.700933596427689	-0.0899799302108653	chr3:57197916:-_vs_chr3:57197838:-	-0.256354275617657	chr3:57197838:-;chr3:57197916:-;chr3:57197973:-	proximal	FALSE
ZNF770:chr15:34978341:34981358:u1	4.15577205856259	1	0.0414928537466214	0.104400242498321	0.409090909090909	0.764705882352941	0.2	0.142857142857143	0.171428571428571	0.586898395721925	-0.415469824293354	chr15:34978962:-_vs_chr15:34978341:-	-0.794871794871795	chr15:34978341:-;chr15:34978962:-	proximal	FALSE
PSPH:chr7:56011064:56011761:u1	6.36375393234994	2	0.0415076734605106	0.104400242498321	0.948957332754935	0.955263365818705	0.958567745996273	0.960736002413594	0.959651874204933	0.95211034928682	0.00754152491811366	chr7:56011142:-_vs_chr7:56011067:-	0.127332495482251	chr7:56011067:-;chr7:56011142:-;chr7:56011614:-	distal	FALSE
RPS4X:chrX:72272043:72272670:u1	4.1520232350158	1	0.0415848075847707	0.104549475575924	0.0099403578528827	0.0091643028583897	0.0134529147982063	0.0193434935521688	0.0163982041751875	0.0095523303556362	0.00684587381955135	chrX:72272603:-_vs_chrX:72272156:-	0.0132189893816575	chrX:72272156:-;chrX:72272603:-	distal	FALSE
KDM2B:chr12:121429096:121430287:u1	9.9227583418251	4	0.0417491030357523	0.104883459417157	0.629724298927337	0.631862594750909	0.612235410791211	0.622599511566502	0.617417461178856	0.630793446839123	-0.0133759856602667	chr12:121429373:-_vs_chr12:121429096:-	-0.137386640123866	chr12:121429096:-;chr12:121429373:-;chr12:121429541:-;chr12:121429769:-;chr12:121429883:-	proximal	FALSE
MIA2:chr14:39350265:39351400:u2	4.14517384863848	1	0.0417533676344822	0.104883459417157	0.553488372093023	0.570048309178744	0.65546218487395	0.644171779141104	0.649816982007527	0.561768340635884	0.0880486413716434	chr14:39350423:+_vs_chr14:39350691:+	0.174649591610366	chr14:39350423:+;chr14:39350691:+	distal	FALSE
SLTM:chr15:58879050:58879998:u1	6.34953187691281	2	0.0418038876223655	0.104965469006478	0.640371470447088	0.643712990130701	0.665033247160808	0.677753399387901	0.671393323274354	0.642042230288895	0.0293510929854599	chr15:58879430:-_vs_chr15:58879050:-	0.11105578519284	chr15:58879050:-;chr15:58879430:-;chr15:58879702:-	distal	FALSE
PSMD11:chr17:32480632:32483319:u1	6.34395124799448	2	0.041920696505417	0.10521378229757	0.0573863424205084	0.0327059692882291	0.0886460346522904	0.0659410707625538	0.0772935527074221	0.0450461558543688	0.0322473968530533	chr17:32481024:+_vs_chr17:32482380:+	0.0610244015254299	chr17:32481024:+;chr17:32482157:+;chr17:32482380:+	distal	FALSE
BACH1:chr21:29342834:29346148:u1	4.13326413000178	1	0.042048171685016	0.105488642591243	0.363636363636364	0.409090909090909	0.9	0.6	0.75	0.386363636363636	0.363636363636364	chr21:29345987:+_vs_chr21:29346148:+	0.562121212121212	chr21:29345987:+;chr21:29346148:+	distal	FALSE
C16orf72:chr16:9116913:9121635:u1	6.33637306934713	2	0.0420798390813009	0.105523012350333	0.430256157095058	0.551553398058252	0.570226537216828	0.81044845122515	0.690337494220989	0.490904777576655	0.199432716644334	chr16:9117532:+_vs_chr16:9119077:+	0.484110885733604	chr16:9117532:+;chr16:9118578:+;chr16:9119077:+	distal	FALSE
CDS2:chr20:5190235:5197887:u1	11.5105025003559	5	0.0421468136377312	0.1056458542443	0.0569920685756828	0.0645787590274147	0.0684309909510972	0.069019351783269	0.0687251713671831	0.0607854138015487	0.00793975756563436	chr20:5190454:+_vs_chr20:5191343:+	-0.0893849707092492	chr20:5190454:+;chr20:5190529:+;chr20:5191343:+;chr20:5191545:+;chr20:5192660:+;chr20:5197883:+	proximal	FALSE
MFN1:chr3:179392060:179394936:u1	11.5072593073664	5	0.0422001704083941	0.105734471334684	0.2317496988725	0.250339401124326	0.273846008598652	0.315827418725336	0.294836713661994	0.241044549998413	0.0537921636635811	chr3:179392498:+_vs_chr3:179394929:+	0.106980653419387	chr3:179392281:+;chr3:179392498:+;chr3:179392599:+;chr3:179392650:+;chr3:179392964:+;chr3:179394929:+	distal	FALSE
SMAD5:chr5:136177481:136182734:u1	8.19075359503267	3	0.0422295969004981	0.105763079998561	0.626368680188125	0.640202454438566	0.301293356848912	0.479191806677187	0.39024258176305	0.633285567313345	-0.243042985550295	chr5:136177803:+_vs_chr5:136179504:+	-0.384159482758621	chr5:136177803:+;chr5:136178171:+;chr5:136178383:+;chr5:136179504:+	proximal	FALSE
