gene_id	lr	df	pvalue	adj_pvalue	CP209	CP334	CP336	GZ209	GZ334	GZ336	WARM1	WARM2	dWARM	MPRO_comparsion	MPRO	feature_id	Note	sig
TMEM14A	0.324822837638749	1	0.568723609832052	0.914796366310198	0.979522184300341	0.988980716253444	0.953545232273839	0.975609756097561	0.958333333333333	0.972826086956522	0.974016044275875	0.968923058795805	0.0050929854800692	chr6:52686278:+_vs_chr6:52686588:+	0.0119299475970623	chr6:52686278:+;chr6:52686588:+	distal	FALSE
C2orf27A	2.93500817827112	4	0.568759878763316	0.914796366310198	0.561111111111111	0.736486486486487	0.563559322033898	0.796875	0.685714285714286	0.576086956521739	0.620385639877165	0.686225414078675	-0.0658397742015097	chr2:131722941:+_vs_chr2:131767400:+	-0.110599961663791	chr2:131698426:+;chr2:131722779:+;chr2:131722941:+;chr2:131753248:+;chr2:131767400:+	proximal	FALSE
SUN1	2.01666601858597	3	0.568954825877556	0.914796366310198	0.900971210544572	0.925824175824176	0.871306005719733	0.88213058419244	0.920537340619308	0.928225806451613	0.89936713069616	0.91029791042112	-0.0109307797249599	chr7:847032:+_vs_chr7:874899:+	-0.03857539454225	chr7:843812:+;chr7:845517:+;chr7:847032:+;chr7:874899:+	proximal	FALSE
GFAP	1.12789971447819	2	0.56895731955471	0.914796366310198	0.982594936708861	0.958333333333333	0.9453125	0.958702064896755	0.932584269662921	0.971495055264689	0.962080256680731	0.954260463274788	0.00781979340594285	chr17:44909672:-_vs_chr17:44905626:-	0.0573686633587396	chr17:44905626:-;chr17:44909672:-;chr17:44912109:-	distal	FALSE
ARHGEF12	5.74844867526645	7	0.569409510901417	0.915271743545287	0.407960199004975	0.309103994242533	0.288988095238095	0.397959183673469	0.256571428571429	0.283493708364175	0.335350762828535	0.312674773536358	0.022675989292177	chr11:120448360:+_vs_chr11:120485407:+	0.108111917369031	chr11:120411838:+;chr11:120448360:+;chr11:120474578:+;chr11:120477901:+;chr11:120485354:+;chr11:120485407:+;chr11:120486643:+;chr11:120489030:+	distal	FALSE
STK38L	3.86178704971098	5	0.569482055926313	0.915271743545287	0.621505376344086	0.632835820895522	0.585915492957746	0.619393939393939	0.592307692307692	0.601694915254237	0.613418896732452	0.604465515651956	0.00895338108049537	chr12:27323378:+_vs_chr12:27325959:+	0.0459614943987912	chr12:27322719:+;chr12:27323378:+;chr12:27324979:+;chr12:27325090:+;chr12:27325793:+;chr12:27325959:+	distal	FALSE
CEBPZOS	0.322719809613119	1	0.569977705311284	0.915456122734652	0.25	0.133333333333333	0.25	0.666666666666667	0	0.166666666666667	0.211111111111111	0.277777777777778	-0.0666666666666667	chr2:37204729:+_vs_chr2:37207799:+	0.139817629179331	chr2:37204729:+;chr2:37207799:+	distal	FALSE
MBTD1	1.12393288554085	2	0.570086917594604	0.915456122734652	0.462962962962963	0.503311258278146	0.492125984251968	0.481481481481482	0.51006711409396	0.47887323943662	0.486133401831026	0.490140611670687	-0.0040072098396613	chr17:51192238:-_vs_chr17:51179883:-	-0.0310621112366408	chr17:51179883:-;chr17:51192238:-;chr17:51197510:-	proximal	FALSE
NOL4	2.0106778304733	3	0.570193441395105	0.915456122734652	0.840909090909091	0.71875	0.759259259259259	0.711538461538462	0.675	0.783333333333333	0.77297278338945	0.723290598290598	0.0496821850988518	chr18:34105050:-_vs_chr18:34018072:-	0.146396396396396	chr18:33851103:-;chr18:33852339:-;chr18:34018072:-;chr18:34105050:-;chr18:34129887:-	distal	FALSE
MOB1A	3.8564513609349	5	0.570263169991767	0.915456122734652	0.843589743589744	0.765573770491803	0.698550724637681	0.891385767790262	0.808270676691729	0.759036144578313	0.769238079573076	0.819564196353435	-0.0503261167803589	chr2:74153533:-_vs_chr2:74152594:-	-0.214085169014607	chr2:74152594:-;chr2:74153533:-;chr2:74155482:-;chr2:74155721:-;chr2:74156084:-;chr2:74174592:-	proximal	FALSE
ACAD9	1.12328993019037	2	0.570270217273357	0.915456122734652	0.892370572207084	0.898097826086957	0.906451612903226	0.914634146341463	0.88953488372093	0.871761658031088	0.898973337065756	0.891976896031161	0.00699644103459507	chr3:128913010:+_vs_chr3:128913114:+	0.056305286497841	chr3:128887645:+;chr3:128913010:+;chr3:128913114:+	distal	FALSE
HINT3	0.32220731053178	1	0.570284142031422	0.915456122734652	0.975903614457831	0.891891891891892	0.25	0.985714285714286	0.91304347826087	0.8	0.705931835449908	0.899585921325052	-0.193654085875144	chr6:125978054:+_vs_chr6:125980244:+	-0.0340501792114696	chr6:125978054:+;chr6:125980244:+	proximal	FALSE
EPS8	3.85530691752137	5	0.570430770270109	0.915507588919149	0.946840148698885	0.929506871463217	0.843521594684385	0.96600566572238	0.862068965517241	0.948752079866888	0.906622871615496	0.92560890370217	-0.0189860320866739	chr12:15620248:-_vs_chr12:15620158:-	-0.0174306339975921	chr12:15620158:-;chr12:15620248:-;chr12:15620299:-;chr12:15620720:-;chr12:15650837:-;chr12:15660636:-	proximal	FALSE
ALG12	0.321369426473211	1	0.570785829763387	0.915893487076149	0.027972027972028	0.082089552238806	0.0213903743315508	0	0.040590405904059	0.0405405405405405	0.0438173181807949	0.0270436488148665	0.0167736693659284	chr22:49903266:-_vs_chr22:49900229:-	0.0120885238009267	chr22:49900229:-;chr22:49903266:-	distal	FALSE
PDXDC2P-NPIPB14P	0.320726992649497	1	0.571171076237661	0.916000608913367	0.981308411214953	0.963855421686747	0.947368421052632	1	0.963414634146341	0.976744186046512	0.964177417984777	0.980052940064284	-0.015875522079507	chr16:69986314:-_vs_chr16:69976293:-	-0.0151607342054558	chr16:69976293:-;chr16:69986314:-	proximal	FALSE
CFAP36	2.00516245090739	3	0.571335910165491	0.916000608913367	0.918918918918919	0.92434988179669	0.903846153846154	0.833333333333333	0.956639566395664	0.92948717948718	0.915704984853921	0.906486693072059	0.00921829178186195	chr2:55541676:+_vs_chr2:55545079:+	-0.0578698405432212	chr2:55532231:+;chr2:55541676:+;chr2:55544332:+;chr2:55545079:+	proximal	FALSE
DVL2	0.320244328580884	1	0.571460849423346	0.916000608913367	0.995833333333333	0.991111111111111	0.993055555555556	0.989556135770235	0.987935656836461	0.994117647058824	0.993333333333333	0.990536479888507	0.00279685344482683	chr17:7228749:-_vs_chr17:7225345:-	0.00565862531894438	chr17:7225345:-;chr17:7228749:-	distal	FALSE
SNX29	1.11900949821535	2	0.571492025710164	0.916000608913367	0.908333333333333	0.8125	0.8	1	0.928571428571429	0.6875	0.840277777777778	0.87202380952381	-0.0317460317460317	chr16:12135737:+_vs_chr16:12573007:+	0.10202492211838	chr16:12135737:+;chr16:12573007:+;chr16:12574284:+	distal	FALSE
PTPA	0.320187176808759	1	0.571495180265262	0.916000608913367	0.992551210428305	0.995381062355658	0.997340425531915	0.995726495726496	0.992840095465394	1	0.995090899438626	0.99618886373063	-0.00109796429200371	chr9:129145181:+_vs_chr9:129148946:+	-0.00340818171427377	chr9:129145181:+;chr9:129148946:+	proximal	FALSE
DCTN5	2.00318819954919	3	0.571745245485723	0.916000608913367	0.670417252695734	0.661538461538462	0.670682730923695	0.672206832871653	0.66120218579235	0.666666666666667	0.667546148385963	0.666691895110223	0.000854253275740291	chr16:23669874:+_vs_chr16:23677456:+	0.0191831742818585	chr16:23667705:+;chr16:23668419:+;chr16:23669874:+;chr16:23677456:+	distal	FALSE
ABHD18	2.9173301667206	4	0.571753954428447	0.916000608913367	0.633333333333333	0.633928571428572	0.347222222222222	0.541666666666667	0.486842105263158	0.5	0.538161375661376	0.509502923976608	0.0286584516847674	chr4:128010608:+_vs_chr4:128036323:+	0.226033834586466	chr4:128009862:+;chr4:128010546:+;chr4:128010608:+;chr4:128036323:+;chr4:128037354:+	distal	FALSE
RARS1	2.00254917399252	3	0.571877782481363	0.916000608913367	0.95360824742268	0.937606837606837	0.91725768321513	0.96969696969697	0.943548387096774	0.956006768189509	0.936157589414883	0.956417374994418	-0.020259785579535	chr5:168519197:+_vs_chr5:168519299:+	-0.0571164889253487	chr5:168494876:+;chr5:168510678:+;chr5:168519197:+;chr5:168519299:+	proximal	FALSE
RAMAC	1.11763733813814	2	0.571884249514302	0.916000608913367	0.655	0.740601503759398	0.553459119496855	0.64406779661017	0.631016042780749	0.549689440993789	0.649686874418751	0.608257760128236	0.0414291142905155	chr15:82990674:+_vs_chr15:82991026:+	0.0955786491500777	chr15:82990374:+;chr15:82990674:+;chr15:82991026:+	distal	FALSE
AXIN2	1.11615158891982	2	0.572309245642516	0.916497631649167	0.974820143884892	0.980232558139535	0.9640625	0.964912280701754	0.984567901234568	0.983695652173913	0.973038400674809	0.977725278036745	-0.00468687736193618	chr17:65528630:-_vs_chr17:65528563:-	-0.0188119582994915	chr17:65528563:-;chr17:65528630:-;chr17:65533924:-	proximal	FALSE
MKS1	1.11406657025782	2	0.572906194479617	0.917130713353866	0.922330097087379	0.931034482758621	0.943548387096774	0.941935483870968	0.929003021148036	0.932270916334661	0.932304322314258	0.934403140451222	-0.00209881813696389	chr17:58207566:-_vs_chr17:58205861:-	0.0161714618004597	chr17:58205441:-;chr17:58205861:-;chr17:58207566:-	distal	FALSE
ALDH16A1	1.11396909931545	2	0.572934116013328	0.917130713353866	0.758333333333333	0.684782608695652	0.478723404255319	0.675	0.640127388535032	0.455357142857143	0.640613115428102	0.590161510464058	0.0504516049640433	chr19:49470589:+_vs_chr19:49471048:+	0.161243108747622	chr19:49470589:+;chr19:49470619:+;chr19:49471048:+	distal	FALSE
RAD54L	0.317544289273087	1	0.573087187992713	0.917162371214384	1	1	0.866666666666667	0.981651376146789	0.901685393258427	0.956862745098039	0.955555555555556	0.946733171501085	0.00882238405447056	chr1:46278433:+_vs_chr1:46278463:+	0.0592592592592592	chr1:46278433:+;chr1:46278463:+	distal	FALSE
PFAS	1.11309894217902	2	0.573183441602382	0.917162371214384	0.897163120567376	0.904761904761905	0.860544217687075	0.858974358974359	0.89589905362776	0.865145228215768	0.887489747672119	0.873339546939296	0.0141502007328229	chr17:8270374:+_vs_chr17:8270486:+	0.0262962962962963	chr17:8270374:+;chr17:8270435:+;chr17:8270486:+	distal	FALSE
FASN	0.3170706270339	1	0.573373431924133	0.917282701602753	0.797961896322552	0.784293727689954	0.801694915254237	0.777777777777778	0.803056027164686	0.825742574257426	0.794650179755581	0.802192126399963	-0.00754194664438201	chr17:82078453:-_vs_chr17:82078338:-	-0.0264362850253689	chr17:82078338:-;chr17:82078453:-	proximal	FALSE
LIMD2	0.316742277022058	1	0.573572025967407	0.917416745297348	0.496598639455782	0.481865284974093	0.293785310734463	0.475	0.32520325203252	0.379679144385027	0.424083078388113	0.393294132139182	0.0307889462489306	chr17:63697816:-_vs_chr17:63695903:-	0.106484780616919	chr17:63695903:-;chr17:63697816:-	distal	FALSE
ZNF14	1.99323020843985	3	0.573812988438246	0.917618489215534	0.866120218579235	0.872023809523809	0.87029831387808	0.858585858585859	0.859396433470508	0.889784946236559	0.869480780660375	0.869255746097642	0.000225034562733151	chr19:19710755:-_vs_chr19:19710603:-	0.0215665348700432	chr19:19710468:-;chr19:19710603:-;chr19:19710755:-;chr19:19710945:-	distal	FALSE
TSG101	1.99197011749493	3	0.574075008417394	0.91782793990933	0.981286549707602	0.983864620228256	0.979027645376549	0.975384615384615	0.977308294209703	0.980458474257798	0.981392938437469	0.977717127950705	0.00367581048676413	chr11:18480396:-_vs_chr11:18480314:-	0.0101447151134954	chr11:18480314:-;chr11:18480396:-;chr11:18481835:-;chr11:18488236:-	distal	FALSE
ANKEF1	0.315748886043053	1	0.5741736793401	0.91782793990933	1	0.92	0.363636363636364	0.857142857142857	1	0.928571428571429	0.761212121212121	0.928571428571429	-0.167359307359307	chr20:10045053:+_vs_chr20:10056762:+	-0.198529411764706	chr20:10045053:+;chr20:10056762:+	proximal	FALSE
CDK4	1.10916691449393	2	0.574311436646499	0.917864538048435	0.0759493670886076	0.0471014492753623	0.0314685314685315	0.0614035087719298	0.0259067357512953	0.0327510917030568	0.0515064492775005	0.0400204454087606	0.0114860038687398	chr12:57748244:-_vs_chr12:57747727:-	0.0319444444444445	chr12:57747727:-;chr12:57747910:-;chr12:57748244:-	distal	FALSE
CEP164	0.315103148351454	1	0.5745654425306	0.91808687287783	0.898989898989899	0.855421686746988	0.72	0.895522388059702	0.759036144578313	0.755813953488372	0.824803861912296	0.803457495375462	0.0213463665368333	chr11:117351952:+_vs_chr11:117413266:+	0.0964348334307423	chr11:117351952:+;chr11:117413266:+	distal	FALSE
ADGRG6	1.98773088429834	3	0.574957106809527	0.918212208735486	0.963963963963964	0.883720930232558	0.770833333333333	0.883597883597884	0.768939393939394	0.766666666666667	0.872839409176618	0.806401314734648	0.0664380944419704	chr6:142408249:+_vs_chr6:142446249:+	0.20177255985267	chr6:142370450:+;chr6:142408249:+;chr6:142443958:+;chr6:142446249:+	distal	FALSE
FKTN	2.89742271980322	4	0.575135594611803	0.918212208735486	0.782857142857143	0.463636363636364	0.3875	0.545454545454545	0.620689655172414	0.375	0.544664502164502	0.51371473354232	0.0309497686221823	chr9:105636242:+_vs_chr9:105640051:+	0.278904109589041	chr9:105598030:+;chr9:105620153:+;chr9:105636242:+;chr9:105640051:+;chr9:105640580:+;chr9:105641118:+	distal	FALSE
CPSF3	0.314083810842931	1	0.57518494106533	0.918212208735486	0.990049751243781	0.997946611909651	0.988439306358382	1	0.990514905149051	0.995918367346939	0.992145223170604	0.995477757498663	-0.00333253432805891	chr2:9459617:+_vs_chr2:9473101:+	-0.00312014506263014	chr2:9459617:+;chr2:9473101:+	proximal	FALSE
TBXA2R	0.314073677392173	1	0.575191106260389	0.918212208735486	0.4	0.2	0	0.3	0.5	0.363636363636364	0.2	0.387878787878788	-0.187878787878788	chr19:3594780:-_vs_chr19:3594508:-	-0.152505446623094	chr19:3594508:-;chr19:3594780:-	proximal	FALSE
ZNF461	2.89692657950718	4	0.575220006906104	0.918212208735486	0.411214953271028	0.461864406779661	0.383720930232558	0.416666666666667	0.379237288135593	0.354938271604938	0.418933430094416	0.383614075469066	0.0353193546253497	chr19:36638431:-_vs_chr19:36637905:-	0.117127730347045	chr19:36636685:-;chr19:36637905:-;chr19:36637986:-;chr19:36638340:-;chr19:36638431:-	distal	FALSE
LINC02449	0.313773838240536	1	0.575373587680274	0.918212208735486	0.95	0	0.868421052631579	0.833333333333333	0.5	0.84	0.606140350877193	0.724444444444444	-0.118304093567251	chr12:8238173:+_vs_chr12:8242092:+	0.138636363636364	chr12:8238173:+;chr12:8242092:+	distal	FALSE
FAM156B	0.313400500410353	1	0.575600960400561	0.918212208735486	0.476447876447876	0.468244084682441	0.466743119266055	0.498740554156171	0.460358056265985	0.415605095541401	0.470478360132124	0.458234568654519	0.0122437914776051	chrX:52947254:-_vs_chrX:52908560:+	0.0362861226170579	chrX:52908560:+;chrX:52947254:-	distal	FALSE
TENT2	1.98350112026856	3	0.575838161322176	0.918212208735486	0.669220945083014	0.654901960784314	0.643892339544513	0.657894736842105	0.648648648648649	0.658263305322129	0.656005081803947	0.654935563604294	0.00106951819965284	chr5:79686266:+_vs_chr5:79688246:+	0.0191399152029073	chr5:79685312:+;chr5:79686266:+;chr5:79686641:+;chr5:79688246:+	distal	FALSE
SHMT1	1.10357444221097	2	0.575919594388674	0.918212208735486	0.76	0.862068965517241	0.805555555555556	0.888888888888889	0.786585365853658	0.8125	0.809208173690932	0.829324751580849	-0.0201165778899167	chr17:18328469:-_vs_chr17:18327876:-	0.0739439119630814	chr17:18327876:-;chr17:18328469:-;chr17:18328524:-	distal	FALSE
NUAK1	1.1033359717008	2	0.575988268402519	0.918212208735486	0.927083333333333	0.773809523809524	0.638888888888889	0.5	0.6	0.848484848484849	0.779927248677249	0.649494949494949	0.130432299182299	chr12:106104952:-_vs_chr12:106063345:-	0.106973995271868	chr12:106063345:-;chr12:106063619:-;chr12:106104952:-	distal	FALSE
DFFA	5.69088235702748	7	0.576270708234572	0.918212208735486	0.635394456289979	0.669535283993115	0.637630662020906	0.65266106442577	0.706143597335307	0.656875834445928	0.647520134101333	0.671893498735669	-0.0243733646343351	chr1:10456595:-_vs_chr1:10456522:-	-0.0890313390313391	chr1:10456522:-;chr1:10456595:-;chr1:10457308:-;chr1:10458535:-;chr1:10458857:-;chr1:10462299:-;chr1:10462467:-;chr1:10469827:-	proximal	FALSE
GAS7	3.81463083696644	5	0.576401330252989	0.918212208735486	0.532631578947368	0.33781512605042	0.368292682926829	0.333333333333333	0.333333333333333	0.325925925925926	0.412913129308206	0.330864197530864	0.0820489317773417	chr17:9915546:-_vs_chr17:9910670:-	0.250372975277067	chr17:9910606:-;chr17:9910670:-;chr17:9910954:-;chr17:9914042:-;chr17:9914217:-;chr17:9915546:-	distal	FALSE
UBN1	1.10173048260776	2	0.576450825476583	0.918212208735486	1	0.967741935483871	0.852272727272727	0.992857142857143	0.888888888888889	0.967532467532467	0.940004887585533	0.9497594997595	-0.009754612173967	chr16:4859929:+_vs_chr16:4882360:+	0.0260552371026576	chr16:4858073:+;chr16:4859929:+;chr16:4882360:+	distal	FALSE
PLSCR4	0.31196592657659	1	0.576476312434316	0.918212208735486	1	0.714285714285714	0.666666666666667	0.666666666666667	0.666666666666667	0.694444444444444	0.793650793650794	0.675925925925926	0.117724867724868	chr3:146192403:-_vs_chr3:146192335:-	0.121939030484758	chr3:146192335:-;chr3:146192403:-	distal	FALSE
CZ1P-ASNS	1.98031179145667	3	0.576503105836283	0.918212208735486	0.546875	0.55	0.5	0.431818181818182	0.625	0.333333333333333	0.532291666666667	0.463383838383838	0.0689078282828283	chr7:97945676:-_vs_chr7:97941178:-	0.303986710963455	chr7:97934678:-;chr7:97941178:-;chr7:97942463:-;chr7:97945676:-;chr7:97946942:-	distal	FALSE
PAXBP1	1.1011823325789	2	0.576608837897534	0.918212208735486	0.942528735632184	0.945578231292517	0.911392405063291	0.907766990291262	0.941605839416058	0.891752577319588	0.933166457329331	0.913708469008969	0.0194579883203614	chr21:32734250:-_vs_chr21:32733901:-	0.0430192878338278	chr21:32733901:-;chr21:32734250:-;chr21:32741339:-	distal	FALSE
ESYT2	0.311652750468397	1	0.576667758131187	0.918212208735486	0.86734693877551	0.82	0.72	0.916666666666667	0.6	0.708333333333333	0.802448979591837	0.741666666666667	0.06078231292517	chr7:158733617:-_vs_chr7:158730997:-	0.132029604019232	chr7:158730997:-;chr7:158733617:-	distal	FALSE
COA4	0.311487253980943	1	0.57676897769609	0.918212208735486	0.666666666666667	0.7	0.454545454545455	0.8	0.62962962962963	0.6	0.607070707070707	0.676543209876543	-0.0694725028058362	chr11:73872766:-_vs_chr11:73872667:-	-0.154644525168656	chr11:73872667:-;chr11:73872766:-	proximal	FALSE
NHLRC2	3.8117370401834	5	0.576827091459409	0.918212208735486	0.632258064516129	0.478260869565217	0.31	0.416216216216216	0.476923076923077	0.492307692307692	0.473506311360449	0.461815661815662	0.011690649544787	chr10:113860405:+_vs_chr10:113862417:+	0.166261767385363	chr10:113860405:+;chr10:113860703:+;chr10:113862417:+;chr10:113898209:+;chr10:113910066:+;chr10:113917194:+	distal	FALSE
POLR2K	0.310997176045021	1	0.577068922001403	0.918414211454533	1	0.926470588235294	0.923076923076923	0.916666666666667	0.969387755102041	0.863013698630137	0.949849170437406	0.916356040132948	0.0334931303044577	chr8:100153613:+_vs_chr8:100154002:+	0.0346408558329088	chr8:100153613:+;chr8:100154002:+	distal	FALSE
C15orf40	3.80759444480645	5	0.577436815336749	0.918426147154292	0.445714285714286	0.35	0.420689655172414	0.426666666666667	0.55	0.4	0.405467980295567	0.458888888888889	-0.0534209085933224	chr15:83004678:-_vs_chr15:83001887:-	-0.142346634901727	chr15:82994817:-;chr15:83001887:-;chr15:83004393:-;chr15:83004472:-;chr15:83004678:-;chr15:83009148:-	proximal	FALSE
TMF1	9.48145045325055	11	0.5775428253942	0.918426147154292	0.479929161747344	0.47167325428195	0.42350332594235	0.490767045454545	0.43870523415978	0.496439044826142	0.458368580657215	0.475303774813489	-0.0169351941562743	chr3:69039632:-_vs_chr3:69022315:-	-0.0417280314187531	chr3:69019827:-;chr3:69021125:-;chr3:69021848:-;chr3:69022315:-;chr3:69022653:-;chr3:69023081:-;chr3:69027901:-;chr3:69027941:-;chr3:69039632:-;chr3:69043851:-;chr3:69044573:-;chr3:69046891:-	proximal	FALSE
NOL9	1.97508319931421	3	0.577594353120587	0.918426147154292	0.797900262467191	0.760964912280702	0.801864801864802	0.754385964912281	0.798152096659559	0.746987951807229	0.786909992204232	0.766508671126356	0.0204013210778753	chr1:6525145:-_vs_chr1:6521351:-	0.0712153401972	chr1:6521351:-;chr1:6525145:-;chr1:6525567:-;chr1:6525670:-	distal	FALSE
PARVA	4.73951907090486	6	0.577629125044865	0.918426147154292	0.633333333333333	0.627272727272727	0.538461538461538	0.646090534979424	0.557333333333333	0.616666666666667	0.5996891996892	0.606696844993141	-0.00700764530394149	chr11:12530039:+_vs_chr11:12530795:+	0.131617339053314	chr11:12528268:+;chr11:12529756:+;chr11:12529946:+;chr11:12530039:+;chr11:12530197:+;chr11:12530420:+;chr11:12530795:+	distal	FALSE
ACTN4	1.0974278886697	2	0.57769227727718	0.918426147154292	0.288104089219331	0.192682926829268	0.145945945945946	0.285714285714286	0.189890710382514	0.299270072992701	0.208910987331515	0.2582916896965	-0.049380702364985	chr19:38730185:+_vs_chr19:38730525:+	-0.0276044284187774	chr19:38730185:+;chr19:38730256:+;chr19:38730525:+	proximal	FALSE
COG4	0.309860147674044	1	0.577766016987189	0.918426147154292	0.998980632008155	0.996756756756757	0.990825688073395	0.990458015267176	0.99625468164794	0.995793901156677	0.995521025612769	0.994168866023931	0.00135215958883783	chr16:70509006:-_vs_chr16:70480571:-	0.00288020346250128	chr16:70480571:-;chr16:70509006:-	distal	FALSE
NCBP2	1.09611193997262	2	0.57807250905464	0.918524155999676	0.997753369945082	0.994893428063943	0.99554367201426	0.997844827586207	0.996227996647108	0.996039142590867	0.996063490007762	0.996703988941394	-0.00064049893363205	chr3:196935480:-_vs_chr3:196935407:-	-0.00304150211526436	chr3:196935407:-;chr3:196935480:-;chr3:196936851:-	proximal	FALSE
PCF11	1.9727213917904	3	0.578087742673491	0.918524155999676	0.913888888888889	0.913370998116761	0.807807807807808	0.911458333333333	0.82183908045977	0.899749373433584	0.878355898271152	0.877682262408896	0.000673635862256661	chr11:83185206:+_vs_chr11:83185794:+	0.0982989711437987	chr11:83165908:+;chr11:83167552:+;chr11:83185206:+;chr11:83185794:+	distal	FALSE
KCTD6	0.309198382075238	1	0.578172507155346	0.918524155999676	0.982758620689655	0.940298507462687	0.983333333333333	0.96969696969697	0.959798994974874	1	0.968796820495225	0.976498654890615	-0.00770183439538974	chr3:58501979:+_vs_chr3:58502356:+	-0.0131852783015574	chr3:58501979:+;chr3:58502356:+	proximal	FALSE
ACTL6A	1.97075442702317	3	0.578498867580421	0.918859958424795	0.967592592592593	0.992222222222222	0.987767584097859	0.978969505783386	0.983803045027535	0.982612383375742	0.982527466304225	0.981794978062221	0.000732488242003781	chr3:179588282:+_vs_chr3:179588403:+	0.0177414509446048	chr3:179567401:+;chr3:179568022:+;chr3:179588282:+;chr3:179588403:+	distal	FALSE
FKBP3	1.09414443052356	2	0.578641470429878	0.918903813633775	0.552173913043478	0.542918454935622	0.576470588235294	0.510869565217391	0.551546391752577	0.539525691699605	0.557187652071465	0.533980549556525	0.0232071025149404	chr14:45115902:-_vs_chr14:45115599:-	0.0388957686096446	chr14:45115599:-;chr14:45115902:-;chr14:45116046:-	distal	FALSE
ASMTL	0.308105427699047	1	0.578845104145262	0.919025559777969	0.497206703910615	0.506578947368421	0.476315789473684	0.516129032258065	0.469483568075117	0.554716981132075	0.493367146917573	0.513443193821752	-0.0200760469041792	chrX:1403144:-_vs_chrY:1403144:-	-0.0572433192686358	chrX:1403144:-;chrY:1403144:-	proximal	FALSE
SMARCA4	1.96860599171487	3	0.578948150159216	0.919025559777969	0.320787593657432	0.224654989384289	0.146850791512294	0.20211161387632	0.151688311688312	0.171991084695394	0.230764458184671	0.175263670086675	0.0555007880979963	chr19:10996376:+_vs_chr19:11062273:+	0.102374876564202	chr19:10996376:+;chr19:11040099:+;chr19:11061938:+;chr19:11062273:+	distal	FALSE
GNG2	4.72721244819695	6	0.579245423247805	0.919314831613348	0.989301720399017	0.991608439512262	0.987526409881359	0.991472868217054	0.98421426037602	0.986939639957642	0.989478856597546	0.987542256183572	0.00193660041397381	chr14:51967414:+_vs_chr14:51969543:+	0.00818880454762949	chr14:51967040:+;chr14:51967414:+;chr14:51968386:+;chr14:51969278:+;chr14:51969471:+;chr14:51969543:+;chr14:51969795:+	distal	FALSE
BRINP3	0.307032542687011	1	0.579506870102013	0.919547140386257	0.788759689922481	0.780487804878049	0.786833855799373	0.754385964912281	0.767441860465116	0.861788617886179	0.785360450199967	0.794538814421192	-0.00917836422122453	chr1:190097755:-_vs_chr1:190097658:-	-0.0451127819548873	chr1:190097658:-;chr1:190097755:-	proximal	FALSE
ZNF394	0.30682153988937	1	0.57963719648753	0.919571339513967	0.732142857142857	0.575	0.559322033898305	0.666666666666667	0.485436893203884	0.635416666666667	0.622154963680387	0.595840075512406	0.0263148881679818	chr7:99493424:-_vs_chr7:99493246:-	0.110019982871824	chr7:99493246:-;chr7:99493424:-	distal	FALSE
LRRC8C-DT	1.08968259310461	2	0.579933813532541	0.919859290182321	0.541666666666667	0.625	0.5	0.666666666666667	0.423076923076923	0.333333333333333	0.555555555555556	0.474358974358974	0.0811965811965812	chr1:89629637:-_vs_chr1:89628961:-	0.251748251748252	chr1:89628961:-;chr1:89629371:-;chr1:89629637:-	distal	FALSE
RNF20	5.65621287676186	7	0.580414577774938	0.920392242785493	0.950506186726659	0.913677811550152	0.85099846390169	0.93107431651906	0.885159500693481	0.940488527017024	0.905060820726167	0.918907448076522	-0.013846627350355	chr9:101554757:+_vs_chr9:101563155:+	-0.0264531479916095	chr9:101538772:+;chr9:101552559:+;chr9:101552714:+;chr9:101554757:+;chr9:101562759:+;chr9:101562858:+;chr9:101563155:+;chr9:101563344:+	proximal	FALSE
ALG9	1.08759065400227	2	0.580540723992789	0.920392242785493	0.347107438016529	0.156462585034014	0.203389830508475	0.292857142857143	0.170807453416149	0.136029411764706	0.235653284519672	0.199898002679333	0.0357552818403397	chr11:111786284:-_vs_chr11:111782195:-	0.0987420762095692	chr11:111782195:-;chr11:111785343:-;chr11:111786284:-	distal	FALSE
AP2A2	1.96064344820479	3	0.58061535425875	0.920392242785493	0.800164136233073	0.761746207917129	0.780384271671135	0.776946107784431	0.767833237712756	0.768795472918351	0.780764871940446	0.771191606138513	0.00957326580193318	chr11:1010921:+_vs_chr11:1012240:+	0.067926732345171	chr11:964700:+;chr11:1004844:+;chr11:1010921:+;chr11:1012240:+	distal	FALSE
DHRS12	0.30485231047669	1	0.580856327757308	0.920591613468594	0.62037037037037	0.608108108108108	0.697674418604651	0.620689655172414	0.717948717948718	0.653061224489796	0.642050965694377	0.663899865870309	-0.0218489001759327	chr13:51770779:-_vs_chr13:51767993:-	-0.0753922694221202	chr13:51767993:-;chr13:51770779:-	proximal	FALSE
LRRC34	1.08588158228969	2	0.581037028882438	0.92066718622714	0.2	0.3125	0.666666666666667	0.45	0.383333333333333	0.173913043478261	0.393055555555556	0.335748792270531	0.0573067632850242	chr3:169793473:-_vs_chr3:169793008:-	0.221230158730159	chr3:169793008:-;chr3:169793473:-;chr3:169795641:-	distal	FALSE
ZNF549	1.085451295246	2	0.58116204868327	0.92066718622714	0.761363636363636	0.757575757575758	0.747368421052632	0.732954545454545	0.719251336898396	0.830065359477124	0.755435938330675	0.760757080610022	-0.00532114227934666	chr19:57540280:+_vs_chr19:57540780:+	-0.0388615755664293	chr19:57540280:+;chr19:57540780:+;chr19:57540876:+	proximal	FALSE
